Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2017
"Município de residência";"Todos_os_casos"
"316950 TUMIRITINGA";183
"316960 TUPACIGUARA";1
"316970 TURMALINA";2
"316990 UBA";34
"317005 UBAPORANGA";1
"317010 UBERABA";6
"317020 UBERLANDIA";100
"317040 UNAI";5
"317050 URUCANIA";1
"317057 VARGEM ALEGRE";6
"317070 VARGINHA";4
"317080 VARZEA DA PALMA";3
"317090 VARZELANDIA";3
"317120 VESPASIANO";2
"317150 MATHIAS LOBATO";220
"317190 VIRGOLANDIA";4
"317200 VISCONDE DO RIO BRANCO";5
"320010 AFONSO CLAUDIO";72
"320016 AGUA DOCE DO NORTE";1
"320020 ALEGRE";2
"320030 ALFREDO CHAVES";13
"320040 ANCHIETA";10
"320060 ARACRUZ";22
"320080 BAIXO GUANDU";152
"320090 BARRA DE SAO FRANCISCO";18
"320100 BOA ESPERANCA";5
"320110 BOM JESUS DO NORTE";2
"320120 CACHOEIRO DE ITAPEMIRIM";18
"320130 CARIACICA";77
"320140 CASTELO";7
"320150 COLATINA";25
"320160 CONCEICAO DA BARRA";18
"320170 CONCEICAO DO CASTELO";1
"320190 DOMINGOS MARTINS";13
"320210 ECOPORANGA";2
"320220 FUNDAO";5
"320225 GOVERNADOR LINDENBERG";1
"320230 GUACUI";2
"320240 GUARAPARI";17
"320245 IBATIBA";9
"320250 IBIRACU";10
"320255 IBITIRAMA";1
"320260 ICONHA";5
"320265 IRUPI";1
"320270 ITAGUACU";3
"320280 ITAPEMIRIM";3
"320290 ITARANA";13
"320305 JAGUARE";7
"320310 JERONIMO MONTEIRO";8
"320313 JOAO NEIVA";2
"320316 LARANJA DA TERRA";15
"320320 LINHARES";63
"320330 MANTENOPOLIS";4
"320334 MARECHAL FLORIANO";12
"320335 MARILANDIA";2
"320340 MIMOSO DO SUL";9
"320350 MONTANHA";9
"320370 MUNIZ FREIRE";4
"320390 NOVA VENECIA";25
"320400 PANCAS";3
"320405 PEDRO CANARIO";20
"320410 PINHEIROS";1
"320420 PIUMA";1
"320425 PONTO BELO";4
"320430 PRESIDENTE KENNEDY";12
"320435 RIO BANANAL";4
"320440 RIO NOVO DO SUL";1
"320450 SANTA LEOPOLDINA";11
"320455 SANTA MARIA DE JETIBA";17
"320460 SANTA TERESA";7
"320465 SAO DOMINGOS DO NORTE";2
"320470 SAO GABRIEL DA PALHA";6
"320490 SAO MATEUS";63
"320495 SAO ROQUE DO CANAA";3
"320500 SERRA";81
"320501 SOORETAMA";3
"320503 VARGEM ALTA";1
"320506 VENDA NOVA DO IMIGRANTE";14
"320510 VIANA";14
"320515 VILA PAVAO";3
"320517 VILA VALERIO";2
"320520 VILA VELHA";316
"320530 VITORIA";413
"330010 ANGRA DOS REIS";152
"330020 ARARUAMA";9
"330022 AREAL";1
"330023 ARMACAO DOS BUZIOS";17
"330025 ARRAIAL DO CABO";3
"330040 BARRA MANSA";1
"330045 BELFORD ROXO";32
"330050 BOM JARDIM";1
"330060 BOM JESUS DO ITABAPOANA";23
"330070 CABO FRIO";37
"330080 CACHOEIRAS DE MACACU";3
"330090 CAMBUCI";1
"330093 CARAPEBUS";1
"330100 CAMPOS DOS GOYTACAZES";42
"330110 CANTAGALO";5
"330115 CARDOSO MOREIRA";3
"330130 CASIMIRO DE ABREU";3
"330140 CONCEICAO DE MACABU";1
"330170 DUQUE DE CAXIAS";138
"330185 GUAPIMIRIM";3
"330187 IGUABA GRANDE";24
"330190 ITABORAI";730
"330200 ITAGUAI";5
"330205 ITALVA";7
"330210 ITAOCARA";1
"330220 ITAPERUNA";353
"330225 ITATIAIA";3
"330227 JAPERI";4
"330230 LAJE DO MURIAE";1
"330240 MACAE";12
"330245 MACUCO";5
"330250 MAGE";15
"330260 MANGARATIBA";5
"330270 MARICA";198
"330280 MENDES";1
"330285 MESQUITA";6
"330300 MIRACEMA";1
"330310 NATIVIDADE";2
"330320 NILOPOLIS";7
"330330 NITEROI";601
"330340 NOVA FRIBURGO";45
"330350 NOVA IGUACU";69
"330360 PARACAMBI";1
"330380 PARATY";31
"330385 PATY DO ALFERES";2
"330390 PETROPOLIS";17
"330410 PORCIUNCULA";21
"330412 QUATIS";2
"330414 QUEIMADOS";3
"330415 QUISSAMA";1
"330420 RESENDE";25
"330430 RIO BONITO";1
"330450 RIO DAS FLORES";1
"330452 RIO DAS OSTRAS";60
"330455 RIO DE JANEIRO";1924
"330460 SANTA MARIA MADALENA";1
"330470 SANTO ANTONIO DE PADUA";53
"330480 SAO FIDELIS";1
"330490 SAO GONCALO";1115
"330500 SAO JOAO DA BARRA";1
"330510 SAO JOAO DE MERITI";22
"330513 SAO JOSE DE UBA";1
"330515 SAO JOSE DO VALE DO RIO PRETO";1
"330520 SAO PEDRO DA ALDEIA";4
"330550 SAQUAREMA";35
"330555 SEROPEDICA";23
"330560 SILVA JARDIM";2
"330575 TANGUA";2
"330580 TERESOPOLIS";8
"330600 TRES RIOS";4
"330610 VALENCA";13
"330615 VARRE-SAI";1
"330620 VASSOURAS";6
"330630 VOLTA REDONDA";14
"350010 ADAMANTINA";5
"350020 ADOLFO";2
"350040 AGUAS DA PRATA";1
"350050 AGUAS DE LINDOIA";4
"350070 AGUDOS";3
"350080 ALFREDO MARCONDES";2
"350100 ALTINOPOLIS";2
"350110 ALTO ALEGRE";5
"350115 ALUMINIO";1
"350150 ALVINLANDIA";1
"350160 AMERICANA";4
"350170 AMERICO BRASILIENSE";3
"350180 AMERICO DE CAMPOS";14
"350190 AMPARO";9
"350210 ANDRADINA";6
"350220 ANGATUBA";1
"350250 APARECIDA";1
"350270 APIAI";1
"350275 ARACARIGUAMA";2
"350280 ARACATUBA";31
"350290 ARACOIABA DA SERRA";1
"350320 ARARAQUARA";18
"350330 ARARAS";16
"350370 ARIRANHA";13
"350380 ARTUR NOGUEIRA";2
"350390 ARUJA";12
"350400 ASSIS";9
"350410 ATIBAIA";7
"350420 AURIFLAMA";2
"350440 AVANHANDAVA";1
"350460 BADY BASSITT";3
"350470 BALBINOS";1
"350480 BALSAMO";1
"350500 BARAO DE ANTONINA";1
"350530 BARRA BONITA";2
"350550 BARRETOS";16
"350560 BARRINHA";3
"350570 BARUERI";28
"350590 BATATAIS";2
"350600 BAURU";7
"350610 BEBEDOURO";13
"350630 BERNARDINO DE CAMPOS";1
"350635 BERTIOGA";16
"350650 BIRIGUI";25
"350660 BIRITIBA-MIRIM";1
"350700 BOITUVA";1
"350710 BOM JESUS DOS PERDOES";1
"350730 BORACEIA";1
"350740 BORBOREMA";2
"350750 BOTUCATU";2
"350775 BREJO ALEGRE";1
"350780 BRODOWSKI";2
"350810 BURITAMA";1
"350840 CABREUVA";4
"350850 CACAPAVA";2
"350860 CACHOEIRA PAULISTA";5
"350900 CAIEIRAS";3
"350920 CAJAMAR";5
"350940 CAJURU";1
"350950 CAMPINAS";176
"350980 CAMPOS NOVOS PAULISTA";1
"351000 CANDIDO MOTA";1
"351010 CANDIDO RODRIGUES";1
"351040 CAPIVARI";2
"351050 CARAGUATATUBA";19
"351060 CARAPICUIBA";23
"351080 CASA BRANCA";2
"351100 CASTILHO";1
"351110 CATANDUVA";13
"351120 CATIGUA";1
"351140 CERQUEIRA CESAR";1
"351160 CESARIO LANGE";1
"351170 CHARQUEADA";1
"351220 CONCHAL";5
"351240 CORDEIROPOLIS";8
"351250 COROADOS";1
"351270 CORUMBATAI";1
"351280 COSMOPOLIS";12
"351290 COSMORAMA";1
"351300 COTIA";18
"351310 CRAVINHOS";2
"351320 CRISTAIS PAULISTA";1
"351340 CRUZEIRO";9
"351350 CUBATAO";15
"351370 DESCALVADO";15
"351380 DIADEMA";10
"351410 DOIS CORREGOS";1
"351430 DOURADO";1
"351440 DRACENA";3
"351492 ELISIARIO";1
"351500 EMBU DAS ARTES";13
"351510 EMBU-GUACU";4
"351518 ESPIRITO SANTO DO PINHAL";4
"351550 FERNANDOPOLIS";45
"351560 FERNANDO PRESTES";3
"351565 FERNAO";1
"351570 FERRAZ DE VASCONCELOS";8
"351600 FLORIDA PAULISTA";2
"351620 FRANCA";23
"351630 FRANCISCO MORATO";5
"351640 FRANCO DA ROCHA";2
"351670 GARCA";3
"351690 GENERAL SALGADO";1
"351710 GLICERIO";3
"351740 GUAIRA";1
"351750 GUAPIACU";2
"351760 GUAPIARA";1
"351780 GUARACAI";10
"351820 GUARARAPES";3
"351840 GUARATINGUETA";4
"351870 GUARUJA";29
"351880 GUARULHOS";136
"351885 GUATAPARA";2
"351907 HORTOLANDIA";18
"351930 IBATE";2
"351940 IBIRA";4
"351960 IBITINGA";5
"351970 IBIUNA";2
"352000 IGARACU DO TIETE";3
"352010 IGARAPAVA";1
"352030 IGUAPE";5
"352040 ILHABELA";4
"352042 ILHA COMPRIDA";1
"352044 ILHA SOLTEIRA";2
"352050 INDAIATUBA";16
"352070 INDIAPORA";3
"352100 IPERO";3
"352110 IPEUNA";3
"352190 ITAJOBI";21
"352210 ITANHAEM";6
"352220 ITAPECERICA DA SERRA";8
"352230 ITAPETININGA";7
"352240 ITAPEVA";2
"352250 ITAPEVI";13
"352260 ITAPIRA";25
"352270 ITAPOLIS";1
"352310 ITAQUAQUECETUBA";17
"352330 ITARIRI";1
"352340 ITATIBA";11
"352380 ITOBI";2
"352390 ITU";10
"352400 ITUPEVA";1
"352410 ITUVERAVA";8
"352430 JABOTICABAL";14
"352440 JACAREI";9
"352470 JAGUARIUNA";1
"352480 JALES";4
"352500 JANDIRA";13
"352510 JARDINOPOLIS";8
"352520 JARINU";1
"352530 JAU";3
"352570 JOSE BONIFACIO";7
"352580 JULIO MESQUITA";2
"352590 JUNDIAI";11
"352620 JUQUITIBA";1
"352650 LAVINIA";2
"352670 LEME";9
"352690 LIMEIRA";45
"352710 LINS";3
"352720 LORENA";11
"352730 LOUVEIRA";5
"352740 LUCELIA";1
"352750 LUCIANOPOLIS";1
"352760 LUIS ANTONIO";1
"352770 LUIZIANIA";1
"352790 LUTECIA";1
"352820 MACEDONIA";1
"352840 MAIRINQUE";3
"352850 MAIRIPORA";2
"352880 MARACAI";8
"352885 MARAPOAMA";2
"352900 MARILIA";11
"352930 MATAO";4
"352940 MAUA";10
"352950 MENDONCA";3
"352980 MINEIROS DO TIETE";2
"352990 MIRACATU";1
"353000 MIRA ESTRELA";2
"353010 MIRANDOPOLIS";7
"353030 MIRASSOL";10
"353040 MIRASSOLANDIA";1
"353050 MOCOCA";12
"353060 MOGI DAS CRUZES";19
"353070 MOGI GUACU";23
"353080 MOGI MIRIM";48
"353090 MOMBUCA";2
"353110 MONGAGUA";3
"353120 MONTE ALEGRE DO SUL";2
"353130 MONTE ALTO";4
"353140 MONTE APRAZIVEL";4
"353180 MONTE MOR";4
"353190 MORRO AGUDO";1
"353260 NHANDEARA";2
"353300 NOVA GRANADA";4
"353340 NOVA ODESSA";2
"353350 NOVO HORIZONTE";31
"353390 OLIMPIA";10
"353400 ONDA VERDE";2
"353410 ORIENTE";1
"353420 ORINDIUVA";1
"353430 ORLANDIA";2
"353440 OSASCO";29
"353450 OSCAR BRESSANE";1
"353460 OSVALDO CRUZ";1
"353470 OURINHOS";1
"353475 OUROESTE";3
"353500 PALESTINA";2
"353510 PALMARES PAULISTA";1
"353520 PALMEIRA D'OESTE";1
"353530 PALMITAL";1
"353550 PARAGUACU PAULISTA";10
"353560 PARAIBUNA";3
"353570 PARAISO";1
"353620 PARIQUERA-ACU";3
"353630 PATROCINIO PAULISTA";1
"353650 PAULINIA";42
"353660 PAULO DE FARIA";1
"353700 PEDREGULHO";1
"353710 PEDREIRA";2
"353730 PENAPOLIS";34
"353740 PEREIRA BARRETO";1
"353760 PERUIBE";3
"353770 PIACATU";1
"353780 PIEDADE";1
"353790 PILAR DO SUL";1
"353800 PINDAMONHANGABA";16
"353810 PINDORAMA";2
"353860 PIRACAIA";3
"353870 PIRACICABA";41
"353890 PIRAJUI";2
"353900 PIRANGI";13
"353910 PIRAPORA DO BOM JESUS";1
"353930 PIRASSUNUNGA";17
"353950 PITANGUEIRAS";3
"353960 PLANALTO";3
"353970 PLATINA";1
"353980 POA";12
"354020 PONTAL";1
"354030 PONTES GESTAL";1
"354060 PORTO FELIZ";3
"354070 PORTO FERREIRA";15
"354075 POTIM";1
"354080 POTIRENDABA";2
"354090 PRADOPOLIS";1
"354100 PRAIA GRANDE";24
"354140 PRESIDENTE PRUDENTE";28
"354150 PRESIDENTE VENCESLAU";2
"354160 PROMISSAO";1
"354220 RANCHARIA";1
"354230 REDENCAO DA SERRA";1
"354260 REGISTRO";4
"354290 RIBEIRAO BONITO";1
"354320 RIBEIRAO DO SUL";2
"354330 RIBEIRAO PIRES";5
"354340 RIBEIRAO PRETO";229
"354370 RINCAO";1
"354390 RIO CLARO";92
"354480 SALES";21
"354515 SALTINHO";1
"354520 SALTO";7
"354580 SANTA BARBARA D'OESTE";50
"354630 SANTA CRUZ DAS PALMEIRAS";6
"354670 SANTA GERTRUDES";20
"354680 SANTA ISABEL";2
"354710 SANTA MERCEDES";2
"354730 SANTANA DE PARNAIBA";15
"354750 SANTA RITA DO PASSA QUATRO";50
"354760 SANTA ROSA DE VITERBO";2
"354770 SANTO ANASTACIO";1
"354780 SANTO ANDRE";38
"354800 SANTO ANTONIO DE POSSE";1
"354850 SANTOS";98
"354870 SAO BERNARDO DO CAMPO";60
"354880 SAO CAETANO DO SUL";21
"354890 SAO CARLOS";67
"354910 SAO JOAO DA BOA VISTA";17
"354940 SAO JOAQUIM DA BARRA";1
"354980 SAO JOSE DO RIO PRETO";84
"354990 SAO JOSE DOS CAMPOS";93
"354995 SAO LOURENCO DA SERRA";2
"355010 SAO MANUEL";1
"355020 SAO MIGUEL ARCANJO";2
"355030 SAO PAULO";959
"355040 SAO PEDRO";2
"355060 SAO ROQUE";2
"355070 SAO SEBASTIAO";16
"355080 SAO SEBASTIAO DA GRAMA";2
"355090 SAO SIMAO";7
"355100 SAO VICENTE";46
"355140 SERRA AZUL";2
"355150 SERRANA";5
"355170 SERTAOZINHO";6
"355180 SETE BARRAS";5
"355190 SEVERINIA";1
"355200 SILVEIRAS";1
"355210 SOCORRO";5
"355220 SOROCABA";255
"355240 SUMARE";21
"355250 SUZANO";7
"355280 TABOAO DA SERRA";13
"355310 TAIACU";10
"355320 TAIUVA";1
"355330 TAMBAU";6
"355340 TANABI";1
"355350 TAPIRAI";1
"355370 TAQUARITINGA";1
"355400 TATUI";5
"355410 TAUBATE";66
"355430 TEODORO SAMPAIO";1
"355450 TIETE";1
"355480 TREMEMBE";8
"355500 TUPA";7
"355530 TURMALINA";1
"355540 UBATUBA";16
"355550 UBIRAJARA";1
"355560 UCHOA";1
"355580 URANIA";1
"355620 VALINHOS";13
"355630 VALPARAISO";3
"355640 VARGEM GRANDE DO SUL";3
"355645 VARGEM GRANDE PAULISTA";3
"355650 VARZEA PAULISTA";1
"355670 VINHEDO";12
"355680 VIRADOURO";2
"355690 VISTA ALEGRE DO ALTO";3
"355700 VOTORANTIM";1
"355710 VOTUPORANGA";27
"410010 ABATIA";2
"410040 ALMIRANTE TAMANDARE";1
"410050 ALTONIA";1
"410060 ALTO PARANA";7
"410080 ALVORADA DO SUL";2
"410100 AMPERE";1
"410110 ANDIRA";5
"410130 ANTONIO OLINTO";1
"410140 APUCARANA";5
"410150 ARAPONGAS";1
"410170 ARARUNA";1
"410190 ASSAI";2
"410200 ASSIS CHATEAUBRIAND";1
"410210 ASTORGA";1
"410220 ATALAIA";1
"410230 BALSA NOVA";1
"410240 BANDEIRANTES";1
"410260 BARRACAO";2
"410300 BOA ESPERANCA";2
"410304 BOA VENTURA DE SAO ROQUE";1
"410305 BOA VISTA DA APARECIDA";1
"410320 BOM SUCESSO";2
"410345 CAFELANDIA";4
"410360 CAMBARA";2
"410370 CAMBE";3
"410380 CAMBIRA";2
"410390 CAMPINA DA LAGOA";1
"410420 CAMPO LARGO";4
"410430 CAMPO MOURAO";3
"410445 CANTAGALO";1
"410460 CAPITAO LEONIDAS MARQUES";2
"410480 CASCAVEL";93
"410500 CATANDUVAS";1
"410550 CIANORTE";8
"410580 COLOMBO";3
"410590 COLORADO";2
"410630 CORBELIA";2
"410640 CORNELIO PROCOPIO";5
"410690 CURITIBA";51
"410720 DOIS VIZINHOS";5
"410725 DOURADINA";1
"410753 ENTRE RIOS DO OESTE";1
"410765 FAZENDA RIO GRANDE";1
"410810 FLORIDA";3
"410830 FOZ DO IGUACU";22
"410840 FRANCISCO BELTRAO";4
"410860 GOIOERE";1
"410880 GUAIRA";8
"410940 GUARAPUAVA";3
"410960 GUARATUBA";5
"410970 IBAITI";2
"410980 IBIPORA";3
"411010 IMBITUVA";1
"411040 INDIANOPOLIS";1
"411070 IRATI";4
"411095 ITAIPULANDIA";1
"411100 ITAMBARACA";1
"411110 ITAMBE";2
"411130 ITAUNA DO SUL";3
"411150 IVAIPORA";1
"411210 JANDAIA DO SUL";1
"411220 JANIOPOLIS";1
"411240 JAPURA";4
"411275 JESUITAS";1
"411280 JOAQUIM TAVORA";1
"411340 LEOPOLIS";2
"411350 LOANDA";1
"411360 LOBATO";1
"411370 LONDRINA";59
"411373 LUIZIANA";1
"411380 LUPIONOPOLIS";2
"411410 MANDAGUACU";3
"411420 MANDAGUARI";7
"411460 MARECHAL CANDIDO RONDON";4
"411470 MARIA HELENA";1
"411480 MARIALVA";4
"411500 MARILENA";54
"411510 MARILUZ";2
"411520 MARINGA";65
"411535 MARIPA";2
"411570 MATINHOS";1
"411580 MEDIANEIRA";1
"411605 MISSAL";1
"411640 NOSSA SENHORA DAS GRACAS";1
"411680 NOVA CANTU";1
"411690 NOVA ESPERANCA";3
"411720 NOVA OLIMPIA";1
"411721 NOVA SANTA BARBARA";2
"411725 NOVA PRATA DO IGUACU";2
"411740 OURIZONA";1
"411745 OURO VERDE DO OESTE";1
"411750 PAICANDU";2
"411770 PALMEIRA";1
"411810 PARANACITY";1
"411820 PARANAGUA";111
"411840 PARANAVAI";14
"411890 PEROLA";2
"411915 PINHAIS";1
"411930 PINHAO";1
"411990 PONTA GROSSA";3
"411995 PONTAL DO PARANA";5
"412070 QUATIGUA";1
"412085 QUATRO PONTES";1
"412110 QUINTA DO SOL";1
"412120 QUITANDINHA";1
"412130 RANCHO ALEGRE";1
"412170 RESERVA";2
"412190 RIBEIRAO DO PINHAL";2
"412210 RIO BOM";1
"412220 RIO BRANCO DO SUL";1
"412230 RIO NEGRO";2
"412240 ROLANDIA";3
"412260 RONDON";1
"412330 SANTA CRUZ DE MONTE CASTELO";1
"412370 SANTA ISABEL DO IVAI";2
"412402 SANTA TEREZA DO OESTE";2
"412405 SANTA TEREZINHA DE ITAIPU";4
"412410 SANTO ANTONIO DA PLATINA";3
"412420 SANTO ANTONIO DO CAIUA";2
"412480 SAO JOAO";1
"412530 SAO JORGE DO IVAI";2
"412535 SAO JORGE DO PATROCINIO";1
"412550 SAO JOSE DOS PINHAIS";13
"412555 SAO MANOEL DO PARANA";2
"412560 SAO MATEUS DO SUL";3
"412570 SAO MIGUEL DO IGUACU";4
"412590 SAO PEDRO DO PARANA";3
"412625 SARANDI";8
"412650 SERTANOPOLIS";1
"412660 SIQUEIRA CAMPOS";44
"412667 TAMARANA";10
"412670 TAMBOARA";3
"412680 TAPEJARA";1
"412710 TELEMACO BORBA";3
"412720 TERRA BOA";2
"412730 TERRA RICA";1
"412750 TIBAGI";3
"412760 TIJUCAS DO SUL";1
"412770 TOLEDO";4
"412800 UBIRATA";2
"412810 UMUARAMA";5
"412830 UNIFLOR";1
"412850 WENCESLAU BRAZ";2
"412855 VERA CRUZ DO OESTE";1
"412860 VERE";2
"420020 AGROLANDIA";1
"420070 ALFREDO WAGNER";1
"420080 ANCHIETA";4
"420120 ANTONIO CARLOS";1
"420200 BALNEARIO CAMBORIU";24
"420209 BARRA BONITA";1
"420220 BENEDITO NOVO";3
"420230 BIGUACU";8
"420240 BLUMENAU";6
"420245 BOMBINHAS";1
"420290 BRUSQUE";8
"420300 CACADOR";1
"420310 CAIBI";1
"420320 CAMBORIU";2
"420330 CAMPO ALEGRE";5
"420370 CANELINHA";1
"420380 CANOINHAS";2
"420395 CAPIVARI DE BAIXO";2
"420420 CHAPECO";15
"420425 COCAL DO SUL";2
"420435 CORDILHEIRA ALTA";1
"420460 CRICIUMA";9
"420470 CUNHA PORA";1
"420540 FLORIANOPOLIS";83
"420545 FORQUILHINHA";1
"420560 GALVAO";1
"420570 GAROPABA";5
"420600 GOVERNADOR CELSO RAMOS";3
"420640 GUARACIABA";6
"420650 GUARAMIRIM";3
"420690 IBIRAMA";1
"420700 ICARA";1
"420710 ILHOTA";1
"420730 IMBITUBA";4
"420750 INDAIAL";5
"420775 IRACEMINHA";1
"420820 ITAJAI";63
"420830 ITAPEMA";13
"420845 ITAPOA";2
"420870 JACINTO MACHADO";1
"420890 JARAGUA DO SUL";1
"420900 JOACABA";1
"420910 JOINVILLE";9
"420930 LAGES";1
"420985 LINDOIA DO SUL";1
"421000 LUIZ ALVES";1
"421010 MAFRA";8
"421050 MARAVILHA";7
"421100 MONDAI";1
"421130 NAVEGANTES";4
"421190 PALHOCA";10
"421220 PAPANDUVA";1
"421223 PARAISO";1
"421250 PENHA";1
"421265 PESCARIA BRAVA";1
"421280 BALNEARIO PICARRAS";1
"421320 POMERODE";4
"421360 PORTO UNIAO";1
"421480 RIO DO SUL";2
"421500 RIO NEGRINHO";2
"421565 SANTA ROSA DO SUL";1
"421567 SANTA TEREZINHA";1
"421570 SANTO AMARO DA IMPERATRIZ";4
"421610 SAO DOMINGOS";1
"421625 SAO JOAO DO OESTE";1
"421630 SAO JOAO BATISTA";2
"421660 SAO JOSE";15
"421670 SAO JOSE DO CEDRO";1
"421720 SAO MIGUEL DO OESTE";12
"421755 SERRA ALTA";1
"421770 SOMBRIO";1
"421795 TIGRINHOS";1
"421800 TIJUCAS";4
"421835 TREVISO";1
"421850 TREZE TILIAS";2
"421870 TUBARAO";5
"421880 TURVO";1
"421900 URUSSANGA";1
"421950 XANXERE";4
"421970 XAXIM";4
"430040 ALEGRETE";2
"430050 ALPESTRE";1
"430060 ALVORADA";9
"430210 BENTO GONCALVES";8
"430265 BROCHIER";1
"430280 CACAPAVA DO SUL";1
"430310 CACHOEIRINHA";6
"430340 CAICARA";1
"430390 CAMPO BOM";2
"430420 CANDELARIA";1
"430440 CANELA";1
"430460 CANOAS";43
"430463 CAPAO DA CANOA";1
"430466 CAPAO DO LEAO";2
"430470 CARAZINHO";2
"430480 CARLOS BARBOSA";1
"430510 CAXIAS DO SUL";29
"430517 CERRO GRANDE DO SUL";2
"430535 CHARQUEADAS";2
"430570 CONDOR";1
"430587 CORONEL BARROS";2
"430600 CRISSIUMAL";1
"430610 CRUZ ALTA";4
"430640 DOIS IRMAOS";1
"430700 ERECHIM";4
"430760 ESTANCIA VELHA";5
"430770 ESTEIO";2
"430780 ESTRELA";1
"430790 FARROUPILHA";2
"430820 FLORES DA CUNHA";1
"430845 FORTALEZA DOS VALOS";2
"430850 FREDERICO WESTPHALEN";1
"430860 GARIBALDI";3
"430900 GIRUA";1
"430920 GRAVATAI";7
"430930 GUAIBA";2
"430940 GUAPORE";2
"430950 GUARANI DAS MISSOES";1
"430960 HORIZONTINA";1
"431000 IBIRUBA";3
"431010 IGREJINHA";1
"431020 IJUI";17
"431030 ILOPOLIS";1
"431080 IVOTI";6
"431130 LAGOA VERMELHA";2
"431140 LAJEADO";3
"431162 LINDOLFO COLLOR";1
"431180 MARAU";4
"431244 MORRINHOS DO SUL";1
"431260 MUCUM";1
"431265 NAO-ME-TOQUE";2
"431320 NOVA PETROPOLIS";1
"431337 NOVA SANTA RITA";1
"431340 NOVO HAMBURGO";19
"431350 OSORIO";1
"431365 PALMARES DO SUL";1
"431390 PANAMBI";4
"431410 PASSO FUNDO";14
"431430 PEJUCARA";1
"431440 PELOTAS";3
"431490 PORTO ALEGRE";80
"431570 RIO PARDO";1
"431600 ROLANTE";1
"431680 SANTA CRUZ DO SUL";2
"431690 SANTA MARIA";7
"431710 SANT'ANA DO LIVRAMENTO";4
"431720 SANTA ROSA";1
"431730 SANTA VITORIA DO PALMAR";2
"431740 SANTIAGO";1
"431750 SANTO ANGELO";6
"431800 SAO BORJA";3
"431862 SAO JOSE DOS AUSENTES";1
"431870 SAO LEOPOLDO";4
"431990 SAPIRANGA";2
"432000 SAPUCAIA DO SUL";5
"432010 SARANDI";2
"432020 SEBERI";1
"432057 SETE DE SETEMBRO";1
"432067 SINIMBU";2
"432100 TAPERA";4
"432120 TAQUARA";2
"432140 TENENTE PORTELA";1
"432145 TEUTONIA";5
"432150 TORRES";3
"432166 TRES CACHOEIRAS";1
"432170 TRES COROAS";1
"432200 TRIUNFO";2
"432220 TUPANCIRETA";1
"432260 VENANCIO AIRES";1
"432280 VERANOPOLIS";1
"432300 VIAMAO";7
"432320 VICTOR GRAEFF";1
"432370 VISTA GAUCHA";1
"432380 XANGRI-LA";1
"500020 AGUA CLARA";2
"500060 AMAMBAI";8
"500070 ANASTACIO";2
"500100 APARECIDA DO TABOADO";1
"500110 AQUIDAUANA";3
"500124 ARAL MOREIRA";2
"500190 BATAGUASSU";3
"500215 BODOQUENA";1
"500220 BONITO";44
"500240 CAARAPO";14
"500260 CAMAPUA";26
"500270 CAMPO GRANDE";140
"500280 CARACOL";1
"500290 CASSILANDIA";6
"500295 CHAPADAO DO SUL";2
"500310 CORGUINHO";1
"500320 CORUMBA";93
"500325 COSTA RICA";2
"500330 COXIM";4
"500345 DEODAPOLIS";2
"500370 DOURADOS";39
"500375 ELDORADO";61
"500380 FATIMA DO SUL";3
"500390 FIGUEIRAO";2
"500410 GUIA LOPES DA LAGUNA";2
"500430 IGUATEMI";20
"500440 INOCENCIA";1
"500460 ITAQUIRAI";1
"500470 IVINHEMA";8
"500490 JARAGUARI";2
"500500 JARDIM";3
"500510 JATEI";3
"500515 JUTI";1
"500520 LADARIO";3
"500540 MARACAJU";4
"500560 MIRANDA";3
"500570 NAVIRAI";9
"500580 NIOAQUE";1
"500600 NOVA ALVORADA DO SUL";1
"500620 NOVA ANDRADINA";2
"500625 NOVO HORIZONTE DO SUL";1
"500630 PARANAIBA";2
"500640 PEDRO GOMES";1
"500660 PONTA PORA";1
"500690 PORTO MURTINHO";1
"500710 RIBAS DO RIO PARDO";2
"500740 RIO VERDE DE MATO GROSSO";8
"500769 SAO GABRIEL DO OESTE";5
"500790 SIDROLANDIA";3
"500793 SONORA";2
"500795 TACURU";1
"500800 TERENOS";1
"500830 TRES LAGOAS";17
"500840 VICENTINA";1
"510010 ACORIZAL";2
"510020 AGUA BOA";1
"510025 ALTA FLORESTA";1
"510030 ALTO ARAGUAIA";1
"510050 ALTO PARAGUAI";2
"510080 APIACAS";1
"510125 ARAPUTANGA";36
"510140 ARIPUANA";1
"510160 BARAO DE MELGACO";1
"510170 BARRA DO BUGRES";18
"510180 BARRA DO GARCAS";5
"510190 BRASNORTE";1
"510250 CACERES";38
"510263 CAMPO NOVO DO PARECIS";40
"510267 CAMPO VERDE";4
"510300 CHAPADA DOS GUIMARAES";2
"510320 COLIDER";4
"510325 COLNIZA";2
"510330 COMODORO";1
"510335 CONFRESA";4
"510340 CUIABA";836
"510350 DIAMANTINO";1
"510360 DOM AQUINO";9
"510385 GAUCHA DO NORTE";5
"510410 GUARANTA DO NORTE";9
"510454 ITANHANGA";17
"510480 JACIARA";1
"510490 JANGADA";1
"510500 JAURU";4
"510510 JUARA";2
"510515 JUINA";11
"510520 JUSCIMEIRA";21
"510525 LUCAS DO RIO VERDE";7
"510550 VILA BELA DA SANTISSIMA TRINDADE";1
"510560 MATUPA";5
