Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2019
"Município de residência";"Todos_os_casos"
"431442 PICADA CAFE";1
"431446 PINHAL DA SERRA";1
"431449 PINHEIRINHO DO VALE";1
"431455 PIRAPO";2
"431490 PORTO ALEGRE";36
"431510 PORTO XAVIER";1
"431560 RIO GRANDE";6
"431675 SANTA CLARA DO SUL";1
"431680 SANTA CRUZ DO SUL";7
"431690 SANTA MARIA";3
"431710 SANT'ANA DO LIVRAMENTO";6
"431720 SANTA ROSA";1
"431740 SANTIAGO";23
"431750 SANTO ANGELO";6
"431800 SAO BORJA";4
"431860 SAO JOSE DO OURO";1
"431870 SAO LEOPOLDO";4
"431950 SAO SEBASTIAO DO CAI";1
"431980 SAO VICENTE DO SUL";1
"431990 SAPIRANGA";2
"432000 SAPUCAIA DO SUL";3
"432010 SARANDI";2
"432030 SELBACH";2
"432040 SERAFINA CORREA";1
"432057 SETE DE SETEMBRO";2
"432100 TAPERA";2
"432120 TAQUARA";1
"432145 TEUTONIA";1
"432170 TRES COROAS";1
"432180 TRES DE MAIO";2
"432190 TRES PASSOS";1
"432210 TUCUNDUVA";1
"432230 TUPARENDI";4
"432240 URUGUAIANA";1
"432300 VIAMAO";2
"432320 VICTOR GRAEFF";1
"500020 AGUA CLARA";1
"500025 ALCINOPOLIS";3
"500060 AMAMBAI";72
"500070 ANASTACIO";4
"500085 ANGELICA";3
"500100 APARECIDA DO TABOADO";3
"500110 AQUIDAUANA";7
"500124 ARAL MOREIRA";1
"500190 BATAGUASSU";2
"500200 BATAYPORA";2
"500210 BELA VISTA";1
"500215 BODOQUENA";1
"500220 BONITO";5
"500240 CAARAPO";13
"500270 CAMPO GRANDE";269
"500280 CARACOL";1
"500290 CASSILANDIA";22
"500295 CHAPADAO DO SUL";31
"500310 CORGUINHO";1
"500315 CORONEL SAPUCAIA";3
"500320 CORUMBA";39
"500325 COSTA RICA";5
"500330 COXIM";3
"500345 DEODAPOLIS";21
"500348 DOIS IRMAOS DO BURITI";4
"500350 DOURADINA";1
"500370 DOURADOS";36
"500375 ELDORADO";3
"500380 FATIMA DO SUL";6
"500410 GUIA LOPES DA LAGUNA";1
"500440 INOCENCIA";2
"500470 IVINHEMA";20
"500490 JARAGUARI";4
"500500 JARDIM";13
"500520 LADARIO";5
"500540 MARACAJU";12
"500560 MIRANDA";1
"500568 MUNDO NOVO";3
"500570 NAVIRAI";4
"500580 NIOAQUE";2
"500600 NOVA ALVORADA DO SUL";1
"500620 NOVA ANDRADINA";6
"500627 PARAISO DAS AGUAS";2
"500630 PARANAIBA";4
"500635 PARANHOS";10
"500640 PEDRO GOMES";1
"500660 PONTA PORA";8
"500690 PORTO MURTINHO";4
"500720 RIO BRILHANTE";1
"500730 RIO NEGRO";3
"500740 RIO VERDE DE MATO GROSSO";9
"500755 SANTA RITA DO PARDO";1
"500769 SAO GABRIEL DO OESTE";7
"500790 SIDROLANDIA";6
"500795 TACURU";3
"500800 TERENOS";3
"500830 TRES LAGOAS";6
"510010 ACORIZAL";2
"510020 AGUA BOA";1
"510040 ALTO GARCAS";2
"510060 ALTO TAQUARI";1
"510125 ARAPUTANGA";7
"510130 ARENAPOLIS";4
"510170 BARRA DO BUGRES";60
"510180 BARRA DO GARCAS";2
"510250 CACERES";33
"510263 CAMPO NOVO DO PARECIS";87
"510267 CAMPO VERDE";2
"510268 CAMPOS DE JULIO";3
"510270 CANARANA";4
"510300 CHAPADA DOS GUIMARAES";4
"510320 COLIDER";2
"510325 COLNIZA";3
"510330 COMODORO";3
"510335 CONFRESA";5
"510337 COTRIGUACU";6
"510340 CUIABA";168
"510350 DIAMANTINO";2
"510360 DOM AQUINO";2
"510385 GAUCHA DO NORTE";1
"510410 GUARANTA DO NORTE";42
"510420 GUIRATINGA";1
"510454 ITANHANGA";3
"510455 ITAUBA";3
"510480 JACIARA";19
"510490 JANGADA";1
"510510 JUARA";2
"510515 JUINA";12
"510525 LUCAS DO RIO VERDE";10
"510560 MATUPA";6
"510562 MIRASSOL D'OESTE";3
"510600 NORTELANDIA";14
"510610 NOSSA SENHORA DO LIVRAMENTO";4
"510618 NOVA LACERDA";1
"510619 NOVA SANTA HELENA";5
"510620 NOVA BRASILANDIA";1
"510622 NOVA MUTUM";4
"510625 NOVA XAVANTINA";1
"510626 NOVO MUNDO";1
"510628 NOVO SAO JOAQUIM";2
"510637 PEDRA PRETA";1
"510642 PEIXOTO DE AZEVEDO";7
"510645 PLANALTO DA SERRA";1
"510650 POCONE";6
"510677 PORTO ALEGRE DO NORTE";2
"510704 PRIMAVERA DO LESTE";11
"510706 QUERENCIA";117
"510710 SAO JOSE DOS QUATRO MARCOS";3
"510715 RESERVA DO CABACAL";1
"510718 RIBEIRAO CASCALHEIRA";4
"510719 RIBEIRAOZINHO";2
"510720 RIO BRANCO";1
"510757 RONDOLANDIA";1
"510760 RONDONOPOLIS";50
"510774 SANTA CRUZ DO XINGU";1
"510777 SANTA TEREZINHA";1
"510780 SANTO ANTONIO DO LEVERGER";2
"510790 SINOP";14
"510792 SORRISO";19
"510795 TANGARA DA SERRA";11
"510805 TERRA NOVA DO NORTE";1
"510835 VALE DE SAO DOMINGOS";1
"510840 VARZEA GRANDE";95
"510850 VERA";3
"510860 VILA RICA";1
"510880 NOVA GUARITA";1
"510895 NOVA MONTE VERDE";2
"520005 ABADIA DE GOIAS";4
"520013 ACREUNA";2
"520017 AGUA FRIA DE GOIAS";1
"520025 AGUAS LINDAS DE GOIAS";12
"520055 ALTO HORIZONTE";1
"520060 ALTO PARAISO DE GOIAS";2
"520110 ANAPOLIS";7
"520140 APARECIDA DE GOIANIA";15
"520150 APORE";1
"520160 ARACU";1
"520170 ARAGARCAS";1
"520215 ARAGUAPAZ";1
"520350 BOM JESUS DE GOIAS";1
"520380 BRITANIA";1
"520393 BURITI DE GOIAS";1
"520425 CACHOEIRA DOURADA";1
"520440 CAIAPONIA";1
"520450 CALDAS NOVAS";2
"520470 CAMPINORTE";27
"520490 CAMPOS BELOS";8
"520510 CATALAO";7
"520540 CERES";1
"520547 CHAPADAO DO CEU";1
"520549 CIDADE OCIDENTAL";5
"520620 CRISTALINA";1
"520800 FORMOSA";6
"520860 GOIANESIA";3
"520870 GOIANIA";64
"520880 GOIANIRA";3
"520890 GOIAS";2
"520910 GOIATUBA";8
"520920 GUAPO";1
"520940 GUARANI DE GOIAS";1
"520960 HEITORAI";1
"520970 HIDROLANDIA";1
"520993 INACIOLANDIA";1
"520995 INDIARA";1
"521000 INHUMAS";3
"521020 IPORA";2
"521030 ISRAELANDIA";2
"521040 ITABERAI";4
"521090 ITAPACI";1
"521150 ITUMBIARA";4
"521180 JARAGUA";1
"521190 JATAI";9
"521210 JOVIANIA";1
"521230 LEOPOLDO DE BULHOES";2
"521250 LUZIANIA";10
"521270 MAMBAI";1
"521280 MARA ROSA";1
"521300 MAURILANDIA";1
"521308 MINACU";7
"521310 MINEIROS";1
"521350 MONTE ALEGRE DE GOIAS";2
"521380 MORRINHOS";2
"521405 MUNDO NOVO";2
"521460 NIQUELANDIA";1
"521486 NOVA GLORIA";1
"521500 NOVA VENEZA";4
"521523 NOVO GAMA";1
"521540 OURO VERDE DE GOIAS";2
"521560 PADRE BERNARDO";4
"521570 PALMEIRAS DE GOIAS";16
"521590 PALMINOPOLIS";1
"521600 PANAMA";1
"521640 PARAUNA";6
"521720 PIRANHAS";2
"521760 PLANALTINA";4
"521830 POSSE";8
"521880 RIO VERDE";11
"521890 RUBIATABA";1
"521900 SANCLERLANDIA";1
"521920 SANTA CRUZ DE GOIAS";1
"521950 SANTA ROSA DE GOIAS";3
"521971 SANTO ANTONIO DA BARRA";1
"521973 SANTO ANTONIO DE GOIAS";1
"521975 SANTO ANTONIO DO DESCOBERTO";8
"521980 SAO DOMINGOS";1
"522000 SAO JOAO D'ALIANCA";4
"522005 SAO JOAO DA PARAUNA";10
"522015 SAO LUIZ DO NORTE";1
"522020 SAO MIGUEL DO ARAGUAIA";1
"522040 SAO SIMAO";3
"522045 SENADOR CANEDO";3
"522060 SILVANIA";1
"522119 TEREZOPOLIS DE GOIAS";1
"522140 TRINDADE";9
"522145 TROMBAS";1
"522150 TURVANIA";1
"522155 TURVELANDIA";2
"522160 URUACU";1
"522170 URUANA";1
"522185 VALPARAISO DE GOIAS";6
"522190 VARJAO";1
"530010 BRASILIA";461
"000000 Ignorado ou exterior";2
"Total";178147
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 02/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
