DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2016
"Município de residência";"Casos_Prováveis"
"290485 CABACEIRAS DO PARAGUACU";11
"290490 CACHOEIRA";13
"290500 CACULE";86
"290515 CAETANOS";1
"290520 CAETITE";71
"290530 CAFARNAUM";3
"290540 CAIRU";9
"290550 CALDEIRAO GRANDE";4
"290560 CAMACAN";910
"290570 CAMACARI";35
"290580 CAMAMU";37
"290590 CAMPO ALEGRE DE LOURDES";6
"290600 CAMPO FORMOSO";693
"290620 CANARANA";8
"290630 CANAVIEIRAS";226
"290640 CANDEAL";1
"290650 CANDEIAS";31
"290660 CANDIBA";1
"290670 CANDIDO SALES";580
"290680 CANSANCAO";222
"290682 CANUDOS";572
"290685 CAPELA DO ALTO ALEGRE";2
"290687 CAPIM GROSSO";110
"290689 CARAIBAS";43
"290690 CARAVELAS";222
"290700 CARDEAL DA SILVA";42
"290710 CARINHANHA";255
"290720 CASA NOVA";311
"290730 CASTRO ALVES";49
"290750 CATU";4
"290755 CATURAMA";38
"290760 CENTRAL";7
"290770 CHORROCHO";2
"290780 CICERO DANTAS";209
"290800 COARACI";229
"290820 CONCEICAO DA FEIRA";2
"290830 CONCEICAO DO ALMEIDA";2
"290840 CONCEICAO DO COITE";370
"290850 CONCEICAO DO JACUIPE";13
"290860 CONDE";2
"290870 CONDEUBA";26
"290880 CONTENDAS DO SINCORA";4
"290890 CORACAO DE MARIA";4
"290900 CORDEIROS";3
"290910 CORIBE";22
"290920 CORONEL JOAO SA";322
"290930 CORRENTINA";101
"290960 CRISOPOLIS";1
"290970 CRISTOPOLIS";32
"290980 CRUZ DAS ALMAS";8
"290990 CURACA";3
"291000 DARIO MEIRA";31
"291005 DIAS D'AVILA";19
"291010 DOM BASILIO";2
"291020 DOM MACEDO COSTA";3
"291030 ELISIO MEDRADO";1
"291040 ENCRUZILHADA";172
"291050 ENTRE RIOS";8
"291060 ESPLANADA";1
"291070 EUCLIDES DA CUNHA";353
"291072 EUNAPOLIS";684
"291075 FATIMA";15
"291077 FEIRA DA MATA";13
"291080 FEIRA DE SANTANA";270
"291085 FILADELFIA";3
"291090 FIRMINO ALVES";100
"291100 FLORESTA AZUL";163
"291110 FORMOSA DO RIO PRETO";1
"291120 GANDU";4
"291125 GAVIAO";4
"291130 GENTIO DO OURO";1
"291140 GLORIA";119
"291150 GONGOGI";8
"291160 GOVERNADOR MANGABEIRA";16
"291165 GUAJERU";2
"291170 GUANAMBI";38
"291180 GUARATINGA";45
"291185 HELIOPOLIS";12
"291190 IACU";46
"291200 IBIASSUCE";12
"291210 IBICARAI";2165
"291220 IBICOARA";22
"291230 IBICUI";170
"291240 IBIPEBA";22
"291250 IBIPITANGA";11
"291260 IBIQUERA";12
"291270 IBIRAPITANGA";16
"291280 IBIRAPUA";214
"291290 IBIRATAIA";203
"291310 IBITITA";1
"291320 IBOTIRAMA";52
"291330 ICHU";18
"291340 IGAPORA";35
"291345 IGRAPIUNA";13
"291350 IGUAI";5
"291360 ILHEUS";5173
"291370 INHAMBUPE";1
"291380 IPECAETA";1
"291390 IPIAU";1070
"291400 IPIRA";3
"291410 IPUPIARA";3
"291420 IRAJUBA";9
"291430 IRAMAIA";6
"291440 IRAQUARA";5
"291450 IRARA";2
"291460 IRECE";25
"291465 ITABELA";100
"291470 ITABERABA";1106
"291480 ITABUNA";18775
"291490 ITACARE";513
"291500 ITAETE";9
"291510 ITAGI";5
"291520 ITAGIBA";374
"291530 ITAGIMIRIM";22
"291535 ITAGUACU DA BAHIA";4
"291540 ITAJU DO COLONIA";48
"291550 ITAJUIPE";336
"291560 ITAMARAJU";110
"291580 ITAMBE";39
"291590 ITANAGRA";2
"291600 ITANHEM";37
"291610 ITAPARICA";67
"291620 ITAPE";205
"291630 ITAPEBI";73
"291640 ITAPETINGA";1670
"291650 ITAPICURU";1
"291660 ITAPITANGA";169
"291685 ITATIM";6
"291690 ITIRUCU";3
"291700 ITIUBA";21
"291710 ITORORO";752
"291720 ITUACU";6
"291730 ITUBERA";59
"291733 IUIU";54
"291735 JABORANDI";11
"291740 JACARACI";3
"291750 JACOBINA";844
"291760 JAGUAQUARA";19
"291770 JAGUARARI";341
"291790 JANDAIRA";22
"291800 JEQUIE";443
"291810 JEREMOABO";364
"291820 JIQUIRICA";7
"291830 JITAUNA";19
"291835 JOAO DOURADO";7
"291840 JUAZEIRO";251
"291845 JUCURUCU";1
"291850 JUSSARA";2
"291855 JUSSARI";93
"291860 JUSSIAPE";5
"291870 LAFAIETE COUTINHO";1
"291875 LAGOA REAL";22
"291880 LAJE";7
"291890 LAJEDAO";16
"291905 LAJEDO DO TABOCAL";18
"291910 LAMARAO";9
"291915 LAPAO";6
"291920 LAURO DE FREITAS";44
"291930 LENCOIS";33
"291940 LICINIO DE ALMEIDA";3
"291950 LIVRAMENTO DE NOSSA SENHORA";36
"291955 LUIS EDUARDO MAGALHAES";28
"291960 MACAJUBA";4
"291970 MACARANI";138
"291980 MACAUBAS";103
"291990 MACURURE";63
"291992 MADRE DE DEUS";2
"291995 MAETINGA";3
"292000 MAIQUINIQUE";21
"292010 MAIRI";37
"292020 MALHADA";7
"292030 MALHADA DE PEDRAS";6
"292040 MANOEL VITORINO";128
"292045 MANSIDAO";7
"292050 MARACAS";13
"292060 MARAGOGIPE";13
"292070 MARAU";46
"292080 MARCIONILIO SOUZA";184
"292090 MASCOTE";542
"292100 MATA DE SAO JOAO";11
"292105 MATINA";48
"292110 MEDEIROS NETO";31
"292120 MIGUEL CALMON";21
"292130 MILAGRES";22
"292140 MIRANGABA";51
"292145 MIRANTE";10
"292150 MONTE SANTO";37
"292170 MORRO DO CHAPEU";160
"292180 MORTUGABA";2
"292190 MUCUGE";4
"292200 MUCURI";295
"292205 MULUNGU DO MORRO";4
"292210 MUNDO NOVO";52
"292220 MUNIZ FERREIRA";4
"292230 MURITIBA";39
"292240 MUTUIPE";2
"292250 NAZARE";46
"292260 NILO PECANHA";24
"292265 NORDESTINA";40
"292270 NOVA CANAA";8
"292280 NOVA ITARANA";30
"292285 NOVA REDENCAO";56
"292300 NOVA VICOSA";598
"292303 NOVO HORIZONTE";21
"292305 NOVO TRIUNFO";21
"292310 OLINDINA";1
"292320 OLIVEIRA DOS BREJINHOS";14
"292335 OUROLANDIA";215
"292340 PALMAS DE MONTE ALTO";10
"292350 PALMEIRAS";6
"292360 PARAMIRIM";132
"292370 PARATINGA";31
"292380 PARIPIRANGA";94
"292390 PAU BRASIL";655
"292400 PAULO AFONSO";589
"292405 PE DE SERRA";17
"292420 PEDRO ALEXANDRE";2
"292430 PIATA";1
"292440 PILAO ARCADO";19
"292450 PINDAI";98
"292460 PINDOBACU";4
"292465 PINTADAS";10
"292467 PIRAI DO NORTE";4
"292470 PIRIPA";126
"292480 PIRITIBA";59
"292490 PLANALTINO";9
"292500 PLANALTO";476
"292510 POCOES";34
"292520 POJUCA";6
"292525 PONTO NOVO";49
"292530 PORTO SEGURO";81
"292540 POTIRAGUA";2
"292550 PRADO";53
"292560 PRESIDENTE DUTRA";82
"292570 PRESIDENTE JANIO QUADROS";6
"292575 PRESIDENTE TANCREDO NEVES";14
"292580 QUEIMADAS";48
"292590 QUIJINGUE";22
"292593 QUIXABEIRA";41
"292595 RAFAEL JAMBEIRO";7
"292600 REMANSO";64
"292610 RETIROLANDIA";34
"292620 RIACHAO DAS NEVES";6
"292630 RIACHAO DO JACUIPE";25
"292640 RIACHO DE SANTANA";27
"292650 RIBEIRA DO AMPARO";120
"292660 RIBEIRA DO POMBAL";21
"292665 RIBEIRAO DO LARGO";9
"292670 RIO DE CONTAS";55
"292680 RIO DO ANTONIO";6
"292690 RIO DO PIRES";31
"292700 RIO REAL";9
"292710 RODELAS";8
"292720 RUY BARBOSA";41
"292740 SALVADOR";3370
"292750 SANTA BARBARA";5
"292760 SANTA BRIGIDA";508
"292770 SANTA CRUZ CABRALIA";99
"292780 SANTA CRUZ DA VITORIA";110
"292790 SANTA INES";14
"292800 SANTALUZ";129
"292805 SANTA LUZIA";184
"292810 SANTA MARIA DA VITORIA";54
"292820 SANTANA";60
"292830 SANTANOPOLIS";1
"292840 SANTA RITA DE CASSIA";14
"292850 SANTA TERESINHA";7
"292860 SANTO AMARO";15
"292870 SANTO ANTONIO DE JESUS";45
"292880 SANTO ESTEVAO";7
"292890 SAO DESIDERIO";5
"292895 SAO DOMINGOS";24
"292900 SAO FELIX";5
"292905 SAO FELIX DO CORIBE";34
"292910 SAO FELIPE";6
"292920 SAO FRANCISCO DO CONDE";44
"292925 SAO GABRIEL";5
"292930 SAO GONCALO DOS CAMPOS";7
"292935 SAO JOSE DA VITORIA";411
"292937 SAO JOSE DO JACUIPE";7
"292940 SAO MIGUEL DAS MATAS";2
"292950 SAO SEBASTIAO DO PASSE";10
"292960 SAPEACU";37
"292970 SATIRO DIAS";31
"292975 SAUBARA";1
"292980 SAUDE";51
"292990 SEABRA";340
"293000 SEBASTIAO LARANJEIRAS";16
"293010 SENHOR DO BONFIM";411
"293015 SERRA DO RAMALHO";101
"293020 SENTO SE";112
"293030 SERRA DOURADA";23
"293040 SERRA PRETA";2
"293050 SERRINHA";501
"293060 SERROLANDIA";68
"293070 SIMOES FILHO";416
"293075 SITIO DO MATO";2
"293076 SITIO DO QUINTO";29
"293077 SOBRADINHO";23
"293080 SOUTO SOARES";27
"293090 TABOCAS DO BREJO VELHO";3
"293100 TANHACU";1
"293105 TANQUE NOVO";44
"293110 TANQUINHO";7
"293120 TAPEROA";17
"293130 TAPIRAMUTA";92
"293135 TEIXEIRA DE FREITAS";886
"293150 TEOFILANDIA";4
"293160 TEOLANDIA";2
"293170 TERRA NOVA";1
"293180 TREMEDAL";242
"293190 TUCANO";42
"293200 UAUA";152
"293210 UBAIRA";6
"293220 UBAITABA";25
"293230 UBATA";222
"293240 UIBAI";18
"293245 UMBURANAS";3
"293250 UNA";241
"293270 URUCUCA";97
"293280 UTINGA";21
"293290 VALENCA";505
"293300 VALENTE";41
"293305 VARZEA DA ROCA";101
"293310 VARZEA DO POCO";3
"293315 VARZEA NOVA";1
"293317 VARZEDO";12
"293320 VERA CRUZ";70
"293325 VEREDA";2
"293330 VITORIA DA CONQUISTA";2611
"293340 WAGNER";7
"293345 WANDERLEY";13
"293350 WENCESLAU GUIMARAES";8
"293360 XIQUE-XIQUE";12
"310010 ABADIA DOS DOURADOS";12
"310020 ABAETE";96
"310030 ABRE CAMPO";274
"310040 ACAIACA";10
"310050 ACUCENA";118
"310060 AGUA BOA";160
"310070 AGUA COMPRIDA";52
"310080 AGUANIL";6
"310090 AGUAS FORMOSAS";226
"310100 AGUAS VERMELHAS";9
"310110 AIMORES";200
"310120 AIURUOCA";1
"310130 ALAGOA";3
"310140 ALBERTINA";2
"310150 ALEM PARAIBA";1602
"310160 ALFENAS";3910
"310163 ALFREDO VASCONCELOS";7
"310170 ALMENARA";54
"310190 ALPINOPOLIS";239
"310200 ALTEROSA";114
"310205 ALTO CAPARAO";2
"310210 ALTO RIO DOCE";2
"310220 ALVARENGA";150
"310230 ALVINOPOLIS";175
"310240 ALVORADA DE MINAS";6
"310250 AMPARO DO SERRA";10
"310260 ANDRADAS";88
"310270 CACHOEIRA DE PAJEU";61
"310280 ANDRELANDIA";8
"310285 ANGELANDIA";12
"310290 ANTONIO CARLOS";32
"310300 ANTONIO DIAS";128
"310310 ANTONIO PRADO DE MINAS";13
"310320 ARACAI";167
"310330 ARACITABA";12
"310340 ARACUAI";376
"310350 ARAGUARI";1446
"310360 ARANTINA";4
"310370 ARAPONGA";6
"310375 ARAPORA";29
"310380 ARAPUA";3
"310390 ARAUJOS";230
"310400 ARAXA";3979
"310410 ARCEBURGO";12
"310420 ARCOS";35
"310430 AREADO";35
"310440 ARGIRITA";120
"310450 ARINOS";32
"310460 ASTOLFO DUTRA";500
"310470 ATALEIA";41
"310480 AUGUSTO DE LIMA";234
"310490 BAEPENDI";25
"310500 BALDIM";249
"310510 BAMBUI";71
"310520 BANDEIRA";11
"310530 BANDEIRA DO SUL";4
"310540 BARAO DE COCAIS";787
"310550 BARAO DE MONTE ALTO";64
"310560 BARBACENA";1775
"310570 BARRA LONGA";175
"310590 BARROSO";1562
"310600 BELA VISTA DE MINAS";255
"310610 BELMIRO BRAGA";25
"310620 BELO HORIZONTE";156542
"310630 BELO ORIENTE";346
"310640 BELO VALE";105
"310650 BERILO";17
"310660 BERTOPOLIS";23
"310665 BERIZAL";4
"310670 BETIM";15995
"310680 BIAS FORTES";1
"310690 BICAS";656
"310700 BIQUINHAS";45
"310710 BOA ESPERANCA";274
"310720 BOCAINA DE MINAS";1
"310730 BOCAIUVA";1172
"310740 BOM DESPACHO";1214
"310750 BOM JARDIM DE MINAS";26
"310760 BOM JESUS DA PENHA";1
"310770 BOM JESUS DO AMPARO";39
"310780 BOM JESUS DO GALHO";74
"310790 BOM REPOUSO";1
"310800 BOM SUCESSO";98
"310810 BONFIM";54
"310820 BONFINOPOLIS DE MINAS";22
"310825 BONITO DE MINAS";5
"310830 BORDA DA MATA";5
"310840 BOTELHOS";1
"310850 BOTUMIRIM";2
"310855 BRASILANDIA DE MINAS";4
"310860 BRASILIA DE MINAS";274
"310870 BRAS PIRES";6
"310880 BRAUNAS";10
"310900 BRUMADINHO";1970
"310910 BUENO BRANDAO";2
"310920 BUENOPOLIS";33
"310925 BUGRE";74
"310930 BURITIS";109
"310940 BURITIZEIRO";92
"310945 CABECEIRA GRANDE";101
"310960 CACHOEIRA DA PRATA";142
"310970 CACHOEIRA DE MINAS";4
"310980 CACHOEIRA DOURADA";22
"310990 CAETANOPOLIS";214
"311000 CAETE";1173
"311010 CAIANA";12
"311020 CAJURI";12
"311030 CALDAS";2
"311040 CAMACHO";2
"311050 CAMANDUCAIA";1
"311060 CAMBUI";7
"311070 CAMBUQUIRA";3
"311080 CAMPANARIO";558
"311090 CAMPANHA";90
"311100 CAMPESTRE";6
"311110 CAMPINA VERDE";35
"311115 CAMPO AZUL";38
"311120 CAMPO BELO";129
"311130 CAMPO DO MEIO";180
"311140 CAMPO FLORIDO";40
"311150 CAMPOS ALTOS";56
"311160 CAMPOS GERAIS";10
"311170 CANAA";8
"311180 CANAPOLIS";73
"311190 CANA VERDE";3
"311200 CANDEIAS";70
"311205 CANTAGALO";31
"311220 CAPELA NOVA";92
"311230 CAPELINHA";702
"311240 CAPETINGA";17
"311250 CAPIM BRANCO";453
"311260 CAPINOPOLIS";35
"311265 CAPITAO ANDRADE";71
"311270 CAPITAO ENEAS";892
"311280 CAPITOLIO";42
"311290 CAPUTIRA";106
"311300 CARAI";85
"311310 CARANAIBA";4
"311320 CARANDAI";106
"311330 CARANGOLA";180
"311340 CARATINGA";1514
"311350 CARBONITA";25
"311370 CARLOS CHAGAS";85
"311380 CARMESIA";4
"311390 CARMO DA CACHOEIRA";47
"311400 CARMO DA MATA";84
"311410 CARMO DE MINAS";1
"311420 CARMO DO CAJURU";366
"311430 CARMO DO PARANAIBA";573
"311440 CARMO DO RIO CLARO";14
"311450 CARMOPOLIS DE MINAS";187
"311455 CARNEIRINHO";11
"311460 CARRANCAS";2
"311470 CARVALHOPOLIS";13
"311490 CASA GRANDE";4
"311500 CASCALHO RICO";10
"311510 CASSIA";8
"311520 CONCEICAO DA BARRA DE MINAS";26
"311530 CATAGUASES";2518
"311535 CATAS ALTAS";9
"311540 CATAS ALTAS DA NORUEGA";33
"311545 CATUJI";11
"311550 CAXAMBU";87
"311560 CEDRO DO ABAETE";9
"311570 CENTRAL DE MINAS";110
"311580 CENTRALINA";3
"311590 CHACARA";52
"311600 CHALE";17
"311610 CHAPADA DO NORTE";380
"311615 CHAPADA GAUCHA";91
"311620 CHIADOR";9
"311630 CIPOTANEA";8
"311640 CLARAVAL";3
"311650 CLARO DOS POCOES";101
"311660 CLAUDIO";2237
"311670 COIMBRA";12
"311680 COLUNA";89
"311690 COMENDADOR GOMES";11
"311700 COMERCINHO";31
"311710 CONCEICAO DA APARECIDA";11
"311720 CONCEICAO DAS PEDRAS";1
"311730 CONCEICAO DAS ALAGOAS";126
"311740 CONCEICAO DE IPANEMA";3
"311750 CONCEICAO DO MATO DENTRO";296
"311760 CONCEICAO DO PARA";167
"311770 CONCEICAO DO RIO VERDE";202
"311780 CONCEICAO DOS OUROS";25
"311783 CONEGO MARINHO";24
"311787 CONFINS";115
"311790 CONGONHAL";72
"311800 CONGONHAS";1468
"311810 CONGONHAS DO NORTE";1
"311820 CONQUISTA";221
"311830 CONSELHEIRO LAFAIETE";952
"311840 CONSELHEIRO PENA";219
"311850 CONSOLACAO";2
"311860 CONTAGEM";35312
"311870 COQUEIRAL";3
"311880 CORACAO DE JESUS";333
"311890 CORDISBURGO";116
"311900 CORDISLANDIA";12
"311910 CORINTO";1658
"311920 COROACI";81
"311930 COROMANDEL";60
"311940 CORONEL FABRICIANO";5676
"311950 CORONEL MURTA";4
"311960 CORONEL PACHECO";99
"311970 CORONEL XAVIER CHAVES";6
"311980 CORREGO DANTA";12
"311995 CORREGO FUNDO";15
"312000 CORREGO NOVO";37
"312010 COUTO DE MAGALHAES DE MINAS";31
"312015 CRISOLITA";14
"312020 CRISTAIS";16
"312030 CRISTALIA";3
"312040 CRISTIANO OTONI";5
"312050 CRISTINA";6
"312060 CRUCILANDIA";75
"312070 CRUZEIRO DA FORTALEZA";1
"312080 CRUZILIA";10
"312083 CUPARAQUE";33
"312087 CURRAL DE DENTRO";10
"312090 CURVELO";4908
"312100 DATAS";38
"312120 DELFINOPOLIS";116
"312125 DELTA";63
"312130 DESCOBERTO";386
"312140 DESTERRO DE ENTRE RIOS";30
"312150 DESTERRO DO MELO";1
"312160 DIAMANTINA";1776
"312180 DIONISIO";98
"312190 DIVINESIA";340
"312200 DIVINO";106
"312210 DIVINO DAS LARANJEIRAS";5
"312220 DIVINOLANDIA DE MINAS";1
"312230 DIVINOPOLIS";4946
"312235 DIVISA ALEGRE";56
"312240 DIVISA NOVA";65
"312245 DIVISOPOLIS";137
"312247 DOM BOSCO";3
"312250 DOM CAVATI";51
"312260 DOM JOAQUIM";10
"312270 DOM SILVERIO";97
"312280 DOM VICOSO";1
"312290 DONA EUSEBIA";271
"312300 DORES DE CAMPOS";47
"312310 DORES DE GUANHAES";2
"312320 DORES DO INDAIA";46
"312330 DORES DO TURVO";20
"312340 DORESOPOLIS";3
"312350 DOURADOQUARA";8
"312352 DURANDE";13
"312360 ELOI MENDES";66
"312370 ENGENHEIRO CALDAS";60
"312380 ENGENHEIRO NAVARRO";53
"312385 ENTRE FOLHAS";152
"312390 ENTRE RIOS DE MINAS";15
"312400 ERVALIA";285
"312410 ESMERALDAS";3752
"312420 ESPERA FELIZ";187
"312430 ESPINOSA";140
"312440 ESPIRITO SANTO DO DOURADO";2
"312460 ESTRELA DALVA";13
"312470 ESTRELA DO INDAIA";37
"312480 ESTRELA DO SUL";41
"312490 EUGENOPOLIS";434
"312500 EWBANK DA CAMARA";13
"312510 EXTREMA";9
"312520 FAMA";35
"312530 FARIA LEMOS";14
"312540 FELICIO DOS SANTOS";6
"312550 SAO GONCALO DO RIO PRETO";1
"312560 FELISBURGO";17
"312570 FELIXLANDIA";61
"312580 FERNANDES TOURINHO";6
"312590 FERROS";383
"312595 FERVEDOURO";51
"312600 FLORESTAL";239
"312610 FORMIGA";165
"312620 FORMOSO";5
"312630 FORTALEZA DE MINAS";12
"312640 FORTUNA DE MINAS";110
"312650 FRANCISCO BADARO";8
"312660 FRANCISCO DUMONT";109
"312670 FRANCISCO SA";659
"312675 FRANCISCOPOLIS";26
"312680 FREI GASPAR";49
"312695 FREI LAGONEGRO";3
"312700 FRONTEIRA";181
"312707 FRUTA DE LEITE";7
"312710 FRUTAL";593
"312720 FUNILANDIA";111
"312730 GALILEIA";2
"312733 GAMELEIRAS";9
"312735 GLAUCILANDIA";64
"312737 GOIABEIRA";7
"312738 GOIANA";129
"312750 GONZAGA";2
"312760 GOUVEIA";41
"312770 GOVERNADOR VALADARES";895
"312780 GRAO MOGOL";4
"312790 GRUPIARA";9
"312800 GUANHAES";56
"312810 GUAPE";83
"312820 GUARACIABA";8
"312825 GUARACIAMA";371
"312830 GUARANESIA";618
"312840 GUARANI";605
"312850 GUARARA";98
"312860 GUARDA-MOR";9
"312870 GUAXUPE";475
"312880 GUIDOVAL";278
"312890 GUIMARANIA";181
"312900 GUIRICEMA";763
"312910 GURINHATA";116
"312920 HELIODORA";2
"312930 IAPU";32
"312940 IBERTIOGA";4
"312950 IBIA";128
"312960 IBIAI";38
"312965 IBIRACATU";41
"312970 IBIRACI";21
"312980 IBIRITE";10270
"312990 IBITIURA DE MINAS";3
"313000 IBITURUNA";4
"313005 ICARAI DE MINAS";44
"313010 IGARAPE";2108
"313020 IGARATINGA";1001
"313030 IGUATAMA";11
"313040 IJACI";41
"313050 ILICINEA";111
"313055 IMBE DE MINAS";30
"313060 INCONFIDENTES";1
"313065 INDAIABIRA";21
"313070 INDIANOPOLIS";19
"313080 INGAI";1
"313090 INHAPIM";422
"313100 INHAUMA";184
"313110 INIMUTABA";205
"313115 IPABA";480
"313120 IPANEMA";29
"313130 IPATINGA";5365
"313140 IPIACU";139
"313150 IPUIUNA";3
"313160 IRAI DE MINAS";23
"313170 ITABIRA";1353
"313180 ITABIRINHA";117
"313190 ITABIRITO";496
"313200 ITACAMBIRA";4
"313210 ITACARAMBI";23
"313220 ITAGUARA";914
"313230 ITAIPE";15
"313240 ITAJUBA";51
"313250 ITAMARANDIBA";1448
"313260 ITAMARATI DE MINAS";140
"313270 ITAMBACURI";1688
"313280 ITAMBE DO MATO DENTRO";1
"313290 ITAMOGI";17
"313300 ITAMONTE";396
"313310 ITANHANDU";21
"313320 ITANHOMI";196
"313330 ITAOBIM";33
"313340 ITAPAGIPE";170
"313350 ITAPECERICA";434
"313360 ITAPEVA";6
"313370 ITATIAIUCU";289
"313375 ITAU DE MINAS";57
"313380 ITAUNA";3629
"313390 ITAVERAVA";5
"313400 ITINGA";43
"313410 ITUETA";34
"313420 ITUIUTABA";2410
"313430 ITUMIRIM";5
"313440 ITURAMA";324
"313450 ITUTINGA";24
"313460 JABOTICATUBAS";447
"313470 JACINTO";55
"313480 JACUI";2
"313490 JACUTINGA";8
"313500 JAGUARACU";71
"313505 JAIBA";25
"313507 JAMPRUCA";51
"313510 JANAUBA";529
"313520 JANUARIA";450
"313530 JAPARAIBA";19
"313535 JAPONVAR";128
"313540 JECEABA";37
"313545 JENIPAPO DE MINAS";10
"313550 JEQUERI";72
"313560 JEQUITAI";111
"313570 JEQUITIBA";280
"313580 JEQUITINHONHA";20
"313600 JOAIMA";42
"313610 JOANESIA";113
"313620 JOAO MONLEVADE";3943
"313630 JOAO PINHEIRO";1451
"313640 JOAQUIM FELICIO";23
"313650 JORDANIA";2
"313652 JOSE GONCALVES DE MINAS";21
"313655 JOSE RAYDAN";23
"313657 JOSENOPOLIS";90
"313660 NOVA UNIAO";125
"313665 JUATUBA";856
"313670 JUIZ DE FORA";34713
"313680 JURAMENTO";8
"313690 JURUAIA";26
"313695 JUVENILIA";51
"313700 LADAINHA";95
"313710 LAGAMAR";43
"313720 LAGOA DA PRATA";96
"313730 LAGOA DOS PATOS";31
"313740 LAGOA DOURADA";7
"313750 LAGOA FORMOSA";48
"313753 LAGOA GRANDE";173
"313760 LAGOA SANTA";3161
"313770 LAJINHA";261
"313780 LAMBARI";7
"313790 LAMIM";2
"313800 LARANJAL";66
"313810 LASSANCE";17
"313820 LAVRAS";706
"313830 LEANDRO FERREIRA";35
"313835 LEME DO PRADO";37
"313840 LEOPOLDINA";970
"313860 LIMA DUARTE";177
"313862 LIMEIRA DO OESTE";25
"313865 LONTRA";6
"313867 LUISBURGO";10
"313868 LUISLANDIA";125
"313870 LUMINARIAS";4
"313880 LUZ";656
"313890 MACHACALIS";39
"313900 MACHADO";217
"313910 MADRE DE DEUS DE MINAS";2
"313920 MALACACHETA";135
"313925 MAMONAS";35
"313930 MANGA";219
"313940 MANHUACU";1673
"313950 MANHUMIRIM";332
"313960 MANTENA";211
"313970 MARAVILHAS";359
"313980 MAR DE ESPANHA";381
"313990 MARIA DA FE";4
"314000 MARIANA";486
"314010 MARILAC";24
"314015 MARIO CAMPOS";586
"314020 MARIPA DE MINAS";26
"314030 MARLIERIA";57
"314050 MARTINHO CAMPOS";90
"314053 MARTINS SOARES";13
"314055 MATA VERDE";14
"314060 MATERLANDIA";4
"314070 MATEUS LEME";1573
"314080 MATIAS BARBOSA";395
"314085 MATIAS CARDOSO";6
"314090 MATIPO";72
"314100 MATO VERDE";182
"314110 MATOZINHOS";842
"314120 MATUTINA";267
"314140 MEDINA";51
"314150 MENDES PIMENTEL";39
"314160 MERCES";44
"314170 MESQUITA";151
"314180 MINAS NOVAS";477
"314200 MIRABELA";115
"314210 MIRADOURO";162
"314220 MIRAI";137
"314225 MIRAVANIA";12
"314230 MOEDA";51
"314240 MOEMA";23
"314250 MONJOLOS";25
"314260 MONSENHOR PAULO";8
"314270 MONTALVANIA";154
"314280 MONTE ALEGRE DE MINAS";30
"314290 MONTE AZUL";172
"314300 MONTE BELO";18
"314310 MONTE CARMELO";1276
"314315 MONTE FORMOSO";4
"314320 MONTE SANTO DE MINAS";55
"314330 MONTES CLAROS";2239
"314340 MONTE SIAO";4
"314350 MORADA NOVA DE MINAS";521
"314360 MORRO DA GARCA";264
"314370 MORRO DO PILAR";19
"314390 MURIAE";3537
"314400 MUTUM";1048
"314410 MUZAMBINHO";2
"314420 NACIP RAYDAN";25
"314430 NANUQUE";350
"314435 NAQUE";5
"314437 NATALANDIA";100
"314440 NATERCIA";1
"314450 NAZARENO";11
"314460 NEPOMUCENO";195
"314465 NINHEIRA";24
"314467 NOVA BELEM";36
"314470 NOVA ERA";239
"314480 NOVA LIMA";4671
"314490 NOVA MODICA";17
"314500 NOVA PONTE";67
"314505 NOVA PORTEIRINHA";120
"314510 NOVA RESENDE";14
"314520 NOVA SERRANA";2296
"314530 NOVO CRUZEIRO";218
"314535 NOVO ORIENTE DE MINAS";164
"314537 NOVORIZONTE";2
"314540 OLARIA";115
"314545 OLHOS-D'AGUA";13
"314560 OLIVEIRA";605
"314570 OLIVEIRA FORTES";3
"314580 ONCA DE PITANGUI";83
"314585 ORATORIOS";34
"314587 ORIZANIA";5
"314590 OURO BRANCO";58
"314600 OURO FINO";13
"314610 OURO PRETO";249
"314620 OURO VERDE DE MINAS";457
"314625 PADRE CARVALHO";108
"314630 PADRE PARAISO";68
"314640 PAINEIRAS";131
"314650 PAINS";53
"314655 PAI PEDRO";5
"314660 PAIVA";4
"314670 PALMA";20
"314675 PALMOPOLIS";16
"314690 PAPAGAIOS";1098
"314700 PARACATU";2297
"314710 PARA DE MINAS";4418
"314720 PARAGUACU";52
"314730 PARAISOPOLIS";11
"314740 PARAOPEBA";551
"314750 PASSABEM";6
"314760 PASSA QUATRO";23
"314770 PASSA TEMPO";132
"314780 PASSA-VINTE";3
"314790 PASSOS";1251
"314795 PATIS";153
"314800 PATOS DE MINAS";1660
"314810 PATROCINIO";2054
"314820 PATROCINIO DO MURIAE";180
"314830 PAULA CANDIDO";187
"314840 PAULISTAS";26
"314850 PAVAO";64
"314860 PECANHA";2
"314870 PEDRA AZUL";1000
"314875 PEDRA BONITA";2
"314880 PEDRA DO ANTA";38
"314890 PEDRA DO INDAIA";38
"314900 PEDRA DOURADA";8
"314910 PEDRALVA";113
"314915 PEDRAS DE MARIA DA CRUZ";83
"314920 PEDRINOPOLIS";29
"314930 PEDRO LEOPOLDO";1516
"314940 PEDRO TEIXEIRA";7
"314950 PEQUERI";26
"314960 PEQUI";482
"314970 PERDIGAO";381
