DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2020
"Município de residência";"Casos_Prováveis"
"320530 VITORIA";7211
"330010 ANGRA DOS REIS";152
"330015 APERIBE";61
"330020 ARARUAMA";37
"330022 AREAL";4
"330023 ARMACAO DOS BUZIOS";1
"330025 ARRAIAL DO CABO";4
"330030 BARRA DO PIRAI";40
"330040 BARRA MANSA";61
"330045 BELFORD ROXO";13
"330060 BOM JESUS DO ITABAPOANA";21
"330070 CABO FRIO";85
"330080 CACHOEIRAS DE MACACU";7
"330090 CAMBUCI";4
"330093 CARAPEBUS";2
"330100 CAMPOS DOS GOYTACAZES";15
"330115 CARDOSO MOREIRA";13
"330120 CARMO";2
"330130 CASIMIRO DE ABREU";21
"330140 CONCEICAO DE MACABU";6
"330150 CORDEIRO";7
"330160 DUAS BARRAS";12
"330170 DUQUE DE CAXIAS";83
"330180 ENGENHEIRO PAULO DE FRONTIN";16
"330187 IGUABA GRANDE";36
"330190 ITABORAI";301
"330200 ITAGUAI";5
"330205 ITALVA";23
"330210 ITAOCARA";6
"330220 ITAPERUNA";56
"330225 ITATIAIA";26
"330227 JAPERI";3
"330240 MACAE";46
"330250 MAGE";4
"330260 MANGARATIBA";10
"330270 MARICA";56
"330280 MENDES";1
"330285 MESQUITA";5
"330290 MIGUEL PEREIRA";13
"330300 MIRACEMA";8
"330310 NATIVIDADE";2
"330320 NILOPOLIS";15
"330330 NITEROI";78
"330340 NOVA FRIBURGO";16
"330350 NOVA IGUACU";11
"330360 PARACAMBI";3
"330370 PARAIBA DO SUL";5
"330380 PARATY";42
"330385 PATY DO ALFERES";67
"330390 PETROPOLIS";9
"330395 PINHEIRAL";172
"330400 PIRAI";82
"330410 PORCIUNCULA";11
"330411 PORTO REAL";23
"330412 QUATIS";8
"330414 QUEIMADOS";1
"330420 RESENDE";42
"330430 RIO BONITO";3
"330440 RIO CLARO";4
"330450 RIO DAS FLORES";3
"330452 RIO DAS OSTRAS";45
"330455 RIO DE JANEIRO";1272
"330470 SANTO ANTONIO DE PADUA";40
"330475 SAO FRANCISCO DE ITABAPOANA";309
"330480 SAO FIDELIS";14
"330490 SAO GONCALO";27
"330510 SAO JOAO DE MERITI";11
"330515 SAO JOSE DO VALE DO RIO PRETO";2
"330520 SAO PEDRO DA ALDEIA";41
"330540 SAPUCAIA";2
"330550 SAQUAREMA";44
"330555 SEROPEDICA";4
"330575 TANGUA";8
"330580 TERESOPOLIS";16
"330600 TRES RIOS";2
"330610 VALENCA";29
"330615 VARRE-SAI";8
"330620 VASSOURAS";482
"330630 VOLTA REDONDA";414
"350010 ADAMANTINA";1057
"350020 ADOLFO";11
"350030 AGUAI";2153
"350040 AGUAS DA PRATA";27
"350050 AGUAS DE LINDOIA";4
"350060 AGUAS DE SAO PEDRO";21
"350070 AGUDOS";40
"350075 ALAMBARI";3
"350080 ALFREDO MARCONDES";168
"350090 ALTAIR";2
"350100 ALTINOPOLIS";27
"350110 ALTO ALEGRE";32
"350115 ALUMINIO";8
"350120 ALVARES FLORENCE";87
"350130 ALVARES MACHADO";432
"350140 ALVARO DE CARVALHO";14
"350150 ALVINLANDIA";27
"350160 AMERICANA";728
"350170 AMERICO BRASILIENSE";33
"350180 AMERICO DE CAMPOS";288
"350190 AMPARO";68
"350200 ANALANDIA";21
"350210 ANDRADINA";1139
"350220 ANGATUBA";8
"350230 ANHEMBI";4
"350240 ANHUMAS";7
"350250 APARECIDA";710
"350260 APARECIDA D'OESTE";24
"350275 ARACARIGUAMA";2
"350280 ARACATUBA";2430
"350290 ARACOIABA DA SERRA";41
"350300 ARAMINA";10
"350315 ARAPEI";5
"350320 ARARAQUARA";234
"350330 ARARAS";897
"350335 ARCO-IRIS";40
"350340 AREALVA";8
"350350 AREIAS";22
"350360 AREIOPOLIS";1
"350370 ARIRANHA";363
"350380 ARTUR NOGUEIRA";152
"350390 ARUJA";65
"350395 ASPASIA";11
"350400 ASSIS";947
"350410 ATIBAIA";186
"350420 AURIFLAMA";179
"350430 AVAI";6
"350440 AVANHANDAVA";57
"350450 AVARE";16
"350460 BADY BASSITT";187
"350480 BALSAMO";14
"350490 BANANAL";3
"350500 BARAO DE ANTONINA";13
"350510 BARBOSA";33
"350520 BARIRI";99
"350530 BARRA BONITA";12
"350535 BARRA DO CHAPEU";1
"350540 BARRA DO TURVO";163
"350550 BARRETOS";55
"350560 BARRINHA";641
"350570 BARUERI";40
"350580 BASTOS";766
"350590 BATATAIS";39
"350600 BAURU";820
"350610 BEBEDOURO";319
"350620 BENTO DE ABREU";44
"350630 BERNARDINO DE CAMPOS";12
"350635 BERTIOGA";58
"350640 BILAC";63
"350650 BIRIGUI";630
"350660 BIRITIBA-MIRIM";6
"350670 BOA ESPERANCA DO SUL";52
"350680 BOCAINA";48
"350700 BOITUVA";77
"350710 BOM JESUS DOS PERDOES";14
"350720 BORA";19
"350730 BORACEIA";2
"350740 BORBOREMA";141
"350745 BOREBI";5
"350750 BOTUCATU";43
"350760 BRAGANCA PAULISTA";196
"350770 BRAUNA";66
"350775 BREJO ALEGRE";43
"350780 BRODOWSKI";72
"350790 BROTAS";267
"350810 BURITAMA";534
"350820 BURITIZAL";18
"350830 CABRALIA PAULISTA";1
"350840 CABREUVA";78
"350850 CACAPAVA";127
"350860 CACHOEIRA PAULISTA";502
"350870 CACONDE";25
"350880 CAFELANDIA";74
"350890 CAIABU";20
"350900 CAIEIRAS";35
"350910 CAIUA";209
"350920 CAJAMAR";29
"350925 CAJATI";1380
"350930 CAJOBI";45
"350940 CAJURU";91
"350945 CAMPINA DO MONTE ALEGRE";9
"350950 CAMPINAS";3961
"350960 CAMPO LIMPO PAULISTA";21
"350970 CAMPOS DO JORDAO";5
"350980 CAMPOS NOVOS PAULISTA";55
"350990 CANANEIA";62
"350995 CANAS";135
"351000 CANDIDO MOTA";308
"351010 CANDIDO RODRIGUES";34
"351015 CANITAR";64
"351020 CAPAO BONITO";3
"351030 CAPELA DO ALTO";19
"351040 CAPIVARI";56
"351050 CARAGUATATUBA";691
"351060 CARAPICUIBA";18
"351070 CARDOSO";181
"351080 CASA BRANCA";770
"351090 CASSIA DOS COQUEIROS";13
"351100 CASTILHO";493
"351110 CATANDUVA";7559
"351120 CATIGUA";60
"351130 CEDRAL";69
"351140 CERQUEIRA CESAR";4
"351150 CERQUILHO";35
"351160 CESARIO LANGE";3
"351170 CHARQUEADA";101
"351190 CLEMENTINA";142
"351200 COLINA";13
"351210 COLOMBIA";9
"351220 CONCHAL";2161
"351230 CONCHAS";5
"351240 CORDEIROPOLIS";588
"351250 COROADOS";24
"351260 CORONEL MACEDO";2
"351270 CORUMBATAI";6
"351280 COSMOPOLIS";106
"351290 COSMORAMA";83
"351300 COTIA";51
"351310 CRAVINHOS";263
"351320 CRISTAIS PAULISTA";2
"351330 CRUZALIA";97
"351340 CRUZEIRO";4414
"351350 CUBATAO";769
"351360 CUNHA";12
"351370 DESCALVADO";35
"351380 DIADEMA";180
"351385 DIRCE REIS";38
"351390 DIVINOLANDIA";6
"351400 DOBRADA";29
"351410 DOIS CORREGOS";106
"351420 DOLCINOPOLIS";38
"351430 DOURADO";4
"351440 DRACENA";2636
"351450 DUARTINA";46
"351460 DUMONT";204
"351470 ECHAPORA";23
"351480 ELDORADO";107
"351490 ELIAS FAUSTO";4
"351492 ELISIARIO";65
"351495 EMBAUBA";35
"351500 EMBU DAS ARTES";51
"351510 EMBU-GUACU";13
"351512 EMILIANOPOLIS";17
"351515 ENGENHEIRO COELHO";164
"351518 ESPIRITO SANTO DO PINHAL";93
"351519 ESPIRITO SANTO DO TURVO";2
"351520 ESTRELA D'OESTE";719
"351530 ESTRELA DO NORTE";83
"351535 EUCLIDES DA CUNHA PAULISTA";200
"351540 FARTURA";6
"351550 FERNANDOPOLIS";1061
"351560 FERNANDO PRESTES";23
"351565 FERNAO";34
"351570 FERRAZ DE VASCONCELOS";61
"351580 FLORA RICA";35
"351590 FLOREAL";33
"351600 FLORIDA PAULISTA";192
"351610 FLORINIA";1
"351620 FRANCA";388
"351630 FRANCISCO MORATO";52
"351640 FRANCO DA ROCHA";102
"351650 GABRIEL MONTEIRO";50
"351660 GALIA";6
"351670 GARCA";767
"351680 GASTAO VIDIGAL";189
"351685 GAVIAO PEIXOTO";12
"351690 GENERAL SALGADO";343
"351700 GETULINA";48
"351710 GLICERIO";21
"351720 GUAICARA";38
"351730 GUAIMBE";216
"351740 GUAIRA";115
"351750 GUAPIACU";174
"351770 GUARA";12
"351780 GUARACAI";67
"351790 GUARACI";10
"351800 GUARANI D'OESTE";134
"351810 GUARANTA";55
"351820 GUARARAPES";1495
"351830 GUARAREMA";84
"351840 GUARATINGUETA";3172
"351850 GUAREI";7
"351860 GUARIBA";48
"351870 GUARUJA";399
"351880 GUARULHOS";285
"351885 GUATAPARA";80
"351890 GUZOLANDIA";12
"351900 HERCULANDIA";493
"351905 HOLAMBRA";23
"351907 HORTOLANDIA";1067
"351910 IACANGA";22
"351920 IACRI";218
"351925 IARAS";7
"351930 IBATE";26
"351940 IBIRA";622
"351950 IBIRAREMA";26
"351960 IBITINGA";77
"351970 IBIUNA";17
"351980 ICEM";16
"351990 IEPE";294
"352000 IGARACU DO TIETE";10
"352010 IGARAPAVA";37
"352020 IGARATA";5
"352030 IGUAPE";45
"352040 ILHABELA";379
"352042 ILHA COMPRIDA";32
"352044 ILHA SOLTEIRA";208
"352050 INDAIATUBA";267
"352060 INDIANA";74
"352070 INDIAPORA";165
"352080 INUBIA PAULISTA";370
"352090 IPAUSSU";19
"352100 IPERO";1439
"352110 IPEUNA";101
"352115 IPIGUA";88
"352120 IPORANGA";93
"352130 IPUA";7
"352140 IRACEMAPOLIS";128
"352150 IRAPUA";111
"352160 IRAPURU";40
"352170 ITABERA";1
"352180 ITAI";23
"352190 ITAJOBI";182
"352200 ITAJU";8
"352210 ITANHAEM";111
"352220 ITAPECERICA DA SERRA";17
"352230 ITAPETININGA";35
"352240 ITAPEVA";66
"352250 ITAPEVI";16
"352260 ITAPIRA";38
"352270 ITAPOLIS";1670
"352280 ITAPORANGA";13
"352290 ITAPUI";21
"352300 ITAPURA";22
"352310 ITAQUAQUECETUBA";43
"352320 ITARARE";38
"352330 ITARIRI";277
"352340 ITATIBA";32
"352350 ITATINGA";5
"352360 ITIRAPINA";25
"352370 ITIRAPUA";3
"352380 ITOBI";191
"352390 ITU";104
"352400 ITUPEVA";13
"352410 ITUVERAVA";17
"352420 JABORANDI";11
"352430 JABOTICABAL";1671
"352440 JACAREI";416
"352450 JACI";23
"352460 JACUPIRANGA";111
"352470 JAGUARIUNA";39
"352480 JALES";791
"352490 JAMBEIRO";9
"352500 JANDIRA";31
"352510 JARDINOPOLIS";145
"352520 JARINU";10
"352530 JAU";219
"352540 JERIQUARA";6
"352550 JOANOPOLIS";8
"352560 JOAO RAMALHO";113
"352570 JOSE BONIFACIO";82
"352580 JULIO MESQUITA";202
"352585 JUMIRIM";1
"352590 JUNDIAI";112
"352600 JUNQUEIROPOLIS";425
"352610 JUQUIA";111
"352620 JUQUITIBA";2
"352630 LAGOINHA";5
"352640 LARANJAL PAULISTA";118
"352650 LAVINIA";71
"352660 LAVRINHAS";447
"352670 LEME";336
"352680 LENCOIS PAULISTA";19
"352690 LIMEIRA";1647
"352700 LINDOIA";9
"352710 LINS";1312
"352720 LORENA";4982
"352725 LOURDES";145
"352730 LOUVEIRA";36
"352740 LUCELIA";776
"352750 LUCIANOPOLIS";2
"352760 LUIS ANTONIO";425
"352770 LUIZIANIA";176
"352780 LUPERCIO";1
"352790 LUTECIA";10
"352800 MACATUBA";9
"352810 MACAUBAL";50
"352820 MACEDONIA";23
"352830 MAGDA";17
"352840 MAIRINQUE";22
"352850 MAIRIPORA";10
"352870 MARABA PAULISTA";37
"352880 MARACAI";379
"352885 MARAPOAMA";22
"352890 MARIAPOLIS";235
"352900 MARILIA";1601
"352910 MARINOPOLIS";2
"352920 MARTINOPOLIS";1173
"352930 MATAO";26
"352940 MAUA";37
"352950 MENDONCA";17
"352960 MERIDIANO";235
"352965 MESOPOLIS";122
"352970 MIGUELOPOLIS";15
"352980 MINEIROS DO TIETE";18
"352990 MIRACATU";30
"353000 MIRA ESTRELA";95
"353010 MIRANDOPOLIS";1225
"353020 MIRANTE DO PARANAPANEMA";209
"353030 MIRASSOL";92
"353040 MIRASSOLANDIA";22
"353050 MOCOCA";2657
"353060 MOGI DAS CRUZES";48
"353070 MOGI GUACU";1822
"353080 MOGI MIRIM";2674
"353100 MONCOES";45
"353110 MONGAGUA";79
"353120 MONTE ALEGRE DO SUL";7
"353130 MONTE ALTO";258
"353140 MONTE APRAZIVEL";99
"353150 MONTE AZUL PAULISTA";22
"353160 MONTE CASTELO";284
"353170 MONTEIRO LOBATO";1
"353180 MONTE MOR";247
"353190 MORRO AGUDO";69
"353200 MORUNGABA";11
"353205 MOTUCA";10
"353210 MURUTINGA DO SUL";19
"353215 NANTES";196
"353220 NARANDIBA";145
"353230 NATIVIDADE DA SERRA";19
"353240 NAZARE PAULISTA";2
"353250 NEVES PAULISTA";12
"353260 NHANDEARA";619
"353270 NIPOA";32
"353280 NOVA ALIANCA";25
"353282 NOVA CAMPINA";1
"353284 NOVA CANAA PAULISTA";2
"353286 NOVA CASTILHO";33
"353290 NOVA EUROPA";60
"353300 NOVA GRANADA";193
"353310 NOVA GUATAPORANGA";64
"353320 NOVA INDEPENDENCIA";40
"353325 NOVAIS";253
"353330 NOVA LUZITANIA";132
"353340 NOVA ODESSA";379
"353350 NOVO HORIZONTE";373
"353360 NUPORANGA";47
"353370 OCAUCU";13
"353380 OLEO";1
"353390 OLIMPIA";58
"353400 ONDA VERDE";118
"353410 ORIENTE";201
"353420 ORINDIUVA";3
"353430 ORLANDIA";63
"353440 OSASCO";259
"353450 OSCAR BRESSANE";8
"353460 OSVALDO CRUZ";982
"353470 OURINHOS";1654
"353475 OUROESTE";146
"353480 OURO VERDE";681
"353490 PACAEMBU";239
"353500 PALESTINA";32
"353510 PALMARES PAULISTA";765
"353520 PALMEIRA D'OESTE";72
"353530 PALMITAL";1550
"353540 PANORAMA";696
"353550 PARAGUACU PAULISTA";584
"353560 PARAIBUNA";7
"353570 PARAISO";51
"353580 PARANAPANEMA";1
"353590 PARANAPUA";26
"353600 PARAPUA";901
"353620 PARIQUERA-ACU";358
"353625 PARISI";295
"353630 PATROCINIO PAULISTA";9
"353640 PAULICEIA";483
"353650 PAULINIA";169
"353657 PAULISTANIA";1
"353660 PAULO DE FARIA";42
"353670 PEDERNEIRAS";59
"353680 PEDRA BELA";1
"353690 PEDRANOPOLIS";61
"353700 PEDREGULHO";3
"353710 PEDREIRA";146
"353715 PEDRINHAS PAULISTA";23
"353720 PEDRO DE TOLEDO";32
"353730 PENAPOLIS";713
"353740 PEREIRA BARRETO";220
"353760 PERUIBE";407
"353770 PIACATU";388
"353780 PIEDADE";5
"353790 PILAR DO SUL";6
"353800 PINDAMONHANGABA";1977
"353810 PINDORAMA";402
"353820 PINHALZINHO";6
"353830 PIQUEROBI";57
"353850 PIQUETE";251
"353860 PIRACAIA";5
"353870 PIRACICABA";1427
"353880 PIRAJU";9
"353890 PIRAJUI";24
"353900 PIRANGI";199
"353910 PIRAPORA DO BOM JESUS";10
"353920 PIRAPOZINHO";730
"353930 PIRASSUNUNGA";798
"353940 PIRATININGA";8
"353950 PITANGUEIRAS";112
"353960 PLANALTO";35
"353970 PLATINA";24
"353980 POA";23
"353990 POLONI";8
"354000 POMPEIA";488
"354010 PONGAI";7
"354020 PONTAL";172
"354025 PONTALINDA";212
"354030 PONTES GESTAL";50
"354040 POPULINA";94
"354060 PORTO FELIZ";44
"354070 PORTO FERREIRA";119
"354075 POTIM";2307
"354080 POTIRENDABA";99
"354085 PRACINHA";45
"354090 PRADOPOLIS";78
"354100 PRAIA GRANDE";400
"354110 PRESIDENTE ALVES";3
"354120 PRESIDENTE BERNARDES";431
"354130 PRESIDENTE EPITACIO";989
"354140 PRESIDENTE PRUDENTE";6426
"354150 PRESIDENTE VENCESLAU";523
"354160 PROMISSAO";146
"354170 QUATA";482
"354180 QUEIROZ";158
"354190 QUELUZ";102
"354200 QUINTANA";53
"354210 RAFARD";2
"354220 RANCHARIA";2109
"354230 REDENCAO DA SERRA";1
"354240 REGENTE FEIJO";473
"354260 REGISTRO";603
"354270 RESTINGA";1
"354290 RIBEIRAO BONITO";3
"354310 RIBEIRAO CORRENTE";1
"354320 RIBEIRAO DO SUL";78
"354323 RIBEIRAO DOS INDIOS";10
"354325 RIBEIRAO GRANDE";1
"354330 RIBEIRAO PIRES";17
"354340 RIBEIRAO PRETO";17758
"354360 RIFAINA";6
"354370 RINCAO";35
"354380 RINOPOLIS";726
"354390 RIO CLARO";1178
"354400 RIO DAS PEDRAS";11
"354410 RIO GRANDE DA SERRA";2
"354420 RIOLANDIA";26
"354425 ROSANA";876
"354430 ROSEIRA";244
"354440 RUBIACEA";111
"354450 RUBINEIA";17
"354460 SABINO";361
"354470 SAGRES";339
"354480 SALES";34
"354490 SALES OLIVEIRA";16
"354500 SALESOPOLIS";1
"354510 SALMOURAO";284
"354515 SALTINHO";21
"354520 SALTO";84
"354530 SALTO DE PIRAPORA";18
"354540 SALTO GRANDE";172
"354550 SANDOVALINA";244
"354560 SANTA ADELIA";270
"354570 SANTA ALBERTINA";47
"354580 SANTA BARBARA D'OESTE";1249
"354600 SANTA BRANCA";5
"354610 SANTA CLARA D'OESTE";66
"354620 SANTA CRUZ DA CONCEICAO";8
"354625 SANTA CRUZ DA ESPERANCA";22
"354630 SANTA CRUZ DAS PALMEIRAS";1063
"354640 SANTA CRUZ DO RIO PARDO";47
"354650 SANTA ERNESTINA";133
"354660 SANTA FE DO SUL";108
"354670 SANTA GERTRUDES";97
"354680 SANTA ISABEL";20
"354690 SANTA LUCIA";10
"354700 SANTA MARIA DA SERRA";10
"354710 SANTA MERCEDES";22
"354720 SANTANA DA PONTE PENSA";3
"354730 SANTANA DE PARNAIBA";37
"354740 SANTA RITA D'OESTE";7
"354750 SANTA RITA DO PASSA QUATRO";524
"354760 SANTA ROSA DE VITERBO";513
"354765 SANTA SALETE";26
"354770 SANTO ANASTACIO";536
"354780 SANTO ANDRE";42
"354790 SANTO ANTONIO DA ALEGRIA";9
"354800 SANTO ANTONIO DE POSSE";27
"354805 SANTO ANTONIO DO ARACANGUA";83
"354810 SANTO ANTONIO DO JARDIM";4
"354820 SANTO ANTONIO DO PINHAL";2
"354830 SANTO EXPEDITO";100
"354840 SANTOPOLIS DO AGUAPEI";44
"354850 SANTOS";380
"354870 SAO BERNARDO DO CAMPO";104
"354880 SAO CAETANO DO SUL";9
"354890 SAO CARLOS";634
"354900 SAO FRANCISCO";68
"354910 SAO JOAO DA BOA VISTA";1793
"354920 SAO JOAO DAS DUAS PONTES";95
"354925 SAO JOAO DE IRACEMA";164
"354930 SAO JOAO DO PAU D'ALHO";158
"354940 SAO JOAQUIM DA BARRA";81
"354950 SAO JOSE DA BELA VISTA";17
"354960 SAO JOSE DO BARREIRO";6
"354970 SAO JOSE DO RIO PARDO";665
"354980 SAO JOSE DO RIO PRETO";7264
"354990 SAO JOSE DOS CAMPOS";454
"354995 SAO LOURENCO DA SERRA";4
"355000 SAO LUIS DO PARAITINGA";9
"355010 SAO MANUEL";26
"355020 SAO MIGUEL ARCANJO";7
"355030 SAO PAULO";2189
"355040 SAO PEDRO";959
"355050 SAO PEDRO DO TURVO";41
"355060 SAO ROQUE";12
"355070 SAO SEBASTIAO";363
"355080 SAO SEBASTIAO DA GRAMA";38
"355090 SAO SIMAO";477
"355100 SAO VICENTE";267
"355110 SARAPUI";6
"355130 SEBASTIANOPOLIS DO SUL";93
"355140 SERRA AZUL";18
"355150 SERRANA";402
"355160 SERRA NEGRA";11
"355170 SERTAOZINHO";2424
"355180 SETE BARRAS";396
"355190 SEVERINIA";49
"355200 SILVEIRAS";14
"355210 SOCORRO";35
"355220 SOROCABA";1871
"355230 SUD MENNUCCI";118
"355240 SUMARE";683
"355250 SUZANO";35
"355255 SUZANAPOLIS";19
"355260 TABAPUA";245
"355270 TABATINGA";19
"355280 TABOAO DA SERRA";82
"355290 TACIBA";28
"355300 TAGUAI";9
"355310 TAIACU";4
"355320 TAIUVA";70
"355330 TAMBAU";524
"355340 TANABI";545
"355350 TAPIRAI";1
"355360 TAPIRATIBA";289
"355365 TAQUARAL";6
"355370 TAQUARITINGA";357
"355380 TAQUARITUBA";5
"355385 TAQUARIVAI";1
"355390 TARABAI";354
"355395 TARUMA";153
"355400 TATUI";336
"355410 TAUBATE";2192
"355420 TEJUPA";1
"355430 TEODORO SAMPAIO";382
"355440 TERRA ROXA";6
"355450 TIETE";13
"355460 TIMBURI";2
"355465 TORRE DE PEDRA";2
"355470 TORRINHA";6
"355475 TRABIJU";89
"355480 TREMEMBE";241
"355490 TRES FRONTEIRAS";8
"355495 TUIUTI";4
"355500 TUPA";666
"355510 TUPI PAULISTA";810
"355520 TURIUBA";116
"355530 TURMALINA";67
"355535 UBARANA";166
"355540 UBATUBA";338
"355550 UBIRAJARA";1
"355560 UCHOA";56
"355570 UNIAO PAULISTA";9
"355580 URANIA";686
"355600 URUPES";183
"355610 VALENTIM GENTIL";311
"355620 VALINHOS";131
"355630 VALPARAISO";1454
"355635 VARGEM";8
"355640 VARGEM GRANDE DO SUL";213
"355645 VARGEM GRANDE PAULISTA";12
"355650 VARZEA PAULISTA";31
"355660 VERA CRUZ";267
"355670 VINHEDO";28
"355680 VIRADOURO";30
"355690 VISTA ALEGRE DO ALTO";26
"355695 VITORIA BRASIL";160
"355700 VOTORANTIM";179
"355710 VOTUPORANGA";9260
"355715 ZACARIAS";11
"355720 CHAVANTES";16
"355730 ESTIVA GERBI";17
"410010 ABATIA";17
"410040 ALMIRANTE TAMANDARE";13
"410045 ALTAMIRA DO PARANA";69
"410050 ALTONIA";1499
"410060 ALTO PARANA";1739
"410070 ALTO PIQUIRI";1340
"410080 ALVORADA DO SUL";319
"410090 AMAPORA";189
"410100 AMPERE";177
"410105 ANAHY";157
"410110 ANDIRA";1032
"410115 ANGULO";105
"410120 ANTONINA";7
"410140 APUCARANA";932
"410150 ARAPONGAS";494
"410160 ARAPOTI";57
"410165 ARAPUA";17
"410170 ARARUNA";180
"410180 ARAUCARIA";9
"410185 ARIRANHA DO IVAI";38
"410190 ASSAI";2275
"410200 ASSIS CHATEAUBRIAND";2911
"410210 ASTORGA";690
"410220 ATALAIA";435
"410240 BANDEIRANTES";4466
"410250 BARBOSA FERRAZ";1592
"410260 BARRACAO";18
"410270 BARRA DO JACARE";67
"410275 BELA VISTA DA CAROBA";2
"410280 BELA VISTA DO PARAISO";827
"410290 BITURUNA";1
"410300 BOA ESPERANCA";109
"410302 BOA ESPERANCA DO IGUACU";1
"410304 BOA VENTURA DE SAO ROQUE";9
"410305 BOA VISTA DA APARECIDA";51
"410310 BOCAIUVA DO SUL";1
"410315 BOM JESUS DO SUL";2
"410320 BOM SUCESSO";175
"410322 BOM SUCESSO DO SUL";4
"410330 BORRAZOPOLIS";68
"410335 BRAGANEY";239
"410337 BRASILANDIA DO SUL";217
"410340 CAFEARA";59
"410345 CAFELANDIA";1260
"410347 CAFEZAL DO SUL";429
"410350 CALIFORNIA";18
"410360 CAMBARA";653
"410370 CAMBE";6936
"410380 CAMBIRA";26
"410390 CAMPINA DA LAGOA";745
"410400 CAMPINA GRANDE DO SUL";7
"410405 CAMPO BONITO";8
"410420 CAMPO LARGO";9
"410425 CAMPO MAGRO";2
"410430 CAMPO MOURAO";1195
"410440 CANDIDO DE ABREU";143
"410450 CAPANEMA";342
"410460 CAPITAO LEONIDAS MARQUES";865
"410465 CARAMBEI";1
"410470 CARLOPOLIS";229
"410480 CASCAVEL";7587
"410490 CASTRO";8
"410500 CATANDUVAS";109
"410510 CENTENARIO DO SUL";904
"410520 CERRO AZUL";2
"410530 CEU AZUL";144
"410540 CHOPINZINHO";168
"410550 CIANORTE";4281
"410560 CIDADE GAUCHA";361
"410570 CLEVELANDIA";2
"410580 COLOMBO";27
"410590 COLORADO";1952
"410600 CONGONHINHAS";69
"410610 CONSELHEIRO MAIRINCK";22
"410620 CONTENDA";2
"410630 CORBELIA";2667
"410640 CORNELIO PROCOPIO";1027
"410650 CORONEL VIVIDA";17
"410655 CORUMBATAI DO SUL";87
"410657 CRUZEIRO DO IGUACU";5
"410660 CRUZEIRO DO OESTE";2570
"410670 CRUZEIRO DO SUL";371
"410685 CRUZMALTINA";37
"410690 CURITIBA";351
"410700 CURIUVA";19
"410710 DIAMANTE DO NORTE";349
"410712 DIAMANTE DO SUL";2
"410715 DIAMANTE D'OESTE";87
"410720 DOIS VIZINHOS";57
"410725 DOURADINA";775
"410730 DOUTOR CAMARGO";318
"410750 ENGENHEIRO BELTRAO";980
"410752 ESPERANCA NOVA";112
"410753 ENTRE RIOS DO OESTE";82
"410754 ESPIGAO ALTO DO IGUACU";117
"410755 FAROL";61
"410760 FAXINAL";362
"410765 FAZENDA RIO GRANDE";5
"410770 FENIX";527
"410775 FIGUEIRA";145
"410780 FLORAI";402
"410790 FLORESTA";887
"410800 FLORESTOPOLIS";610
"410810 FLORIDA";152
"410820 FORMOSA DO OESTE";321
"410830 FOZ DO IGUACU";21283
"410832 FRANCISCO ALVES";207
"410840 FRANCISCO BELTRAO";44
"410845 FOZ DO JORDAO";33
"410850 GENERAL CARNEIRO";1
"410855 GODOY MOREIRA";184
"410860 GOIOERE";1210
"410870 GRANDES RIOS";14
"410880 GUAIRA";1856
"410890 GUAIRACA";277
"410895 GUAMIRANGA";4
"410900 GUAPIRAMA";6
"410910 GUAPOREMA";113
"410920 GUARACI";585
"410930 GUARANIACU";43
"410940 GUARAPUAVA";6
"410950 GUARAQUECABA";8
"410960 GUARATUBA";103
"410965 HONORIO SERPA";1
"410970 IBAITI";91
"410975 IBEMA";26
"410980 IBIPORA";4755
"410990 ICARAIMA";1345
"411000 IGUARACU";338
"411005 IGUATU";87
"411007 IMBAU";9
"411010 IMBITUVA";2
"411020 INACIO MARTINS";3
"411030 INAJA";183
"411040 INDIANOPOLIS";493
"411050 IPIRANGA";7
"411060 IPORA";615
"411065 IRACEMA DO OESTE";524
"411070 IRATI";8
"411080 IRETAMA";1322
"411090 ITAGUAJE";330
"411095 ITAIPULANDIA";377
"411100 ITAMBARACA";108
"411110 ITAMBE";223
"411125 ITAPERUCU";1
"411130 ITAUNA DO SUL";492
"411150 IVAIPORA";1371
"411155 IVATE";454
"411160 IVATUBA";259
"411170 JABOTI";9
"411180 JACAREZINHO";2175
"411190 JAGUAPITA";1674
"411200 JAGUARIAIVA";1
"411210 JANDAIA DO SUL";356
"411220 JANIOPOLIS";87
"411230 JAPIRA";4
"411240 JAPURA";162
"411250 JARDIM ALEGRE";592
"411260 JARDIM OLINDA";88
"411270 JATAIZINHO";916
"411275 JESUITAS";424
"411280 JOAQUIM TAVORA";21
"411290 JUNDIAI DO SUL";60
"411295 JURANDA";928
"411300 JUSSARA";360
"411310 KALORE";50
"411320 LAPA";4
"411325 LARANJAL";6
"411330 LARANJEIRAS DO SUL";4
"411340 LEOPOLIS";11
"411342 LIDIANOPOLIS";71
"411345 LINDOESTE";112
"411350 LOANDA";831
"411360 LOBATO";103
"411370 LONDRINA";43684
"411373 LUIZIANA";17
"411375 LUNARDELLI";167
"411380 LUPIONOPOLIS";435
"411390 MALLET";1
"411400 MAMBORE";276
"411410 MANDAGUACU";1247
"411420 MANDAGUARI";1158
"411430 MANDIRITUBA";2
"411435 MANFRINOPOLIS";3
"411440 MANGUEIRINHA";4
"411450 MANOEL RIBAS";16
