Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2020
"Município de residência";"Todos_os_casos"
"351810 GUARANTA";1
"351820 GUARARAPES";7
"351830 GUARAREMA";2
"351840 GUARATINGUETA";2
"351870 GUARUJA";72
"351880 GUARULHOS";38
"351885 GUATAPARA";3
"351907 HORTOLANDIA";3
"351940 IBIRA";1
"351960 IBITINGA";1
"351970 IBIUNA";2
"351990 IEPE";1
"352040 ILHABELA";14
"352042 ILHA COMPRIDA";1
"352044 ILHA SOLTEIRA";1
"352050 INDAIATUBA";8
"352070 INDIAPORA";1
"352100 IPERO";3
"352110 IPEUNA";1
"352115 IPIGUA";2
"352120 IPORANGA";1
"352130 IPUA";1
"352150 IRAPUA";3
"352190 ITAJOBI";4
"352210 ITANHAEM";6
"352220 ITAPECERICA DA SERRA";3
"352230 ITAPETININGA";6
"352250 ITAPEVI";6
"352260 ITAPIRA";2
"352270 ITAPOLIS";1
"352280 ITAPORANGA";1
"352310 ITAQUAQUECETUBA";9
"352330 ITARIRI";3
"352340 ITATIBA";3
"352390 ITU";4
"352430 JABOTICABAL";11
"352440 JACAREI";7
"352450 JACI";1
"352460 JACUPIRANGA";1
"352470 JAGUARIUNA";4
"352480 JALES";4
"352500 JANDIRA";2
"352510 JARDINOPOLIS";2
"352580 JULIO MESQUITA";1
"352590 JUNDIAI";12
"352600 JUNQUEIROPOLIS";1
"352640 LARANJAL PAULISTA";1
"352670 LEME";1
"352690 LIMEIRA";31
"352700 LINDOIA";1
"352710 LINS";1
"352720 LORENA";7
"352800 MACATUBA";1
"352830 MAGDA";1
"352840 MAIRINQUE";3
"352850 MAIRIPORA";3
"352870 MARABA PAULISTA";1
"352880 MARACAI";4
"352890 MARIAPOLIS";1
"352900 MARILIA";3
"352920 MARTINOPOLIS";2
"352940 MAUA";6
"352950 MENDONCA";1
"353000 MIRA ESTRELA";1
"353010 MIRANDOPOLIS";3
"353030 MIRASSOL";6
"353050 MOCOCA";28
"353060 MOGI DAS CRUZES";6
"353070 MOGI GUACU";7
"353080 MOGI MIRIM";8
"353110 MONGAGUA";3
"353130 MONTE ALTO";1
"353140 MONTE APRAZIVEL";4
"353230 NATIVIDADE DA SERRA";2
"353240 NAZARE PAULISTA";1
"353260 NHANDEARA";3
"353284 NOVA CANAA PAULISTA";1
"353286 NOVA CASTILHO";2
"353300 NOVA GRANADA";2
"353340 NOVA ODESSA";1
"353350 NOVO HORIZONTE";3
"353360 NUPORANGA";1
"353420 ORINDIUVA";1
"353440 OSASCO";18
"353450 OSCAR BRESSANE";2
"353460 OSVALDO CRUZ";1
"353470 OURINHOS";25
"353510 PALMARES PAULISTA";1
"353520 PALMEIRA D'OESTE";1
"353600 PARAPUA";2
"353620 PARIQUERA-ACU";3
"353625 PARISI";2
"353640 PAULICEIA";2
"353650 PAULINIA";7
"353670 PEDERNEIRAS";2
"353690 PEDRANOPOLIS";5
"353715 PEDRINHAS PAULISTA";1
"353730 PENAPOLIS";3
"353760 PERUIBE";3
"353780 PIEDADE";1
"353800 PINDAMONHANGABA";16
"353870 PIRACICABA";2
"353910 PIRAPORA DO BOM JESUS";1
"353920 PIRAPOZINHO";1
"353930 PIRASSUNUNGA";2
"353950 PITANGUEIRAS";3
"353980 POA";4
"354020 PONTAL";5
"354030 PONTES GESTAL";2
"354060 PORTO FELIZ";3
"354070 PORTO FERREIRA";5
"354075 POTIM";5
"354080 POTIRENDABA";2
"354090 PRADOPOLIS";1
"354100 PRAIA GRANDE";12
"354130 PRESIDENTE EPITACIO";2
"354140 PRESIDENTE PRUDENTE";54
"354150 PRESIDENTE VENCESLAU";4
"354160 PROMISSAO";2
"354220 RANCHARIA";7
"354240 REGENTE FEIJO";1
"354260 REGISTRO";8
"354323 RIBEIRAO DOS INDIOS";1
"354330 RIBEIRAO PIRES";1
"354340 RIBEIRAO PRETO";30
"354360 RIFAINA";2
"354380 RINOPOLIS";1
"354390 RIO CLARO";124
"354410 RIO GRANDE DA SERRA";1
"354425 ROSANA";1
"354430 ROSEIRA";1
"354450 RUBINEIA";1
"354460 SABINO";1
"354480 SALES";2
"354510 SALMOURAO";3
"354520 SALTO";1
"354540 SALTO GRANDE";4
"354560 SANTA ADELIA";4
"354580 SANTA BARBARA D'OESTE";2
"354610 SANTA CLARA D'OESTE";1
"354620 SANTA CRUZ DA CONCEICAO";2
"354640 SANTA CRUZ DO RIO PARDO";12
"354670 SANTA GERTRUDES";2
"354680 SANTA ISABEL";1
"354730 SANTANA DE PARNAIBA";3
"354750 SANTA RITA DO PASSA QUATRO";1
"354760 SANTA ROSA DE VITERBO";2
"354765 SANTA SALETE";1
"354770 SANTO ANASTACIO";1
"354780 SANTO ANDRE";10
"354790 SANTO ANTONIO DA ALEGRIA";2
"354800 SANTO ANTONIO DE POSSE";9
"354850 SANTOS";241
"354870 SAO BERNARDO DO CAMPO";12
"354880 SAO CAETANO DO SUL";8
"354890 SAO CARLOS";31
"354910 SAO JOAO DA BOA VISTA";7
"354920 SAO JOAO DAS DUAS PONTES";1
"354925 SAO JOAO DE IRACEMA";3
"354980 SAO JOSE DO RIO PRETO";36
"354990 SAO JOSE DOS CAMPOS";41
"355020 SAO MIGUEL ARCANJO";1
"355030 SAO PAULO";296
"355050 SAO PEDRO DO TURVO";4
"355060 SAO ROQUE";3
"355070 SAO SEBASTIAO";8
"355100 SAO VICENTE";31
"355130 SEBASTIANOPOLIS DO SUL";1
"355140 SERRA AZUL";3
"355150 SERRANA";1
"355160 SERRA NEGRA";2
"355170 SERTAOZINHO";8
"355190 SEVERINIA";2
"355200 SILVEIRAS";1
"355210 SOCORRO";3
"355220 SOROCABA";26
"355240 SUMARE";12
"355250 SUZANO";5
"355260 TABAPUA";1
"355280 TABOAO DA SERRA";4
"355330 TAMBAU";1
"355340 TANABI";2
"355360 TAPIRATIBA";2
"355370 TAQUARITINGA";2
"355400 TATUI";1
"355410 TAUBATE";20
"355450 TIETE";1
"355475 TRABIJU";1
"355480 TREMEMBE";8
"355500 TUPA";4
"355510 TUPI PAULISTA";1
"355520 TURIUBA";1
"355535 UBARANA";3
"355540 UBATUBA";27
"355560 UCHOA";1
"355610 VALENTIM GENTIL";1
"355620 VALINHOS";12
"355630 VALPARAISO";5
"355645 VARGEM GRANDE PAULISTA";1
"355650 VARZEA PAULISTA";1
"355670 VINHEDO";2
"355690 VISTA ALEGRE DO ALTO";1
"355695 VITORIA BRASIL";1
"355700 VOTORANTIM";2
"355710 VOTUPORANGA";5
"410010 ABATIA";1
"410045 ALTAMIRA DO PARANA";1
"410050 ALTONIA";5
"410060 ALTO PARANA";5
"410080 ALVORADA DO SUL";21
"410110 ANDIRA";7
"410115 ANGULO";3
"410140 APUCARANA";4
"410160 ARAPOTI";1
"410170 ARARUNA";1
"410180 ARAUCARIA";3
"410190 ASSAI";2
"410200 ASSIS CHATEAUBRIAND";1
"410210 ASTORGA";1
"410220 ATALAIA";1
"410240 BANDEIRANTES";1
"410250 BARBOSA FERRAZ";3
"410280 BELA VISTA DO PARAISO";3
"410345 CAFELANDIA";3
"410350 CALIFORNIA";1
"410360 CAMBARA";1
"410370 CAMBE";3
"410390 CAMPINA DA LAGOA";4
"410430 CAMPO MOURAO";3
"410460 CAPITAO LEONIDAS MARQUES";1
"410470 CARLOPOLIS";1
"410480 CASCAVEL";50
"410490 CASTRO";1
"410510 CENTENARIO DO SUL";4
"410540 CHOPINZINHO";2
"410550 CIANORTE";1
"410590 COLORADO";3
"410630 CORBELIA";4
"410640 CORNELIO PROCOPIO";3
"410660 CRUZEIRO DO OESTE";14
"410670 CRUZEIRO DO SUL";1
"410690 CURITIBA";20
"410700 CURIUVA";2
"410710 DIAMANTE DO NORTE";1
"410725 DOURADINA";1
"410750 ENGENHEIRO BELTRAO";6
"410753 ENTRE RIOS DO OESTE";1
"410765 FAZENDA RIO GRANDE";2
"410770 FENIX";1
"410830 FOZ DO IGUACU";181
"410832 FRANCISCO ALVES";1
"410845 FOZ DO JORDAO";2
"410860 GOIOERE";6
"410870 GRANDES RIOS";27
"410880 GUAIRA";2
"410920 GUARACI";2
"410960 GUARATUBA";2
"410970 IBAITI";3
"410980 IBIPORA";1
"411050 IPIRANGA";1
"411060 IPORA";6
"411080 IRETAMA";3
"411090 ITAGUAJE";7
"411095 ITAIPULANDIA";2
"411100 ITAMBARACA";1
"411110 ITAMBE";1
"411155 IVATE";1
"411160 IVATUBA";2
"411190 JAGUAPITA";1
"411210 JANDAIA DO SUL";1
"411270 JATAIZINHO";1
"411295 JURANDA";1
"411370 LONDRINA";57
"411410 MANDAGUACU";2
"411420 MANDAGUARI";3
"411460 MARECHAL CANDIDO RONDON";5
"411470 MARIA HELENA";1
"411480 MARIALVA";1
"411500 MARILENA";2
"411520 MARINGA";18
"411535 MARIPA";2
"411560 MATELANDIA";2
"411580 MEDIANEIRA";4
"411605 MISSAL";1
"411610 MOREIRA SALES";1
"411640 NOSSA SENHORA DAS GRACAS";1
"411690 NOVA ESPERANCA";4
"411710 NOVA LONDRINA";1
"411720 NOVA OLIMPIA";3
"411721 NOVA SANTA BARBARA";1
"411725 NOVA PRATA DO IGUACU";1
"411730 ORTIGUEIRA";1
"411740 OURIZONA";1
"411750 PAICANDU";3
"411780 PALMITAL";2
"411790 PALOTINA";1
"411800 PARAISO DO NORTE";2
"411820 PARANAGUA";5
"411840 PARANAVAI";2
"411845 PATO BRAGADO";7
"411850 PATO BRANCO";1
"411900 PEROLA D'OESTE";1
"411915 PINHAIS";1
"411950 PIRAQUARA";1
"411960 PITANGA";1
"411980 PLANALTO";2
"411990 PONTA GROSSA";4
"412040 PRESIDENTE CASTELO BRANCO";1
"412050 PRIMEIRO DE MAIO";1
"412080 QUATRO BARRAS";1
"412110 QUINTA DO SOL";2
"412135 RANCHO ALEGRE D'OESTE";1
"412170 RESERVA";1
"412180 RIBEIRAO CLARO";1
"412190 RIBEIRAO DO PINHAL";1
"412240 ROLANDIA";12
"412250 RONCADOR";2
"412330 SANTA CRUZ DE MONTE CASTELO";2
"412350 SANTA HELENA";1
"412360 SANTA INES";4
"412382 SANTA LUCIA";1
"412390 SANTA MARIANA";1
"412402 SANTA TEREZA DO OESTE";3
"412410 SANTO ANTONIO DA PLATINA";1
"412420 SANTO ANTONIO DO CAIUA";1
"412460 SAO CARLOS DO IVAI";1
"412530 SAO JORGE DO IVAI";1
"412550 SAO JOSE DOS PINHAIS";28
"412570 SAO MIGUEL DO IGUACU";2
"412575 SAO PEDRO DO IGUACU";1
"412590 SAO PEDRO DO PARANA";1
"412610 SAO TOME";3
"412625 SARANDI";10
"412650 SERTANOPOLIS";1
"412667 TAMARANA";2
"412670 TAMBOARA";1
"412710 TELEMACO BORBA";1
"412720 TERRA BOA";2
"412740 TERRA ROXA";1
"412750 TIBAGI";5
"412770 TOLEDO";3
"412790 TUNEIRAS DO OESTE";1
"412800 UBIRATA";1
"412810 UMUARAMA";2
"412820 UNIAO DA VITORIA";10
"420010 ABELARDO LUZ";1
"420100 ANITA GARIBALDI";1
"420165 ARVOREDO";1
"420200 BALNEARIO CAMBORIU";218
"420210 BARRA VELHA";1
"420230 BIGUACU";1
"420240 BLUMENAU";5
"420245 BOMBINHAS";2
"420253 BOM JESUS";1
"420270 BOTUVERA";1
"420280 BRACO DO NORTE";3
"420290 BRUSQUE";12
"420300 CACADOR";2
"420310 CAIBI";5
"420320 CAMBORIU";29
"420380 CANOINHAS";2
"420420 CHAPECO";5
"420450 CORUPA";1
"420460 CRICIUMA";1
"420470 CUNHA PORA";7
"420475 CUNHATAI";1
"420490 DESCANSO";4
"420500 DIONISIO CERQUEIRA";1
"420540 FLORIANOPOLIS";48
"420543 FORMOSA DO SUL";2
"420550 FRAIBURGO";1
"420580 GARUVA";1
"420630 GUABIRUBA";1
"420640 GUARACIABA";3
"420650 GUARAMIRIM";2
"420660 GUARUJA DO SUL";1
"420670 HERVAL D'OESTE";1
"420750 INDAIAL";3
"420810 ITAIOPOLIS";1
"420820 ITAJAI";63
"420830 ITAPEMA";13
"420890 JARAGUA DO SUL";4
"420910 JOINVILLE";53
"420930 LAGES";2
"420940 LAGUNA";1
"420950 LAURENTINO";1
"421010 MAFRA";8
"421030 MAJOR VIEIRA";1
"421050 MARAVILHA";12
"421060 MASSARANDUBA";1
"421100 MONDAI";5
"421110 MONTE CASTELO";2
"421120 MORRO DA FUMACA";1
"421130 NAVEGANTES";7
"421145 NOVA ITABERABA";1
"421150 NOVA TRENTO";3
"421190 PALHOCA";3
"421200 PALMA SOLA";1
"421220 PAPANDUVA";2
"421250 PENHA";5
"421280 BALNEARIO PICARRAS";1
"421320 POMERODE";1
"421360 PORTO UNIAO";1
"421535 SALTINHO";1
"421575 SAO BERNARDINO";1
"421580 SAO BENTO DO SUL";1
"421630 SAO JOAO BATISTA";1
"421660 SAO JOSE";7
"421670 SAO JOSE DO CEDRO";7
"421720 SAO MIGUEL DO OESTE";58
"421770 SOMBRIO";1
"421800 TIJUCAS";8
"421830 TRES BARRAS";2
"421860 TROMBUDO CENTRAL";1
"421870 TUBARAO";4
"421875 TUNAPOLIS";1
"421950 XANXERE";2
"421970 XAXIM";1
"430060 ALVORADA";1
"430160 BAGE";2
"430210 BENTO GONCALVES";2
"430237 BOM PROGRESSO";2
"430310 CACHOEIRINHA";3
"430350 CAMAQUA";1
"430390 CAMPO BOM";1
"430440 CANELA";1
"430460 CANOAS";8
"430470 CARAZINHO";1
"430510 CAXIAS DO SUL";7
"430520 CERRO LARGO";1
"430530 CHAPADA";1
"430535 CHARQUEADAS";2
"430580 CONSTANTINA";1
"430590 CORONEL BICACO";4
"430610 CRUZ ALTA";7
"430750 ESPUMOSO";2
"430760 ESTANCIA VELHA";32
"430770 ESTEIO";1
"430920 GRAVATAI";2
"430990 IBIRAIARAS";1
"431000 IBIRUBA";9
"431020 IJUI";3
"431110 JAGUARI";1
"431127 LAGOA DOS TRES CANTOS";1
"431180 MARAU";2
"431230 MIRAGUAI";1
"431275 NOVA ALVORADA";1
"431340 NOVO HAMBURGO";3
"431350 OSORIO";1
"431370 PALMEIRA DAS MISSOES";1
"431390 PANAMBI";3
"431410 PASSO FUNDO";2
"431480 PORTAO";1
"431490 PORTO ALEGRE";12
"431505 PORTO MAUA";1
"431560 RIO GRANDE";2
"431670 SANTA BARBARA DO SUL";1
"431680 SANTA CRUZ DO SUL";1
"431690 SANTA MARIA";101
"431710 SANT'ANA DO LIVRAMENTO";3
"431720 SANTA ROSA";4
"431740 SANTIAGO";6
"431750 SANTO ANGELO";1
"431800 SAO BORJA";2
"431810 SAO FRANCISCO DE ASSIS";1
"431870 SAO LEOPOLDO";1
"431900 SAO MARCOS";1
"431937 SAO PEDRO DO BUTIA";1
"431973 SAO VALERIO DO SUL";1
"431990 SAPIRANGA";2
"432000 SAPUCAIA DO SUL";1
"432010 SARANDI";1
"432023 SEDE NOVA";1
"432030 SELBACH";1
"432100 TAPERA";1
"432132 TAQUARUCU DO SUL";2
"432145 TEUTONIA";1
"432150 TORRES";1
"432180 TRES DE MAIO";1
"432260 VENANCIO AIRES";3
"432300 VIAMAO";4
"500020 AGUA CLARA";1
"500060 AMAMBAI";40
"500070 ANASTACIO";1
"500080 ANAURILANDIA";4
"500085 ANGELICA";1
"500090 ANTONIO JOAO";3
"500100 APARECIDA DO TABOADO";1
"500110 AQUIDAUANA";2
"500124 ARAL MOREIRA";1
"500190 BATAGUASSU";2
"500200 BATAYPORA";1
"500220 BONITO";10
"500230 BRASILANDIA";3
"500240 CAARAPO";13
"500260 CAMAPUA";2
"500270 CAMPO GRANDE";95
"500290 CASSILANDIA";9
"500295 CHAPADAO DO SUL";4
"500320 CORUMBA";27
"500325 COSTA RICA";1
"500330 COXIM";3
"500345 DEODAPOLIS";7
"500350 DOURADINA";1
"500370 DOURADOS";47
"500410 GUIA LOPES DA LAGUNA";2
"500440 INOCENCIA";1
"500470 IVINHEMA";24
"500490 JARAGUARI";1
"500500 JARDIM";8
"500520 LADARIO";13
"500525 LAGUNA CARAPA";2
"500540 MARACAJU";3
"500560 MIRANDA";1
"500570 NAVIRAI";4
"500580 NIOAQUE";5
"500600 NOVA ALVORADA DO SUL";5
"500630 PARANAIBA";1
"500635 PARANHOS";3
"500640 PEDRO GOMES";3
"500660 PONTA PORA";13
"500690 PORTO MURTINHO";1
"500710 RIBAS DO RIO PARDO";1
"500740 RIO VERDE DE MATO GROSSO";10
"500750 ROCHEDO";4
"500755 SANTA RITA DO PARDO";2
"500769 SAO GABRIEL DO OESTE";5
"500770 SETE QUEDAS";1
"500790 SIDROLANDIA";9
"500795 TACURU";1
"500830 TRES LAGOAS";29
"510025 ALTA FLORESTA";16
"510030 ALTO ARAGUAIA";1
"510050 ALTO PARAGUAI";1
"510125 ARAPUTANGA";2
"510130 ARENAPOLIS";3
"510140 ARIPUANA";1
"510170 BARRA DO BUGRES";86
"510180 BARRA DO GARCAS";3
"510190 BRASNORTE";4
"510250 CACERES";24
"510260 CAMPINAPOLIS";2
"510263 CAMPO NOVO DO PARECIS";235
"510267 CAMPO VERDE";1
"510268 CAMPOS DE JULIO";1
"510270 CANARANA";4
"510300 CHAPADA DOS GUIMARAES";3
"510305 CLAUDIA";1
"510320 COLIDER";3
"510325 COLNIZA";1
"510330 COMODORO";3
"510335 CONFRESA";1
"510337 COTRIGUACU";2
"510340 CUIABA";38
"510350 DIAMANTINO";2
"510360 DOM AQUINO";1
"510370 FELIZ NATAL";1
"510385 GAUCHA DO NORTE";1
"510410 GUARANTA DO NORTE";1
"510420 GUIRATINGA";40
"510454 ITANHANGA";15
"510455 ITAUBA";6
"510480 JACIARA";1
"510510 JUARA";23
"510515 JUINA";3
"510525 LUCAS DO RIO VERDE";16
"510550 VILA BELA DA SANTISSIMA TRINDADE";1
"510560 MATUPA";2
"510562 MIRASSOL D'OESTE";4
"510590 NOBRES";1
"510600 NORTELANDIA";5
"510610 NOSSA SENHORA DO LIVRAMENTO";3
"510619 NOVA SANTA HELENA";1
"510621 NOVA CANAA DO NORTE";2
"510622 NOVA MUTUM";6
"510623 NOVA OLIMPIA";2
"510625 NOVA XAVANTINA";2
"510627 NOVO HORIZONTE DO NORTE";2
"510628 NOVO SAO JOAQUIM";1
"510629 PARANAITA";1
"510642 PEIXOTO DE AZEVEDO";2
"510645 PLANALTO DA SERRA";1
"510650 POCONE";1
"510665 PONTAL DO ARAGUAIA";1
"510675 PONTES E LACERDA";3
"510704 PRIMAVERA DO LESTE";34
"510706 QUERENCIA";14
"510710 SAO JOSE DOS QUATRO MARCOS";1
"510715 RESERVA DO CABACAL";1
"510718 RIBEIRAO CASCALHEIRA";1
"510730 SAO JOSE DO RIO CLARO";5
"510757 RONDOLANDIA";1
"510760 RONDONOPOLIS";5
"510770 ROSARIO OESTE";2
"510780 SANTO ANTONIO DO LEVERGER";1
"510787 SAPEZAL";2
"510790 SINOP";24
"510792 SORRISO";13
"510794 TABAPORA";1
"510795 TANGARA DA SERRA";9
"510805 TERRA NOVA DO NORTE";32
"510830 UNIAO DO SUL";1
"510840 VARZEA GRANDE";70
"510850 VERA";3
"510860 VILA RICA";1
"510880 NOVA GUARITA";2
"520025 AGUAS LINDAS DE GOIAS";15
"520030 ALEXANIA";1
"520060 ALTO PARAISO DE GOIAS";1
"520080 ALVORADA DO NORTE";1
"520090 AMORINOPOLIS";1
"520110 ANAPOLIS";3
"520140 APARECIDA DE GOIANIA";12
"520350 BOM JESUS DE GOIAS";1
"520393 BURITI DE GOIAS";1
"520425 CACHOEIRA DOURADA";3
"520455 CALDAZINHA";1
"520460 CAMPESTRE DE GOIAS";1
"520470 CAMPINORTE";1
"520480 CAMPO ALEGRE DE GOIAS";2
"520510 CATALAO";1
"520540 CERES";3
"520545 CEZARINA";1
"520549 CIDADE OCIDENTAL";12
"520551 COCALZINHO DE GOIAS";1
"520590 CORUMBAIBA";4
"520640 CRIXAS";1
"520740 EDEIA";1
"520753 FAINA";2
"520800 FORMOSA";10
"520860 GOIANESIA";11
"520870 GOIANIA";14
"520880 GOIANIRA";1
"520910 GOIATUBA";6
"520929 GUARAITA";1
"520940 GUARANI DE GOIAS";1
"520970 HIDROLANDIA";1
"520980 HIDROLINA";1
"521000 INHUMAS";1
"521020 IPORA";1
"521040 ITABERAI";3
"521060 ITAGUARU";1
"521090 ITAPACI";1
"521150 ITUMBIARA";1
"521190 JATAI";1
"521230 LEOPOLDO DE BULHOES";3
"521250 LUZIANIA";18
"521300 MAURILANDIA";1
"521380 MORRINHOS";1
"521483 NOVA CRIXAS";2
"521523 NOVO GAMA";34
"521540 OURO VERDE DE GOIAS";1
"521560 PADRE BERNARDO";2
"521570 PALMEIRAS DE GOIAS";7
"521740 PIRES DO RIO";2
"521760 PLANALTINA";3
"521830 POSSE";1
"521839 PROFESSOR JAMIL";1
"521860 RIALMA";4
"521880 RIO VERDE";7
"521975 SANTO ANTONIO DO DESCOBERTO";12
"521980 SAO DOMINGOS";1
"522005 SAO JOAO DA PARAUNA";4
"522020 SAO MIGUEL DO ARAGUAIA";1
"522028 SAO PATRICIO";1
"522040 SAO SIMAO";3
"522045 SENADOR CANEDO";3
"522140 TRINDADE";5
"522145 TROMBAS";1
"522170 URUANA";1
"522185 VALPARAISO DE GOIAS";30
"522200 VIANOPOLIS";9
"522230 VILA PROPICIO";1
"530010 BRASILIA";1467
"000000 Ignorado ou exterior";3
"Total";102496
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 02/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
