Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2024
"Município de residência";"Todos_os_casos"
"351160 CESARIO LANGE";5
"351170 CHARQUEADA";3
"351190 CLEMENTINA";1
"351200 COLINA";22
"351210 COLOMBIA";18
"351220 CONCHAL";1
"351230 CONCHAS";2
"351240 CORDEIROPOLIS";13
"351250 COROADOS";10
"351270 CORUMBATAI";13
"351280 COSMOPOLIS";18
"351290 COSMORAMA";10
"351300 COTIA";24
"351310 CRAVINHOS";3
"351340 CRUZEIRO";8
"351350 CUBATAO";222
"351370 DESCALVADO";7
"351380 DIADEMA";19
"351390 DIVINOLANDIA";1
"351440 DRACENA";4
"351450 DUARTINA";1
"351460 DUMONT";1
"351470 ECHAPORA";1
"351490 ELIAS FAUSTO";5
"351492 ELISIARIO";2
"351495 EMBAUBA";1
"351500 EMBU DAS ARTES";13
"351510 EMBU-GUACU";7
"351518 ESPIRITO SANTO DO PINHAL";11
"351519 ESPIRITO SANTO DO TURVO";15
"351520 ESTRELA D'OESTE";4
"351540 FARTURA";1
"351550 FERNANDOPOLIS";24
"351560 FERNANDO PRESTES";1
"351570 FERRAZ DE VASCONCELOS";36
"351590 FLOREAL";1
"351600 FLORIDA PAULISTA";2
"351620 FRANCA";36
"351630 FRANCISCO MORATO";13
"351640 FRANCO DA ROCHA";6
"351660 GALIA";3
"351670 GARCA";24
"351690 GENERAL SALGADO";12
"351700 GETULINA";1
"351720 GUAICARA";1
"351730 GUAIMBE";37
"351740 GUAIRA";10
"351750 GUAPIACU";150
"351770 GUARA";2
"351780 GUARACAI";8
"351790 GUARACI";118
"351800 GUARANI D'OESTE";3
"351810 GUARANTA";3
"351820 GUARARAPES";3
"351830 GUARAREMA";2
"351840 GUARATINGUETA";19
"351860 GUARIBA";18
"351870 GUARUJA";915
"351880 GUARULHOS";302
"351900 HERCULANDIA";4
"351905 HOLAMBRA";3
"351907 HORTOLANDIA";24
"351910 IACANGA";3
"351920 IACRI";4
"351930 IBATE";7
"351940 IBIRA";40
"351950 IBIRAREMA";6
"351960 IBITINGA";13
"351970 IBIUNA";3
"351980 ICEM";501
"351990 IEPE";2
"352010 IGARAPAVA";1
"352020 IGARATA";5
"352030 IGUAPE";7
"352040 ILHABELA";39
"352044 ILHA SOLTEIRA";2
"352050 INDAIATUBA";15
"352080 INUBIA PAULISTA";1
"352090 IPAUSSU";2
"352100 IPERO";9
"352110 IPEUNA";2
"352115 IPIGUA";84
"352140 IRACEMAPOLIS";1
"352150 IRAPUA";15
"352180 ITAI";5
"352190 ITAJOBI";14
"352210 ITANHAEM";96
"352220 ITAPECERICA DA SERRA";7
"352230 ITAPETININGA";9
"352250 ITAPEVI";174
"352260 ITAPIRA";2
"352270 ITAPOLIS";40
"352280 ITAPORANGA";1
"352310 ITAQUAQUECETUBA";18
"352330 ITARIRI";2
"352340 ITATIBA";17
"352360 ITIRAPINA";1
"352390 ITU";7
"352400 ITUPEVA";5
"352410 ITUVERAVA";10
"352420 JABORANDI";4
"352430 JABOTICABAL";9
"352440 JACAREI";131
"352450 JACI";289
"352460 JACUPIRANGA";2
"352470 JAGUARIUNA";13
"352480 JALES";38
"352490 JAMBEIRO";24
"352500 JANDIRA";15
"352510 JARDINOPOLIS";4
"352520 JARINU";2
"352530 JAU";1
"352540 JERIQUARA";1
"352570 JOSE BONIFACIO";1495
"352580 JULIO MESQUITA";1
"352585 JUMIRIM";2
"352590 JUNDIAI";55
"352630 LAGOINHA";11
"352650 LAVINIA";1
"352660 LAVRINHAS";5
"352670 LEME";19
"352680 LENCOIS PAULISTA";4
"352690 LIMEIRA";14
"352700 LINDOIA";1
"352710 LINS";21
"352720 LORENA";5
"352730 LOUVEIRA";6
"352740 LUCELIA";6
"352760 LUIS ANTONIO";1
"352770 LUIZIANIA";1
"352780 LUPERCIO";13
"352810 MACAUBAL";1
"352830 MAGDA";1
"352850 MAIRIPORA";12
"352860 MANDURI";2
"352880 MARACAI";164
"352885 MARAPOAMA";18
"352890 MARIAPOLIS";13
"352900 MARILIA";19
"352910 MARINOPOLIS";2
"352920 MARTINOPOLIS";1
"352930 MATAO";11
"352940 MAUA";36
"352950 MENDONCA";44
"352960 MERIDIANO";18
"352990 MIRACATU";5
"353000 MIRA ESTRELA";5
"353010 MIRANDOPOLIS";7
"353030 MIRASSOL";1582
"353040 MIRASSOLANDIA";36
"353050 MOCOCA";4
"353060 MOGI DAS CRUZES";18
"353070 MOGI GUACU";2
"353080 MOGI MIRIM";5
"353100 MONCOES";1
"353110 MONGAGUA";33
"353130 MONTE ALTO";4
"353140 MONTE APRAZIVEL";58
"353150 MONTE AZUL PAULISTA";6
"353170 MONTEIRO LOBATO";1
"353180 MONTE MOR";7
"353190 MORRO AGUDO";47
"353200 MORUNGABA";2
"353215 NANTES";1
"353230 NATIVIDADE DA SERRA";4
"353240 NAZARE PAULISTA";2
"353250 NEVES PAULISTA";1001
"353260 NHANDEARA";9
"353270 NIPOA";3
"353280 NOVA ALIANCA";31
"353300 NOVA GRANADA";291
"353325 NOVAIS";1
"353330 NOVA LUZITANIA";4
"353340 NOVA ODESSA";2
"353350 NOVO HORIZONTE";36
"353360 NUPORANGA";3
"353370 OCAUCU";53
"353390 OLIMPIA";69
"353400 ONDA VERDE";87
"353410 ORIENTE";7
"353420 ORINDIUVA";49
"353430 ORLANDIA";2
"353440 OSASCO";29
"353460 OSVALDO CRUZ";8
"353470 OURINHOS";3
"353500 PALESTINA";314
"353510 PALMARES PAULISTA";7
"353520 PALMEIRA D'OESTE";11
"353530 PALMITAL";5
"353540 PANORAMA";1
"353550 PARAGUACU PAULISTA";27
"353560 PARAIBUNA";20
"353570 PARAISO";4
"353580 PARANAPANEMA";1
"353590 PARANAPUA";2
"353600 PARAPUA";2
"353620 PARIQUERA-ACU";5
"353625 PARISI";18
"353650 PAULINIA";24
"353660 PAULO DE FARIA";741
"353670 PEDERNEIRAS";3
"353680 PEDRA BELA";1
"353690 PEDRANOPOLIS";5
"353700 PEDREGULHO";1
"353710 PEDREIRA";12
"353730 PENAPOLIS";4
"353740 PEREIRA BARRETO";18
"353760 PERUIBE";267
"353790 PILAR DO SUL";1
"353800 PINDAMONHANGABA";191
"353810 PINDORAMA";11
"353820 PINHALZINHO";3
"353850 PIQUETE";20
"353870 PIRACICABA";6
"353880 PIRAJU";4
"353890 PIRAJUI";5
"353900 PIRANGI";50
"353910 PIRAPORA DO BOM JESUS";1
"353920 PIRAPOZINHO";2
"353930 PIRASSUNUNGA";11
"353940 PIRATININGA";2
"353950 PITANGUEIRAS";5
"353960 PLANALTO";4
"353970 PLATINA";1
"353980 POA";67
"353990 POLONI";5
"354000 POMPEIA";2
"354020 PONTAL";17
"354030 PONTES GESTAL";6
"354040 POPULINA";2
"354070 PORTO FERREIRA";6
"354075 POTIM";202
"354080 POTIRENDABA";67
"354090 PRADOPOLIS";3
"354100 PRAIA GRANDE";403
"354120 PRESIDENTE BERNARDES";2
"354140 PRESIDENTE PRUDENTE";6
"354150 PRESIDENTE VENCESLAU";2
"354160 PROMISSAO";3
"354200 QUINTANA";12
"354240 REGENTE FEIJO";1
"354250 REGINOPOLIS";1
"354260 REGISTRO";3
"354290 RIBEIRAO BONITO";2
"354300 RIBEIRAO BRANCO";3
"354310 RIBEIRAO CORRENTE";3
"354320 RIBEIRAO DO SUL";2
"354330 RIBEIRAO PIRES";8
"354340 RIBEIRAO PRETO";698
"354360 RIFAINA";2
"354390 RIO CLARO";46
"354400 RIO DAS PEDRAS";1
"354410 RIO GRANDE DA SERRA";24
"354420 RIOLANDIA";16
"354425 ROSANA";2
"354430 ROSEIRA";3
"354450 RUBINEIA";1
"354480 SALES";148
"354490 SALES OLIVEIRA";2
"354500 SALESOPOLIS";1
"354520 SALTO";7
"354530 SALTO DE PIRAPORA";2
"354540 SALTO GRANDE";6
"354560 SANTA ADELIA";37
"354570 SANTA ALBERTINA";1
"354580 SANTA BARBARA D'OESTE";7
"354600 SANTA BRANCA";21
"354610 SANTA CLARA D'OESTE";5
"354620 SANTA CRUZ DA CONCEICAO";3
"354630 SANTA CRUZ DAS PALMEIRAS";3
"354640 SANTA CRUZ DO RIO PARDO";18
"354650 SANTA ERNESTINA";1
"354660 SANTA FE DO SUL";21
"354670 SANTA GERTRUDES";2
"354680 SANTA ISABEL";6
"354720 SANTANA DA PONTE PENSA";2
"354730 SANTANA DE PARNAIBA";10
"354740 SANTA RITA D'OESTE";6
"354750 SANTA RITA DO PASSA QUATRO";35
"354760 SANTA ROSA DE VITERBO";4
"354765 SANTA SALETE";1
"354770 SANTO ANASTACIO";4
"354780 SANTO ANDRE";26
"354790 SANTO ANTONIO DA ALEGRIA";1
"354800 SANTO ANTONIO DE POSSE";5
"354805 SANTO ANTONIO DO ARACANGUA";7
"354840 SANTOPOLIS DO AGUAPEI";9
"354850 SANTOS";3422
"354860 SAO BENTO DO SAPUCAI";1
"354870 SAO BERNARDO DO CAMPO";48
"354880 SAO CAETANO DO SUL";137
"354890 SAO CARLOS";341
"354900 SAO FRANCISCO";1
"354910 SAO JOAO DA BOA VISTA";22
"354920 SAO JOAO DAS DUAS PONTES";1
"354940 SAO JOAQUIM DA BARRA";4
"354950 SAO JOSE DA BELA VISTA";1
"354960 SAO JOSE DO BARREIRO";1
"354970 SAO JOSE DO RIO PARDO";10
"354980 SAO JOSE DO RIO PRETO";5299
"354990 SAO JOSE DOS CAMPOS";282
"354995 SAO LOURENCO DA SERRA";3
"355000 SAO LUIS DO PARAITINGA";4
"355010 SAO MANUEL";1
"355020 SAO MIGUEL ARCANJO";1
"355030 SAO PAULO";1322
"355040 SAO PEDRO";1
"355050 SAO PEDRO DO TURVO";3
"355060 SAO ROQUE";6
"355070 SAO SEBASTIAO";31
"355080 SAO SEBASTIAO DA GRAMA";1
"355090 SAO SIMAO";3
"355100 SAO VICENTE";710
"355110 SARAPUI";2
"355130 SEBASTIANOPOLIS DO SUL";13
"355150 SERRANA";11
"355170 SERTAOZINHO";12
"355180 SETE BARRAS";3
"355190 SEVERINIA";3
"355210 SOCORRO";16
"355220 SOROCABA";32
"355230 SUD MENNUCCI";4
"355240 SUMARE";12
"355250 SUZANO";8
"355255 SUZANAPOLIS";1
"355260 TABAPUA";18
"355280 TABOAO DA SERRA";403
"355300 TAGUAI";1
"355320 TAIUVA";5
"355330 TAMBAU";21
"355340 TANABI";62
"355360 TAPIRATIBA";3
"355365 TAQUARAL";1
"355390 TARABAI";1
"355395 TARUMA";5
"355410 TAUBATE";80
"355430 TEODORO SAMPAIO";1
"355440 TERRA ROXA";1
"355480 TREMEMBE";41
"355490 TRES FRONTEIRAS";5
"355500 TUPA";308
"355520 TURIUBA";1
"355530 TURMALINA";2
"355535 UBARANA";44
"355540 UBATUBA";135
"355550 UBIRAJARA";1
"355560 UCHOA";89
"355580 URANIA";3
"355600 URUPES";10
"355610 VALENTIM GENTIL";31
"355620 VALINHOS";11
"355630 VALPARAISO";10
"355640 VARGEM GRANDE DO SUL";7
"355645 VARGEM GRANDE PAULISTA";22
"355650 VARZEA PAULISTA";3
"355660 VERA CRUZ";6
"355670 VINHEDO";2
"355680 VIRADOURO";1
"355690 VISTA ALEGRE DO ALTO";1
"355695 VITORIA BRASIL";4
"355700 VOTORANTIM";1
"355710 VOTUPORANGA";88
"355715 ZACARIAS";3
"355720 CHAVANTES";2
"355730 ESTIVA GERBI";3
"410010 ABATIA";4
"410040 ALMIRANTE TAMANDARE";3
"410045 ALTAMIRA DO PARANA";1
"410050 ALTONIA";5
"410100 AMPERE";4
"410105 ANAHY";19
"410110 ANDIRA";1
"410115 ANGULO";2
"410120 ANTONINA";1
"410140 APUCARANA";24
"410150 ARAPONGAS";15
"410160 ARAPOTI";7
"410170 ARARUNA";2
"410180 ARAUCARIA";2
"410190 ASSAI";4
"410200 ASSIS CHATEAUBRIAND";5
"410220 ATALAIA";2
"410240 BANDEIRANTES";1
"410250 BARBOSA FERRAZ";3
"410275 BELA VISTA DA CAROBA";4
"410280 BELA VISTA DO PARAISO";2
"410302 BOA ESPERANCA DO IGUACU";3
"410305 BOA VISTA DA APARECIDA";3
"410330 BORRAZOPOLIS";1
"410335 BRAGANEY";1
"410345 CAFELANDIA";4
"410350 CALIFORNIA";1
"410370 CAMBE";6
"410390 CAMPINA DA LAGOA";5
"410405 CAMPO BONITO";1
"410420 CAMPO LARGO";5
"410430 CAMPO MOURAO";2
"410440 CANDIDO DE ABREU";2
"410442 CANDOI";1
"410450 CAPANEMA";3
"410480 CASCAVEL";357
"410490 CASTRO";7
"410500 CATANDUVAS";1
"410530 CEU AZUL";3
"410540 CHOPINZINHO";1
"410550 CIANORTE";2
"410570 CLEVELANDIA";2
"410580 COLOMBO";3
"410630 CORBELIA";9
"410640 CORNELIO PROCOPIO";19
"410650 CORONEL VIVIDA";12
"410657 CRUZEIRO DO IGUACU";1
"410660 CRUZEIRO DO OESTE";1
"410680 CRUZ MACHADO";3
"410685 CRUZMALTINA";1
"410690 CURITIBA";43
"410720 DOIS VIZINHOS";6
"410725 DOURADINA";1
"410750 ENGENHEIRO BELTRAO";1
"410753 ENTRE RIOS DO OESTE";4
"410754 ESPIGAO ALTO DO IGUACU";2
"410760 FAXINAL";2
"410765 FAZENDA RIO GRANDE";1
"410770 FENIX";1
"410790 FLORESTA";3
"410820 FORMOSA DO OESTE";1
"410830 FOZ DO IGUACU";576
"410840 FRANCISCO BELTRAO";4
"410845 FOZ DO JORDAO";1
"410860 GOIOERE";7
"410870 GRANDES RIOS";1
"410880 GUAIRA";3
"410930 GUARANIACU";1
"410940 GUARAPUAVA";2
"410960 GUARATUBA";11
"410965 HONORIO SERPA";1
"410970 IBAITI";3
"410975 IBEMA";1
"410980 IBIPORA";15
"411000 IGUARACU";2
"411005 IGUATU";3
"411010 IMBITUVA";4
"411060 IPORA";5
"411065 IRACEMA DO OESTE";1
"411080 IRETAMA";2
"411095 ITAIPULANDIA";10
"411100 ITAMBARACA";1
"411110 ITAMBE";1
"411140 IVAI";6
"411155 IVATE";1
"411160 IVATUBA";1
"411180 JACAREZINHO";8
"411190 JAGUAPITA";1
"411200 JAGUARIAIVA";2
"411210 JANDAIA DO SUL";1
"411220 JANIOPOLIS";1
"411230 JAPIRA";1
"411250 JARDIM ALEGRE";9
"411275 JESUITAS";1
"411280 JOAQUIM TAVORA";3
"411295 JURANDA";2
"411310 KALORE";9
"411325 LARANJAL";1
"411330 LARANJEIRAS DO SUL";2
"411340 LEOPOLIS";2
"411342 LIDIANOPOLIS";3
"411345 LINDOESTE";1
"411350 LOANDA";8
"411370 LONDRINA";41
"411373 LUIZIANA";2
"411375 LUNARDELLI";1
"411400 MAMBORE";2
"411410 MANDAGUACU";13
"411420 MANDAGUARI";10
"411435 MANFRINOPOLIS";1
"411440 MANGUEIRINHA";1
"411460 MARECHAL CANDIDO RONDON";7
"411470 MARIA HELENA";1
"411480 MARIALVA";1
"411490 MARILANDIA DO SUL";2
"411500 MARILENA";1
"411510 MARILUZ";1
"411520 MARINGA";66
"411535 MARIPA";4
"411540 MARMELEIRO";1
"411560 MATELANDIA";29
"411570 MATINHOS";4
"411573 MATO RICO";1
"411575 MAUA DA SERRA";4
"411580 MEDIANEIRA";22
"411585 MERCEDES";3
"411600 MIRASELVA";1
"411605 MISSAL";12
"411610 MOREIRA SALES";4
"411620 MORRETES";1
"411640 NOSSA SENHORA DAS GRACAS";2
"411660 NOVA AMERICA DA COLINA";1
"411670 NOVA AURORA";1
"411690 NOVA ESPERANCA";2
"411705 NOVA LARANJEIRAS";2
"411725 NOVA PRATA DO IGUACU";1
"411727 NOVA TEBAS";3
"411729 NOVO ITACOLOMI";1
"411730 ORTIGUEIRA";3
"411740 OURIZONA";3
"411745 OURO VERDE DO OESTE";1
"411750 PAICANDU";15
"411770 PALMEIRA";7
"411780 PALMITAL";8
"411790 PALOTINA";6
"411820 PARANAGUA";1
"411840 PARANAVAI";1
"411845 PATO BRAGADO";1
"411850 PATO BRANCO";100
"411890 PEROLA";1
"411900 PEROLA D'OESTE";1
"411915 PINHAIS";26
"411920 PINHALAO";1
"411925 PINHAL DE SAO BENTO";1
"411940 PIRAI DO SUL";2
"411950 PIRAQUARA";7
"411960 PITANGA";5
"411965 PITANGUEIRAS";1
"411980 PLANALTO";5
"411990 PONTA GROSSA";18
"411995 PONTAL DO PARANA";3
"412010 PORTO AMAZONAS";1
"412033 PRADO FERREIRA";2
"412035 PRANCHITA";3
"412040 PRESIDENTE CASTELO BRANCO";2
"412050 PRIMEIRO DE MAIO";3
"412060 PRUDENTOPOLIS";1
"412070 QUATIGUA";5
"412080 QUATRO BARRAS";2
"412085 QUATRO PONTES";2
"412090 QUEDAS DO IGUACU";12
"412100 QUERENCIA DO NORTE";2
"412140 REALEZA";5
"412150 REBOUCAS";1
"412170 RESERVA";1
"412180 RIBEIRAO CLARO";1
"412190 RIBEIRAO DO PINHAL";1
"412215 RIO BONITO DO IGUACU";4
"412217 RIO BRANCO DO IVAI";1
"412240 ROLANDIA";6
"412250 RONCADOR";1
"412270 SABAUDIA";2
"412320 SANTA CECILIA DO PAVAO";1
"412350 SANTA HELENA";2
"412370 SANTA ISABEL DO IVAI";1
"412380 SANTA IZABEL DO OESTE";7
"412382 SANTA LUCIA";2
"412385 SANTA MARIA DO OESTE";2
"412402 SANTA TEREZA DO OESTE";10
"412405 SANTA TEREZINHA DE ITAIPU";15
"412410 SANTO ANTONIO DA PLATINA";13
"412420 SANTO ANTONIO DO CAIUA";1
"412440 SANTO ANTONIO DO SUDOESTE";4
"412460 SAO CARLOS DO IVAI";4
"412480 SAO JOAO";3
"412490 SAO JOAO DO CAIUA";1
"412520 SAO JORGE D'OESTE";5
"412535 SAO JORGE DO PATROCINIO";1
"412540 SAO JOSE DA BOA VISTA";1
"412550 SAO JOSE DOS PINHAIS";15
"412555 SAO MANOEL DO PARANA";1
"412560 SAO MATEUS DO SUL";1
"412570 SAO MIGUEL DO IGUACU";16
"412580 SAO PEDRO DO IVAI";2
"412600 SAO SEBASTIAO DA AMOREIRA";1
"412625 SARANDI";4
"412630 SENGES";2
"412650 SERTANOPOLIS";3
"412660 SIQUEIRA CAMPOS";11
"412665 SULINA";1
"412680 TAPEJARA";1
"412710 TELEMACO BORBA";31
"412740 TERRA ROXA";3
"412770 TOLEDO";9
"412780 TOMAZINA";5
"412785 TRES BARRAS DO PARANA";7
"412795 TUPASSI";4
"412810 UMUARAMA";4
"412820 UNIAO DA VITORIA";1
"412830 UNIFLOR";1
"412840 URAI";1
"412850 WENCESLAU BRAZ";5
"412853 VENTANIA";1
"412855 VERA CRUZ DO OESTE";8
"412860 VERE";1
"412870 VITORINO";3
"420010 ABELARDO LUZ";4
"420020 AGROLANDIA";2
"420050 AGUAS DE CHAPECO";3
"420055 AGUAS FRIAS";1
"420070 ALFREDO WAGNER";1
"420110 ANITAPOLIS";1
"420120 ANTONIO CARLOS";5
"420130 ARAQUARI";4
"420140 ARARANGUA";1
"420160 ARROIO TRINTA";1
"420190 AURORA";1
"420195 BALNEARIO ARROIO DO SILVA";1
"420200 BALNEARIO CAMBORIU";31
"420205 BALNEARIO BARRA DO SUL";3
"420207 BALNEARIO GAIVOTA";2
"420210 BARRA VELHA";5
"420220 BENEDITO NOVO";1
"420230 BIGUACU";31
"420240 BLUMENAU";19
"420245 BOMBINHAS";6
"420253 BOM JESUS";1
"420270 BOTUVERA";3
"420280 BRACO DO NORTE";3
"420285 BRACO DO TROMBUDO";3
"420290 BRUSQUE";14
"420310 CAIBI";5
"420320 CAMBORIU";19
"420350 CAMPO ERE";1
"420370 CANELINHA";1
"420380 CANOINHAS";2
"420390 CAPINZAL";2
"420395 CAPIVARI DE BAIXO";4
"420410 CAXAMBU DO SUL";1
"420419 CHAPADAO DO LAGEADO";1
"420420 CHAPECO";36
"420425 COCAL DO SUL";1
"420430 CONCORDIA";2
"420440 CORONEL FREITAS";1
"420450 CORUPA";12
"420460 CRICIUMA";6
"420470 CUNHA PORA";1
"420490 DESCANSO";5
"420510 DONA EMMA";1
"420515 DOUTOR PEDRINHO";3
"420517 ENTRE RIOS";1
"420540 FLORIANOPOLIS";397
"420543 FORMOSA DO SUL";1
"420550 FRAIBURGO";1
"420560 GALVAO";1
"420570 GAROPABA";4
"420580 GARUVA";1
"420590 GASPAR";6
"420600 GOVERNADOR CELSO RAMOS";2
"420630 GUABIRUBA";3
"420640 GUARACIABA";11
"420650 GUARAMIRIM";6
"420690 IBIRAMA";1
"420700 ICARA";1
"420710 ILHOTA";4
"420730 IMBITUBA";3
"420750 INDAIAL";3
"420760 IPIRA";1
"420765 IPORA DO OESTE";1
"420780 IRANI";2
"420800 ITA";2
"420810 ITAIOPOLIS";1
"420820 ITAJAI";81
"420830 ITAPEMA";4
"420845 ITAPOA";8
"420890 JARAGUA DO SUL";15
"420895 JARDINOPOLIS";3
"420910 JOINVILLE";22
"420930 LAGES";1
"421010 MAFRA";16
"421020 MAJOR GERCINO";1
"421050 MARAVILHA";4
"421080 MELEIRO";1
"421090 MODELO";2
"421100 MONDAI";3
"421110 MONTE CASTELO";3
"421120 MORRO DA FUMACA";1
"421130 NAVEGANTES";14
"421150 NOVA TRENTO";7
"421190 PALHOCA";27
"421210 PALMITOS";2
"421220 PAPANDUVA";1
"421250 PENHA";2
"421280 BALNEARIO PICARRAS";2
"421290 PINHALZINHO";2
"421320 POMERODE";2
"421350 PORTO BELO";5
"421360 PORTO UNIAO";12
"421370 POUSO REDONDO";2
"421390 PRESIDENTE CASTELLO BRANCO";4
"421460 RIO DO OESTE";1
"421480 RIO DO SUL";2
"421490 RIO FORTUNA";1
"421500 RIO NEGRINHO";1
"421507 RIQUEZA";1
"421510 RODEIO";2
"421569 SANTIAGO DO SUL";1
"421570 SANTO AMARO DA IMPERATRIZ";5
"421580 SAO BENTO DO SUL";2
"421600 SAO CARLOS";1
"421605 SAO CRISTOVAO DO SUL";1
"421620 SAO FRANCISCO DO SUL";6
"421625 SAO JOAO DO OESTE";1
"421630 SAO JOAO BATISTA";2
"421660 SAO JOSE";43
"421670 SAO JOSE DO CEDRO";1
"421690 SAO LOURENCO DO OESTE";1
"421720 SAO MIGUEL DO OESTE";2
"421725 SAO PEDRO DE ALCANTARA";2
"421730 SAUDADES";4
"421740 SCHROEDER";4
"421750 SEARA";15
"421755 SERRA ALTA";2
"421770 SOMBRIO";1
"421795 TIGRINHOS";1
"421800 TIJUCAS";6
"421820 TIMBO";6
"421850 TREZE TILIAS";4
"421860 TROMBUDO CENTRAL";1
"421870 TUBARAO";4
"421875 TUNAPOLIS";1
"421900 URUSSANGA";4
"421920 VIDAL RAMOS";1
"421930 VIDEIRA";1
"421950 XANXERE";4
"421970 XAXIM";1
"430005 AGUA SANTA";12
"430030 ALECRIM";1
"430040 ALEGRETE";1
"430045 ALEGRIA";3
"430060 ALVORADA";8
"430066 ANDRE DA ROCHA";1
"430130 ARROIO GRANDE";4
"430140 ARVOREZINHA";1
"430160 BAGE";2
"430163 BALNEARIO PINHAL";1
"430165 BARAO";1
"430210 BENTO GONCALVES";6
"430220 BOA VISTA DO BURICA";1
"430222 BOA VISTA DO CADEADO";2
"430237 BOM PROGRESSO";1
"430250 BOSSOROCA";1
"430260 BRAGA";1
"430270 BUTIA";1
"430280 CACAPAVA DO SUL";1
"430300 CACHOEIRA DO SUL";9
"430310 CACHOEIRINHA";2
"430390 CAMPO BOM";10
"430400 CAMPO NOVO";2
"430420 CANDELARIA";2
"430430 CANDIDO GODOI";2
"430460 CANOAS";36
"430466 CAPAO DO LEAO";2
"430470 CARAZINHO";5
"430500 CATUIPE";4
"430510 CAXIAS DO SUL";2
"430520 CERRO LARGO";12
"430530 CHAPADA";2
"430535 CHARQUEADAS";3
"430570 CONDOR";2
"430590 CORONEL BICACO";4
"430600 CRISSIUMAL";3
"430610 CRUZ ALTA";13
"430620 CRUZEIRO DO SUL";1
"430635 DEZESSEIS DE NOVEMBRO";1
"430640 DOIS IRMAOS";5
"430655 DOM PEDRO DE ALCANTARA";1
"430660 DOM PEDRITO";6
"430676 ELDORADO DO SUL";1
"430680 ENCANTADO";1
"430700 ERECHIM";6
"430755 ESTACAO";1
"430770 ESTEIO";11
"430790 FARROUPILHA";1
"430820 FLORES DA CUNHA";1
"430850 FREDERICO WESTPHALEN";4
"430870 GAURAMA";1
"430880 GENERAL CAMARA";1
"430890 GETULIO VARGAS";1
"430900 GIRUA";1
"430910 GRAMADO";2
"430930 GUAIBA";2
"430950 GUARANI DAS MISSOES";1
"430970 HUMAITA";2
"430980 IBIACA";1
"431020 IJUI";5
"431080 IVOTI";4
"431090 JACUTINGA";3
"431140 LAJEADO";2
"431162 LINDOLFO COLLOR";1
"431171 MACAMBARA";1
"431180 MARAU";1
"431205 MARQUES DE SOUZA";1
"431230 MIRAGUAI";1
"431265 NAO-ME-TOQUE";1
"431270 NONOAI";2
"431290 NOVA BASSANO";1
"431301 NOVA CANDELARIA";1
"431320 NOVA PETROPOLIS";1
"431337 NOVA SANTA RITA";5
"431340 NOVO HAMBURGO";13
"431344 NOVO TIRADENTES";2
"431350 OSORIO";17
"431370 PALMEIRA DAS MISSOES";4
"431390 PANAMBI";5
"431405 PAROBE";3
"431410 PASSO FUNDO";6
"431440 PELOTAS";103
"431442 PICADA CAFE";1
"431450 PINHEIRO MACHADO";2
"431455 PIRAPO";4
"431480 PORTAO";10
"431490 PORTO ALEGRE";18
"431500 PORTO LUCENA";13
"431505 PORTO MAUA";1
"431507 PORTO VERA CRUZ";3
"431510 PORTO XAVIER";2
"431531 QUATRO IRMAOS";1
"431540 REDENTORA";3
"431560 RIO GRANDE";73
"431570 RIO PARDO";1
"431590 RODEIO BONITO";1
"431620 RONDINHA";1
"431630 ROQUE GONZALES";2
"431640 ROSARIO DO SUL";2
"431642 SAGRADA FAMILIA";2
"431650 SALVADOR DO SUL";1
"431660 SANANDUVA";1
"431670 SANTA BARBARA DO SUL";1
"431680 SANTA CRUZ DO SUL";45
"431690 SANTA MARIA";7
"431700 SANTANA DA BOA VISTA";3
"431710 SANT'ANA DO LIVRAMENTO";6
"431720 SANTA ROSA";20
"431725 SANTA TEREZA";1
"431740 SANTIAGO";1
"431750 SANTO ANGELO";6
"431760 SANTO ANTONIO DA PATRULHA";1
"431770 SANTO ANTONIO DAS MISSOES";1
"431775 SANTO ANTONIO DO PLANALTO";1
"431790 SANTO CRISTO";3
"431800 SAO BORJA";161
"431840 SAO JERONIMO";2
"431845 SAO JOSE DAS MISSOES";1
"431850 SAO JOSE DO NORTE";3
"431870 SAO LEOPOLDO";5
"431880 SAO LOURENCO DO SUL";1
"431890 SAO LUIZ GONZAGA";2
"431910 SAO MARTINHO";1
"431920 SAO NICOLAU";7
"431936 SAO PEDRO DAS MISSOES";1
"431940 SAO PEDRO DO SUL";1
"431950 SAO SEBASTIAO DO CAI";3
"431990 SAPIRANGA";8
"432000 SAPUCAIA DO SUL";8
"432010 SARANDI";20
"432020 SEBERI";1
"432030 SELBACH";1
"432040 SERAFINA CORREA";1
"432057 SETE DE SETEMBRO";2
"432060 SEVERIANO DE ALMEIDA";1
"432067 SINIMBU";1
"432070 SOBRADINHO";1
"432090 TAPEJARA";2
"432120 TAQUARA";2
"432145 TEUTONIA";4
"432180 TRES DE MAIO";12
"432190 TRES PASSOS";4
"432210 TUCUNDUVA";16
"432230 TUPARENDI";2
"432234 UBIRETAMA";1
"432240 URUGUAIANA";4
"432250 VACARIA";1
"432260 VENANCIO AIRES";1
"432280 VERANOPOLIS";1
"432300 VIAMAO";9
"432360 VISTA ALEGRE DO PRATA";1
"500020 AGUA CLARA";65
"500025 ALCINOPOLIS";146
"500060 AMAMBAI";2719
