Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2025
"Município de residência";"Todos_os_casos"
"510335 CONFRESA";24
"510336 CONQUISTA D'OESTE";56
"510337 COTRIGUACU";6
"510340 CUIABA";11042
"510343 CURVELANDIA";14
"510345 DENISE";7
"510350 DIAMANTINO";283
"510360 DOM AQUINO";196
"510370 FELIZ NATAL";431
"510380 FIGUEIROPOLIS D'OESTE";10
"510385 GAUCHA DO NORTE";15
"510390 GENERAL CARNEIRO";14
"510395 GLORIA D'OESTE";3
"510410 GUARANTA DO NORTE";471
"510420 GUIRATINGA";191
"510450 INDIAVAI";1
"510452 IPIRANGA DO NORTE";156
"510454 ITANHANGA";155
"510455 ITAUBA";144
"510460 ITIQUIRA";33
"510480 JACIARA";261
"510490 JANGADA";8
"510500 JAURU";129
"510510 JUARA";418
"510515 JUINA";267
"510517 JURUENA";6
"510520 JUSCIMEIRA";130
"510523 LAMBARI D'OESTE";39
"510525 LUCAS DO RIO VERDE";1497
"510550 VILA BELA DA SANTISSIMA TRINDADE";213
"510558 MARCELANDIA";13
"510560 MATUPA";36
"510562 MIRASSOL D'OESTE";233
"510590 NOBRES";25
"510600 NORTELANDIA";18
"510610 NOSSA SENHORA DO LIVRAMENTO";151
"510615 NOVA BANDEIRANTES";3
"510618 NOVA LACERDA";39
"510619 NOVA SANTA HELENA";169
"510620 NOVA BRASILANDIA";14
"510621 NOVA CANAA DO NORTE";16
"510622 NOVA MUTUM";422
"510623 NOVA OLIMPIA";7
"510624 NOVA UBIRATA";139
"510625 NOVA XAVANTINA";4
"510626 NOVO MUNDO";6
"510627 NOVO HORIZONTE DO NORTE";10
"510628 NOVO SAO JOAQUIM";126
"510629 PARANAITA";33
"510630 PARANATINGA";41
"510637 PEDRA PRETA";111
"510642 PEIXOTO DE AZEVEDO";50
"510645 PLANALTO DA SERRA";1
"510650 POCONE";538
"510665 PONTAL DO ARAGUAIA";34
"510670 PONTE BRANCA";2
"510675 PONTES E LACERDA";1654
"510677 PORTO ALEGRE DO NORTE";5
"510680 PORTO DOS GAUCHOS";44
"510682 PORTO ESPERIDIAO";22
"510685 PORTO ESTRELA";10
"510700 POXOREO";69
"510704 PRIMAVERA DO LESTE";244
"510706 QUERENCIA";189
"510710 SAO JOSE DOS QUATRO MARCOS";10
"510715 RESERVA DO CABACAL";17
"510718 RIBEIRAO CASCALHEIRA";4
"510720 RIO BRANCO";77
"510724 SANTA CARMEM";175
"510726 SANTO AFONSO";1
"510729 SAO JOSE DO POVO";137
"510730 SAO JOSE DO RIO CLARO";544
"510735 SAO JOSE DO XINGU";7
"510740 SAO PEDRO DA CIPA";30
"510757 RONDOLANDIA";3
"510760 RONDONOPOLIS";5908
"510770 ROSARIO OESTE";140
"510774 SANTA CRUZ DO XINGU";1
"510776 SANTA RITA DO TRIVELATO";50
"510779 SANTO ANTONIO DO LESTE";7
"510780 SANTO ANTONIO DO LEVERGER";60
"510785 SAO FELIX DO ARAGUAIA";1
"510787 SAPEZAL";183
"510790 SINOP";5612
"510792 SORRISO";1318
"510794 TABAPORA";48
"510795 TANGARA DA SERRA";334
"510800 TAPURAH";306
"510805 TERRA NOVA DO NORTE";3
"510810 TESOURO";7
"510820 TORIXOREU";58
"510830 UNIAO DO SUL";46
"510835 VALE DE SAO DOMINGOS";40
"510840 VARZEA GRANDE";4588
"510850 VERA";307
"510860 VILA RICA";21
"510880 NOVA GUARITA";18
"510885 NOVA MARILANDIA";3
"510890 NOVA MARINGA";1
"520005 ABADIA DE GOIAS";5
"520013 ACREUNA";1
"520015 ADELANDIA";1
"520017 AGUA FRIA DE GOIAS";8
"520020 AGUA LIMPA";1
"520025 AGUAS LINDAS DE GOIAS";10
"520030 ALEXANIA";3
"520080 ALVORADA DO NORTE";2
"520085 AMERICANO DO BRASIL";9
"520090 AMORINOPOLIS";1
"520110 ANAPOLIS";15
"520130 ANICUNS";5
"520140 APARECIDA DE GOIANIA";71
"520150 APORE";2
"520170 ARAGARCAS";10
"520180 ARAGOIANIA";3
"520215 ARAGUAPAZ";6
"520235 ARENOPOLIS";2
"520330 BELA VISTA DE GOIAS";21
"520340 BOM JARDIM DE GOIAS";10
"520350 BOM JESUS DE GOIAS";6
"520380 BRITANIA";1
"520393 BURITI DE GOIAS";3
"520410 CACHOEIRA ALTA";3
"520425 CACHOEIRA DOURADA";12
"520430 CACU";3
"520440 CAIAPONIA";2
"520450 CALDAS NOVAS";85
"520485 CAMPO LIMPO DE GOIAS";3
"520490 CAMPOS BELOS";6
"520510 CATALAO";4
"520545 CEZARINA";2
"520547 CHAPADAO DO CEU";1
"520549 CIDADE OCIDENTAL";3
"520551 COCALZINHO DE GOIAS";1
"520570 CORREGO DO OURO";1
"520580 CORUMBA DE GOIAS";1
"520590 CORUMBAIBA";5
"520620 CRISTALINA";4
"520630 CRISTIANOPOLIS";1
"520710 DIORAMA";1
"520725 DOVERLANDIA";3
"520735 EDEALINA";1
"520740 EDEIA";2
"520753 FAINA";1
"520780 FIRMINOPOLIS";2
"520800 FORMOSA";1
"520850 GOIANDIRA";1
"520860 GOIANESIA";6
"520870 GOIANIA";147
"520880 GOIANIRA";7
"520890 GOIAS";7
"520910 GOIATUBA";39
"520915 GOUVELANDIA";2
"520970 HIDROLANDIA";3
"521000 INHUMAS";11
"521010 IPAMERI";4
"521015 IPIRANGA DE GOIAS";1
"521020 IPORA";7
"521080 ITAJA";2
"521130 ITARUMA";1
"521150 ITUMBIARA";109
"521160 IVOLANDIA";1
"521170 JANDAIA";1
"521190 JATAI";394
"521210 JOVIANIA";3
"521230 LEOPOLDO DE BULHOES";3
"521250 LUZIANIA";24
"521290 MARZAGAO";1
"521300 MAURILANDIA";1
"521310 MINEIROS";46
"521350 MONTE ALEGRE DE GOIAS";2
"521375 MONTIVIDIU";2
"521380 MORRINHOS";593
"521400 MOZARLANDIA";2
"521405 MUNDO NOVO";3
"521450 NEROPOLIS";2
"521460 NIQUELANDIA";1
"521487 NOVA IGUACU DE GOIAS";1
"521490 NOVA ROMA";1
"521520 NOVO BRASIL";1
"521523 NOVO GAMA";3
"521530 ORIZONA";2
"521565 PALESTINA DE GOIAS";1
"521570 PALMEIRAS DE GOIAS";9
"521590 PALMINOPOLIS";3
"521630 PARANAIGUARA";1
"521640 PARAUNA";6
"521645 PEROLANDIA";9
"521710 PIRACANJUBA";3
"521720 PIRANHAS";3
"521730 PIRENOPOLIS";1
"521740 PIRES DO RIO";3
"521760 PLANALTINA";1
"521770 PONTALINA";1
"521800 PORANGATU";2
"521805 PORTEIRAO";1
"521810 PORTELANDIA";2
"521839 PROFESSOR JAMIL";2
"521850 QUIRINOPOLIS";1
"521870 RIANAPOLIS";5
"521878 RIO QUENTE";2
"521880 RIO VERDE";58
"521900 SANCLERLANDIA";7
"521930 SANTA HELENA DE GOIAS";3
"521940 SANTA RITA DO ARAGUAIA";10
"521975 SANTO ANTONIO DO DESCOBERTO";71
"521980 SAO DOMINGOS";1
"522000 SAO JOAO D'ALIANCA";1
"522005 SAO JOAO DA PARAUNA";1
"522010 SAO LUIS DE MONTES BELOS";21
"522020 SAO MIGUEL DO ARAGUAIA";1
"522026 SAO MIGUEL DO PASSA QUATRO";2
"522040 SAO SIMAO";17
"522045 SENADOR CANEDO";25
"522050 SERRANOPOLIS";1
"522140 TRINDADE";39
"522150 TURVANIA";3
"522160 URUACU";2
"522180 URUTAI";2
"522185 VALPARAISO DE GOIAS";6
"522200 VIANOPOLIS";7
"522220 VILA BOA";1
"522230 VILA PROPICIO";1
"530010 BRASILIA";203
"000000 Ignorado ou exterior";1
"Total";161799
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 09/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
