Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2023
"Município de residência";"Todos_os_casos"
"311787 CONFINS";4
"311790 CONGONHAL";1
"311800 CONGONHAS";508
"311810 CONGONHAS DO NORTE";1
"311830 CONSELHEIRO LAFAIETE";22
"311840 CONSELHEIRO PENA";201
"311860 CONTAGEM";4661
"311870 COQUEIRAL";1
"311880 CORACAO DE JESUS";19
"311890 CORDISBURGO";5
"311910 CORINTO";1015
"311920 COROACI";2
"311930 COROMANDEL";3
"311940 CORONEL FABRICIANO";4017
"311950 CORONEL MURTA";16
"311960 CORONEL PACHECO";4
"311970 CORONEL XAVIER CHAVES";1
"311995 CORREGO FUNDO";3
"312000 CORREGO NOVO";3
"312010 COUTO DE MAGALHAES DE MINAS";2
"312030 CRISTALIA";16
"312060 CRUCILANDIA";2
"312080 CRUZILIA";5
"312083 CUPARAQUE";1
"312090 CURVELO";1492
"312100 DATAS";1
"312120 DELFINOPOLIS";1
"312125 DELTA";13
"312130 DESCOBERTO";1
"312160 DIAMANTINA";105
"312180 DIONISIO";5
"312200 DIVINO";1
"312210 DIVINO DAS LARANJEIRAS";4
"312230 DIVINOPOLIS";234
"312235 DIVISA ALEGRE";16
"312245 DIVISOPOLIS";24
"312247 DOM BOSCO";3
"312250 DOM CAVATI";1
"312270 DOM SILVERIO";1
"312290 DONA EUSEBIA";2
"312300 DORES DE CAMPOS";1
"312310 DORES DE GUANHAES";1
"312320 DORES DO INDAIA";18
"312340 DORESOPOLIS";1
"312352 DURANDE";1
"312370 ENGENHEIRO CALDAS";11
"312380 ENGENHEIRO NAVARRO";139
"312385 ENTRE FOLHAS";5
"312390 ENTRE RIOS DE MINAS";15
"312400 ERVALIA";1
"312410 ESMERALDAS";332
"312420 ESPERA FELIZ";1
"312430 ESPINOSA";181
"312470 ESTRELA DO INDAIA";2
"312480 ESTRELA DO SUL";2
"312490 EUGENOPOLIS";2
"312510 EXTREMA";1
"312560 FELISBURGO";370
"312570 FELIXLANDIA";213
"312590 FERROS";5
"312595 FERVEDOURO";1
"312600 FLORESTAL";1
"312610 FORMIGA";658
"312620 FORMOSO";2
"312630 FORTALEZA DE MINAS";3
"312640 FORTUNA DE MINAS";10
"312650 FRANCISCO BADARO";7
"312660 FRANCISCO DUMONT";11
"312670 FRANCISCO SA";688
"312675 FRANCISCOPOLIS";149
"312680 FREI GASPAR";3
"312690 FREI INOCENCIO";447
"312695 FREI LAGONEGRO";2
"312700 FRONTEIRA";28
"312705 FRONTEIRA DOS VALES";8
"312707 FRUTA DE LEITE";9
"312710 FRUTAL";1163
"312720 FUNILANDIA";78
"312730 GALILEIA";1
"312733 GAMELEIRAS";75
"312735 GLAUCILANDIA";17
"312738 GOIANA";1
"312750 GONZAGA";1
"312760 GOUVEIA";6
"312770 GOVERNADOR VALADARES";1019
"312780 GRAO MOGOL";22
"312800 GUANHAES";8
"312820 GUARACIABA";1
"312825 GUARACIAMA";274
"312830 GUARANESIA";2
"312840 GUARANI";1
"312850 GUARARA";2
"312860 GUARDA-MOR";3
"312880 GUIDOVAL";1
"312900 GUIRICEMA";1
"312930 IAPU";6
"312950 IBIA";29
"312960 IBIAI";1
"312965 IBIRACATU";129
"312980 IBIRITE";253
"313005 ICARAI DE MINAS";62
"313010 IGARAPE";39
"313020 IGARATINGA";54
"313030 IGUATAMA";235
"313065 INDAIABIRA";5
"313090 INHAPIM";5
"313100 INHAUMA";20
"313110 INIMUTABA";61
"313115 IPABA";25
"313120 IPANEMA";7
"313130 IPATINGA";10079
"313140 IPIACU";1
"313160 IRAI DE MINAS";2
"313170 ITABIRA";305
"313180 ITABIRINHA";30
"313190 ITABIRITO";7
"313200 ITACAMBIRA";10
"313210 ITACARAMBI";897
"313220 ITAGUARA";3
"313230 ITAIPE";7
"313240 ITAJUBA";20
"313250 ITAMARANDIBA";1
"313270 ITAMBACURI";68
"313290 ITAMOGI";2
"313300 ITAMONTE";2
"313320 ITANHOMI";133
"313330 ITAOBIM";1842
"313340 ITAPAGIPE";35
"313350 ITAPECERICA";9
"313360 ITAPEVA";2
"313370 ITATIAIUCU";13
"313375 ITAU DE MINAS";4
"313380 ITAUNA";48
"313390 ITAVERAVA";1
"313400 ITINGA";1170
"313410 ITUETA";11
"313420 ITUIUTABA";24
"313430 ITUMIRIM";1
"313440 ITURAMA";3
"313460 JABOTICATUBAS";235
"313470 JACINTO";767
"313500 JAGUARACU";28
"313505 JAIBA";3249
"313507 JAMPRUCA";10
"313510 JANAUBA";2606
"313520 JANUARIA";3407
"313530 JAPARAIBA";3
"313535 JAPONVAR";602
"313540 JECEABA";3
"313545 JENIPAPO DE MINAS";3
"313550 JEQUERI";6
"313560 JEQUITAI";24
"313570 JEQUITIBA";2
"313580 JEQUITINHONHA";565
"313600 JOAIMA";488
"313610 JOANESIA";59
"313620 JOAO MONLEVADE";74
"313630 JOAO PINHEIRO";11
"313640 JOAQUIM FELICIO";5
"313650 JORDANIA";228
"313657 JOSENOPOLIS";12
"313660 NOVA UNIAO";2
"313665 JUATUBA";293
"313670 JUIZ DE FORA";37
"313680 JURAMENTO";18
"313695 JUVENILIA";48
"313700 LADAINHA";28
"313710 LAGAMAR";1
"313720 LAGOA DA PRATA";57
"313730 LAGOA DOS PATOS";29
"313740 LAGOA DOURADA";87
"313750 LAGOA FORMOSA";3
"313753 LAGOA GRANDE";2
"313760 LAGOA SANTA";16
"313770 LAJINHA";2
"313800 LARANJAL";1
"313810 LASSANCE";60
"313820 LAVRAS";16
"313830 LEANDRO FERREIRA";2
"313835 LEME DO PRADO";12
"313840 LEOPOLDINA";7
"313860 LIMA DUARTE";1
"313862 LIMEIRA DO OESTE";1
"313865 LONTRA";232
"313868 LUISLANDIA";330
"313880 LUZ";34
"313890 MACHACALIS";37
"313900 MACHADO";2
"313910 MADRE DE DEUS DE MINAS";21
"313920 MALACACHETA";242
"313925 MAMONAS";70
"313930 MANGA";981
"313940 MANHUACU";13
"313950 MANHUMIRIM";2
"313960 MANTENA";7
"313970 MARAVILHAS";7
"314000 MARIANA";15
"314015 MARIO CAMPOS";6
"314030 MARLIERIA";58
"314050 MARTINHO CAMPOS";58
"314055 MATA VERDE";94
"314060 MATERLANDIA";1
"314070 MATEUS LEME";91
"314080 MATIAS BARBOSA";15
"314085 MATIAS CARDOSO";287
"314090 MATIPO";2
"314100 MATO VERDE";50
"314110 MATOZINHOS";572
"314130 MEDEIROS";1
"314140 MEDINA";1007
"314150 MENDES PIMENTEL";16
"314170 MESQUITA";159
"314180 MINAS NOVAS";40
"314200 MIRABELA";517
"314210 MIRADOURO";1
"314220 MIRAI";3
"314225 MIRAVANIA";164
"314230 MOEDA";1
"314240 MOEMA";2
"314250 MONJOLOS";54
"314270 MONTALVANIA";524
"314280 MONTE ALEGRE DE MINAS";68
"314290 MONTE AZUL";598
"314300 MONTE BELO";2
"314310 MONTE CARMELO";7
"314315 MONTE FORMOSO";13
"314320 MONTE SANTO DE MINAS";7
"314330 MONTES CLAROS";19177
"314345 MONTEZUMA";1
"314350 MORADA NOVA DE MINAS";17
"314360 MORRO DA GARCA";3
"314390 MURIAE";13
"314400 MUTUM";2
"314420 NACIP RAYDAN";3
"314430 NANUQUE";1029
"314435 NAQUE";15
"314437 NATALANDIA";2
"314450 NAZARENO";8
"314465 NINHEIRA";1
"314467 NOVA BELEM";2
"314470 NOVA ERA";3
"314480 NOVA LIMA";80
"314490 NOVA MODICA";7
"314500 NOVA PONTE";2
"314505 NOVA PORTEIRINHA";204
"314520 NOVA SERRANA";1087
"314530 NOVO CRUZEIRO";16
"314535 NOVO ORIENTE DE MINAS";78
"314537 NOVORIZONTE";8
"314545 OLHOS-D'AGUA";37
"314560 OLIVEIRA";7
"314580 ONCA DE PITANGUI";2
"314585 ORATORIOS";2
"314587 ORIZANIA";2
"314590 OURO BRANCO";13
"314610 OURO PRETO";3
"314620 OURO VERDE DE MINAS";21
"314625 PADRE CARVALHO";35
"314630 PADRE PARAISO";242
"314640 PAINEIRAS";4
"314650 PAINS";15
"314655 PAI PEDRO";18
"314675 PALMOPOLIS";111
"314690 PAPAGAIOS";50
"314700 PARACATU";81
"314710 PARA DE MINAS";296
"314720 PARAGUACU";1
"314740 PARAOPEBA";740
"314750 PASSABEM";1
"314760 PASSA QUATRO";1
"314770 PASSA TEMPO";5
"314790 PASSOS";7
"314795 PATIS";137
"314800 PATOS DE MINAS";65
"314810 PATROCINIO";16
"314820 PATROCINIO DO MURIAE";1
"314840 PAULISTAS";1
"314850 PAVAO";21
"314860 PECANHA";1
"314870 PEDRA AZUL";634
"314880 PEDRA DO ANTA";1
"314890 PEDRA DO INDAIA";7
"314915 PEDRAS DE MARIA DA CRUZ";94
"314930 PEDRO LEOPOLDO";84
"314940 PEDRO TEIXEIRA";1
"314960 PEQUI";4
"314970 PERDIGAO";6
"314990 PERDOES";2
"314995 PERIQUITO";12
"315000 PESCADOR";2
"315010 PIAU";2
"315030 PIEDADE DO RIO GRANDE";10
"315050 PIMENTA";6
"315053 PINGO-D'AGUA";146
"315057 PINTOPOLIS";63
"315060 PIRACEMA";2
"315070 PIRAJUBA";2
"315110 PIRAPETINGA";1
"315120 PIRAPORA";896
"315140 PITANGUI";209
"315150 PIUMHI";44
"315160 PLANURA";16
"315170 POCO FUNDO";3
"315180 POCOS DE CALDAS";87
"315200 POMPEU";1227
"315210 PONTE NOVA";620
"315213 PONTO CHIQUE";4
"315217 PONTO DOS VOLANTES";114
"315220 PORTEIRINHA";28
"315240 POTE";120
"315250 POUSO ALEGRE";20
"315270 PRADOS";6
"315280 PRATA";38
"315290 PRATAPOLIS";1
"315310 PRESIDENTE BERNARDES";1
"315320 PRESIDENTE JUSCELINO";33
"315330 PRESIDENTE KUBITSCHEK";1
"315360 PRUDENTE DE MORAIS";487
"315370 QUARTEL GERAL";1
"315390 RAPOSOS";2
"315400 RAUL SOARES";8
"315410 RECREIO";2
"315415 REDUTO";1
"315430 RESPLENDOR";25
"315445 RIACHINHO";11
"315450 RIACHO DOS MACHADOS";12
"315460 RIBEIRAO DAS NEVES";4490
"315480 RIO ACIMA";11
"315490 RIO CASCA";12
"315510 RIO DO PRADO";67
"315530 RIO MANSO";1
"315560 RIO PARDO DE MINAS";6
"315570 RIO PIRACICABA";1
"315580 RIO POMBA";1
"315600 RIO VERMELHO";1
"315650 RUBELITA";92
"315660 RUBIM";242
"315670 SABARA";546
"315680 SABINOPOLIS";5
"315690 SACRAMENTO";6
"315700 SALINAS";326
"315710 SALTO DA DIVISA";237
"315720 SANTA BARBARA";51
"315733 SANTA CRUZ DE MINAS";3
"315737 SANTA CRUZ DE SALINAS";26
"315740 SANTA CRUZ DO ESCALVADO";1
"315750 SANTA EFIGENIA DE MINAS";6
"315760 SANTA FE DE MINAS";3
"315765 SANTA HELENA DE MINAS";8
"315770 SANTA JULIANA";1
"315780 SANTA LUZIA";4709
"315800 SANTA MARIA DE ITABIRA";5
"315810 SANTA MARIA DO SALTO";262
"315820 SANTA MARIA DO SUACUI";1
"315850 SANTANA DE PIRAPAMA";3
"315880 SANTANA DO JACARE";1
"315895 SANTANA DO PARAISO";775
"315900 SANTANA DO RIACHO";1
"315920 SANTA RITA DE CALDAS";1
"315940 SANTA RITA DE IBITIPOCA";1
"315960 SANTA RITA DO SAPUCAI";1
"315970 SANTA ROSA DA SERRA";1
"315980 SANTA VITORIA";3
"315990 SANTO ANTONIO DO AMPARO";5
"316000 SANTO ANTONIO DO AVENTUREIRO";3
"316010 SANTO ANTONIO DO GRAMA";3
"316020 SANTO ANTONIO DO ITAMBE";1
"316030 SANTO ANTONIO DO JACINTO";43
"316040 SANTO ANTONIO DO MONTE";10
"316045 SANTO ANTONIO DO RETIRO";3
"316060 SANTO HIPOLITO";67
"316090 SAO BRAS DO SUACUI";5
"316100 SAO DOMINGOS DO PRATA";5
"316105 SAO FELIX DE MINAS";31
"316110 SAO FRANCISCO";1294
"316130 SAO FRANCISCO DE SALES";8
"316140 SAO FRANCISCO DO GLORIA";1
"316150 SAO GERALDO";2
"316165 SAO GERALDO DO BAIXIO";11
"316180 SAO GONCALO DO PARA";630
"316190 SAO GONCALO DO RIO ABAIXO";2
"316200 SAO GONCALO DO SAPUCAI";6
"316210 SAO GOTARDO";3
"316225 SAO JOAO DA LAGOA";37
"316240 SAO JOAO DA PONTE";660
"316245 SAO JOAO DAS MISSOES";658
"316250 SAO JOAO DEL REI";579
"316255 SAO JOAO DO MANHUACU";2
"316260 SAO JOAO DO ORIENTE";7
"316265 SAO JOAO DO PACUI";7
"316270 SAO JOAO DO PARAISO";4
"316290 SAO JOAO NEPOMUCENO";45
"316292 SAO JOAQUIM DE BICAS";63
"316294 SAO JOSE DA BARRA";1
"316295 SAO JOSE DA LAPA";149
"316310 SAO JOSE DA VARGINHA";7
"316330 SAO JOSE DO DIVINO";1
"316340 SAO JOSE DO GOIABAL";13
"316370 SAO LOURENCO";5
"316400 SAO PEDRO DOS FERROS";1
"316410 SAO PEDRO DO SUACUI";1
"316420 SAO ROMAO";324
"316460 SAO SEBASTIAO DO OESTE";1
"316470 SAO SEBASTIAO DO PARAISO";7
"316480 SAO SEBASTIAO DO RIO PRETO";1
"316490 SAO SEBASTIAO DO RIO VERDE";1
"316500 SAO TIAGO";2
"316510 SAO TOMAS DE AQUINO";1
"316530 SAO VICENTE DE MINAS";3
"316550 SARDOA";9
"316553 SARZEDO";78
"316555 SETUBINHA";10
"316556 SEM-PEIXE";2
"316557 SENADOR AMARAL";1
"316590 SENADOR MODESTINO GONCALVES";1
"316670 SERRA DOS AIMORES";10
"316680 SERRA DO SALITRE";6
"316695 SERRANOPOLIS DE MINAS";1
"316710 SERRO";3
"316720 SETE LAGOAS";6768
"316730 SILVEIRANIA";1
"316770 SOBRALIA";7
"316800 TAIOBEIRAS";59
"316840 TARUMIRIM";8
"316850 TEIXEIRAS";1
"316860 TEOFILO OTONI";3737
"316870 TIMOTEO";2073
"316880 TIRADENTES";5
"316890 TIROS";1
"316910 TOLEDO";1
"316920 TOMBOS";1
"316935 TRES MARIAS";201
"316940 TRES PONTAS";1
"316950 TUMIRITINGA";16
"316960 TUPACIGUARA";1
"316970 TURMALINA";92
"316990 UBA";45
"317000 UBAI";35
"317005 UBAPORANGA";3
"317010 UBERABA";135
"317020 UBERLANDIA";189
"317030 UMBURATIBA";1
"317040 UNAI";19
"317043 UNIAO DE MINAS";1
"317057 VARGEM ALEGRE";12
"317065 VARGEM GRANDE DO RIO PARDO";1
"317070 VARGINHA";17
"317075 VARJAO DE MINAS";2
"317080 VARZEA DA PALMA";242
"317090 VARZELANDIA";473
"317103 VERDELANDIA";50
"317107 VEREDINHA";28
"317110 VERISSIMO";1
"317120 VESPASIANO";183
"317130 VICOSA";10
"317150 MATHIAS LOBATO";313
"317160 VIRGEM DA LAPA";71
"317180 VIRGINOPOLIS";1
"317190 VIRGOLANDIA";9
"317200 VISCONDE DO RIO BRANCO";9
"317210 VOLTA GRANDE";2
"320060 ARACRUZ";1
"320090 BARRA DE SAO FRANCISCO";1
"320130 CARIACICA";3
"320150 COLATINA";2
"320210 ECOPORANGA";1
"320230 GUACUI";1
"320240 GUARAPARI";2
"320320 LINHARES";1
"320340 MIMOSO DO SUL";1
"320350 MONTANHA";2
"320500 SERRA";5
"320503 VARGEM ALTA";1
"320520 VILA VELHA";2
"320530 VITORIA";4
"330010 ANGRA DOS REIS";11
"330020 ARARUAMA";64
"330023 ARMACAO DOS BUZIOS";2
"330025 ARRAIAL DO CABO";5
"330030 BARRA DO PIRAI";2
"330040 BARRA MANSA";9
"330045 BELFORD ROXO";26
"330050 BOM JARDIM";1
"330060 BOM JESUS DO ITABAPOANA";37
"330070 CABO FRIO";45
"330080 CACHOEIRAS DE MACACU";7
"330100 CAMPOS DOS GOYTACAZES";282
"330110 CANTAGALO";2
"330115 CARDOSO MOREIRA";14
"330120 CARMO";4
"330140 CONCEICAO DE MACABU";1
"330150 CORDEIRO";6
"330160 DUAS BARRAS";1
"330170 DUQUE DE CAXIAS";49
"330187 IGUABA GRANDE";2
"330190 ITABORAI";425
"330205 ITALVA";84
"330210 ITAOCARA";3
"330220 ITAPERUNA";20
"330225 ITATIAIA";1
"330227 JAPERI";4
"330240 MACAE";1
"330250 MAGE";22
"330260 MANGARATIBA";3
"330270 MARICA";132
"330285 MESQUITA";41
"330310 NATIVIDADE";20
"330320 NILOPOLIS";2
"330330 NITEROI";20
"330340 NOVA FRIBURGO";15
"330350 NOVA IGUACU";94
"330360 PARACAMBI";2
"330370 PARAIBA DO SUL";1
"330380 PARATY";14
"330385 PATY DO ALFERES";5
"330390 PETROPOLIS";6
"330395 PINHEIRAL";2
"330400 PIRAI";5
"330410 PORCIUNCULA";562
"330411 PORTO REAL";3
"330412 QUATIS";5
"330414 QUEIMADOS";8
"330415 QUISSAMA";9
"330420 RESENDE";17
"330430 RIO BONITO";1
"330440 RIO CLARO";2
"330452 RIO DAS OSTRAS";13
"330455 RIO DE JANEIRO";1000
"330470 SANTO ANTONIO DE PADUA";14
"330475 SAO FRANCISCO DE ITABAPOANA";4
"330480 SAO FIDELIS";2
"330490 SAO GONCALO";73
"330500 SAO JOAO DA BARRA";21
"330510 SAO JOAO DE MERITI";55
"330513 SAO JOSE DE UBA";3
"330520 SAO PEDRO DA ALDEIA";4
"330530 SAO SEBASTIAO DO ALTO";1
"330540 SAPUCAIA";3
"330550 SAQUAREMA";76
"330555 SEROPEDICA";1
"330560 SILVA JARDIM";6
"330575 TANGUA";8
"330580 TERESOPOLIS";1
"330590 TRAJANO DE MORAES";1
"330600 TRES RIOS";1
"330610 VALENCA";7
"330615 VARRE-SAI";2
"330620 VASSOURAS";1
"330630 VOLTA REDONDA";26
"350010 ADAMANTINA";2
"350030 AGUAI";1
"350050 AGUAS DE LINDOIA";3
"350055 AGUAS DE SANTA BARBARA";1
"350080 ALFREDO MARCONDES";2
"350090 ALTAIR";1
"350115 ALUMINIO";2
"350160 AMERICANA";19
"350170 AMERICO BRASILIENSE";3
"350180 AMERICO DE CAMPOS";7
"350190 AMPARO";1
"350200 ANALANDIA";2
"350210 ANDRADINA";7
"350220 ANGATUBA";1
"350230 ANHEMBI";1
"350250 APARECIDA";17
"350260 APARECIDA D'OESTE";3
"350275 ARACARIGUAMA";2
"350280 ARACATUBA";21
"350290 ARACOIABA DA SERRA";1
"350320 ARARAQUARA";12
"350330 ARARAS";51
"350340 AREALVA";1
"350370 ARIRANHA";1
"350380 ARTUR NOGUEIRA";2
"350390 ARUJA";1
"350400 ASSIS";3
"350410 ATIBAIA";9
"350420 AURIFLAMA";1
"350450 AVARE";2
"350460 BADY BASSITT";14
"350480 BALSAMO";1
"350530 BARRA BONITA";2
"350550 BARRETOS";2299
"350560 BARRINHA";3
"350570 BARUERI";30
"350580 BASTOS";1
"350590 BATATAIS";4
"350600 BAURU";10
"350610 BEBEDOURO";26
"350635 BERTIOGA";23
"350650 BIRIGUI";22
"350700 BOITUVA";1
"350710 BOM JESUS DOS PERDOES";1
"350740 BORBOREMA";2
"350745 BOREBI";1
"350750 BOTUCATU";8
"350760 BRAGANCA PAULISTA";10
"350770 BRAUNA";1
"350780 BRODOWSKI";7
"350810 BURITAMA";1
"350830 CABRALIA PAULISTA";1
"350840 CABREUVA";1
"350850 CACAPAVA";2
"350860 CACHOEIRA PAULISTA";1
"350900 CAIEIRAS";1
"350910 CAIUA";2
"350920 CAJAMAR";2
"350925 CAJATI";1
"350940 CAJURU";1
"350950 CAMPINAS";134
"350960 CAMPO LIMPO PAULISTA";2
"350970 CAMPOS DO JORDAO";1
"350980 CAMPOS NOVOS PAULISTA";1
"350990 CANANEIA";4
"351000 CANDIDO MOTA";7
"351010 CANDIDO RODRIGUES";1
"351015 CANITAR";2
"351020 CAPAO BONITO";3
"351030 CAPELA DO ALTO";1
"351040 CAPIVARI";1
"351050 CARAGUATATUBA";8
"351060 CARAPICUIBA";7
"351070 CARDOSO";2
"351100 CASTILHO";1
"351110 CATANDUVA";2
"351130 CEDRAL";8
"351160 CESARIO LANGE";1
"351170 CHARQUEADA";1
"351190 CLEMENTINA";2
"351200 COLINA";48
"351210 COLOMBIA";25
"351220 CONCHAL";4
"351240 CORDEIROPOLIS";5
"351250 COROADOS";2
"351260 CORONEL MACEDO";28
"351270 CORUMBATAI";1
"351280 COSMOPOLIS";1
"351300 COTIA";11
"351310 CRAVINHOS";2
"351330 CRUZALIA";1
"351350 CUBATAO";93
"351370 DESCALVADO";16
"351380 DIADEMA";14
"351430 DOURADO";3
"351440 DRACENA";5
"351460 DUMONT";5
"351480 ELDORADO";1
"351500 EMBU DAS ARTES";8
"351510 EMBU-GUACU";3
"351512 EMILIANOPOLIS";1
"351518 ESPIRITO SANTO DO PINHAL";4
"351520 ESTRELA D'OESTE";64
"351530 ESTRELA DO NORTE";2
"351535 EUCLIDES DA CUNHA PAULISTA";1
"351550 FERNANDOPOLIS";11
"351570 FERRAZ DE VASCONCELOS";4
"351620 FRANCA";11
"351630 FRANCISCO MORATO";4
"351640 FRANCO DA ROCHA";7
"351670 GARCA";1
"351690 GENERAL SALGADO";2
"351700 GETULINA";1
"351740 GUAIRA";22
"351750 GUAPIACU";6
"351780 GUARACAI";1
"351790 GUARACI";1
"351820 GUARARAPES";2
"351830 GUARAREMA";2
"351840 GUARATINGUETA";3
"351870 GUARUJA";549
"351880 GUARULHOS";126
"351885 GUATAPARA";1
"351900 HERCULANDIA";3
"351907 HORTOLANDIA";15
"351930 IBATE";4
"351940 IBIRA";1
"351950 IBIRAREMA";3
"351960 IBITINGA";2
"351970 IBIUNA";3
"351980 ICEM";507
"351990 IEPE";3
"352010 IGARAPAVA";11
"352030 IGUAPE";1
"352040 ILHABELA";13
"352044 ILHA SOLTEIRA";4
"352050 INDAIATUBA";10
"352090 IPAUSSU";1
"352100 IPERO";5
"352115 IPIGUA";2
"352150 IRAPUA";1
"352190 ITAJOBI";2
"352210 ITANHAEM";36
"352230 ITAPETININGA";1
"352240 ITAPEVA";1
"352250 ITAPEVI";7
"352260 ITAPIRA";7
"352310 ITAQUAQUECETUBA";8
"352330 ITARIRI";2
"352340 ITATIBA";46
"352370 ITIRAPUA";1
"352390 ITU";9
"352400 ITUPEVA";1
"352410 ITUVERAVA";1
"352420 JABORANDI";3
"352430 JABOTICABAL";5
"352440 JACAREI";10
"352460 JACUPIRANGA";1
"352470 JAGUARIUNA";6
"352480 JALES";55
"352500 JANDIRA";7
"352510 JARDINOPOLIS";4
"352530 JAU";4
"352570 JOSE BONIFACIO";4
"352585 JUMIRIM";1
"352590 JUNDIAI";17
"352640 LARANJAL PAULISTA";4
"352650 LAVINIA";1
"352670 LEME";2
"352680 LENCOIS PAULISTA";1
"352690 LIMEIRA";68
"352700 LINDOIA";1
"352720 LORENA";3
"352730 LOUVEIRA";5
"352760 LUIS ANTONIO";1
"352790 LUTECIA";1
"352810 MACAUBAL";1
"352820 MACEDONIA";1
"352840 MAIRINQUE";3
"352850 MAIRIPORA";9
"352860 MANDURI";2
"352870 MARABA PAULISTA";1
"352880 MARACAI";4
"352890 MARIAPOLIS";1
"352900 MARILIA";16
"352930 MATAO";1
"352940 MAUA";16
"352950 MENDONCA";1
"352980 MINEIROS DO TIETE";3
"352990 MIRACATU";4
"353010 MIRANDOPOLIS";3
"353030 MIRASSOL";6
"353050 MOCOCA";5
"353060 MOGI DAS CRUZES";6
"353070 MOGI GUACU";9
"353080 MOGI MIRIM";2
"353090 MOMBUCA";2
"353110 MONGAGUA";11
"353130 MONTE ALTO";7
"353140 MONTE APRAZIVEL";6
"353150 MONTE AZUL PAULISTA";8
"353170 MONTEIRO LOBATO";1
"353180 MONTE MOR";1
"353190 MORRO AGUDO";9
"353210 MURUTINGA DO SUL";1
"353215 NANTES";4
"353220 NARANDIBA";4
"353230 NATIVIDADE DA SERRA";1
"353250 NEVES PAULISTA";6
"353260 NHANDEARA";1
"353280 NOVA ALIANCA";4
"353290 NOVA EUROPA";1
"353300 NOVA GRANADA";24
"353340 NOVA ODESSA";1
"353370 OCAUCU";4
"353390 OLIMPIA";6
"353400 ONDA VERDE";1
"353420 ORINDIUVA";12
"353430 ORLANDIA";3
"353440 OSASCO";83
"353460 OSVALDO CRUZ";4
"353470 OURINHOS";3
"353475 OUROESTE";2
"353500 PALESTINA";4
"353530 PALMITAL";6
"353540 PANORAMA";1
"353550 PARAGUACU PAULISTA";3
"353560 PARAIBUNA";4
"353570 PARAISO";1
"353620 PARIQUERA-ACU";4
"353650 PAULINIA";14
"353660 PAULO DE FARIA";1
"353670 PEDERNEIRAS";6
"353680 PEDRA BELA";1
"353720 PEDRO DE TOLEDO";1
"353730 PENAPOLIS";1
"353760 PERUIBE";30
"353770 PIACATU";4
"353800 PINDAMONHANGABA";18
"353820 PINHALZINHO";1
"353850 PIQUETE";2
"353860 PIRACAIA";1
"353870 PIRACICABA";3
"353880 PIRAJU";2
"353890 PIRAJUI";1
"353900 PIRANGI";1
"353910 PIRAPORA DO BOM JESUS";2
"353920 PIRAPOZINHO";1
"353930 PIRASSUNUNGA";21
"353940 PIRATININGA";53
"353950 PITANGUEIRAS";2
"353980 POA";6
"354020 PONTAL";195
"354025 PONTALINDA";1
"354040 POPULINA";1
"354070 PORTO FERREIRA";7
"354075 POTIM";138
"354080 POTIRENDABA";3
"354090 PRADOPOLIS";1
"354100 PRAIA GRANDE";216
"354140 PRESIDENTE PRUDENTE";33
"354150 PRESIDENTE VENCESLAU";1
"354170 QUATA";3
"354200 QUINTANA";1
"354240 REGENTE FEIJO";1
"354300 RIBEIRAO BRANCO";1
"354330 RIBEIRAO PIRES";5
"354340 RIBEIRAO PRETO";226
"354390 RIO CLARO";68
"354420 RIOLANDIA";5
"354430 ROSEIRA";4
"354440 RUBIACEA";1
"354450 RUBINEIA";1
"354470 SAGRES";1
"354480 SALES";41
"354500 SALESOPOLIS";1
"354510 SALMOURAO";2
"354520 SALTO";7
"354530 SALTO DE PIRAPORA";1
"354540 SALTO GRANDE";18
"354560 SANTA ADELIA";4
"354570 SANTA ALBERTINA";3
"354580 SANTA BARBARA D'OESTE";10
"354610 SANTA CLARA D'OESTE";1
"354620 SANTA CRUZ DA CONCEICAO";1
"354630 SANTA CRUZ DAS PALMEIRAS";1
"354640 SANTA CRUZ DO RIO PARDO";23
"354650 SANTA ERNESTINA";2
"354660 SANTA FE DO SUL";16
"354670 SANTA GERTRUDES";1
"354680 SANTA ISABEL";4
"354690 SANTA LUCIA";2
"354700 SANTA MARIA DA SERRA";2
"354730 SANTANA DE PARNAIBA";4
"354740 SANTA RITA D'OESTE";2
"354760 SANTA ROSA DE VITERBO";1
"354770 SANTO ANASTACIO";2
"354780 SANTO ANDRE";11
"354800 SANTO ANTONIO DE POSSE";1
"354805 SANTO ANTONIO DO ARACANGUA";1
"354810 SANTO ANTONIO DO JARDIM";2
"354840 SANTOPOLIS DO AGUAPEI";118
"354850 SANTOS";1375
"354870 SAO BERNARDO DO CAMPO";64
"354880 SAO CAETANO DO SUL";13
"354890 SAO CARLOS";147
"354900 SAO FRANCISCO";2
"354910 SAO JOAO DA BOA VISTA";4
"354920 SAO JOAO DAS DUAS PONTES";1
"354930 SAO JOAO DO PAU D'ALHO";2
"354940 SAO JOAQUIM DA BARRA";7
"354970 SAO JOSE DO RIO PARDO";4
"354980 SAO JOSE DO RIO PRETO";150
"354990 SAO JOSE DOS CAMPOS";55
"355030 SAO PAULO";921
"355050 SAO PEDRO DO TURVO";4
"355060 SAO ROQUE";2
"355070 SAO SEBASTIAO";15
"355090 SAO SIMAO";9
"355100 SAO VICENTE";357
"355130 SEBASTIANOPOLIS DO SUL";1
"355150 SERRANA";3
