DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2014
"Município de residência";"Casos_Prováveis"
"291850 JUSSARA";5
"291855 JUSSARI";10
"291860 JUSSIAPE";1
"291870 LAFAIETE COUTINHO";2
"291875 LAGOA REAL";4
"291880 LAJE";3
"291890 LAJEDAO";19
"291900 LAJEDINHO";5
"291910 LAMARAO";5
"291915 LAPAO";3
"291920 LAURO DE FREITAS";82
"291930 LENCOIS";1
"291950 LIVRAMENTO DE NOSSA SENHORA";9
"291955 LUIS EDUARDO MAGALHAES";72
"291960 MACAJUBA";1
"291980 MACAUBAS";94
"291992 MADRE DE DEUS";6
"292000 MAIQUINIQUE";2
"292010 MAIRI";14
"292040 MANOEL VITORINO";5
"292050 MARACAS";8
"292060 MARAGOGIPE";17
"292070 MARAU";5
"292090 MASCOTE";3
"292100 MATA DE SAO JOAO";7
"292105 MATINA";8
"292110 MEDEIROS NETO";1
"292120 MIGUEL CALMON";11
"292140 MIRANGABA";3
"292145 MIRANTE";26
"292150 MONTE SANTO";61
"292160 MORPARA";41
"292170 MORRO DO CHAPEU";42
"292190 MUCUGE";1
"292200 MUCURI";150
"292205 MULUNGU DO MORRO";6
"292210 MUNDO NOVO";20
"292220 MUNIZ FERREIRA";28
"292225 MUQUEM DE SAO FRANCISCO";11
"292230 MURITIBA";124
"292240 MUTUIPE";9
"292250 NAZARE";5
"292260 NILO PECANHA";2
"292265 NORDESTINA";195
"292270 NOVA CANAA";1
"292275 NOVA IBIA";4
"292290 NOVA SOURE";4
"292300 NOVA VICOSA";53
"292303 NOVO HORIZONTE";5
"292305 NOVO TRIUNFO";1
"292335 OUROLANDIA";68
"292340 PALMAS DE MONTE ALTO";1
"292350 PALMEIRAS";30
"292360 PARAMIRIM";2
"292370 PARATINGA";4
"292380 PARIPIRANGA";2
"292400 PAULO AFONSO";8
"292405 PE DE SERRA";44
"292410 PEDRAO";1
"292420 PEDRO ALEXANDRE";1
"292440 PILAO ARCADO";1
"292460 PINDOBACU";24
"292465 PINTADAS";104
"292470 PIRIPA";6
"292480 PIRITIBA";104
"292500 PLANALTO";1
"292520 POJUCA";22
"292525 PONTO NOVO";9
"292530 PORTO SEGURO";9
"292550 PRADO";4
"292560 PRESIDENTE DUTRA";6
"292570 PRESIDENTE JANIO QUADROS";4
"292575 PRESIDENTE TANCREDO NEVES";3
"292580 QUEIMADAS";1
"292590 QUIJINGUE";35
"292593 QUIXABEIRA";1
"292595 RAFAEL JAMBEIRO";9
"292600 REMANSO";127
"292610 RETIROLANDIA";6
"292620 RIACHAO DAS NEVES";1
"292630 RIACHAO DO JACUIPE";70
"292640 RIACHO DE SANTANA";15
"292660 RIBEIRA DO POMBAL";23
"292670 RIO DE CONTAS";3
"292680 RIO DO ANTONIO";3
"292700 RIO REAL";18
"292720 RUY BARBOSA";16
"292730 SALINAS DA MARGARIDA";1
"292740 SALVADOR";3634
"292750 SANTA BARBARA";1
"292770 SANTA CRUZ CABRALIA";2
"292800 SANTALUZ";8
"292810 SANTA MARIA DA VITORIA";12
"292820 SANTANA";7
"292840 SANTA RITA DE CASSIA";5
"292850 SANTA TERESINHA";2
"292860 SANTO AMARO";8
"292870 SANTO ANTONIO DE JESUS";18
"292880 SANTO ESTEVAO";10
"292890 SAO DESIDERIO";21
"292895 SAO DOMINGOS";4
"292900 SAO FELIX";8
"292905 SAO FELIX DO CORIBE";4
"292910 SAO FELIPE";19
"292920 SAO FRANCISCO DO CONDE";16
"292925 SAO GABRIEL";2
"292930 SAO GONCALO DOS CAMPOS";58
"292935 SAO JOSE DA VITORIA";22
"292937 SAO JOSE DO JACUIPE";3
"292950 SAO SEBASTIAO DO PASSE";32
"292960 SAPEACU";14
"292970 SATIRO DIAS";4
"292975 SAUBARA";1
"292980 SAUDE";5
"292990 SEABRA";103
"293000 SEBASTIAO LARANJEIRAS";7
"293010 SENHOR DO BONFIM";46
"293020 SENTO SE";71
"293030 SERRA DOURADA";5
"293050 SERRINHA";109
"293060 SERROLANDIA";26
"293070 SIMOES FILHO";75
"293076 SITIO DO QUINTO";10
"293077 SOBRADINHO";21
"293080 SOUTO SOARES";1
"293090 TABOCAS DO BREJO VELHO";1
"293100 TANHACU";33
"293105 TANQUE NOVO";13
"293120 TAPEROA";4
"293130 TAPIRAMUTA";29
"293135 TEIXEIRA DE FREITAS";138
"293140 TEODORO SAMPAIO";3
"293150 TEOFILANDIA";23
"293160 TEOLANDIA";2
"293170 TERRA NOVA";6
"293180 TREMEDAL";4
"293190 TUCANO";23
"293200 UAUA";33
"293210 UBAIRA";6
"293220 UBAITABA";6
"293230 UBATA";15
"293240 UIBAI";8
"293245 UMBURANAS";3
"293250 UNA";3
"293270 URUCUCA";21
"293280 UTINGA";11
"293290 VALENCA";47
"293300 VALENTE";41
"293305 VARZEA DA ROCA";2
"293310 VARZEA DO POCO";3
"293315 VARZEA NOVA";3
"293317 VARZEDO";2
"293320 VERA CRUZ";50
"293330 VITORIA DA CONQUISTA";104
"293340 WAGNER";12
"293345 WANDERLEY";4
"293350 WENCESLAU GUIMARAES";4
"293360 XIQUE-XIQUE";14
"310010 ABADIA DOS DOURADOS";2
"310020 ABAETE";54
"310030 ABRE CAMPO";3
"310050 ACUCENA";7
"310060 AGUA BOA";27
"310070 AGUA COMPRIDA";1
"310080 AGUANIL";17
"310090 AGUAS FORMOSAS";38
"310100 AGUAS VERMELHAS";7
"310110 AIMORES";17
"310140 ALBERTINA";1
"310150 ALEM PARAIBA";2
"310160 ALFENAS";271
"310170 ALMENARA";50
"310180 ALPERCATA";12
"310190 ALPINOPOLIS";28
"310200 ALTEROSA";4
"310220 ALVARENGA";4
"310230 ALVINOPOLIS";9
"310250 AMPARO DO SERRA";1
"310260 ANDRADAS";21
"310270 CACHOEIRA DE PAJEU";3
"310300 ANTONIO DIAS";1
"310310 ANTONIO PRADO DE MINAS";2
"310320 ARACAI";1
"310340 ARACUAI";75
"310350 ARAGUARI";145
"310370 ARAPONGA";1
"310375 ARAPORA";59
"310380 ARAPUA";25
"310390 ARAUJOS";287
"310400 ARAXA";228
"310410 ARCEBURGO";16
"310420 ARCOS";257
"310430 AREADO";6
"310450 ARINOS";66
"310460 ASTOLFO DUTRA";2
"310470 ATALEIA";5
"310480 AUGUSTO DE LIMA";19
"310490 BAEPENDI";1
"310500 BALDIM";9
"310510 BAMBUI";39
"310520 BANDEIRA";1
"310540 BARAO DE COCAIS";19
"310560 BARBACENA";14
"310590 BARROSO";2
"310600 BELA VISTA DE MINAS";2
"310620 BELO HORIZONTE";3178
"310630 BELO ORIENTE";7
"310640 BELO VALE";3
"310650 BERILO";4
"310660 BERTOPOLIS";13
"310670 BETIM";434
"310690 BICAS";2
"310700 BIQUINHAS";24
"310710 BOA ESPERANCA";35
"310730 BOCAIUVA";92
"310740 BOM DESPACHO";199
"310750 BOM JARDIM DE MINAS";1
"310760 BOM JESUS DA PENHA";2
"310770 BOM JESUS DO AMPARO";32
"310800 BOM SUCESSO";18
"310810 BONFIM";2
"310820 BONFINOPOLIS DE MINAS";44
"310830 BORDA DA MATA";3
"310840 BOTELHOS";1
"310855 BRASILANDIA DE MINAS";466
"310860 BRASILIA DE MINAS";9
"310880 BRAUNAS";6
"310900 BRUMADINHO";26
"310910 BUENO BRANDAO";3
"310920 BUENOPOLIS";27
"310925 BUGRE";2
"310930 BURITIS";275
"310940 BURITIZEIRO";197
"310945 CABECEIRA GRANDE";15
"310960 CACHOEIRA DA PRATA";26
"310980 CACHOEIRA DOURADA";36
"310990 CAETANOPOLIS";4
"311000 CAETE";3
"311020 CAJURI";1
"311040 CAMACHO";3
"311050 CAMANDUCAIA";1
"311060 CAMBUI";4
"311070 CAMBUQUIRA";43
"311080 CAMPANARIO";5
"311090 CAMPANHA";12
"311100 CAMPESTRE";1
"311110 CAMPINA VERDE";361
"311120 CAMPO BELO";3369
"311130 CAMPO DO MEIO";29
"311140 CAMPO FLORIDO";20
"311150 CAMPOS ALTOS";15
"311160 CAMPOS GERAIS";8
"311180 CANAPOLIS";25
"311190 CANA VERDE";119
"311200 CANDEIAS";93
"311205 CANTAGALO";4
"311230 CAPELINHA";18
"311240 CAPETINGA";6
"311250 CAPIM BRANCO";39
"311260 CAPINOPOLIS";27
"311265 CAPITAO ANDRADE";2
"311270 CAPITAO ENEAS";22
"311280 CAPITOLIO";19
"311290 CAPUTIRA";2
"311300 CARAI";8
"311320 CARANDAI";2
"311330 CARANGOLA";25
"311360 CAREACU";1
"311370 CARLOS CHAGAS";52
"311380 CARMESIA";1
"311390 CARMO DA CACHOEIRA";3
"311400 CARMO DA MATA";53
"311410 CARMO DE MINAS";2
"311420 CARMO DO CAJURU";345
"311430 CARMO DO PARANAIBA";98
"311440 CARMO DO RIO CLARO";10
"311450 CARMOPOLIS DE MINAS";5
"311455 CARNEIRINHO";70
"311470 CARVALHOPOLIS";2
"311510 CASSIA";19
"311530 CATAGUASES";64
"311535 CATAS ALTAS";1
"311545 CATUJI";2
"311550 CAXAMBU";8
"311560 CEDRO DO ABAETE";1
"311570 CENTRAL DE MINAS";10
"311580 CENTRALINA";82
"311610 CHAPADA DO NORTE";2
"311615 CHAPADA GAUCHA";41
"311630 CIPOTANEA";1
"311650 CLARO DOS POCOES";1
"311660 CLAUDIO";62
"311670 COIMBRA";2
"311680 COLUNA";2
"311690 COMENDADOR GOMES";19
"311710 CONCEICAO DA APARECIDA";1
"311730 CONCEICAO DAS ALAGOAS";39
"311750 CONCEICAO DO MATO DENTRO";9
"311760 CONCEICAO DO PARA";3
"311770 CONCEICAO DO RIO VERDE";21
"311780 CONCEICAO DOS OUROS";1
"311787 CONFINS";9
"311800 CONGONHAS";4
"311820 CONQUISTA";6
"311830 CONSELHEIRO LAFAIETE";7
"311840 CONSELHEIRO PENA";3
"311860 CONTAGEM";734
"311870 COQUEIRAL";3
"311880 CORACAO DE JESUS";1
"311890 CORDISBURGO";2
"311900 CORDISLANDIA";1
"311910 CORINTO";160
"311930 COROMANDEL";146
"311940 CORONEL FABRICIANO";175
"311980 CORREGO DANTA";1
"312000 CORREGO NOVO";2
"312010 COUTO DE MAGALHAES DE MINAS";1
"312015 CRISOLITA";7
"312020 CRISTAIS";14
"312040 CRISTIANO OTONI";1
"312050 CRISTINA";3
"312060 CRUCILANDIA";7
"312070 CRUZEIRO DA FORTALEZA";35
"312080 CRUZILIA";6
"312083 CUPARAQUE";2
"312090 CURVELO";99
"312120 DELFINOPOLIS";98
"312125 DELTA";27
"312140 DESTERRO DE ENTRE RIOS";1
"312160 DIAMANTINA";4
"312190 DIVINESIA";1
"312200 DIVINO";10
"312210 DIVINO DAS LARANJEIRAS";10
"312230 DIVINOPOLIS";4147
"312235 DIVISA ALEGRE";1
"312240 DIVISA NOVA";5
"312247 DOM BOSCO";62
"312250 DOM CAVATI";2
"312270 DOM SILVERIO";3
"312290 DONA EUSEBIA";10
"312320 DORES DO INDAIA";149
"312340 DORESOPOLIS";4
"312350 DOURADOQUARA";1
"312360 ELOI MENDES";6
"312370 ENGENHEIRO CALDAS";10
"312380 ENGENHEIRO NAVARRO";4
"312385 ENTRE FOLHAS";4
"312390 ENTRE RIOS DE MINAS";5
"312400 ERVALIA";1
"312410 ESMERALDAS";57
"312420 ESPERA FELIZ";8
"312430 ESPINOSA";12
"312450 ESTIVA";2
"312470 ESTRELA DO INDAIA";20
"312480 ESTRELA DO SUL";9
"312490 EUGENOPOLIS";1
"312500 EWBANK DA CAMARA";1
"312510 EXTREMA";11
"312520 FAMA";5
"312560 FELISBURGO";2
"312570 FELIXLANDIA";453
"312580 FERNANDES TOURINHO";2
"312590 FERROS";1
"312595 FERVEDOURO";3
"312600 FLORESTAL";2
"312610 FORMIGA";62
"312630 FORTALEZA DE MINAS";9
"312650 FRANCISCO BADARO";9
"312660 FRANCISCO DUMONT";25
"312670 FRANCISCO SA";22
"312675 FRANCISCOPOLIS";1
"312680 FREI GASPAR";4
"312700 FRONTEIRA";438
"312705 FRONTEIRA DOS VALES";1
"312710 FRUTAL";885
"312720 FUNILANDIA";1
"312735 GLAUCILANDIA";2
"312737 GOIABEIRA";1
"312760 GOUVEIA";1
"312770 GOVERNADOR VALADARES";779
"312780 GRAO MOGOL";2
"312790 GRUPIARA";1
"312800 GUANHAES";3
"312810 GUAPE";63
"312825 GUARACIAMA";2
"312830 GUARANESIA";23
"312850 GUARARA";4
"312860 GUARDA-MOR";329
"312870 GUAXUPE";8
"312880 GUIDOVAL";2
"312890 GUIMARANIA";12
"312900 GUIRICEMA";2
"312910 GURINHATA";91
"312930 IAPU";4
"312950 IBIA";326
"312960 IBIAI";2
"312970 IBIRACI";3
"312980 IBIRITE";14
"313000 IBITURUNA";4
"313010 IGARAPE";55
"313020 IGARATINGA";11
"313030 IGUATAMA";106
"313040 IJACI";223
"313050 ILICINEA";10
"313055 IMBE DE MINAS";1
"313060 INCONFIDENTES";1
"313065 INDAIABIRA";1
"313070 INDIANOPOLIS";2
"313080 INGAI";5
"313090 INHAPIM";1
"313100 INHAUMA";20
"313110 INIMUTABA";71
"313115 IPABA";9
"313120 IPANEMA";17
"313130 IPATINGA";566
"313140 IPIACU";20
"313150 IPUIUNA";2
"313160 IRAI DE MINAS";5
"313170 ITABIRA";119
"313190 ITABIRITO";18
"313210 ITACARAMBI";1
"313220 ITAGUARA";2
"313230 ITAIPE";1
"313240 ITAJUBA";13
"313250 ITAMARANDIBA";3
"313260 ITAMARATI DE MINAS";8
"313270 ITAMBACURI";2
"313290 ITAMOGI";3
"313310 ITANHANDU";1
"313320 ITANHOMI";7
"313330 ITAOBIM";5
"313340 ITAPAGIPE";483
"313350 ITAPECERICA";128
"313360 ITAPEVA";3
"313370 ITATIAIUCU";3
"313375 ITAU DE MINAS";211
"313380 ITAUNA";163
"313390 ITAVERAVA";1
"313400 ITINGA";1
"313410 ITUETA";2
"313420 ITUIUTABA";594
"313430 ITUMIRIM";11
"313440 ITURAMA";39
"313450 ITUTINGA";7
"313460 JABOTICATUBAS";198
"313470 JACINTO";3
"313480 JACUI";6
"313490 JACUTINGA";6
"313500 JAGUARACU";1
"313505 JAIBA";2
"313507 JAMPRUCA";4
"313510 JANAUBA";50
"313520 JANUARIA";4
"313530 JAPARAIBA";26
"313535 JAPONVAR";7
"313540 JECEABA";27
"313550 JEQUERI";1
"313560 JEQUITAI";1
"313570 JEQUITIBA";1
"313580 JEQUITINHONHA";2
"313610 JOANESIA";7
"313620 JOAO MONLEVADE";23
"313630 JOAO PINHEIRO";322
"313660 NOVA UNIAO";2
"313665 JUATUBA";33
"313670 JUIZ DE FORA";837
"313695 JUVENILIA";31
"313710 LAGAMAR";50
"313720 LAGOA DA PRATA";233
"313730 LAGOA DOS PATOS";1
"313750 LAGOA FORMOSA";64
"313753 LAGOA GRANDE";115
"313760 LAGOA SANTA";200
"313770 LAJINHA";2
"313780 LAMBARI";2
"313800 LARANJAL";1
"313810 LASSANCE";17
"313820 LAVRAS";1392
"313830 LEANDRO FERREIRA";22
"313840 LEOPOLDINA";10
"313860 LIMA DUARTE";1
"313862 LIMEIRA DO OESTE";16
"313865 LONTRA";5
"313867 LUISBURGO";1
"313870 LUMINARIAS";9
"313880 LUZ";43
"313890 MACHACALIS";18
"313900 MACHADO";18
"313910 MADRE DE DEUS DE MINAS";1
"313920 MALACACHETA";7
"313925 MAMONAS";1
"313930 MANGA";5
"313940 MANHUACU";22
"313950 MANHUMIRIM";7
"313960 MANTENA";4
"313980 MAR DE ESPANHA";8
"314000 MARIANA";10
"314010 MARILAC";1
"314015 MARIO CAMPOS";48
"314020 MARIPA DE MINAS";1
"314030 MARLIERIA";2
"314050 MARTINHO CAMPOS";35
"314053 MARTINS SOARES";3
"314055 MATA VERDE";10
"314070 MATEUS LEME";233
"314080 MATIAS BARBOSA";2
"314085 MATIAS CARDOSO";3
"314090 MATIPO";11
"314100 MATO VERDE";2
"314110 MATOZINHOS";51
"314120 MATUTINA";15
"314140 MEDINA";1
"314170 MESQUITA";10
"314180 MINAS NOVAS";97
"314220 MIRAI";2
"314230 MOEDA";1
"314240 MOEMA";7
"314250 MONJOLOS";1
"314260 MONSENHOR PAULO";2
"314270 MONTALVANIA";254
"314280 MONTE ALEGRE DE MINAS";10
"314290 MONTE AZUL";2
"314310 MONTE CARMELO";485
"314320 MONTE SANTO DE MINAS";9
"314330 MONTES CLAROS";155
"314340 MONTE SIAO";8
"314350 MORADA NOVA DE MINAS";457
"314390 MURIAE";78
"314400 MUTUM";8
"314410 MUZAMBINHO";2
"314430 NANUQUE";8
"314435 NAQUE";2
"314437 NATALANDIA";131
"314440 NATERCIA";1
"314450 NAZARENO";8
"314460 NEPOMUCENO";32
"314465 NINHEIRA";9
"314470 NOVA ERA";16
"314480 NOVA LIMA";35
"314490 NOVA MODICA";4
"314500 NOVA PONTE";38
"314505 NOVA PORTEIRINHA";1
"314510 NOVA RESENDE";5
"314520 NOVA SERRANA";525
"314530 NOVO CRUZEIRO";52
"314535 NOVO ORIENTE DE MINAS";6
"314545 OLHOS-D'AGUA";2
"314560 OLIVEIRA";41
"314580 ONCA DE PITANGUI";20
"314590 OURO BRANCO";2
"314600 OURO FINO";10
"314610 OURO PRETO";14
"314620 OURO VERDE DE MINAS";4
"314630 PADRE PARAISO";8
"314640 PAINEIRAS";116
"314650 PAINS";94
"314670 PALMA";44
"314675 PALMOPOLIS";2
"314690 PAPAGAIOS";6
"314700 PARACATU";4375
"314710 PARA DE MINAS";90
"314720 PARAGUACU";60
"314730 PARAISOPOLIS";5
"314740 PARAOPEBA";13
"314760 PASSA QUATRO";3
"314770 PASSA TEMPO";9
"314790 PASSOS";4792
"314800 PATOS DE MINAS";1533
"314810 PATROCINIO";33
"314820 PATROCINIO DO MURIAE";4
"314850 PAVAO";10
"314860 PECANHA";11
"314870 PEDRA AZUL";14
"314890 PEDRA DO INDAIA";46
"314900 PEDRA DOURADA";1
"314910 PEDRALVA";1
"314915 PEDRAS DE MARIA DA CRUZ";1
"314920 PEDRINOPOLIS";3
"314930 PEDRO LEOPOLDO";21
"314960 PEQUI";9
"314970 PERDIGAO";21
"314980 PERDIZES";2
"314990 PERDOES";798
"314995 PERIQUITO";2
"315000 PESCADOR";31
"315020 PIEDADE DE PONTE NOVA";1
"315040 PIEDADE DOS GERAIS";3
"315050 PIMENTA";53
"315053 PINGO-D'AGUA";1
"315057 PINTOPOLIS";5
"315070 PIRAJUBA";26
"315090 PIRANGUCU";2
"315110 PIRAPETINGA";2
"315120 PIRAPORA";18
"315140 PITANGUI";5
"315150 PIUMHI";259
"315160 PLANURA";27
"315170 POCO FUNDO";1
"315180 POCOS DE CALDAS";32
"315190 POCRANE";2
"315200 POMPEU";62
"315210 PONTE NOVA";14
"315213 PONTO CHIQUE";2
"315217 PONTO DOS VOLANTES";4
"315220 PORTEIRINHA";8
"315230 PORTO FIRME";1
"315240 POTE";4
"315250 POUSO ALEGRE";44
"315270 PRADOS";4
"315280 PRATA";93
"315290 PRATAPOLIS";2
"315320 PRESIDENTE JUSCELINO";26
"315340 PRESIDENTE OLEGARIO";69
"315360 PRUDENTE DE MORAIS";10
"315370 QUARTEL GERAL";5
"315390 RAPOSOS";2
"315400 RAUL SOARES";1
"315410 RECREIO";6
"315415 REDUTO";8
"315420 RESENDE COSTA";1
"315430 RESPLENDOR";5
"315440 RESSAQUINHA";1
"315445 RIACHINHO";3
"315460 RIBEIRAO DAS NEVES";178
"315470 RIBEIRAO VERMELHO";6
"315480 RIO ACIMA";11
"315490 RIO CASCA";54
"315530 RIO MANSO";2
"315540 RIO NOVO";3
"315550 RIO PARANAIBA";69
"315560 RIO PARDO DE MINAS";2
"315580 RIO POMBA";10
"315610 RITAPOLIS";5
"315620 ROCHEDO DE MINAS";3
"315640 ROMARIA";3
"315645 ROSARIO DA LIMEIRA";1
"315650 RUBELITA";1
"315660 RUBIM";15
"315670 SABARA";387
"315680 SABINOPOLIS";2
"315690 SACRAMENTO";26
"315700 SALINAS";9
"315710 SALTO DA DIVISA";3
"315720 SANTA BARBARA";43
"315733 SANTA CRUZ DE MINAS";18
"315737 SANTA CRUZ DE SALINAS";1
"315740 SANTA CRUZ DO ESCALVADO";1
"315760 SANTA FE DE MINAS";38
"315765 SANTA HELENA DE MINAS";1
"315770 SANTA JULIANA";11
"315780 SANTA LUZIA";112
"315790 SANTA MARGARIDA";33
"315820 SANTA MARIA DO SUACUI";63
"315880 SANTANA DO JACARE";56
"315895 SANTANA DO PARAISO";56
"315900 SANTANA DO RIACHO";8
"315930 SANTA RITA DE JACUTINGA";1
"315950 SANTA RITA DO ITUETO";2
"315960 SANTA RITA DO SAPUCAI";14
"315970 SANTA ROSA DA SERRA";5
"315980 SANTA VITORIA";156
"315990 SANTO ANTONIO DO AMPARO";20
"316000 SANTO ANTONIO DO AVENTUREIRO";3
"316010 SANTO ANTONIO DO GRAMA";3
"316030 SANTO ANTONIO DO JACINTO";1
"316040 SANTO ANTONIO DO MONTE";111
"316045 SANTO ANTONIO DO RETIRO";11
"316070 SANTOS DUMONT";4
"316100 SAO DOMINGOS DO PRATA";19
"316110 SAO FRANCISCO";141
"316120 SAO FRANCISCO DE PAULA";6
"316130 SAO FRANCISCO DE SALES";184
"316150 SAO GERALDO";5
"316160 SAO GERALDO DA PIEDADE";1
"316165 SAO GERALDO DO BAIXIO";4
"316170 SAO GONCALO DO ABAETE";21
"316180 SAO GONCALO DO PARA";87
"316190 SAO GONCALO DO RIO ABAIXO";2
"316200 SAO GONCALO DO SAPUCAI";9
"316210 SAO GOTARDO";175
"316220 SAO JOAO BATISTA DO GLORIA";113
"316230 SAO JOAO DA MATA";1
"316240 SAO JOAO DA PONTE";5
"316245 SAO JOAO DAS MISSOES";3
"316250 SAO JOAO DEL REI";676
"316255 SAO JOAO DO MANHUACU";4
"316260 SAO JOAO DO ORIENTE";4
"316265 SAO JOAO DO PACUI";1
"316270 SAO JOAO DO PARAISO";2
"316280 SAO JOAO EVANGELISTA";4
"316290 SAO JOAO NEPOMUCENO";50
"316292 SAO JOAQUIM DE BICAS";24
"316294 SAO JOSE DA BARRA";9
"316295 SAO JOSE DA LAPA";6
"316300 SAO JOSE DA SAFIRA";1
"316310 SAO JOSE DA VARGINHA";114
"316340 SAO JOSE DO GOIABAL";4
"316350 SAO JOSE DO JACURI";1
"316370 SAO LOURENCO";2
"316380 SAO MIGUEL DO ANTA";2
"316390 SAO PEDRO DA UNIAO";3
"316400 SAO PEDRO DOS FERROS";6
"316410 SAO PEDRO DO SUACUI";52
"316430 SAO ROQUE DE MINAS";1
"316460 SAO SEBASTIAO DO OESTE";14
"316470 SAO SEBASTIAO DO PARAISO";60
"316500 SAO TIAGO";13
"316520 SAO THOME DAS LETRAS";1
"316530 SAO VICENTE DE MINAS";1
"316540 SAPUCAI-MIRIM";2
"316550 SARDOA";2
"316553 SARZEDO";62
"316555 SETUBINHA";1
"316556 SEM-PEIXE";4
"316557 SENADOR AMARAL";2
"316610 SENHORA DO PORTO";1
"316620 SENHORA DOS REMEDIOS";3
"316640 SERITINGA";1
"316660 SERRA DA SAUDADE";1
"316670 SERRA DOS AIMORES";7
"316680 SERRA DO SALITRE";3
"316690 SERRANIA";1
"316710 SERRO";4
"316720 SETE LAGOAS";77
"316760 SIMONESIA";2
"316770 SOBRALIA";4
"316780 SOLEDADE DE MINAS";1
"316790 TABULEIRO";1
"316800 TAIOBEIRAS";1
"316810 TAPIRA";1
"316830 TAQUARACU DE MINAS";1
"316840 TARUMIRIM";7
"316860 TEOFILO OTONI";453
"316870 TIMOTEO";58
"316880 TIRADENTES";2
"316890 TIROS";2
"316900 TOCANTINS";14
"316920 TOMBOS";1
"316930 TRES CORACOES";894
"316935 TRES MARIAS";565
"316940 TRES PONTAS";46
"316950 TUMIRITINGA";1
"316960 TUPACIGUARA";266
"316970 TURMALINA";1
"316990 UBA";23
"317000 UBAI";12
"317005 UBAPORANGA";9
"317010 UBERABA";325
"317020 UBERLANDIA";4425
"317030 UMBURATIBA";2
"317040 UNAI";2292
"317043 UNIAO DE MINAS";14
"317047 URUANA DE MINAS";119
"317052 URUCUIA";10
"317060 VARGEM BONITA";10
"317070 VARGINHA";84
"317075 VARJAO DE MINAS";3
"317080 VARZEA DA PALMA";10
"317090 VARZELANDIA";1
"317100 VAZANTE";88
"317103 VERDELANDIA";1
"317110 VERISSIMO";5
"317120 VESPASIANO";301
"317130 VICOSA";16
"317160 VIRGEM DA LAPA";4
"317180 VIRGINOPOLIS";1
"317190 VIRGOLANDIA";2
"317200 VISCONDE DO RIO BRANCO";77
"317210 VOLTA GRANDE";2
"320010 AFONSO CLAUDIO";22
"320013 AGUIA BRANCA";3
"320016 AGUA DOCE DO NORTE";2
"320020 ALEGRE";222
"320030 ALFREDO CHAVES";18
"320035 ALTO RIO NOVO";4
"320040 ANCHIETA";101
"320050 APIACA";7
"320060 ARACRUZ";355
"320070 ATILIO VIVACQUA";5
"320080 BAIXO GUANDU";23
"320090 BARRA DE SAO FRANCISCO";36
"320100 BOA ESPERANCA";19
"320110 BOM JESUS DO NORTE";38
"320115 BREJETUBA";5
"320120 CACHOEIRO DE ITAPEMIRIM";1902
"320130 CARIACICA";1376
"320140 CASTELO";79
"320150 COLATINA";152
"320160 CONCEICAO DA BARRA";320
"320170 CONCEICAO DO CASTELO";3
"320190 DOMINGOS MARTINS";9
"320200 DORES DO RIO PRETO";1
"320210 ECOPORANGA";6
"320220 FUNDAO";14
"320225 GOVERNADOR LINDENBERG";5
"320230 GUACUI";14
"320240 GUARAPARI";69
"320245 IBATIBA";2
"320250 IBIRACU";31
"320260 ICONHA";24
"320265 IRUPI";1
"320270 ITAGUACU";13
"320280 ITAPEMIRIM";29
"320290 ITARANA";2
"320300 IUNA";3
"320305 JAGUARE";334
"320310 JERONIMO MONTEIRO";50
"320313 JOAO NEIVA";20
"320316 LARANJA DA TERRA";36
"320320 LINHARES";221
"320330 MANTENOPOLIS";2
"320332 MARATAIZES";20
"320334 MARECHAL FLORIANO";13
"320335 MARILANDIA";12
"320340 MIMOSO DO SUL";9
"320350 MONTANHA";321
"320360 MUCURICI";32
"320370 MUNIZ FREIRE";4
"320380 MUQUI";17
"320390 NOVA VENECIA";76
"320400 PANCAS";4
"320405 PEDRO CANARIO";1448
"320410 PINHEIROS";178
"320420 PIUMA";68
"320425 PONTO BELO";32
"320430 PRESIDENTE KENNEDY";2
"320435 RIO BANANAL";7
"320440 RIO NOVO DO SUL";2
"320450 SANTA LEOPOLDINA";5
"320455 SANTA MARIA DE JETIBA";4
"320460 SANTA TERESA";13
"320470 SAO GABRIEL DA PALHA";48
"320490 SAO MATEUS";881
"320495 SAO ROQUE DO CANAA";4
"320500 SERRA";4935
"320501 SOORETAMA";112
"320503 VARGEM ALTA";14
"320506 VENDA NOVA DO IMIGRANTE";5
"320510 VIANA";867
"320515 VILA PAVAO";5
"320517 VILA VALERIO";5
"320520 VILA VELHA";1348
"320530 VITORIA";3198
"330010 ANGRA DOS REIS";59
"330015 APERIBE";4
"330020 ARARUAMA";22
"330023 ARMACAO DOS BUZIOS";8
"330025 ARRAIAL DO CABO";11
"330030 BARRA DO PIRAI";51
"330040 BARRA MANSA";82
"330045 BELFORD ROXO";101
"330050 BOM JARDIM";1
"330060 BOM JESUS DO ITABAPOANA";58
"330070 CABO FRIO";180
"330080 CACHOEIRAS DE MACACU";75
"330090 CAMBUCI";4
"330093 CARAPEBUS";3
"330100 CAMPOS DOS GOYTACAZES";112
"330110 CANTAGALO";4
"330115 CARDOSO MOREIRA";5
"330130 CASIMIRO DE ABREU";6
"330140 CONCEICAO DE MACABU";2
"330150 CORDEIRO";2
"330170 DUQUE DE CAXIAS";259
