DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2022
"Município de residência";"Casos_Prováveis"
"280690 SAO FRANCISCO";2
"280700 SAO MIGUEL DO ALEIXO";11
"280710 SIMAO DIAS";38
"280720 SIRIRI";16
"280740 TOBIAS BARRETO";3
"280750 TOMAR DO GERU";2
"280760 UMBAUBA";34
"290020 ABARE";216
"290030 ACAJUTIBA";6
"290035 ADUSTINA";2
"290040 AGUA FRIA";7
"290050 ERICO CARDOSO";148
"290060 AIQUARA";1
"290070 ALAGOINHAS";261
"290080 ALCOBACA";121
"290090 ALMADINA";67
"290115 AMERICA DOURADA";33
"290120 ANAGE";6
"290130 ANDARAI";3
"290135 ANDORINHA";3
"290140 ANGICAL";7
"290150 ANGUERA";4
"290160 ANTAS";6
"290180 ANTONIO GONCALVES";49
"290190 APORA";6
"290195 APUAREMA";304
"290200 ARACATU";2
"290205 ARACAS";5
"290210 ARACI";10
"290220 ARAMARI";1
"290225 ARATACA";1
"290230 ARATUIPE";1
"290240 AURELINO LEAL";9
"290250 BAIANOPOLIS";11
"290260 BAIXA GRANDE";11
"290270 BARRA";7
"290280 BARRA DA ESTIVA";9
"290290 BARRA DO CHOCA";6
"290300 BARRA DO MENDES";78
"290310 BARRA DO ROCHA";3
"290320 BARREIRAS";479
"290323 BARRO ALTO";55
"290327 BARROCAS";15
"290330 BARRO PRETO";125
"290340 BELMONTE";252
"290350 BELO CAMPO";6
"290370 BOA NOVA";1
"290380 BOA VISTA DO TUPIM";1
"290390 BOM JESUS DA LAPA";53
"290395 BOM JESUS DA SERRA";2
"290400 BONINAL";114
"290405 BONITO";1
"290410 BOQUIRA";13
"290420 BOTUPORA";39
"290430 BREJOES";9
"290440 BREJOLANDIA";68
"290450 BROTAS DE MACAUBAS";16
"290460 BRUMADO";284
"290470 BUERAREMA";41
"290475 BURITIRAMA";89
"290480 CAATIBA";104
"290500 CACULE";73
"290510 CAEM";11
"290515 CAETANOS";26
"290520 CAETITE";54
"290530 CAFARNAUM";21
"290550 CALDEIRAO GRANDE";221
"290560 CAMACAN";34
"290570 CAMACARI";683
"290580 CAMAMU";13
"290590 CAMPO ALEGRE DE LOURDES";147
"290600 CAMPO FORMOSO";90
"290610 CANAPOLIS";12
"290620 CANARANA";65
"290630 CANAVIEIRAS";253
"290640 CANDEAL";2
"290650 CANDEIAS";3
"290660 CANDIBA";125
"290670 CANDIDO SALES";301
"290680 CANSANCAO";2
"290682 CANUDOS";4
"290685 CAPELA DO ALTO ALEGRE";39
"290687 CAPIM GROSSO";11
"290689 CARAIBAS";3
"290690 CARAVELAS";10
"290710 CARINHANHA";289
"290720 CASA NOVA";390
"290730 CASTRO ALVES";3
"290750 CATU";21
"290755 CATURAMA";45
"290760 CENTRAL";144
"290770 CHORROCHO";412
"290780 CICERO DANTAS";4
"290790 CIPO";1
"290800 COARACI";160
"290810 COCOS";18
"290830 CONCEICAO DO ALMEIDA";3
"290840 CONCEICAO DO COITE";5
"290850 CONCEICAO DO JACUIPE";21
"290860 CONDE";3
"290870 CONDEUBA";11
"290880 CONTENDAS DO SINCORA";2
"290900 CORDEIROS";11
"290910 CORIBE";16
"290920 CORONEL JOAO SA";212
"290930 CORRENTINA";200
"290940 COTEGIPE";49
"290970 CRISTOPOLIS";51
"290980 CRUZ DAS ALMAS";2
"290990 CURACA";25
"291000 DARIO MEIRA";2
"291005 DIAS D'AVILA";36
"291010 DOM BASILIO";2
"291040 ENCRUZILHADA";15
"291060 ESPLANADA";9
"291070 EUCLIDES DA CUNHA";65
"291072 EUNAPOLIS";489
"291075 FATIMA";26
"291077 FEIRA DA MATA";52
"291080 FEIRA DE SANTANA";425
"291085 FILADELFIA";10
"291090 FIRMINO ALVES";28
"291100 FLORESTA AZUL";503
"291110 FORMOSA DO RIO PRETO";235
"291120 GANDU";87
"291125 GAVIAO";26
"291130 GENTIO DO OURO";35
"291140 GLORIA";7
"291150 GONGOGI";26
"291160 GOVERNADOR MANGABEIRA";4
"291170 GUANAMBI";90
"291180 GUARATINGA";6
"291185 HELIOPOLIS";1
"291190 IACU";4
"291200 IBIASSUCE";6
"291210 IBICARAI";83
"291220 IBICOARA";82
"291230 IBICUI";43
"291240 IBIPEBA";2
"291250 IBIPITANGA";58
"291270 IBIRAPITANGA";5
"291280 IBIRAPUA";8
"291290 IBIRATAIA";8
"291300 IBITIARA";1
"291310 IBITITA";190
"291320 IBOTIRAMA";33
"291330 ICHU";1
"291340 IGAPORA";4
"291350 IGUAI";3
"291360 ILHEUS";982
"291370 INHAMBUPE";5
"291390 IPIAU";25
"291400 IPIRA";18
"291410 IPUPIARA";137
"291430 IRAMAIA";7
"291440 IRAQUARA";58
"291460 IRECE";1545
"291465 ITABELA";29
"291470 ITABERABA";606
"291480 ITABUNA";2280
"291490 ITACARE";69
"291500 ITAETE";20
"291510 ITAGI";12
"291520 ITAGIBA";10
"291530 ITAGIMIRIM";89
"291535 ITAGUACU DA BAHIA";25
"291540 ITAJU DO COLONIA";9
"291550 ITAJUIPE";391
"291560 ITAMARAJU";47
"291570 ITAMARI";5
"291580 ITAMBE";135
"291590 ITANAGRA";2
"291600 ITANHEM";12
"291610 ITAPARICA";8
"291620 ITAPE";69
"291630 ITAPEBI";191
"291640 ITAPETINGA";25
"291650 ITAPICURU";4
"291660 ITAPITANGA";13
"291680 ITARANTIM";25
"291685 ITATIM";9
"291690 ITIRUCU";15
"291700 ITIUBA";13
"291710 ITORORO";152
"291720 ITUACU";4
"291730 ITUBERA";5
"291733 IUIU";118
"291735 JABORANDI";23
"291740 JACARACI";9
"291750 JACOBINA";637
"291760 JAGUAQUARA";4
"291770 JAGUARARI";55
"291780 JAGUARIPE";1
"291790 JANDAIRA";5
"291800 JEQUIE";74
"291810 JEREMOABO";4
"291820 JIQUIRICA";5
"291830 JITAUNA";1
"291835 JOAO DOURADO";33
"291840 JUAZEIRO";944
"291845 JUCURUCU";59
"291850 JUSSARA";68
"291855 JUSSARI";5
"291870 LAFAIETE COUTINHO";1
"291875 LAGOA REAL";9
"291890 LAJEDAO";28
"291905 LAJEDO DO TABOCAL";1
"291910 LAMARAO";1
"291915 LAPAO";210
"291920 LAURO DE FREITAS";77
"291930 LENCOIS";6
"291940 LICINIO DE ALMEIDA";60
"291950 LIVRAMENTO DE NOSSA SENHORA";453
"291955 LUIS EDUARDO MAGALHAES";1285
"291960 MACAJUBA";411
"291970 MACARANI";120
"291980 MACAUBAS";36
"291990 MACURURE";1
"291992 MADRE DE DEUS";2
"291995 MAETINGA";1
"292000 MAIQUINIQUE";45
"292010 MAIRI";12
"292030 MALHADA DE PEDRAS";23
"292040 MANOEL VITORINO";12
"292050 MARACAS";273
"292060 MARAGOGIPE";13
"292070 MARAU";33
"292080 MARCIONILIO SOUZA";3
"292090 MASCOTE";37
"292100 MATA DE SAO JOAO";19
"292105 MATINA";13
"292110 MEDEIROS NETO";59
"292120 MIGUEL CALMON";4
"292130 MILAGRES";2
"292140 MIRANGABA";450
"292145 MIRANTE";1
"292160 MORPARA";6
"292170 MORRO DO CHAPEU";165
"292180 MORTUGABA";2
"292200 MUCURI";69
"292205 MULUNGU DO MORRO";10
"292225 MUQUEM DE SAO FRANCISCO";14
"292230 MURITIBA";7
"292240 MUTUIPE";2
"292270 NOVA CANAA";22
"292273 NOVA FATIMA";47
"292275 NOVA IBIA";7
"292300 NOVA VICOSA";102
"292303 NOVO HORIZONTE";7
"292310 OLINDINA";2
"292320 OLIVEIRA DOS BREJINHOS";443
"292330 OURICANGAS";3
"292335 OUROLANDIA";105
"292340 PALMAS DE MONTE ALTO";14
"292350 PALMEIRAS";7
"292360 PARAMIRIM";56
"292370 PARATINGA";4
"292380 PARIPIRANGA";60
"292390 PAU BRASIL";17
"292400 PAULO AFONSO";86
"292405 PE DE SERRA";5
"292410 PEDRAO";11
"292420 PEDRO ALEXANDRE";1
"292430 PIATA";55
"292440 PILAO ARCADO";184
"292450 PINDAI";109
"292460 PINDOBACU";20
"292465 PINTADAS";7
"292470 PIRIPA";264
"292480 PIRITIBA";2
"292490 PLANALTINO";1
"292500 PLANALTO";28
"292510 POCOES";27
"292520 POJUCA";27
"292530 PORTO SEGURO";732
"292540 POTIRAGUA";191
"292550 PRADO";41
"292560 PRESIDENTE DUTRA";17
"292570 PRESIDENTE JANIO QUADROS";12
"292575 PRESIDENTE TANCREDO NEVES";4
"292590 QUIJINGUE";2
"292593 QUIXABEIRA";1
"292595 RAFAEL JAMBEIRO";2
"292600 REMANSO";700
"292610 RETIROLANDIA";2
"292620 RIACHAO DAS NEVES";4
"292630 RIACHAO DO JACUIPE";25
"292640 RIACHO DE SANTANA";60
"292660 RIBEIRA DO POMBAL";16
"292665 RIBEIRAO DO LARGO";3
"292670 RIO DE CONTAS";2
"292680 RIO DO ANTONIO";9
"292690 RIO DO PIRES";17
"292700 RIO REAL";35
"292710 RODELAS";28
"292720 RUY BARBOSA";272
"292740 SALVADOR";2567
"292750 SANTA BARBARA";1
"292760 SANTA BRIGIDA";5
"292770 SANTA CRUZ CABRALIA";160
"292780 SANTA CRUZ DA VITORIA";259
"292800 SANTALUZ";12
"292805 SANTA LUZIA";7
"292810 SANTA MARIA DA VITORIA";901
"292820 SANTANA";52
"292830 SANTANOPOLIS";1
"292840 SANTA RITA DE CASSIA";55
"292850 SANTA TERESINHA";2
"292860 SANTO AMARO";7
"292870 SANTO ANTONIO DE JESUS";17
"292880 SANTO ESTEVAO";50
"292890 SAO DESIDERIO";96
"292895 SAO DOMINGOS";6
"292905 SAO FELIX DO CORIBE";26
"292910 SAO FELIPE";3
"292920 SAO FRANCISCO DO CONDE";5
"292925 SAO GABRIEL";43
"292930 SAO GONCALO DOS CAMPOS";9
"292935 SAO JOSE DA VITORIA";5
"292950 SAO SEBASTIAO DO PASSE";5
"292960 SAPEACU";10
"292970 SATIRO DIAS";19
"292975 SAUBARA";1
"292980 SAUDE";3
"292990 SEABRA";87
"293000 SEBASTIAO LARANJEIRAS";44
"293010 SENHOR DO BONFIM";10
"293015 SERRA DO RAMALHO";57
"293020 SENTO SE";460
"293030 SERRA DOURADA";15
"293040 SERRA PRETA";1
"293050 SERRINHA";5
"293060 SERROLANDIA";30
"293070 SIMOES FILHO";40
"293075 SITIO DO MATO";102
"293076 SITIO DO QUINTO";6
"293077 SOBRADINHO";145
"293080 SOUTO SOARES";47
"293090 TABOCAS DO BREJO VELHO";74
"293100 TANHACU";7
"293110 TANQUINHO";2
"293135 TEIXEIRA DE FREITAS";1192
"293140 TEODORO SAMPAIO";2
"293150 TEOFILANDIA";3
"293160 TEOLANDIA";33
"293170 TERRA NOVA";4
"293180 TREMEDAL";3
"293190 TUCANO";21
"293200 UAUA";256
"293210 UBAIRA";30
"293220 UBAITABA";8
"293230 UBATA";2
"293240 UIBAI";26
"293245 UMBURANAS";52
"293250 UNA";47
"293260 URANDI";580
"293270 URUCUCA";484
"293280 UTINGA";11
"293290 VALENCA";7
"293300 VALENTE";9
"293305 VARZEA DA ROCA";1
"293320 VERA CRUZ";9
"293325 VEREDA";24
"293330 VITORIA DA CONQUISTA";455
"293340 WAGNER";2
"293345 WANDERLEY";35
"293350 WENCESLAU GUIMARAES";3
"293360 XIQUE-XIQUE";15
"310010 ABADIA DOS DOURADOS";50
"310020 ABAETE";44
"310030 ABRE CAMPO";2
"310040 ACAIACA";5
"310050 ACUCENA";13
"310060 AGUA BOA";128
"310070 AGUA COMPRIDA";33
"310080 AGUANIL";6
"310090 AGUAS FORMOSAS";13
"310100 AGUAS VERMELHAS";5
"310110 AIMORES";6
"310150 ALEM PARAIBA";29
"310160 ALFENAS";403
"310170 ALMENARA";224
"310180 ALPERCATA";12
"310190 ALPINOPOLIS";14
"310200 ALTEROSA";25
"310205 ALTO CAPARAO";1
"310220 ALVARENGA";2
"310230 ALVINOPOLIS";4
"310260 ANDRADAS";35
"310270 CACHOEIRA DE PAJEU";228
"310280 ANDRELANDIA";2
"310285 ANGELANDIA";67
"310290 ANTONIO CARLOS";1
"310300 ANTONIO DIAS";7
"310320 ARACAI";1
"310330 ARACITABA";3
"310340 ARACUAI";599
"310350 ARAGUARI";548
"310370 ARAPONGA";1
"310375 ARAPORA";363
"310380 ARAPUA";7
"310390 ARAUJOS";43
"310400 ARAXA";1369
"310410 ARCEBURGO";6
"310420 ARCOS";91
"310430 AREADO";53
"310440 ARGIRITA";2
"310445 ARICANDUVA";68
"310450 ARINOS";229
"310470 ATALEIA";33
"310490 BAEPENDI";772
"310500 BALDIM";3
"310510 BAMBUI";1
"310520 BANDEIRA";8
"310530 BANDEIRA DO SUL";1
"310540 BARAO DE COCAIS";38
"310550 BARAO DE MONTE ALTO";16
"310560 BARBACENA";11
"310570 BARRA LONGA";1
"310590 BARROSO";12
"310600 BELA VISTA DE MINAS";2
"310610 BELMIRO BRAGA";1
"310620 BELO HORIZONTE";1272
"310630 BELO ORIENTE";4
"310640 BELO VALE";4
"310650 BERILO";3
"310660 BERTOPOLIS";4
"310665 BERIZAL";1
"310670 BETIM";525
"310690 BICAS";39
"310700 BIQUINHAS";20
"310710 BOA ESPERANCA";41
"310730 BOCAIUVA";252
"310740 BOM DESPACHO";168
"310750 BOM JARDIM DE MINAS";2
"310760 BOM JESUS DA PENHA";9
"310770 BOM JESUS DO AMPARO";1
"310780 BOM JESUS DO GALHO";10
"310800 BOM SUCESSO";154
"310810 BONFIM";11
"310820 BONFINOPOLIS DE MINAS";31
"310825 BONITO DE MINAS";150
"310830 BORDA DA MATA";11
"310840 BOTELHOS";2
"310850 BOTUMIRIM";3
"310855 BRASILANDIA DE MINAS";14
"310860 BRASILIA DE MINAS";85
"310870 BRAS PIRES";2
"310880 BRAUNAS";2
"310890 BRAZOPOLIS";1
"310900 BRUMADINHO";210
"310910 BUENO BRANDAO";7
"310920 BUENOPOLIS";4
"310925 BUGRE";7
"310930 BURITIS";53
"310940 BURITIZEIRO";306
"310945 CABECEIRA GRANDE";103
"310950 CABO VERDE";10
"310960 CACHOEIRA DA PRATA";15
"310970 CACHOEIRA DE MINAS";1
"310980 CACHOEIRA DOURADA";69
"310990 CAETANOPOLIS";11
"311000 CAETE";28
"311020 CAJURI";1
"311040 CAMACHO";2
"311050 CAMANDUCAIA";1
"311060 CAMBUI";10
"311070 CAMBUQUIRA";2
"311080 CAMPANARIO";2
"311090 CAMPANHA";250
"311100 CAMPESTRE";9
"311110 CAMPINA VERDE";109
"311120 CAMPO BELO";57
"311130 CAMPO DO MEIO";2
"311140 CAMPO FLORIDO";285
"311150 CAMPOS ALTOS";50
"311160 CAMPOS GERAIS";269
"311170 CANAA";1
"311180 CANAPOLIS";298
"311190 CANA VERDE";18
"311200 CANDEIAS";3
"311205 CANTAGALO";1
"311220 CAPELA NOVA";1
"311230 CAPELINHA";177
"311240 CAPETINGA";236
"311250 CAPIM BRANCO";7
"311260 CAPINOPOLIS";174
"311265 CAPITAO ANDRADE";15
"311270 CAPITAO ENEAS";36
"311280 CAPITOLIO";656
"311290 CAPUTIRA";143
"311300 CARAI";6
"311310 CARANAIBA";3
"311320 CARANDAI";56
"311330 CARANGOLA";54
"311340 CARATINGA";89
"311350 CARBONITA";3
"311370 CARLOS CHAGAS";363
"311380 CARMESIA";3
"311390 CARMO DA CACHOEIRA";1
"311400 CARMO DA MATA";7
"311420 CARMO DO CAJURU";30
"311430 CARMO DO PARANAIBA";50
"311440 CARMO DO RIO CLARO";6
"311450 CARMOPOLIS DE MINAS";725
"311455 CARNEIRINHO";392
"311460 CARRANCAS";6
"311490 CASA GRANDE";4
"311500 CASCALHO RICO";2
"311510 CASSIA";526
"311530 CATAGUASES";7
"311535 CATAS ALTAS";1
"311540 CATAS ALTAS DA NORUEGA";5
"311545 CATUJI";5
"311547 CATUTI";108
"311550 CAXAMBU";42
"311560 CEDRO DO ABAETE";14
"311570 CENTRAL DE MINAS";2
"311580 CENTRALINA";221
"311590 CHACARA";3
"311600 CHALE";270
"311610 CHAPADA DO NORTE";19
"311615 CHAPADA GAUCHA";362
"311630 CIPOTANEA";1
"311640 CLARAVAL";309
"311650 CLARO DOS POCOES";8
"311660 CLAUDIO";10
"311670 COIMBRA";2
"311680 COLUNA";2
"311690 COMENDADOR GOMES";65
"311700 COMERCINHO";1
"311710 CONCEICAO DA APARECIDA";11
"311730 CONCEICAO DAS ALAGOAS";378
"311740 CONCEICAO DE IPANEMA";33
"311750 CONCEICAO DO MATO DENTRO";337
"311760 CONCEICAO DO PARA";25
"311770 CONCEICAO DO RIO VERDE";44
"311780 CONCEICAO DOS OUROS";1
"311783 CONEGO MARINHO";24
"311787 CONFINS";11
"311790 CONGONHAL";2
"311800 CONGONHAS";59
"311810 CONGONHAS DO NORTE";1
"311820 CONQUISTA";10
"311830 CONSELHEIRO LAFAIETE";1600
"311840 CONSELHEIRO PENA";17
"311860 CONTAGEM";307
"311870 COQUEIRAL";3
"311880 CORACAO DE JESUS";41
"311890 CORDISBURGO";8
"311910 CORINTO";24
"311920 COROACI";9
"311930 COROMANDEL";273
"311940 CORONEL FABRICIANO";204
"311950 CORONEL MURTA";8
"311960 CORONEL PACHECO";2
"311970 CORONEL XAVIER CHAVES";3
"311980 CORREGO DANTA";9
"311990 CORREGO DO BOM JESUS";1
"311995 CORREGO FUNDO";2
"312000 CORREGO NOVO";6
"312010 COUTO DE MAGALHAES DE MINAS";8
"312015 CRISOLITA";1
"312020 CRISTAIS";3
"312030 CRISTALIA";1
"312040 CRISTIANO OTONI";9
"312060 CRUCILANDIA";2
"312070 CRUZEIRO DA FORTALEZA";11
"312080 CRUZILIA";18
"312083 CUPARAQUE";2
"312087 CURRAL DE DENTRO";11
"312090 CURVELO";377
"312100 DATAS";9
"312120 DELFINOPOLIS";374
"312125 DELTA";103
"312130 DESCOBERTO";1
"312140 DESTERRO DE ENTRE RIOS";2
"312160 DIAMANTINA";56
"312180 DIONISIO";6
"312200 DIVINO";4
"312210 DIVINO DAS LARANJEIRAS";5
"312220 DIVINOLANDIA DE MINAS";1
"312230 DIVINOPOLIS";321
"312235 DIVISA ALEGRE";1
"312240 DIVISA NOVA";10
"312245 DIVISOPOLIS";1
"312247 DOM BOSCO";30
"312250 DOM CAVATI";3
"312280 DOM VICOSO";1
"312310 DORES DE GUANHAES";4
"312320 DORES DO INDAIA";6
"312340 DORESOPOLIS";3
"312350 DOURADOQUARA";92
"312352 DURANDE";2
"312360 ELOI MENDES";6
"312370 ENGENHEIRO CALDAS";11
"312380 ENGENHEIRO NAVARRO";22
"312385 ENTRE FOLHAS";3
"312390 ENTRE RIOS DE MINAS";1
"312400 ERVALIA";3
"312410 ESMERALDAS";40
"312420 ESPERA FELIZ";2
"312430 ESPINOSA";1111
"312450 ESTIVA";1
"312470 ESTRELA DO INDAIA";3
"312480 ESTRELA DO SUL";41
"312490 EUGENOPOLIS";17
"312500 EWBANK DA CAMARA";1
"312510 EXTREMA";35
"312520 FAMA";5
"312540 FELICIO DOS SANTOS";2
"312550 SAO GONCALO DO RIO PRETO";6
"312560 FELISBURGO";2
"312570 FELIXLANDIA";14
"312580 FERNANDES TOURINHO";4
"312590 FERROS";8
"312600 FLORESTAL";3
"312610 FORMIGA";225
"312620 FORMOSO";26
"312630 FORTALEZA DE MINAS";23
"312650 FRANCISCO BADARO";20
"312660 FRANCISCO DUMONT";69
"312670 FRANCISCO SA";321
"312675 FRANCISCOPOLIS";1
"312680 FREI GASPAR";10
"312690 FREI INOCENCIO";50
"312695 FREI LAGONEGRO";1
"312700 FRONTEIRA";487
"312705 FRONTEIRA DOS VALES";1
"312707 FRUTA DE LEITE";8
"312710 FRUTAL";3646
"312720 FUNILANDIA";17
"312730 GALILEIA";4
"312733 GAMELEIRAS";16
"312735 GLAUCILANDIA";14
"312737 GOIABEIRA";4
"312740 GONCALVES";1
"312750 GONZAGA";29
"312760 GOUVEIA";5
"312770 GOVERNADOR VALADARES";1271
"312780 GRAO MOGOL";7
"312790 GRUPIARA";167
"312800 GUANHAES";99
"312810 GUAPE";103
"312820 GUARACIABA";2
"312825 GUARACIAMA";52
"312830 GUARANESIA";27
"312840 GUARANI";18
"312850 GUARARA";137
"312860 GUARDA-MOR";48
"312870 GUAXUPE";824
"312880 GUIDOVAL";5
"312890 GUIMARANIA";16
"312900 GUIRICEMA";2
"312910 GURINHATA";479
"312920 HELIODORA";1
"312930 IAPU";9
"312950 IBIA";75
"312960 IBIAI";1
"312965 IBIRACATU";5
"312970 IBIRACI";676
"312980 IBIRITE";74
"313000 IBITURUNA";1
"313005 ICARAI DE MINAS";9
"313010 IGARAPE";90
"313020 IGARATINGA";45
"313030 IGUATAMA";14
"313040 IJACI";44
"313050 ILICINEA";3
"313055 IMBE DE MINAS";1
"313060 INCONFIDENTES";88
"313065 INDAIABIRA";6
"313070 INDIANOPOLIS";7
"313080 INGAI";1
"313090 INHAPIM";12
"313100 INHAUMA";6
"313110 INIMUTABA";5
"313115 IPABA";16
"313120 IPANEMA";295
"313130 IPATINGA";795
"313140 IPIACU";94
"313160 IRAI DE MINAS";118
"313170 ITABIRA";198
"313180 ITABIRINHA";4
"313190 ITABIRITO";48
"313200 ITACAMBIRA";1
"313210 ITACARAMBI";102
"313220 ITAGUARA";33
"313230 ITAIPE";4
"313240 ITAJUBA";26
"313250 ITAMARANDIBA";131
"313270 ITAMBACURI";15
"313290 ITAMOGI";20
"313300 ITAMONTE";24
"313310 ITANHANDU";1
"313320 ITANHOMI";11
"313330 ITAOBIM";12
"313340 ITAPAGIPE";918
"313350 ITAPECERICA";5
"313370 ITATIAIUCU";11
"313375 ITAU DE MINAS";466
"313380 ITAUNA";75
"313390 ITAVERAVA";6
"313400 ITINGA";4
"313410 ITUETA";1
"313420 ITUIUTABA";2402
"313430 ITUMIRIM";8
"313440 ITURAMA";320
"313460 JABOTICATUBAS";211
"313470 JACINTO";29
"313480 JACUI";15
"313490 JACUTINGA";6
"313500 JAGUARACU";4
"313505 JAIBA";161
"313507 JAMPRUCA";8
"313510 JANAUBA";1567
"313520 JANUARIA";1308
"313530 JAPARAIBA";6
"313535 JAPONVAR";28
"313540 JECEABA";7
"313545 JENIPAPO DE MINAS";98
"313550 JEQUERI";7
"313560 JEQUITAI";9
"313570 JEQUITIBA";2
"313580 JEQUITINHONHA";6
"313600 JOAIMA";3
"313610 JOANESIA";16
"313620 JOAO MONLEVADE";35
"313630 JOAO PINHEIRO";423
"313640 JOAQUIM FELICIO";19
"313650 JORDANIA";2
"313652 JOSE GONCALVES DE MINAS";5
"313655 JOSE RAYDAN";31
"313657 JOSENOPOLIS";3
"313660 NOVA UNIAO";2
"313665 JUATUBA";44
"313670 JUIZ DE FORA";120
"313680 JURAMENTO";7
"313690 JURUAIA";10
"313695 JUVENILIA";64
"313700 LADAINHA";2
"313710 LAGAMAR";11
"313720 LAGOA DA PRATA";65
"313730 LAGOA DOS PATOS";4
"313740 LAGOA DOURADA";1
"313750 LAGOA FORMOSA";59
"313753 LAGOA GRANDE";180
"313760 LAGOA SANTA";202
"313770 LAJINHA";106
"313780 LAMBARI";1
"313790 LAMIM";10
"313800 LARANJAL";3
"313810 LASSANCE";3
"313820 LAVRAS";664
"313830 LEANDRO FERREIRA";6
"313835 LEME DO PRADO";5
"313840 LEOPOLDINA";10
"313850 LIBERDADE";1
"313860 LIMA DUARTE";2
"313862 LIMEIRA DO OESTE";119
"313865 LONTRA";222
"313867 LUISBURGO";1
"313868 LUISLANDIA";5
"313880 LUZ";745
"313890 MACHACALIS";1
"313900 MACHADO";67
"313920 MALACACHETA";21
"313925 MAMONAS";53
"313930 MANGA";12
"313940 MANHUACU";134
"313950 MANHUMIRIM";14
"313960 MANTENA";16
"313970 MARAVILHAS";4
"313980 MAR DE ESPANHA";1
"313990 MARIA DA FE";1
"314000 MARIANA";22
"314015 MARIO CAMPOS";68
"314020 MARIPA DE MINAS";10
"314030 MARLIERIA";10
"314050 MARTINHO CAMPOS";27
"314053 MARTINS SOARES";3
"314055 MATA VERDE";15
"314060 MATERLANDIA";3
"314070 MATEUS LEME";19
"314080 MATIAS BARBOSA";7
"314085 MATIAS CARDOSO";69
"314090 MATIPO";2
"314100 MATO VERDE";85
"314110 MATOZINHOS";11
"314120 MATUTINA";38
"314130 MEDEIROS";299
"314140 MEDINA";9
"314150 MENDES PIMENTEL";1
"314160 MERCES";1
"314170 MESQUITA";5
"314180 MINAS NOVAS";262
"314200 MIRABELA";162
"314210 MIRADOURO";13
"314220 MIRAI";10
"314225 MIRAVANIA";3
"314230 MOEDA";4
"314240 MOEMA";1
"314260 MONSENHOR PAULO";11
"314270 MONTALVANIA";96
"314280 MONTE ALEGRE DE MINAS";140
"314290 MONTE AZUL";248
"314300 MONTE BELO";39
"314310 MONTE CARMELO";184
"314320 MONTE SANTO DE MINAS";23
"314330 MONTES CLAROS";244
"314340 MONTE SIAO";142
"314345 MONTEZUMA";14
"314350 MORADA NOVA DE MINAS";84
"314360 MORRO DA GARCA";1
"314390 MURIAE";158
"314400 MUTUM";58
"314410 MUZAMBINHO";8
"314420 NACIP RAYDAN";2
"314430 NANUQUE";189
"314435 NAQUE";18
"314437 NATALANDIA";164
"314450 NAZARENO";1
"314460 NEPOMUCENO";131
"314465 NINHEIRA";3
"314467 NOVA BELEM";1
"314470 NOVA ERA";1
"314480 NOVA LIMA";151
"314490 NOVA MODICA";209
"314500 NOVA PONTE";25
"314505 NOVA PORTEIRINHA";133
"314510 NOVA RESENDE";52
"314520 NOVA SERRANA";1845
"314530 NOVO CRUZEIRO";10
"314535 NOVO ORIENTE DE MINAS";25
"314540 OLARIA";4
"314560 OLIVEIRA";170
"314570 OLIVEIRA FORTES";25
"314580 ONCA DE PITANGUI";12
"314585 ORATORIOS";4
"314590 OURO BRANCO";22
"314600 OURO FINO";282
"314610 OURO PRETO";18
"314620 OURO VERDE DE MINAS";5
"314625 PADRE CARVALHO";1
"314630 PADRE PARAISO";20
"314640 PAINEIRAS";257
"314650 PAINS";38
"314655 PAI PEDRO";277
"314660 PAIVA";1
"314670 PALMA";57
"314675 PALMOPOLIS";1
"314690 PAPAGAIOS";21
"314700 PARACATU";1450
"314710 PARA DE MINAS";17
"314720 PARAGUACU";1370
"314730 PARAISOPOLIS";1
"314740 PARAOPEBA";14
"314760 PASSA QUATRO";2
"314770 PASSA TEMPO";45
"314780 PASSA-VINTE";130
"314790 PASSOS";3087
"314795 PATIS";26
"314800 PATOS DE MINAS";3404
"314810 PATROCINIO";694
"314820 PATROCINIO DO MURIAE";175
"314840 PAULISTAS";1
"314850 PAVAO";8
"314860 PECANHA";8
"314870 PEDRA AZUL";3
"314880 PEDRA DO ANTA";3
"314890 PEDRA DO INDAIA";9
"314900 PEDRA DOURADA";1
"314915 PEDRAS DE MARIA DA CRUZ";116
"314920 PEDRINOPOLIS";44
"314930 PEDRO LEOPOLDO";147
"314950 PEQUERI";145
"314960 PEQUI";4
"314970 PERDIGAO";12
"314980 PERDIZES";239
"314990 PERDOES";8
"314995 PERIQUITO";5
"315000 PESCADOR";29
"315010 PIAU";1
"315015 PIEDADE DE CARATINGA";13
"315020 PIEDADE DE PONTE NOVA";1
"315040 PIEDADE DOS GERAIS";1
"315050 PIMENTA";126
"315053 PINGO-D'AGUA";15
"315057 PINTOPOLIS";6
"315060 PIRACEMA";1
"315070 PIRAJUBA";222
"315080 PIRANGA";8
"315100 PIRANGUINHO";13
"315110 PIRAPETINGA";56
"315120 PIRAPORA";456
"315130 PIRAUBA";20
"315140 PITANGUI";9
"315150 PIUMHI";1265
"315160 PLANURA";363
"315170 POCO FUNDO";1
"315180 POCOS DE CALDAS";17
"315190 POCRANE";18
"315200 POMPEU";9
"315210 PONTE NOVA";147
"315213 PONTO CHIQUE";27
