Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2022
"Município de residência";"Todos_os_casos"
"293330 VITORIA DA CONQUISTA";957
"293340 WAGNER";12
"310010 ABADIA DOS DOURADOS";1
"310020 ABAETE";2
"310060 AGUA BOA";2
"310070 AGUA COMPRIDA";1
"310100 AGUAS VERMELHAS";4
"310110 AIMORES";43
"310150 ALEM PARAIBA";9
"310160 ALFENAS";1
"310170 ALMENARA";545
"310180 ALPERCATA";3
"310190 ALPINOPOLIS";1
"310285 ANGELANDIA";3
"310330 ARACITABA";2
"310340 ARACUAI";974
"310350 ARAGUARI";126
"310375 ARAPORA";2
"310400 ARAXA";23
"310410 ARCEBURGO";2
"310420 ARCOS";4
"310460 ASTOLFO DUTRA";1
"310470 ATALEIA";1
"310480 AUGUSTO DE LIMA";2
"310490 BAEPENDI";19
"310520 BANDEIRA";16
"310560 BARBACENA";3
"310600 BELA VISTA DE MINAS";1
"310620 BELO HORIZONTE";273
"310630 BELO ORIENTE";8
"310670 BETIM";20
"310690 BICAS";3
"310710 BOA ESPERANCA";2
"310730 BOCAIUVA";28
"310740 BOM DESPACHO";18
"310825 BONITO DE MINAS";54
"310830 BORDA DA MATA";1
"310850 BOTUMIRIM";4
"310860 BRASILIA DE MINAS";1
"310900 BRUMADINHO";3
"310925 BUGRE";1
"310930 BURITIS";3
"310940 BURITIZEIRO";39
"310990 CAETANOPOLIS";6
"311000 CAETE";4
"311020 CAJURI";1
"311040 CAMACHO";1
"311070 CAMBUQUIRA";1
"311110 CAMPINA VERDE";2
"311160 CAMPOS GERAIS";2
"311180 CANAPOLIS";4
"311230 CAPELINHA";63
"311240 CAPETINGA";1
"311260 CAPINOPOLIS";1
"311270 CAPITAO ENEAS";779
"311280 CAPITOLIO";3
"311300 CARAI";1
"311320 CARANDAI";4
"311350 CARBONITA";1
"311360 CAREACU";1
"311370 CARLOS CHAGAS";10
"311455 CARNEIRINHO";3
"311530 CATAGUASES";1
"311550 CAXAMBU";10
"311570 CENTRAL DE MINAS";1
"311590 CHACARA";1
"311615 CHAPADA GAUCHA";6
"311650 CLARO DOS POCOES";7
"311680 COLUNA";1
"311700 COMERCINHO";2
"311730 CONCEICAO DAS ALAGOAS";3
"311783 CONEGO MARINHO";17
"311800 CONGONHAS";1
"311820 CONQUISTA";2
"311830 CONSELHEIRO LAFAIETE";1
"311840 CONSELHEIRO PENA";7
"311860 CONTAGEM";48
"311870 COQUEIRAL";1
"311880 CORACAO DE JESUS";6
"311910 CORINTO";3
"311920 COROACI";1
"311940 CORONEL FABRICIANO";122
"311950 CORONEL MURTA";7
"311995 CORREGO FUNDO";3
"312070 CRUZEIRO DA FORTALEZA";1
"312080 CRUZILIA";8
"312087 CURRAL DE DENTRO";1
"312090 CURVELO";9
"312160 DIAMANTINA";1
"312210 DIVINO DAS LARANJEIRAS";3
"312220 DIVINOLANDIA DE MINAS";2
"312230 DIVINOPOLIS";8
"312245 DIVISOPOLIS";1
"312350 DOURADOQUARA";1
"312370 ENGENHEIRO CALDAS";3
"312400 ERVALIA";1
"312410 ESMERALDAS";7
"312420 ESPERA FELIZ";22
"312430 ESPINOSA";2
"312450 ESTIVA";1
"312480 ESTRELA DO SUL";2
"312490 EUGENOPOLIS";3
"312550 SAO GONCALO DO RIO PRETO";5
"312570 FELIXLANDIA";24
"312590 FERROS";1
"312610 FORMIGA";120
"312620 FORMOSO";1
"312670 FRANCISCO SA";968
"312690 FREI INOCENCIO";9
"312710 FRUTAL";2
"312730 GALILEIA";3
"312733 GAMELEIRAS";3
"312770 GOVERNADOR VALADARES";1538
"312780 GRAO MOGOL";1
"312825 GUARACIAMA";4
"312830 GUARANESIA";3
"312840 GUARANI";1
"312880 GUIDOVAL";1
"312920 HELIODORA";1
"312940 IBERTIOGA";1
"312950 IBIA";3
"312965 IBIRACATU";1
"312970 IBIRACI";2
"312980 IBIRITE";2
"313040 IJACI";1
"313060 INCONFIDENTES";1
"313065 INDAIABIRA";1
"313090 INHAPIM";1
"313115 IPABA";3
"313120 IPANEMA";2
"313130 IPATINGA";85
"313160 IRAI DE MINAS";3
"313170 ITABIRA";5
"313190 ITABIRITO";2
"313200 ITACAMBIRA";3
"313210 ITACARAMBI";27
"313240 ITAJUBA";6
"313310 ITANHANDU";1
"313320 ITANHOMI";1
"313330 ITAOBIM";6
"313340 ITAPAGIPE";1
"313350 ITAPECERICA";1
"313370 ITATIAIUCU";3
"313375 ITAU DE MINAS";2
"313380 ITAUNA";22
"313400 ITINGA";10
"313420 ITUIUTABA";21
"313440 ITURAMA";6
"313460 JABOTICATUBAS";7
"313470 JACINTO";33
"313500 JAGUARACU";2
"313505 JAIBA";522
"313507 JAMPRUCA";4
"313510 JANAUBA";43
"313520 JANUARIA";3774
"313530 JAPARAIBA";1
"313535 JAPONVAR";11
"313545 JENIPAPO DE MINAS";2
"313560 JEQUITAI";1
"313580 JEQUITINHONHA";2
"313600 JOAIMA";1
"313620 JOAO MONLEVADE";6
"313630 JOAO PINHEIRO";1
"313640 JOAQUIM FELICIO";1
"313650 JORDANIA";1
"313655 JOSE RAYDAN";6
"313665 JUATUBA";4
"313670 JUIZ DE FORA";51
"313680 JURAMENTO";1
"313695 JUVENILIA";8
"313720 LAGOA DA PRATA";39
"313730 LAGOA DOS PATOS";1
"313760 LAGOA SANTA";2
"313810 LASSANCE";13
"313820 LAVRAS";3
"313840 LEOPOLDINA";1
"313862 LIMEIRA DO OESTE";2
"313865 LONTRA";5
"313868 LUISLANDIA";6
"313880 LUZ";2
"313900 MACHADO";1
"313925 MAMONAS";68
"313930 MANGA";5
"313940 MANHUACU";3
"313950 MANHUMIRIM";6
"313960 MANTENA";1
"314000 MARIANA";2
"314050 MARTINHO CAMPOS";2
"314055 MATA VERDE";2
"314080 MATIAS BARBOSA";11
"314085 MATIAS CARDOSO";1
"314100 MATO VERDE";1
"314110 MATOZINHOS";2
"314140 MEDINA";1
"314170 MESQUITA";1
"314200 MIRABELA";205
"314210 MIRADOURO";2
"314225 MIRAVANIA";1
"314230 MOEDA";1
"314250 MONJOLOS";9
"314270 MONTALVANIA";21
"314280 MONTE ALEGRE DE MINAS";112
"314290 MONTE AZUL";151
"314310 MONTE CARMELO";1
"314330 MONTES CLAROS";3246
"314345 MONTEZUMA";1
"314350 MORADA NOVA DE MINAS";1
"314390 MURIAE";6
"314400 MUTUM";7
"314430 NANUQUE";28
"314437 NATALANDIA";1
"314465 NINHEIRA";1
"314480 NOVA LIMA";9
"314490 NOVA MODICA";6
"314520 NOVA SERRANA";4
"314530 NOVO CRUZEIRO";1
"314545 OLHOS-D'AGUA";7
"314600 OURO FINO";2
"314625 PADRE CARVALHO";2
"314630 PADRE PARAISO";1
"314640 PAINEIRAS";3
"314670 PALMA";1
"314700 PARACATU";150
"314710 PARA DE MINAS";13
"314720 PARAGUACU";1
"314740 PARAOPEBA";3
"314780 PASSA-VINTE";2
"314790 PASSOS";3
"314795 PATIS";1
"314800 PATOS DE MINAS";18
"314915 PEDRAS DE MARIA DA CRUZ";260
"314930 PEDRO LEOPOLDO";1
"314960 PEQUI";1
"314970 PERDIGAO";1
"314980 PERDIZES";1
"314995 PERIQUITO";2
"315000 PESCADOR";1
"315057 PINTOPOLIS";11
"315110 PIRAPETINGA";6
"315120 PIRAPORA";220
"315150 PIUMHI";8
"315180 POCOS DE CALDAS";41
"315210 PONTE NOVA";3
"315213 PONTO CHIQUE";1
"315220 PORTEIRINHA";1
"315240 POTE";9
"315250 POUSO ALEGRE";3
"315270 PRADOS";3
"315280 PRATA";1
"315320 PRESIDENTE JUSCELINO";2
"315370 QUARTEL GERAL";1
"315390 RAPOSOS";1
"315430 RESPLENDOR";6
"315450 RIACHO DOS MACHADOS";5
"315460 RIBEIRAO DAS NEVES";178
"315480 RIO ACIMA";2
"315510 RIO DO PRADO";3
"315560 RIO PARDO DE MINAS";2
"315580 RIO POMBA";4
"315630 RODEIRO";1
"315660 RUBIM";50
"315670 SABARA";7
"315680 SABINOPOLIS";2
"315690 SACRAMENTO";3
"315700 SALINAS";5
"315710 SALTO DA DIVISA";31
"315720 SANTA BARBARA";2
"315733 SANTA CRUZ DE MINAS";2
"315760 SANTA FE DE MINAS";1
"315765 SANTA HELENA DE MINAS";1
"315770 SANTA JULIANA";2
"315780 SANTA LUZIA";11
"315810 SANTA MARIA DO SALTO";51
"315850 SANTANA DE PIRAPAMA";1
"315895 SANTANA DO PARAISO";9
"315950 SANTA RITA DO ITUETO";1
"315960 SANTA RITA DO SAPUCAI";1
"315980 SANTA VITORIA";1
"315990 SANTO ANTONIO DO AMPARO";2
"316040 SANTO ANTONIO DO MONTE";2
"316060 SANTO HIPOLITO";1
"316110 SAO FRANCISCO";230
"316130 SAO FRANCISCO DE SALES";3
"316140 SAO FRANCISCO DO GLORIA";1
"316180 SAO GONCALO DO PARA";1
"316190 SAO GONCALO DO RIO ABAIXO";1
"316200 SAO GONCALO DO SAPUCAI";1
"316225 SAO JOAO DA LAGOA";1
"316240 SAO JOAO DA PONTE";5
"316245 SAO JOAO DAS MISSOES";7
"316250 SAO JOAO DEL REI";11
"316265 SAO JOAO DO PACUI";1
"316270 SAO JOAO DO PARAISO";3
"316280 SAO JOAO EVANGELISTA";1
"316290 SAO JOAO NEPOMUCENO";1
"316292 SAO JOAQUIM DE BICAS";1
"316310 SAO JOSE DA VARGINHA";1
"316340 SAO JOSE DO GOIABAL";2
"316350 SAO JOSE DO JACURI";1
"316370 SAO LOURENCO";3
"316460 SAO SEBASTIAO DO OESTE";1
"316470 SAO SEBASTIAO DO PARAISO";5
"316553 SARZEDO";15
"316555 SETUBINHA";1
"316560 SENADOR CORTES";2
"316590 SENADOR MODESTINO GONCALVES";1
"316670 SERRA DOS AIMORES";4
"316710 SERRO";1
"316720 SETE LAGOAS";13
"316740 SILVIANOPOLIS";1
"316760 SIMONESIA";1
"316800 TAIOBEIRAS";44
"316840 TARUMIRIM";1
"316860 TEOFILO OTONI";186
"316870 TIMOTEO";28
"316900 TOCANTINS";2
"316930 TRES CORACOES";1
"316935 TRES MARIAS";3
"316940 TRES PONTAS";1
"316950 TUMIRITINGA";9
"316970 TURMALINA";16
"316990 UBA";24
"317000 UBAI";2
"317010 UBERABA";96
"317020 UBERLANDIA";22
"317040 UNAI";4
"317043 UNIAO DE MINAS";1
"317047 URUANA DE MINAS";1
"317052 URUCUIA";1
"317070 VARGINHA";6
"317080 VARZEA DA PALMA";207
"317090 VARZELANDIA";5
"317120 VESPASIANO";2
"317130 VICOSA";3
"317150 MATHIAS LOBATO";77
"317160 VIRGEM DA LAPA";84
"317200 VISCONDE DO RIO BRANCO";2
"317220 WENCESLAU BRAZ";1
"320080 BAIXO GUANDU";5
"320110 BOM JESUS DO NORTE";1
"320120 CACHOEIRO DE ITAPEMIRIM";2
"320300 IUNA";1
"320470 SAO GABRIEL DA PALHA";2
"320500 SERRA";1
"320510 VIANA";1
"320520 VILA VELHA";1
"320530 VITORIA";1
"330010 ANGRA DOS REIS";2
"330015 APERIBE";7
"330020 ARARUAMA";26
"330023 ARMACAO DOS BUZIOS";2
"330025 ARRAIAL DO CABO";2
"330030 BARRA DO PIRAI";2
"330040 BARRA MANSA";1
"330045 BELFORD ROXO";40
"330060 BOM JESUS DO ITABAPOANA";7
"330070 CABO FRIO";10
"330080 CACHOEIRAS DE MACACU";2
"330090 CAMBUCI";4
"330093 CARAPEBUS";7
"330100 CAMPOS DOS GOYTACAZES";128
"330110 CANTAGALO";3
"330115 CARDOSO MOREIRA";27
"330120 CARMO";2
"330130 CASIMIRO DE ABREU";5
"330140 CONCEICAO DE MACABU";1
"330170 DUQUE DE CAXIAS";23
"330180 ENGENHEIRO PAULO DE FRONTIN";1
"330185 GUAPIMIRIM";1
"330187 IGUABA GRANDE";1
"330190 ITABORAI";76
"330200 ITAGUAI";6
"330205 ITALVA";30
"330210 ITAOCARA";6
"330220 ITAPERUNA";53
"330225 ITATIAIA";1
"330227 JAPERI";80
"330230 LAJE DO MURIAE";6
"330240 MACAE";44
"330250 MAGE";7
"330260 MANGARATIBA";16
"330270 MARICA";31
"330280 MENDES";1
"330285 MESQUITA";14
"330300 MIRACEMA";10
"330310 NATIVIDADE";6
"330320 NILOPOLIS";4
"330330 NITEROI";22
"330340 NOVA FRIBURGO";6
"330350 NOVA IGUACU";41
"330370 PARAIBA DO SUL";3
"330380 PARATY";22
"330385 PATY DO ALFERES";8
"330390 PETROPOLIS";32
"330395 PINHEIRAL";1
"330410 PORCIUNCULA";109
"330411 PORTO REAL";2
"330412 QUATIS";14
"330414 QUEIMADOS";1
"330420 RESENDE";53
"330430 RIO BONITO";1
"330440 RIO CLARO";1
"330452 RIO DAS OSTRAS";19
"330455 RIO DE JANEIRO";520
"330460 SANTA MARIA MADALENA";1
"330470 SANTO ANTONIO DE PADUA";51
"330475 SAO FRANCISCO DE ITABAPOANA";1
"330490 SAO GONCALO";20
"330500 SAO JOAO DA BARRA";4
"330510 SAO JOAO DE MERITI";6
"330513 SAO JOSE DE UBA";2
"330515 SAO JOSE DO VALE DO RIO PRETO";1
"330520 SAO PEDRO DA ALDEIA";4
"330550 SAQUAREMA";25
"330555 SEROPEDICA";3
"330575 TANGUA";3
"330580 TERESOPOLIS";1
"330600 TRES RIOS";5
"330610 VALENCA";7
"330630 VOLTA REDONDA";2
"350010 ADAMANTINA";13
"350080 ALFREDO MARCONDES";1
"350110 ALTO ALEGRE";1
"350120 ALVARES FLORENCE";1
"350130 ALVARES MACHADO";2
"350160 AMERICANA";5
"350170 AMERICO BRASILIENSE";14
"350180 AMERICO DE CAMPOS";5
"350190 AMPARO";8
"350210 ANDRADINA";2
"350250 APARECIDA";1
"350275 ARACARIGUAMA";4
"350280 ARACATUBA";8
"350320 ARARAQUARA";30
"350330 ARARAS";45
"350350 AREIAS";1
"350380 ARTUR NOGUEIRA";12
"350390 ARUJA";7
"350400 ASSIS";2
"350410 ATIBAIA";9
"350450 AVARE";1
"350460 BADY BASSITT";1
"350480 BALSAMO";1
"350530 BARRA BONITA";1
"350550 BARRETOS";9
"350560 BARRINHA";5
"350570 BARUERI";15
"350590 BATATAIS";6
"350600 BAURU";14
"350610 BEBEDOURO";3
"350635 BERTIOGA";25
"350650 BIRIGUI";23
"350670 BOA ESPERANCA DO SUL";1
"350700 BOITUVA";1
"350745 BOREBI";1
"350750 BOTUCATU";5
"350760 BRAGANCA PAULISTA";5
"350770 BRAUNA";2
"350775 BREJO ALEGRE";1
"350780 BRODOWSKI";6
"350810 BURITAMA";1
"350840 CABREUVA";2
"350850 CACAPAVA";7
"350860 CACHOEIRA PAULISTA";2
"350870 CACONDE";2
"350900 CAIEIRAS";2
"350920 CAJAMAR";2
"350925 CAJATI";2
"350940 CAJURU";1
"350950 CAMPINAS";129
"350970 CAMPOS DO JORDAO";1
"351000 CANDIDO MOTA";4
"351015 CANITAR";1
"351020 CAPAO BONITO";1
"351050 CARAGUATATUBA";10
"351060 CARAPICUIBA";8
"351080 CASA BRANCA";1
"351100 CASTILHO";1
"351110 CATANDUVA";2
"351120 CATIGUA";1
"351130 CEDRAL";5
"351220 CONCHAL";3
"351240 CORDEIROPOLIS";1
"351250 COROADOS";2
"351280 COSMOPOLIS";4
"351300 COTIA";9
"351310 CRAVINHOS";6
"351340 CRUZEIRO";1
"351350 CUBATAO";77
"351370 DESCALVADO";9
"351380 DIADEMA";13
"351385 DIRCE REIS";1
"351400 DOBRADA";1
"351440 DRACENA";4
"351492 ELISIARIO";1
"351500 EMBU DAS ARTES";12
"351510 EMBU-GUACU";1
"351515 ENGENHEIRO COELHO";2
"351518 ESPIRITO SANTO DO PINHAL";2
"351520 ESTRELA D'OESTE";1
"351550 FERNANDOPOLIS";2
"351570 FERRAZ DE VASCONCELOS";6
"351600 FLORIDA PAULISTA";1
"351620 FRANCA";21
"351630 FRANCISCO MORATO";2
"351640 FRANCO DA ROCHA";5
"351670 GARCA";3
"351685 GAVIAO PEIXOTO";1
"351690 GENERAL SALGADO";2
"351750 GUAPIACU";3
"351780 GUARACAI";8
"351790 GUARACI";2
"351800 GUARANI D'OESTE";1
"351830 GUARAREMA";1
"351860 GUARIBA";4
"351870 GUARUJA";254
"351880 GUARULHOS";96
"351905 HOLAMBRA";2
"351907 HORTOLANDIA";9
"351910 IACANGA";1
"351920 IACRI";1
"351930 IBATE";6
"351940 IBIRA";1
"351960 IBITINGA";4
"351970 IBIUNA";1
"352000 IGARACU DO TIETE";1
"352010 IGARAPAVA";64
"352020 IGARATA";1
"352040 ILHABELA";33
"352044 ILHA SOLTEIRA";1
"352050 INDAIATUBA";5
"352060 INDIANA";5
"352070 INDIAPORA";1
"352080 INUBIA PAULISTA";1
"352100 IPERO";2
"352110 IPEUNA";3
"352115 IPIGUA";2
"352150 IRAPUA";2
"352190 ITAJOBI";3
"352210 ITANHAEM";20
"352220 ITAPECERICA DA SERRA";1
"352230 ITAPETININGA";5
"352250 ITAPEVI";6
"352260 ITAPIRA";2
"352270 ITAPOLIS";18
"352310 ITAQUAQUECETUBA";12
"352330 ITARIRI";4
"352340 ITATIBA";12
"352390 ITU";3
"352410 ITUVERAVA";3
"352420 JABORANDI";1
"352430 JABOTICABAL";1
"352440 JACAREI";8
"352450 JACI";1
"352480 JALES";15
"352500 JANDIRA";4
"352510 JARDINOPOLIS";1
"352530 JAU";4
"352560 JOAO RAMALHO";1
"352570 JOSE BONIFACIO";4
"352590 JUNDIAI";16
"352630 LAGOINHA";1
"352660 LAVRINHAS";1
"352670 LEME";7
"352690 LIMEIRA";55
"352700 LINDOIA";2
"352710 LINS";1
"352720 LORENA";1
"352730 LOUVEIRA";5
"352740 LUCELIA";1
"352790 LUTECIA";1
"352810 MACAUBAL";1
"352830 MAGDA";1
"352850 MAIRIPORA";6
"352860 MANDURI";1
"352880 MARACAI";3
"352900 MARILIA";4
"352930 MATAO";3
"352940 MAUA";7
"352950 MENDONCA";1
"352970 MIGUELOPOLIS";1
"352990 MIRACATU";8
"353000 MIRA ESTRELA";1
"353020 MIRANTE DO PARANAPANEMA";2
"353030 MIRASSOL";7
"353050 MOCOCA";4
"353060 MOGI DAS CRUZES";8
"353070 MOGI GUACU";18
"353080 MOGI MIRIM";1
"353110 MONGAGUA";11
"353120 MONTE ALEGRE DO SUL";1
"353130 MONTE ALTO";8
"353140 MONTE APRAZIVEL";1
"353150 MONTE AZUL PAULISTA";1
"353160 MONTE CASTELO";3
"353180 MONTE MOR";1
"353190 MORRO AGUDO";2
"353200 MORUNGABA";1
"353220 NARANDIBA";1
"353230 NATIVIDADE DA SERRA";1
"353250 NEVES PAULISTA";1
"353280 NOVA ALIANCA";3
"353284 NOVA CANAA PAULISTA";1
"353286 NOVA CASTILHO";4
"353300 NOVA GRANADA";1
"353310 NOVA GUATAPORANGA";1
"353320 NOVA INDEPENDENCIA";1
"353340 NOVA ODESSA";2
"353350 NOVO HORIZONTE";8
"353360 NUPORANGA";1
"353400 ONDA VERDE";1
"353410 ORIENTE";1
"353420 ORINDIUVA";1
"353440 OSASCO";15
"353460 OSVALDO CRUZ";7
"353470 OURINHOS";4
"353475 OUROESTE";2
"353490 PACAEMBU";1
"353500 PALESTINA";3
"353520 PALMEIRA D'OESTE";1
"353530 PALMITAL";1
"353540 PANORAMA";1
"353550 PARAGUACU PAULISTA";5
"353560 PARAIBUNA";3
"353570 PARAISO";1
"353620 PARIQUERA-ACU";2
"353630 PATROCINIO PAULISTA";6
"353650 PAULINIA";54
"353700 PEDREGULHO";1
"353720 PEDRO DE TOLEDO";3
"353730 PENAPOLIS";1
"353750 PEREIRAS";1
"353760 PERUIBE";25
"353770 PIACATU";1
"353790 PILAR DO SUL";1
"353800 PINDAMONHANGABA";12
"353810 PINDORAMA";1
"353860 PIRACAIA";2
"353910 PIRAPORA DO BOM JESUS";1
"353920 PIRAPOZINHO";2
"353930 PIRASSUNUNGA";2
"353950 PITANGUEIRAS";2
"353960 PLANALTO";1
"353980 POA";2
"354025 PONTALINDA";1
"354030 PONTES GESTAL";1
"354070 PORTO FERREIRA";4
"354090 PRADOPOLIS";1
"354100 PRAIA GRANDE";167
"354140 PRESIDENTE PRUDENTE";28
"354220 RANCHARIA";1
"354240 REGENTE FEIJO";1
"354260 REGISTRO";2
"354270 RESTINGA";1
"354290 RIBEIRAO BONITO";1
"354310 RIBEIRAO CORRENTE";1
"354323 RIBEIRAO DOS INDIOS";1
"354330 RIBEIRAO PIRES";7
"354340 RIBEIRAO PRETO";50
"354390 RIO CLARO";116
"354430 ROSEIRA";2
"354490 SALES OLIVEIRA";2
"354520 SALTO";4
"354530 SALTO DE PIRAPORA";1
"354540 SALTO GRANDE";5
"354560 SANTA ADELIA";1
"354570 SANTA ALBERTINA";1
"354580 SANTA BARBARA D'OESTE";15
"354600 SANTA BRANCA";2
"354610 SANTA CLARA D'OESTE";1
"354620 SANTA CRUZ DA CONCEICAO";2
"354630 SANTA CRUZ DAS PALMEIRAS";1
"354640 SANTA CRUZ DO RIO PARDO";4
"354670 SANTA GERTRUDES";1
"354680 SANTA ISABEL";4
"354690 SANTA LUCIA";1
"354720 SANTANA DA PONTE PENSA";1
"354730 SANTANA DE PARNAIBA";5
"354740 SANTA RITA D'OESTE";1
"354750 SANTA RITA DO PASSA QUATRO";2
"354760 SANTA ROSA DE VITERBO";1
"354770 SANTO ANASTACIO";2
"354780 SANTO ANDRE";19
"354800 SANTO ANTONIO DE POSSE";3
"354810 SANTO ANTONIO DO JARDIM";2
"354830 SANTO EXPEDITO";1
"354850 SANTOS";1664
"354870 SAO BERNARDO DO CAMPO";41
"354880 SAO CAETANO DO SUL";6
"354890 SAO CARLOS";58
"354910 SAO JOAO DA BOA VISTA";4
"354925 SAO JOAO DE IRACEMA";6
"354940 SAO JOAQUIM DA BARRA";2
"354970 SAO JOSE DO RIO PARDO";1
"354980 SAO JOSE DO RIO PRETO";26
"354990 SAO JOSE DOS CAMPOS";55
"355030 SAO PAULO";574
"355050 SAO PEDRO DO TURVO";1
"355060 SAO ROQUE";2
"355070 SAO SEBASTIAO";8
"355080 SAO SEBASTIAO DA GRAMA";1
"355090 SAO SIMAO";4
"355100 SAO VICENTE";300
"355160 SERRA NEGRA";1
"355190 SEVERINIA";1
"355210 SOCORRO";6
"355220 SOROCABA";46
"355230 SUD MENNUCCI";2
"355240 SUMARE";6
"355250 SUZANO";2
"355270 TABATINGA";2
"355280 TABOAO DA SERRA";8
"355330 TAMBAU";1
"355365 TAQUARAL";1
"355380 TAQUARITUBA";1
"355400 TATUI";2
"355410 TAUBATE";22
"355430 TEODORO SAMPAIO";6
"355440 TERRA ROXA";2
"355450 TIETE";4
"355480 TREMEMBE";3
"355495 TUIUTI";1
"355500 TUPA";4
"355540 UBATUBA";32
"355560 UCHOA";1
"355620 VALINHOS";14
"355630 VALPARAISO";6
"355645 VARGEM GRANDE PAULISTA";8
"355650 VARZEA PAULISTA";1
"355670 VINHEDO";2
"355700 VOTORANTIM";4
"355710 VOTUPORANGA";2
"355720 CHAVANTES";1
"355730 ESTIVA GERBI";2
"410050 ALTONIA";1
"410080 ALVORADA DO SUL";2
"410110 ANDIRA";2
"410140 APUCARANA";6
"410150 ARAPONGAS";7
"410210 ASTORGA";1
"410240 BANDEIRANTES";1
"410270 BARRA DO JACARE";1
"410280 BELA VISTA DO PARAISO";1
"410290 BITURUNA";1
"410300 BOA ESPERANCA";2
"410302 BOA ESPERANCA DO IGUACU";1
"410305 BOA VISTA DA APARECIDA";1
"410320 BOM SUCESSO";1
"410360 CAMBARA";2
"410405 CAMPO BONITO";2
"410420 CAMPO LARGO";1
"410430 CAMPO MOURAO";2
"410480 CASCAVEL";15
"410530 CEU AZUL";1
"410550 CIANORTE";3
"410580 COLOMBO";2
"410630 CORBELIA";3
"410650 CORONEL VIVIDA";1
"410670 CRUZEIRO DO SUL";1
"410690 CURITIBA";19
"410710 DIAMANTE DO NORTE";1
"410720 DOIS VIZINHOS";3
"410770 FENIX";1
"410780 FLORAI";1
"410790 FLORESTA";2
"410800 FLORESTOPOLIS";1
"410820 FORMOSA DO OESTE";1
"410830 FOZ DO IGUACU";92
"410850 GENERAL CARNEIRO";2
"410860 GOIOERE";2
"410870 GRANDES RIOS";2
"410880 GUAIRA";2
"410895 GUAMIRANGA";1
"410960 GUARATUBA";3
"410980 IBIPORA";11
"411007 IMBAU";1
"411010 IMBITUVA";1
"411060 IPORA";1
"411065 IRACEMA DO OESTE";2
"411070 IRATI";3
"411090 ITAGUAJE";1
"411110 ITAMBE";1
"411130 ITAUNA DO SUL";1
"411150 IVAIPORA";2
"411155 IVATE";1
"411180 JACAREZINHO";8
"411210 JANDAIA DO SUL";2
"411220 JANIOPOLIS";1
"411230 JAPIRA";1
"411270 JATAIZINHO";3
"411330 LARANJEIRAS DO SUL";1
"411360 LOBATO";1
"411370 LONDRINA";18
"411400 MAMBORE";1
"411410 MANDAGUACU";3
"411420 MANDAGUARI";1
"411450 MANOEL RIBAS";1
"411460 MARECHAL CANDIDO RONDON";5
"411480 MARIALVA";2
"411500 MARILENA";2
"411520 MARINGA";14
"411540 MARMELEIRO";1
"411560 MATELANDIA";4
"411570 MATINHOS";3
"411580 MEDIANEIRA";16
"411605 MISSAL";2
"411640 NOSSA SENHORA DAS GRACAS";2
"411680 NOVA CANTU";1
"411690 NOVA ESPERANCA";6
"411710 NOVA LONDRINA";1
"411722 NOVA SANTA ROSA";4
"411740 OURIZONA";2
"411745 OURO VERDE DO OESTE";1
"411750 PAICANDU";5
"411770 PALMEIRA";1
"411790 PALOTINA";2
"411820 PARANAGUA";4
"411840 PARANAVAI";2
"411900 PEROLA D'OESTE";1
"411915 PINHAIS";5
"411960 PITANGA";2
"411970 PLANALTINA DO PARANA";1
"411980 PLANALTO";5
"411990 PONTA GROSSA";4
"412040 PRESIDENTE CASTELO BRANCO";1
"412050 PRIMEIRO DE MAIO";1
"412070 QUATIGUA";2
"412080 QUATRO BARRAS";1
"412100 QUERENCIA DO NORTE";1
"412140 REALEZA";2
"412170 RESERVA";1
"412230 RIO NEGRO";1
"412250 RONCADOR";1
"412260 RONDON";3
"412270 SABAUDIA";2
"412280 SALGADO FILHO";2
"412300 SALTO DO LONTRA";1
"412310 SANTA AMELIA";1
"412360 SANTA INES";1
"412380 SANTA IZABEL DO OESTE";1
"412382 SANTA LUCIA";1
"412390 SANTA MARIANA";4
"412402 SANTA TEREZA DO OESTE";2
"412405 SANTA TEREZINHA DE ITAIPU";1
"412420 SANTO ANTONIO DO CAIUA";1
"412440 SANTO ANTONIO DO SUDOESTE";1
"412460 SAO CARLOS DO IVAI";1
"412510 SAO JOAO DO TRIUNFO";1
"412520 SAO JORGE D'OESTE";1
"412540 SAO JOSE DA BOA VISTA";1
"412545 SAO JOSE DAS PALMEIRAS";1
"412550 SAO JOSE DOS PINHAIS";5
"412570 SAO MIGUEL DO IGUACU";2
"412600 SAO SEBASTIAO DA AMOREIRA";1
"412625 SARANDI";6
"412650 SERTANOPOLIS";1
"412660 SIQUEIRA CAMPOS";3
"412680 TAPEJARA";1
"412710 TELEMACO BORBA";6
"412730 TERRA RICA";1
"412750 TIBAGI";4
"412780 TOMAZINA";2
"412800 UBIRATA";3
"412820 UNIAO DA VITORIA";7
"412850 WENCESLAU BRAZ";2
"412860 VERE";2
"420060 AGUAS MORNAS";1
"420075 ALTO BELA VISTA";1
"420080 ANCHIETA";2
"420120 ANTONIO CARLOS";1
"420127 ARABUTA";1
"420130 ARAQUARI";2
"420140 ARARANGUA";1
"420190 AURORA";2
"420200 BALNEARIO CAMBORIU";41
"420205 BALNEARIO BARRA DO SUL";3
"420220 BENEDITO NOVO";2
"420230 BIGUACU";3
