DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2021
"Município de residência";"Casos_Prováveis"
"293350 WENCESLAU GUIMARAES";1
"293360 XIQUE-XIQUE";81
"310010 ABADIA DOS DOURADOS";2
"310020 ABAETE";3
"310030 ABRE CAMPO";1
"310040 ACAIACA";24
"310050 ACUCENA";6
"310060 AGUA BOA";1
"310080 AGUANIL";2
"310090 AGUAS FORMOSAS";14
"310110 AIMORES";19
"310150 ALEM PARAIBA";93
"310160 ALFENAS";11
"310170 ALMENARA";5
"310180 ALPERCATA";5
"310190 ALPINOPOLIS";10
"310200 ALTEROSA";1
"310220 ALVARENGA";2
"310230 ALVINOPOLIS";3
"310240 ALVORADA DE MINAS";1
"310290 ANTONIO CARLOS";1
"310300 ANTONIO DIAS";5
"310310 ANTONIO PRADO DE MINAS";1
"310320 ARACAI";1
"310340 ARACUAI";58
"310350 ARAGUARI";103
"310375 ARAPORA";77
"310380 ARAPUA";3
"310390 ARAUJOS";26
"310400 ARAXA";28
"310410 ARCEBURGO";5
"310420 ARCOS";20
"310430 AREADO";1
"310440 ARGIRITA";10
"310450 ARINOS";356
"310460 ASTOLFO DUTRA";19
"310480 AUGUSTO DE LIMA";4
"310500 BALDIM";1
"310520 BANDEIRA";1
"310540 BARAO DE COCAIS";20
"310560 BARBACENA";12
"310570 BARRA LONGA";1
"310590 BARROSO";33
"310600 BELA VISTA DE MINAS";3
"310620 BELO HORIZONTE";1065
"310630 BELO ORIENTE";40
"310640 BELO VALE";5
"310650 BERILO";96
"310670 BETIM";356
"310690 BICAS";1
"310710 BOA ESPERANCA";11
"310730 BOCAIUVA";9
"310740 BOM DESPACHO";22
"310770 BOM JESUS DO AMPARO";4
"310780 BOM JESUS DO GALHO";6
"310810 BONFIM";6
"310825 BONITO DE MINAS";4
"310830 BORDA DA MATA";2
"310840 BOTELHOS";2
"310855 BRASILANDIA DE MINAS";6
"310860 BRASILIA DE MINAS";8
"310880 BRAUNAS";6
"310890 BRAZOPOLIS";3
"310900 BRUMADINHO";57
"310920 BUENOPOLIS";3
"310925 BUGRE";6
"310930 BURITIS";298
"310940 BURITIZEIRO";10
"310945 CABECEIRA GRANDE";98
"310960 CACHOEIRA DA PRATA";1
"310970 CACHOEIRA DE MINAS";2
"310980 CACHOEIRA DOURADA";4
"310990 CAETANOPOLIS";9
"311000 CAETE";21
"311050 CAMANDUCAIA";1
"311070 CAMBUQUIRA";1
"311080 CAMPANARIO";1
"311090 CAMPANHA";1
"311110 CAMPINA VERDE";34
"311115 CAMPO AZUL";1
"311120 CAMPO BELO";6
"311140 CAMPO FLORIDO";6
"311150 CAMPOS ALTOS";3
"311190 CANA VERDE";3
"311200 CANDEIAS";9
"311205 CANTAGALO";3
"311230 CAPELINHA";4
"311240 CAPETINGA";6
"311250 CAPIM BRANCO";5
"311260 CAPINOPOLIS";27
"311265 CAPITAO ANDRADE";9
"311270 CAPITAO ENEAS";12
"311280 CAPITOLIO";49
"311300 CARAI";4
"311320 CARANDAI";7
"311330 CARANGOLA";8
"311340 CARATINGA";25
"311350 CARBONITA";2
"311360 CAREACU";1
"311370 CARLOS CHAGAS";12
"311400 CARMO DA MATA";3
"311420 CARMO DO CAJURU";22
"311430 CARMO DO PARANAIBA";1
"311440 CARMO DO RIO CLARO";2
"311450 CARMOPOLIS DE MINAS";10
"311455 CARNEIRINHO";21
"311510 CASSIA";18
"311520 CONCEICAO DA BARRA DE MINAS";2
"311530 CATAGUASES";1788
"311535 CATAS ALTAS";1
"311550 CAXAMBU";1
"311570 CENTRAL DE MINAS";2
"311580 CENTRALINA";13
"311590 CHACARA";2
"311600 CHALE";1
"311610 CHAPADA DO NORTE";51
"311615 CHAPADA GAUCHA";167
"311640 CLARAVAL";2
"311650 CLARO DOS POCOES";2
"311660 CLAUDIO";8
"311690 COMENDADOR GOMES";2
"311700 COMERCINHO";1
"311710 CONCEICAO DA APARECIDA";3
"311730 CONCEICAO DAS ALAGOAS";66
"311740 CONCEICAO DE IPANEMA";125
"311750 CONCEICAO DO MATO DENTRO";12
"311760 CONCEICAO DO PARA";3
"311783 CONEGO MARINHO";7
"311787 CONFINS";4
"311800 CONGONHAS";16
"311820 CONQUISTA";6
"311830 CONSELHEIRO LAFAIETE";20
"311840 CONSELHEIRO PENA";91
"311860 CONTAGEM";333
"311880 CORACAO DE JESUS";4
"311890 CORDISBURGO";14
"311910 CORINTO";19
"311920 COROACI";5
"311930 COROMANDEL";46
"311940 CORONEL FABRICIANO";227
"311950 CORONEL MURTA";2
"311960 CORONEL PACHECO";1
"312010 COUTO DE MAGALHAES DE MINAS";5
"312015 CRISOLITA";1
"312020 CRISTAIS";2
"312040 CRISTIANO OTONI";1
"312060 CRUCILANDIA";1
"312070 CRUZEIRO DA FORTALEZA";2
"312080 CRUZILIA";5
"312083 CUPARAQUE";2
"312090 CURVELO";28
"312100 DATAS";3
"312120 DELFINOPOLIS";2
"312125 DELTA";20
"312130 DESCOBERTO";4
"312140 DESTERRO DE ENTRE RIOS";1
"312160 DIAMANTINA";20
"312180 DIONISIO";8
"312200 DIVINO";4
"312210 DIVINO DAS LARANJEIRAS";5
"312220 DIVINOLANDIA DE MINAS";7
"312230 DIVINOPOLIS";91
"312245 DIVISOPOLIS";2
"312270 DOM SILVERIO";1
"312290 DONA EUSEBIA";17
"312320 DORES DO INDAIA";7
"312340 DORESOPOLIS";3
"312360 ELOI MENDES";25
"312370 ENGENHEIRO CALDAS";1
"312380 ENGENHEIRO NAVARRO";6
"312385 ENTRE FOLHAS";3
"312390 ENTRE RIOS DE MINAS";1
"312410 ESMERALDAS";37
"312420 ESPERA FELIZ";3
"312430 ESPINOSA";119
"312480 ESTRELA DO SUL";1
"312490 EUGENOPOLIS";5
"312510 EXTREMA";4
"312520 FAMA";1
"312550 SAO GONCALO DO RIO PRETO";1
"312560 FELISBURGO";5
"312570 FELIXLANDIA";39
"312595 FERVEDOURO";1
"312600 FLORESTAL";1
"312610 FORMIGA";21
"312620 FORMOSO";4
"312630 FORTALEZA DE MINAS";1
"312640 FORTUNA DE MINAS";1
"312650 FRANCISCO BADARO";139
"312660 FRANCISCO DUMONT";3
"312670 FRANCISCO SA";11
"312675 FRANCISCOPOLIS";4
"312680 FREI GASPAR";3
"312690 FREI INOCENCIO";17
"312700 FRONTEIRA";83
"312707 FRUTA DE LEITE";4
"312710 FRUTAL";89
"312720 FUNILANDIA";29
"312730 GALILEIA";363
"312733 GAMELEIRAS";28
"312735 GLAUCILANDIA";11
"312737 GOIABEIRA";2
"312738 GOIANA";1
"312760 GOUVEIA";6
"312770 GOVERNADOR VALADARES";1210
"312780 GRAO MOGOL";2
"312790 GRUPIARA";2
"312800 GUANHAES";41
"312810 GUAPE";3
"312825 GUARACIAMA";7
"312830 GUARANESIA";8
"312840 GUARANI";11
"312850 GUARARA";2
"312860 GUARDA-MOR";8
"312870 GUAXUPE";17
"312880 GUIDOVAL";2
"312910 GURINHATA";17
"312930 IAPU";5
"312950 IBIA";32
"312960 IBIAI";10
"312970 IBIRACI";2
"312980 IBIRITE";62
"313005 ICARAI DE MINAS";7
"313010 IGARAPE";92
"313020 IGARATINGA";40
"313040 IJACI";54
"313050 ILICINEA";1
"313055 IMBE DE MINAS";1
"313070 INDIANOPOLIS";3
"313090 INHAPIM";4
"313100 INHAUMA";2
"313110 INIMUTABA";2
"313115 IPABA";42
"313120 IPANEMA";20
"313130 IPATINGA";723
"313140 IPIACU";17
"313160 IRAI DE MINAS";6
"313170 ITABIRA";22
"313180 ITABIRINHA";13
"313190 ITABIRITO";3
"313220 ITAGUARA";1
"313240 ITAJUBA";10
"313250 ITAMARANDIBA";11
"313260 ITAMARATI DE MINAS";18
"313270 ITAMBACURI";6
"313290 ITAMOGI";1
"313300 ITAMONTE";1
"313310 ITANHANDU";1
"313320 ITANHOMI";1
"313330 ITAOBIM";6
"313340 ITAPAGIPE";51
"313370 ITATIAIUCU";11
"313375 ITAU DE MINAS";13
"313380 ITAUNA";12
"313400 ITINGA";3
"313410 ITUETA";3
"313420 ITUIUTABA";64
"313440 ITURAMA";138
"313460 JABOTICATUBAS";44
"313480 JACUI";2
"313490 JACUTINGA";1
"313500 JAGUARACU";5
"313505 JAIBA";19
"313510 JANAUBA";53
"313520 JANUARIA";8
"313540 JECEABA";4
"313545 JENIPAPO DE MINAS";139
"313550 JEQUERI";1
"313560 JEQUITAI";1
"313580 JEQUITINHONHA";1
"313610 JOANESIA";5
"313620 JOAO MONLEVADE";22
"313630 JOAO PINHEIRO";7
"313640 JOAQUIM FELICIO";2
"313650 JORDANIA";5
"313652 JOSE GONCALVES DE MINAS";4
"313655 JOSE RAYDAN";36
"313660 NOVA UNIAO";2
"313665 JUATUBA";37
"313670 JUIZ DE FORA";44
"313695 JUVENILIA";38
"313710 LAGAMAR";2
"313720 LAGOA DA PRATA";236
"313740 LAGOA DOURADA";1
"313750 LAGOA FORMOSA";4
"313760 LAGOA SANTA";146
"313770 LAJINHA";1
"313790 LAMIM";1
"313800 LARANJAL";287
"313810 LASSANCE";39
"313820 LAVRAS";11
"313830 LEANDRO FERREIRA";1
"313835 LEME DO PRADO";2
"313840 LEOPOLDINA";1006
"313860 LIMA DUARTE";2
"313862 LIMEIRA DO OESTE";193
"313865 LONTRA";5
"313868 LUISLANDIA";1
"313870 LUMINARIAS";1
"313880 LUZ";24
"313890 MACHACALIS";3
"313900 MACHADO";2
"313910 MADRE DE DEUS DE MINAS";2
"313920 MALACACHETA";12
"313925 MAMONAS";5
"313930 MANGA";78
"313940 MANHUACU";35
"313960 MANTENA";2
"313980 MAR DE ESPANHA";2
"314000 MARIANA";5
"314010 MARILAC";62
"314015 MARIO CAMPOS";17
"314030 MARLIERIA";12
"314050 MARTINHO CAMPOS";12
"314053 MARTINS SOARES";1
"314055 MATA VERDE";10
"314060 MATERLANDIA";1
"314070 MATEUS LEME";15
"314080 MATIAS BARBOSA";36
"314085 MATIAS CARDOSO";129
"314110 MATOZINHOS";6
"314130 MEDEIROS";1
"314140 MEDINA";3
"314170 MESQUITA";6
"314180 MINAS NOVAS";182
"314200 MIRABELA";15
"314210 MIRADOURO";25
"314220 MIRAI";426
"314225 MIRAVANIA";9
"314230 MOEDA";5
"314240 MOEMA";1
"314250 MONJOLOS";1
"314260 MONSENHOR PAULO";1
"314270 MONTALVANIA";17
"314280 MONTE ALEGRE DE MINAS";37
"314290 MONTE AZUL";24
"314300 MONTE BELO";21
"314310 MONTE CARMELO";159
"314320 MONTE SANTO DE MINAS";6
"314330 MONTES CLAROS";30
"314340 MONTE SIAO";2
"314345 MONTEZUMA";1
"314350 MORADA NOVA DE MINAS";14
"314370 MORRO DO PILAR";2
"314390 MURIAE";166
"314400 MUTUM";100
"314430 NANUQUE";23
"314435 NAQUE";5
"314437 NATALANDIA";5
"314450 NAZARENO";1
"314460 NEPOMUCENO";3
"314467 NOVA BELEM";4
"314470 NOVA ERA";3
"314480 NOVA LIMA";47
"314490 NOVA MODICA";4
"314500 NOVA PONTE";4
"314505 NOVA PORTEIRINHA";6
"314520 NOVA SERRANA";197
"314530 NOVO CRUZEIRO";7
"314535 NOVO ORIENTE DE MINAS";6
"314560 OLIVEIRA";7
"314580 ONCA DE PITANGUI";7
"314590 OURO BRANCO";6
"314600 OURO FINO";2
"314610 OURO PRETO";3
"314625 PADRE CARVALHO";2
"314630 PADRE PARAISO";17
"314640 PAINEIRAS";4
"314650 PAINS";11
"314655 PAI PEDRO";13
"314670 PALMA";9
"314690 PAPAGAIOS";78
"314700 PARACATU";93
"314710 PARA DE MINAS";114
"314720 PARAGUACU";18
"314730 PARAISOPOLIS";1
"314740 PARAOPEBA";42
"314770 PASSA TEMPO";1
"314780 PASSA-VINTE";1
"314790 PASSOS";142
"314800 PATOS DE MINAS";140
"314810 PATROCINIO";34
"314840 PAULISTAS";1
"314850 PAVAO";12
"314860 PECANHA";5
"314870 PEDRA AZUL";3
"314890 PEDRA DO INDAIA";2
"314915 PEDRAS DE MARIA DA CRUZ";1
"314920 PEDRINOPOLIS";8
"314930 PEDRO LEOPOLDO";19
"314960 PEQUI";14
"314970 PERDIGAO";6
"314980 PERDIZES";12
"314990 PERDOES";1
"315000 PESCADOR";9
"315015 PIEDADE DE CARATINGA";1
"315050 PIMENTA";5
"315053 PINGO-D'AGUA";6
"315070 PIRAJUBA";6
"315090 PIRANGUCU";2
"315110 PIRAPETINGA";2
"315120 PIRAPORA";11
"315130 PIRAUBA";20
"315140 PITANGUI";45
"315150 PIUMHI";82
"315160 PLANURA";15
"315170 POCO FUNDO";4
"315180 POCOS DE CALDAS";6
"315200 POMPEU";6
"315210 PONTE NOVA";81
"315213 PONTO CHIQUE";19
"315217 PONTO DOS VOLANTES";4
"315220 PORTEIRINHA";67
"315240 POTE";10
"315250 POUSO ALEGRE";10
"315270 PRADOS";22
"315280 PRATA";74
"315290 PRATAPOLIS";1
"315320 PRESIDENTE JUSCELINO";1
"315340 PRESIDENTE OLEGARIO";17
"315350 ALTO JEQUITIBA";2
"315360 PRUDENTE DE MORAIS";16
"315370 QUARTEL GERAL";5
"315380 QUELUZITO";1
"315390 RAPOSOS";7
"315400 RAUL SOARES";6
"315410 RECREIO";10
"315430 RESPLENDOR";43
"315445 RIACHINHO";12
"315450 RIACHO DOS MACHADOS";12
"315460 RIBEIRAO DAS NEVES";51
"315470 RIBEIRAO VERMELHO";4
"315480 RIO ACIMA";10
"315490 RIO CASCA";4
"315510 RIO DO PRADO";2
"315530 RIO MANSO";16
"315540 RIO NOVO";3
"315550 RIO PARANAIBA";16
"315570 RIO PIRACICABA";2
"315580 RIO POMBA";9
"315590 RIO PRETO";2
"315600 RIO VERMELHO";3
"315610 RITAPOLIS";7
"315630 RODEIRO";22
"315640 ROMARIA";31
"315660 RUBIM";1
"315670 SABARA";174
"315680 SABINOPOLIS";5
"315690 SACRAMENTO";6
"315700 SALINAS";13
"315720 SANTA BARBARA";3
"315733 SANTA CRUZ DE MINAS";21
"315737 SANTA CRUZ DE SALINAS";1
"315740 SANTA CRUZ DO ESCALVADO";1
"315750 SANTA EFIGENIA DE MINAS";1
"315760 SANTA FE DE MINAS";14
"315770 SANTA JULIANA";52
"315780 SANTA LUZIA";298
"315800 SANTA MARIA DE ITABIRA";1
"315820 SANTA MARIA DO SUACUI";201
"315830 SANTANA DA VARGEM";5
"315840 SANTANA DE CATAGUASES";67
"315850 SANTANA DE PIRAPAMA";1
"315880 SANTANA DO JACARE";1
"315895 SANTANA DO PARAISO";124
"315900 SANTANA DO RIACHO";1
"315910 SANTANA DOS MONTES";1
"315950 SANTA RITA DO ITUETO";1
"315960 SANTA RITA DO SAPUCAI";5
"315980 SANTA VITORIA";521
"315990 SANTO ANTONIO DO AMPARO";1
"316000 SANTO ANTONIO DO AVENTUREIRO";3
"316010 SANTO ANTONIO DO GRAMA";1
"316020 SANTO ANTONIO DO ITAMBE";4
"316030 SANTO ANTONIO DO JACINTO";1
"316040 SANTO ANTONIO DO MONTE";83
"316060 SANTO HIPOLITO";5
"316070 SANTOS DUMONT";1
"316090 SAO BRAS DO SUACUI";7
"316095 SAO DOMINGOS DAS DORES";1
"316100 SAO DOMINGOS DO PRATA";1
"316110 SAO FRANCISCO";3
"316140 SAO FRANCISCO DO GLORIA";2
"316150 SAO GERALDO";3
"316165 SAO GERALDO DO BAIXIO";9
"316170 SAO GONCALO DO ABAETE";24
"316180 SAO GONCALO DO PARA";3
"316190 SAO GONCALO DO RIO ABAIXO";47
"316200 SAO GONCALO DO SAPUCAI";3
"316210 SAO GOTARDO";12
"316230 SAO JOAO DA MATA";1
"316240 SAO JOAO DA PONTE";23
"316245 SAO JOAO DAS MISSOES";3
"316250 SAO JOAO DEL REI";197
"316257 SAO JOAO DO MANTENINHA";9
"316260 SAO JOAO DO ORIENTE";2
"316270 SAO JOAO DO PARAISO";2
"316280 SAO JOAO EVANGELISTA";1
"316290 SAO JOAO NEPOMUCENO";15
"316292 SAO JOAQUIM DE BICAS";12
"316294 SAO JOSE DA BARRA";5
"316295 SAO JOSE DA LAPA";22
"316300 SAO JOSE DA SAFIRA";16
"316310 SAO JOSE DA VARGINHA";7
"316340 SAO JOSE DO GOIABAL";17
"316370 SAO LOURENCO";2
"316390 SAO PEDRO DA UNIAO";2
"316410 SAO PEDRO DO SUACUI";2
"316430 SAO ROQUE DE MINAS";2
"316450 SAO SEBASTIAO DO MARANHAO";96
"316460 SAO SEBASTIAO DO OESTE";10
"316470 SAO SEBASTIAO DO PARAISO";58
"316500 SAO TIAGO";2
"316510 SAO TOMAS DE AQUINO";3
"316530 SAO VICENTE DE MINAS";1
"316540 SAPUCAI-MIRIM";1
"316553 SARZEDO";26
"316555 SETUBINHA";3
"316556 SEM-PEIXE";1
"316560 SENADOR CORTES";1
"316590 SENADOR MODESTINO GONCALVES";2
"316640 SERITINGA";1
"316670 SERRA DOS AIMORES";2
"316680 SERRA DO SALITRE";14
"316695 SERRANOPOLIS DE MINAS";1
"316710 SERRO";9
"316720 SETE LAGOAS";42
"316760 SIMONESIA";3
"316770 SOBRALIA";6
"316790 TABULEIRO";1
"316800 TAIOBEIRAS";8
"316830 TAQUARACU DE MINAS";2
"316840 TARUMIRIM";1
"316860 TEOFILO OTONI";39
"316870 TIMOTEO";394
"316880 TIRADENTES";2
"316890 TIROS";4
"316900 TOCANTINS";103
"316920 TOMBOS";1
"316930 TRES CORACOES";72
"316935 TRES MARIAS";54
"316940 TRES PONTAS";11
"316950 TUMIRITINGA";4
"316960 TUPACIGUARA";4
"316970 TURMALINA";175
"316990 UBA";170
"317000 UBAI";7
"317005 UBAPORANGA";1
"317010 UBERABA";271
"317020 UBERLANDIA";684
"317040 UNAI";833
"317043 UNIAO DE MINAS";28
"317047 URUANA DE MINAS";17
"317050 URUCANIA";3
"317052 URUCUIA";2
"317057 VARGEM ALEGRE";3
"317070 VARGINHA";13
"317075 VARJAO DE MINAS";9
"317080 VARZEA DA PALMA";36
"317090 VARZELANDIA";2
"317100 VAZANTE";22
"317103 VERDELANDIA";21
"317110 VERISSIMO";3
"317120 VESPASIANO";75
"317130 VICOSA";4
"317140 VIEIRAS";1
"317160 VIRGEM DA LAPA";6
"317180 VIRGINOPOLIS";5
"317190 VIRGOLANDIA";1
"317200 VISCONDE DO RIO BRANCO";44
"317210 VOLTA GRANDE";1
"320016 AGUA DOCE DO NORTE";2
"320060 ARACRUZ";3
"320080 BAIXO GUANDU";1
"320130 CARIACICA";1
"320160 CONCEICAO DA BARRA";1
"320240 GUARAPARI";1
"320390 NOVA VENECIA";1
"320500 SERRA";7
"320517 VILA VALERIO";1
"320520 VILA VELHA";3
"320530 VITORIA";11
"330010 ANGRA DOS REIS";36
"330020 ARARUAMA";11
"330022 AREAL";2
"330023 ARMACAO DOS BUZIOS";57
"330025 ARRAIAL DO CABO";11
"330030 BARRA DO PIRAI";127
"330040 BARRA MANSA";444
"330045 BELFORD ROXO";15
"330050 BOM JARDIM";3
"330060 BOM JESUS DO ITABAPOANA";12
"330070 CABO FRIO";102
"330080 CACHOEIRAS DE MACACU";3
"330090 CAMBUCI";1
"330100 CAMPOS DOS GOYTACAZES";35
"330115 CARDOSO MOREIRA";8
"330120 CARMO";1
"330130 CASIMIRO DE ABREU";9
"330140 CONCEICAO DE MACABU";4
"330170 DUQUE DE CAXIAS";58
"330180 ENGENHEIRO PAULO DE FRONTIN";2
"330185 GUAPIMIRIM";2
"330187 IGUABA GRANDE";7
"330190 ITABORAI";37
"330200 ITAGUAI";11
"330205 ITALVA";2
"330210 ITAOCARA";4
"330220 ITAPERUNA";70
"330225 ITATIAIA";41
"330227 JAPERI";7
"330240 MACAE";71
"330250 MAGE";3
"330260 MANGARATIBA";4
"330270 MARICA";25
"330285 MESQUITA";2
"330290 MIGUEL PEREIRA";1
"330300 MIRACEMA";7
"330310 NATIVIDADE";5
"330320 NILOPOLIS";6
"330330 NITEROI";30
"330340 NOVA FRIBURGO";5
"330350 NOVA IGUACU";28
"330360 PARACAMBI";14
"330370 PARAIBA DO SUL";2
"330380 PARATY";17
"330390 PETROPOLIS";4
"330395 PINHEIRAL";23
"330400 PIRAI";64
"330410 PORCIUNCULA";3
"330411 PORTO REAL";54
"330412 QUATIS";19
"330414 QUEIMADOS";17
"330415 QUISSAMA";3
"330420 RESENDE";23
"330430 RIO BONITO";4
"330440 RIO CLARO";5
"330452 RIO DAS OSTRAS";42
"330455 RIO DE JANEIRO";944
"330470 SANTO ANTONIO DE PADUA";16
"330480 SAO FIDELIS";2
"330490 SAO GONCALO";23
"330510 SAO JOAO DE MERITI";25
"330513 SAO JOSE DE UBA";4
"330515 SAO JOSE DO VALE DO RIO PRETO";1
"330520 SAO PEDRO DA ALDEIA";58
"330540 SAPUCAIA";46
"330550 SAQUAREMA";21
"330555 SEROPEDICA";9
"330560 SILVA JARDIM";1
"330580 TERESOPOLIS";4
"330590 TRAJANO DE MORAES";1
"330610 VALENCA";8
"330620 VASSOURAS";12
"330630 VOLTA REDONDA";68
"350010 ADAMANTINA";10
"350020 ADOLFO";118
"350030 AGUAI";21
"350040 AGUAS DA PRATA";1
"350050 AGUAS DE LINDOIA";4
"350055 AGUAS DE SANTA BARBARA";29
"350060 AGUAS DE SAO PEDRO";11
"350070 AGUDOS";16
"350075 ALAMBARI";115
"350080 ALFREDO MARCONDES";10
"350090 ALTAIR";37
"350100 ALTINOPOLIS";8
"350110 ALTO ALEGRE";210
"350115 ALUMINIO";13
"350120 ALVARES FLORENCE";60
"350130 ALVARES MACHADO";29
"350140 ALVARO DE CARVALHO";124
"350150 ALVINLANDIA";8
"350160 AMERICANA";439
"350170 AMERICO BRASILIENSE";29
"350180 AMERICO DE CAMPOS";17
"350190 AMPARO";16
"350200 ANALANDIA";5
"350210 ANDRADINA";2214
"350220 ANGATUBA";56
"350230 ANHEMBI";21
"350240 ANHUMAS";8
"350250 APARECIDA";26
"350260 APARECIDA D'OESTE";10
"350270 APIAI";2
"350275 ARACARIGUAMA";1
"350280 ARACATUBA";1264
"350290 ARACOIABA DA SERRA";93
"350320 ARARAQUARA";368
"350330 ARARAS";219
"350335 ARCO-IRIS";27
"350340 AREALVA";1
"350360 AREIOPOLIS";1
"350370 ARIRANHA";16
"350380 ARTUR NOGUEIRA";62
"350390 ARUJA";26
"350395 ASPASIA";15
"350400 ASSIS";650
"350410 ATIBAIA";93
"350420 AURIFLAMA";558
"350430 AVAI";12
"350440 AVANHANDAVA";19
"350450 AVARE";33
"350460 BADY BASSITT";909
"350470 BALBINOS";1
"350480 BALSAMO";97
"350490 BANANAL";6
"350500 BARAO DE ANTONINA";5
"350510 BARBOSA";229
"350520 BARIRI";3
"350530 BARRA BONITA";14
"350540 BARRA DO TURVO";9
"350550 BARRETOS";79
"350560 BARRINHA";347
"350570 BARUERI";63
"350580 BASTOS";14
"350590 BATATAIS";5
"350600 BAURU";423
"350610 BEBEDOURO";8
"350620 BENTO DE ABREU";27
"350630 BERNARDINO DE CAMPOS";1
"350635 BERTIOGA";509
"350640 BILAC";54
"350650 BIRIGUI";631
"350660 BIRITIBA-MIRIM";11
"350670 BOA ESPERANCA DO SUL";9
"350690 BOFETE";63
"350700 BOITUVA";562
"350710 BOM JESUS DOS PERDOES";10
"350715 BOM SUCESSO DE ITARARE";1
"350730 BORACEIA";1
"350740 BORBOREMA";32
"350750 BOTUCATU";55
"350760 BRAGANCA PAULISTA";45
"350770 BRAUNA";59
"350775 BREJO ALEGRE";14
"350780 BRODOWSKI";21
"350790 BROTAS";181
"350800 BURI";525
"350810 BURITAMA";964
"350820 BURITIZAL";1
"350830 CABRALIA PAULISTA";2
"350840 CABREUVA";64
"350850 CACAPAVA";45
"350860 CACHOEIRA PAULISTA";15
"350870 CACONDE";4
"350880 CAFELANDIA";559
"350900 CAIEIRAS";74
"350910 CAIUA";6
"350920 CAJAMAR";107
"350925 CAJATI";14
"350930 CAJOBI";24
"350940 CAJURU";30
"350945 CAMPINA DO MONTE ALEGRE";3
"350950 CAMPINAS";2351
"350960 CAMPO LIMPO PAULISTA";14
"350970 CAMPOS DO JORDAO";6
"350980 CAMPOS NOVOS PAULISTA";6
"350990 CANANEIA";9
"350995 CANAS";4
"351000 CANDIDO MOTA";57
"351010 CANDIDO RODRIGUES";1
"351015 CANITAR";6
"351020 CAPAO BONITO";200
"351030 CAPELA DO ALTO";641
"351040 CAPIVARI";251
"351050 CARAGUATATUBA";136
"351060 CARAPICUIBA";53
"351070 CARDOSO";121
"351080 CASA BRANCA";10
"351090 CASSIA DOS COQUEIROS";9
"351100 CASTILHO";1135
"351110 CATANDUVA";453
"351120 CATIGUA";23
"351130 CEDRAL";157
"351140 CERQUEIRA CESAR";1
"351150 CERQUILHO";176
"351160 CESARIO LANGE";447
"351170 CHARQUEADA";238
"351190 CLEMENTINA";43
"351200 COLINA";36
"351210 COLOMBIA";5
"351220 CONCHAL";15
"351230 CONCHAS";327
"351240 CORDEIROPOLIS";998
"351250 COROADOS";15
"351270 CORUMBATAI";7
"351280 COSMOPOLIS";25
"351290 COSMORAMA";476
"351300 COTIA";34
"351310 CRAVINHOS";24
"351320 CRISTAIS PAULISTA";5
"351330 CRUZALIA";11
"351340 CRUZEIRO";26
"351350 CUBATAO";2625
"351360 CUNHA";2
"351370 DESCALVADO";28
"351380 DIADEMA";396
"351385 DIRCE REIS";3
"351400 DOBRADA";5
"351420 DOLCINOPOLIS";40
"351430 DOURADO";3
"351440 DRACENA";422
"351450 DUARTINA";12
"351460 DUMONT";6
"351470 ECHAPORA";118
"351480 ELDORADO";14
"351490 ELIAS FAUSTO";8
"351492 ELISIARIO";8
"351495 EMBAUBA";2
"351500 EMBU DAS ARTES";51
"351510 EMBU-GUACU";13
"351512 EMILIANOPOLIS";2
"351515 ENGENHEIRO COELHO";30
"351518 ESPIRITO SANTO DO PINHAL";10
"351519 ESPIRITO SANTO DO TURVO";1
"351520 ESTRELA D'OESTE";41
"351535 EUCLIDES DA CUNHA PAULISTA";20
"351540 FARTURA";5
"351550 FERNANDOPOLIS";2435
"351560 FERNANDO PRESTES";5
"351565 FERNAO";3
"351570 FERRAZ DE VASCONCELOS";81
"351590 FLOREAL";47
"351600 FLORIDA PAULISTA";16
"351610 FLORINIA";4
"351620 FRANCA";432
"351630 FRANCISCO MORATO";38
"351640 FRANCO DA ROCHA";43
"351650 GABRIEL MONTEIRO";21
"351660 GALIA";5
"351670 GARCA";221
"351680 GASTAO VIDIGAL";16
"351685 GAVIAO PEIXOTO";23
"351690 GENERAL SALGADO";34
"351700 GETULINA";17
"351710 GLICERIO";14
"351720 GUAICARA";52
"351730 GUAIMBE";15
"351740 GUAIRA";111
"351750 GUAPIACU";437
"351760 GUAPIARA";3
"351770 GUARA";2
"351780 GUARACAI";30
"351790 GUARACI";92
"351800 GUARANI D'OESTE";139
"351810 GUARANTA";547
"351820 GUARARAPES";196
"351830 GUARAREMA";184
"351840 GUARATINGUETA";28
"351850 GUAREI";11
"351860 GUARIBA";51
"351870 GUARUJA";2209
"351880 GUARULHOS";1025
"351885 GUATAPARA";35
"351890 GUZOLANDIA";26
"351900 HERCULANDIA";114
"351905 HOLAMBRA";101
"351907 HORTOLANDIA";511
"351910 IACANGA";3
"351920 IACRI";27
"351925 IARAS";31
"351930 IBATE";5
"351940 IBIRA";21
"351950 IBIRAREMA";62
"351960 IBITINGA";90
"351970 IBIUNA";15
"351980 ICEM";156
"351990 IEPE";5
"352000 IGARACU DO TIETE";5
"352010 IGARAPAVA";4
"352020 IGARATA";6
"352030 IGUAPE";19
"352040 ILHABELA";947
"352042 ILHA COMPRIDA";2
"352044 ILHA SOLTEIRA";589
"352050 INDAIATUBA";102
"352060 INDIANA";4
