Zika Vírus - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2019
"Município de residência";"Todos_os_casos"
"431750 SANTO ANGELO";1
"431800 SAO BORJA";4
"431870 SAO LEOPOLDO";2
"431950 SAO SEBASTIAO DO CAI";1
"431980 SAO VICENTE DO SUL";1
"432010 SARANDI";1
"432057 SETE DE SETEMBRO";2
"432120 TAQUARA";1
"432140 TENENTE PORTELA";3
"432150 TORRES";2
"432180 TRES DE MAIO";2
"432200 TRIUNFO";1
"432230 TUPARENDI";1
"432240 URUGUAIANA";1
"432300 VIAMAO";1
"432320 VICTOR GRAEFF";1
"432380 XANGRI-LA";2
"500020 AGUA CLARA";1
"500060 AMAMBAI";18
"500110 AQUIDAUANA";20
"500124 ARAL MOREIRA";2
"500150 BANDEIRANTES";2
"500210 BELA VISTA";1
"500220 BONITO";4
"500240 CAARAPO";11
"500270 CAMPO GRANDE";234
"500280 CARACOL";68
"500290 CASSILANDIA";29
"500295 CHAPADAO DO SUL";33
"500315 CORONEL SAPUCAIA";7
"500320 CORUMBA";36
"500330 COXIM";10
"500345 DEODAPOLIS";7
"500348 DOIS IRMAOS DO BURITI";27
"500370 DOURADOS";11
"500375 ELDORADO";1
"500380 FATIMA DO SUL";12
"500470 IVINHEMA";13
"500500 JARDIM";4
"500520 LADARIO";7
"500540 MARACAJU";12
"500568 MUNDO NOVO";4
"500580 NIOAQUE";7
"500620 NOVA ANDRADINA";3
"500625 NOVO HORIZONTE DO SUL";1
"500635 PARANHOS";6
"500660 PONTA PORA";7
"500690 PORTO MURTINHO";2
"500730 RIO NEGRO";1
"500740 RIO VERDE DE MATO GROSSO";12
"500750 ROCHEDO";1
"500769 SAO GABRIEL DO OESTE";18
"500790 SIDROLANDIA";7
"500793 SONORA";3
"500800 TERENOS";4
"500830 TRES LAGOAS";5
"510020 AGUA BOA";16
"510050 ALTO PARAGUAI";1
"510060 ALTO TAQUARI";5
"510080 APIACAS";2
"510100 ARAGUAIANA";2
"510125 ARAPUTANGA";1
"510130 ARENAPOLIS";2
"510170 BARRA DO BUGRES";8
"510180 BARRA DO GARCAS";5
"510190 BRASNORTE";2
"510250 CACERES";34
"510263 CAMPO NOVO DO PARECIS";12
"510267 CAMPO VERDE";3
"510268 CAMPOS DE JULIO";8
"510270 CANARANA";13
"510300 CHAPADA DOS GUIMARAES";1
"510320 COLIDER";2
"510330 COMODORO";9
"510335 CONFRESA";3
"510340 CUIABA";39
"510350 DIAMANTINO";6
"510370 FELIZ NATAL";1
"510380 FIGUEIROPOLIS D'OESTE";1
"510390 GENERAL CARNEIRO";1
"510410 GUARANTA DO NORTE";16
"510452 IPIRANGA DO NORTE";4
"510454 ITANHANGA";3
"510480 JACIARA";11
"510515 JUINA";11
"510520 JUSCIMEIRA";1
"510525 LUCAS DO RIO VERDE";30
"510560 MATUPA";3
"510562 MIRASSOL D'OESTE";1
"510600 NORTELANDIA";9
"510618 NOVA LACERDA";2
"510622 NOVA MUTUM";7
"510625 NOVA XAVANTINA";10
"510627 NOVO HORIZONTE DO NORTE";1
"510628 NOVO SAO JOAQUIM";4
"510642 PEIXOTO DE AZEVEDO";3
"510650 POCONE";2
"510665 PONTAL DO ARAGUAIA";8
"510675 PONTES E LACERDA";4
"510704 PRIMAVERA DO LESTE";23
"510715 RESERVA DO CABACAL";3
"510719 RIBEIRAOZINHO";1
"510757 RONDOLANDIA";1
"510760 RONDONOPOLIS";13
"510774 SANTA CRUZ DO XINGU";1
"510780 SANTO ANTONIO DO LEVERGER";4
"510787 SAPEZAL";3
"510790 SINOP";7
"510792 SORRISO";32
"510795 TANGARA DA SERRA";16
"510840 VARZEA GRANDE";11
"510850 VERA";4
"510860 VILA RICA";1
"510880 NOVA GUARITA";1
"510890 NOVA MARINGA";2
"520010 ABADIANIA";2
"520025 AGUAS LINDAS DE GOIAS";9
"520030 ALEXANIA";1
"520085 AMERICANO DO BRASIL";2
"520090 AMORINOPOLIS";1
"520110 ANAPOLIS";101
"520130 ANICUNS";6
"520140 APARECIDA DE GOIANIA";190
"520170 ARAGARCAS";4
"520180 ARAGOIANIA";1
"520320 BARRO ALTO";1
"520340 BOM JARDIM DE GOIAS";1
"520355 BONFINOPOLIS";1
"520360 BRAZABRANTES";1
"520393 BURITI DE GOIAS";1
"520425 CACHOEIRA DOURADA";3
"520450 CALDAS NOVAS";13
"520485 CAMPO LIMPO DE GOIAS";2
"520490 CAMPOS BELOS";6
"520510 CATALAO";10
"520530 CAVALCANTE";1
"520549 CIDADE OCIDENTAL";3
"520580 CORUMBA DE GOIAS";2
"520725 DOVERLANDIA";1
"520740 EDEIA";4
"520780 FIRMINOPOLIS";1
"520800 FORMOSA";7
"520815 GAMELEIRA DE GOIAS";2
"520840 GOIANAPOLIS";2
"520860 GOIANESIA";23
"520870 GOIANIA";320
"520880 GOIANIRA";10
"520890 GOIAS";1
"520910 GOIATUBA";16
"520920 GUAPO";4
"521000 INHUMAS";9
"521020 IPORA";24
"521030 ISRAELANDIA";1
"521040 ITABERAI";2
"521060 ITAGUARU";4
"521090 ITAPACI";3
"521140 ITAUCU";1
"521150 ITUMBIARA";24
"521180 JARAGUA";5
"521190 JATAI";25
"521210 JOVIANIA";2
"521220 JUSSARA";2
"521250 LUZIANIA";30
"521308 MINACU";1
"521310 MINEIROS";1
"521375 MONTIVIDIU";1
"521380 MORRINHOS";3
"521440 NAZARIO";4
"521450 NEROPOLIS";23
"521460 NIQUELANDIA";1
"521500 NOVA VENEZA";1
"521523 NOVO GAMA";2
"521540 OURO VERDE DE GOIAS";7
"521560 PADRE BERNARDO";2
"521590 PALMINOPOLIS";1
"521640 PARAUNA";9
"521680 PETROLINA DE GOIAS";1
"521730 PIRENOPOLIS";3
"521760 PLANALTINA";1
"521800 PORANGATU";5
"521830 POSSE";31
"521850 QUIRINOPOLIS";1
"521860 RIALMA";1
"521880 RIO VERDE";24
"521890 RUBIATABA";5
"521900 SANCLERLANDIA";2
"521925 SANTA FE DE GOIAS";2
"521975 SANTO ANTONIO DO DESCOBERTO";2
"522005 SAO JOAO DA PARAUNA";4
"522010 SAO LUIS DE MONTES BELOS";6
"522045 SENADOR CANEDO";16
"522050 SERRANOPOLIS";1
"522140 TRINDADE";22
"522160 URUACU";11
"522185 VALPARAISO DE GOIAS";10
"522200 VIANOPOLIS";2
"530010 BRASILIA";400
"000000 Ignorado ou exterior";6
"Total";30500
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 Incluídos todos os registros notificados.
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
 Casos notificados no Sinan Net.
 A partir de 2020 o estado do Espírito Santo passou a utilizar sistema o e-SUS Vigilância em Saúde. Portanto, para os casos de ARBOVIROSES
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Dados de 2016 atualizados em 08/05/2018.
 Dados de 2017 atualizados em 29/06/2018.
 Dados de 2018 atualizados em 19/09/2019.
 Dados de 2019 atualizados em 02/07/2020.
 Dados de 2020 atualizados em 27/01/2022.
 Dados de 2021 atualizados em 10/05/2023.
 Dados de 2022 atualizados em 13/07/2023.
 Dados de 2023 atualizados em 16/04/2024.
 Dados de 2024 atualizados em 20/05/2025 às 11:30 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 04/06/2025 às 12:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
