DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2015
"Município de residência";"Casos_Prováveis"
"290500 CACULE";1
"290510 CAEM";11
"290515 CAETANOS";1
"290520 CAETITE";55
"290530 CAFARNAUM";2
"290540 CAIRU";6
"290550 CALDEIRAO GRANDE";7
"290560 CAMACAN";45
"290570 CAMACARI";588
"290580 CAMAMU";8
"290590 CAMPO ALEGRE DE LOURDES";12
"290600 CAMPO FORMOSO";85
"290610 CANAPOLIS";2
"290620 CANARANA";6
"290630 CANAVIEIRAS";96
"290640 CANDEAL";20
"290650 CANDEIAS";34
"290670 CANDIDO SALES";385
"290680 CANSANCAO";22
"290682 CANUDOS";49
"290685 CAPELA DO ALTO ALEGRE";35
"290687 CAPIM GROSSO";50
"290689 CARAIBAS";2
"290690 CARAVELAS";47
"290700 CARDEAL DA SILVA";6
"290710 CARINHANHA";2
"290720 CASA NOVA";371
"290730 CASTRO ALVES";133
"290740 CATOLANDIA";25
"290750 CATU";31
"290755 CATURAMA";16
"290760 CENTRAL";3
"290770 CHORROCHO";388
"290780 CICERO DANTAS";107
"290800 COARACI";91
"290820 CONCEICAO DA FEIRA";12
"290830 CONCEICAO DO ALMEIDA";2
"290840 CONCEICAO DO COITE";404
"290850 CONCEICAO DO JACUIPE";101
"290860 CONDE";7
"290870 CONDEUBA";10
"290880 CONTENDAS DO SINCORA";14
"290890 CORACAO DE MARIA";86
"290910 CORIBE";24
"290920 CORONEL JOAO SA";23
"290930 CORRENTINA";93
"290940 COTEGIPE";1
"290950 CRAVOLANDIA";1
"290960 CRISOPOLIS";23
"290970 CRISTOPOLIS";74
"290980 CRUZ DAS ALMAS";37
"290990 CURACA";4
"291000 DARIO MEIRA";4
"291005 DIAS D'AVILA";38
"291010 DOM BASILIO";4
"291020 DOM MACEDO COSTA";1
"291030 ELISIO MEDRADO";2
"291040 ENCRUZILHADA";5
"291050 ENTRE RIOS";21
"291060 ESPLANADA";44
"291070 EUCLIDES DA CUNHA";812
"291072 EUNAPOLIS";120
"291075 FATIMA";23
"291077 FEIRA DA MATA";8
"291080 FEIRA DE SANTANA";1823
"291085 FILADELFIA";26
"291090 FIRMINO ALVES";5
"291100 FLORESTA AZUL";36
"291110 FORMOSA DO RIO PRETO";3
"291120 GANDU";37
"291125 GAVIAO";8
"291130 GENTIO DO OURO";3
"291140 GLORIA";145
"291150 GONGOGI";2
"291160 GOVERNADOR MANGABEIRA";66
"291165 GUAJERU";17
"291170 GUANAMBI";33
"291180 GUARATINGA";27
"291185 HELIOPOLIS";19
"291190 IACU";102
"291200 IBIASSUCE";3
"291210 IBICARAI";878
"291220 IBICOARA";3
"291230 IBICUI";21
"291240 IBIPEBA";18
"291250 IBIPITANGA";51
"291260 IBIQUERA";16
"291270 IBIRAPITANGA";8
"291280 IBIRAPUA";82
"291290 IBIRATAIA";86
"291300 IBITIARA";1
"291310 IBITITA";1
"291320 IBOTIRAMA";276
"291330 ICHU";47
"291340 IGAPORA";13
"291345 IGRAPIUNA";1
"291360 ILHEUS";5259
"291370 INHAMBUPE";2
"291380 IPECAETA";75
"291390 IPIAU";118
"291400 IPIRA";83
"291410 IPUPIARA";1
"291420 IRAJUBA";3
"291450 IRARA";26
"291460 IRECE";24
"291465 ITABELA";108
"291470 ITABERABA";999
"291480 ITABUNA";7228
"291490 ITACARE";150
"291500 ITAETE";10
"291510 ITAGI";5
"291520 ITAGIBA";10
"291530 ITAGIMIRIM";4
"291535 ITAGUACU DA BAHIA";3
"291540 ITAJU DO COLONIA";4
"291550 ITAJUIPE";17
"291560 ITAMARAJU";41
"291580 ITAMBE";4
"291600 ITANHEM";9
"291610 ITAPARICA";73
"291620 ITAPE";128
"291630 ITAPEBI";36
"291640 ITAPETINGA";131
"291650 ITAPICURU";2
"291680 ITARANTIM";20
"291685 ITATIM";24
"291690 ITIRUCU";10
"291700 ITIUBA";199
"291710 ITORORO";12
"291720 ITUACU";5
"291730 ITUBERA";1
"291733 IUIU";102
"291735 JABORANDI";15
"291740 JACARACI";3
"291750 JACOBINA";808
"291760 JAGUAQUARA";12
"291770 JAGUARARI";31
"291780 JAGUARIPE";6
"291790 JANDAIRA";11
"291800 JEQUIE";2044
"291810 JEREMOABO";594
"291820 JIQUIRICA";8
"291830 JITAUNA";20
"291835 JOAO DOURADO";2
"291840 JUAZEIRO";424
"291845 JUCURUCU";3
"291850 JUSSARA";4
"291855 JUSSARI";76
"291860 JUSSIAPE";5
"291870 LAFAIETE COUTINHO";14
"291875 LAGOA REAL";24
"291880 LAJE";9
"291890 LAJEDAO";12
"291900 LAJEDINHO";9
"291910 LAMARAO";74
"291915 LAPAO";4
"291920 LAURO DE FREITAS";221
"291930 LENCOIS";14
"291950 LIVRAMENTO DE NOSSA SENHORA";8
"291955 LUIS EDUARDO MAGALHAES";660
"291960 MACAJUBA";4
"291970 MACARANI";1
"291980 MACAUBAS";614
"291990 MACURURE";361
"291992 MADRE DE DEUS";19
"292000 MAIQUINIQUE";55
"292010 MAIRI";81
"292030 MALHADA DE PEDRAS";8
"292040 MANOEL VITORINO";12
"292050 MARACAS";48
"292060 MARAGOGIPE";68
"292070 MARAU";5
"292080 MARCIONILIO SOUZA";3
"292090 MASCOTE";24
"292100 MATA DE SAO JOAO";13
"292105 MATINA";1
"292110 MEDEIROS NETO";4
"292120 MIGUEL CALMON";33
"292130 MILAGRES";201
"292140 MIRANGABA";13
"292145 MIRANTE";6
"292150 MONTE SANTO";224
"292170 MORRO DO CHAPEU";74
"292200 MUCURI";133
"292205 MULUNGU DO MORRO";18
"292210 MUNDO NOVO";24
"292220 MUNIZ FERREIRA";26
"292225 MUQUEM DE SAO FRANCISCO";1
"292230 MURITIBA";108
"292240 MUTUIPE";6
"292250 NAZARE";1
"292260 NILO PECANHA";3
"292265 NORDESTINA";20
"292273 NOVA FATIMA";1
"292275 NOVA IBIA";3
"292280 NOVA ITARANA";2
"292285 NOVA REDENCAO";5
"292290 NOVA SOURE";173
"292300 NOVA VICOSA";31
"292303 NOVO HORIZONTE";1
"292305 NOVO TRIUNFO";24
"292310 OLINDINA";75
"292320 OLIVEIRA DOS BREJINHOS";3
"292330 OURICANGAS";4
"292335 OUROLANDIA";99
"292340 PALMAS DE MONTE ALTO";8
"292350 PALMEIRAS";2
"292360 PARAMIRIM";52
"292370 PARATINGA";179
"292380 PARIPIRANGA";103
"292390 PAU BRASIL";42
"292400 PAULO AFONSO";281
"292405 PE DE SERRA";46
"292410 PEDRAO";1
"292420 PEDRO ALEXANDRE";8
"292440 PILAO ARCADO";13
"292450 PINDAI";9
"292460 PINDOBACU";51
"292465 PINTADAS";192
"292467 PIRAI DO NORTE";3
"292470 PIRIPA";5
"292480 PIRITIBA";24
"292490 PLANALTINO";15
"292500 PLANALTO";8
"292510 POCOES";5
"292520 POJUCA";34
"292525 PONTO NOVO";59
"292530 PORTO SEGURO";31
"292540 POTIRAGUA";1
"292550 PRADO";13
"292560 PRESIDENTE DUTRA";20
"292570 PRESIDENTE JANIO QUADROS";11
"292575 PRESIDENTE TANCREDO NEVES";16
"292580 QUEIMADAS";23
"292590 QUIJINGUE";57
"292593 QUIXABEIRA";166
"292595 RAFAEL JAMBEIRO";26
"292600 REMANSO";62
"292610 RETIROLANDIA";92
"292620 RIACHAO DAS NEVES";31
"292630 RIACHAO DO JACUIPE";134
"292640 RIACHO DE SANTANA";14
"292650 RIBEIRA DO AMPARO";18
"292660 RIBEIRA DO POMBAL";45
"292670 RIO DE CONTAS";29
"292680 RIO DO ANTONIO";1
"292690 RIO DO PIRES";7
"292700 RIO REAL";57
"292710 RODELAS";21
"292720 RUY BARBOSA";272
"292740 SALVADOR";5710
"292750 SANTA BARBARA";274
"292760 SANTA BRIGIDA";161
"292770 SANTA CRUZ CABRALIA";53
"292780 SANTA CRUZ DA VITORIA";16
"292790 SANTA INES";3
"292800 SANTALUZ";533
"292805 SANTA LUZIA";23
"292810 SANTA MARIA DA VITORIA";101
"292820 SANTANA";99
"292830 SANTANOPOLIS";1
"292840 SANTA RITA DE CASSIA";11
"292850 SANTA TERESINHA";33
"292860 SANTO AMARO";52
"292870 SANTO ANTONIO DE JESUS";71
"292880 SANTO ESTEVAO";135
"292890 SAO DESIDERIO";20
"292895 SAO DOMINGOS";230
"292900 SAO FELIX";27
"292905 SAO FELIX DO CORIBE";60
"292910 SAO FELIPE";5
"292920 SAO FRANCISCO DO CONDE";408
"292925 SAO GABRIEL";17
"292930 SAO GONCALO DOS CAMPOS";45
"292935 SAO JOSE DA VITORIA";142
"292937 SAO JOSE DO JACUIPE";138
"292940 SAO MIGUEL DAS MATAS";8
"292950 SAO SEBASTIAO DO PASSE";54
"292960 SAPEACU";280
"292970 SATIRO DIAS";27
"292975 SAUBARA";3
"292980 SAUDE";24
"292990 SEABRA";52
"293000 SEBASTIAO LARANJEIRAS";78
"293010 SENHOR DO BONFIM";200
"293015 SERRA DO RAMALHO";47
"293020 SENTO SE";83
"293030 SERRA DOURADA";30
"293040 SERRA PRETA";9
"293050 SERRINHA";1257
"293060 SERROLANDIA";171
"293070 SIMOES FILHO";2498
"293075 SITIO DO MATO";81
"293076 SITIO DO QUINTO";108
"293077 SOBRADINHO";11
"293080 SOUTO SOARES";112
"293090 TABOCAS DO BREJO VELHO";2
"293100 TANHACU";2
"293105 TANQUE NOVO";117
"293110 TANQUINHO";118
"293120 TAPEROA";150
"293130 TAPIRAMUTA";30
"293135 TEIXEIRA DE FREITAS";174
"293140 TEODORO SAMPAIO";4
"293150 TEOFILANDIA";71
"293160 TEOLANDIA";14
"293170 TERRA NOVA";12
"293180 TREMEDAL";58
"293190 TUCANO";156
"293200 UAUA";12
"293210 UBAIRA";23
"293220 UBAITABA";51
"293230 UBATA";11
"293240 UIBAI";85
"293245 UMBURANAS";5
"293250 UNA";161
"293270 URUCUCA";91
"293280 UTINGA";9
"293290 VALENCA";177
"293300 VALENTE";508
"293305 VARZEA DA ROCA";367
"293310 VARZEA DO POCO";428
"293315 VARZEA NOVA";18
"293317 VARZEDO";5
"293320 VERA CRUZ";75
"293325 VEREDA";1
"293330 VITORIA DA CONQUISTA";470
"293340 WAGNER";6
"293345 WANDERLEY";49
"293350 WENCESLAU GUIMARAES";10
"293360 XIQUE-XIQUE";87
" MUNICIPIO IGNORADO - MG";1
"310010 ABADIA DOS DOURADOS";127
"310020 ABAETE";150
"310030 ABRE CAMPO";4
"310050 ACUCENA";9
"310060 AGUA BOA";4
"310070 AGUA COMPRIDA";23
"310080 AGUANIL";3
"310090 AGUAS FORMOSAS";19
"310100 AGUAS VERMELHAS";67
"310110 AIMORES";280
"310140 ALBERTINA";10
"310150 ALEM PARAIBA";326
"310160 ALFENAS";2379
"310163 ALFREDO VASCONCELOS";1
"310170 ALMENARA";27
"310180 ALPERCATA";9
"310190 ALPINOPOLIS";27
"310200 ALTEROSA";13
"310205 ALTO CAPARAO";1
"310210 ALTO RIO DOCE";1
"310220 ALVARENGA";22
"310230 ALVINOPOLIS";19
"310240 ALVORADA DE MINAS";4
"310260 ANDRADAS";851
"310270 CACHOEIRA DE PAJEU";6
"310280 ANDRELANDIA";20
"310300 ANTONIO DIAS";3
"310310 ANTONIO PRADO DE MINAS";1
"310320 ARACAI";14
"310330 ARACITABA";1
"310340 ARACUAI";521
"310350 ARAGUARI";1379
"310360 ARANTINA";2
"310375 ARAPORA";163
"310380 ARAPUA";1
"310390 ARAUJOS";186
"310400 ARAXA";1539
"310410 ARCEBURGO";688
"310420 ARCOS";1709
"310430 AREADO";32
"310440 ARGIRITA";2
"310450 ARINOS";124
"310460 ASTOLFO DUTRA";186
"310470 ATALEIA";13
"310480 AUGUSTO DE LIMA";88
"310490 BAEPENDI";48
"310500 BALDIM";62
"310510 BAMBUI";804
"310520 BANDEIRA";2
"310530 BANDEIRA DO SUL";8
"310540 BARAO DE COCAIS";40
"310550 BARAO DE MONTE ALTO";13
"310560 BARBACENA";33
"310590 BARROSO";74
"310600 BELA VISTA DE MINAS";14
"310610 BELMIRO BRAGA";9
"310620 BELO HORIZONTE";17960
"310630 BELO ORIENTE";46
"310640 BELO VALE";30
"310650 BERILO";16
"310660 BERTOPOLIS";6
"310670 BETIM";23391
"310690 BICAS";10
"310700 BIQUINHAS";72
"310710 BOA ESPERANCA";117
"310720 BOCAINA DE MINAS";4
"310730 BOCAIUVA";387
"310740 BOM DESPACHO";1768
"310750 BOM JARDIM DE MINAS";3
"310770 BOM JESUS DO AMPARO";5
"310780 BOM JESUS DO GALHO";2
"310790 BOM REPOUSO";4
"310800 BOM SUCESSO";69
"310810 BONFIM";20
"310820 BONFINOPOLIS DE MINAS";74
"310825 BONITO DE MINAS";30
"310830 BORDA DA MATA";53
"310840 BOTELHOS";7
"310855 BRASILANDIA DE MINAS";7
"310860 BRASILIA DE MINAS";56
"310870 BRAS PIRES";1
"310880 BRAUNAS";21
"310890 BRAZOPOLIS";5
"310900 BRUMADINHO";704
"310910 BUENO BRANDAO";3
"310920 BUENOPOLIS";114
"310925 BUGRE";6
"310930 BURITIS";212
"310940 BURITIZEIRO";98
"310945 CABECEIRA GRANDE";25
"310950 CABO VERDE";4
"310960 CACHOEIRA DA PRATA";166
"310970 CACHOEIRA DE MINAS";48
"310980 CACHOEIRA DOURADA";2
"310990 CAETANOPOLIS";35
"311000 CAETE";27
"311010 CAIANA";1
"311020 CAJURI";2
"311030 CALDAS";10
"311040 CAMACHO";4
"311050 CAMANDUCAIA";24
"311060 CAMBUI";39
"311070 CAMBUQUIRA";1284
"311080 CAMPANARIO";45
"311090 CAMPANHA";421
"311100 CAMPESTRE";11
"311110 CAMPINA VERDE";20
"311115 CAMPO AZUL";1
"311120 CAMPO BELO";29
"311130 CAMPO DO MEIO";228
"311140 CAMPO FLORIDO";28
"311150 CAMPOS ALTOS";75
"311160 CAMPOS GERAIS";25
"311180 CANAPOLIS";193
"311190 CANA VERDE";7
"311200 CANDEIAS";16
"311205 CANTAGALO";13
"311220 CAPELA NOVA";4
"311230 CAPELINHA";13
"311240 CAPETINGA";33
"311250 CAPIM BRANCO";153
"311260 CAPINOPOLIS";1011
"311265 CAPITAO ANDRADE";3
"311270 CAPITAO ENEAS";171
"311280 CAPITOLIO";85
"311290 CAPUTIRA";1
"311300 CARAI";22
"311310 CARANAIBA";1
"311320 CARANDAI";6
"311330 CARANGOLA";34
"311340 CARATINGA";38
"311350 CARBONITA";7
"311360 CAREACU";4
"311370 CARLOS CHAGAS";14
"311380 CARMESIA";4
"311390 CARMO DA CACHOEIRA";57
"311400 CARMO DA MATA";360
"311420 CARMO DO CAJURU";60
"311430 CARMO DO PARANAIBA";46
"311440 CARMO DO RIO CLARO";42
"311450 CARMOPOLIS DE MINAS";69
"311455 CARNEIRINHO";6
"311460 CARRANCAS";14
"311470 CARVALHOPOLIS";9
"311500 CASCALHO RICO";4
"311510 CASSIA";24
"311520 CONCEICAO DA BARRA DE MINAS";1
"311530 CATAGUASES";502
"311535 CATAS ALTAS";9
"311545 CATUJI";11
"311547 CATUTI";1
"311550 CAXAMBU";89
"311560 CEDRO DO ABAETE";9
"311570 CENTRAL DE MINAS";2
"311580 CENTRALINA";331
"311590 CHACARA";198
"311610 CHAPADA DO NORTE";6
"311615 CHAPADA GAUCHA";13
"311620 CHIADOR";4
"311640 CLARAVAL";24
"311650 CLARO DOS POCOES";22
"311660 CLAUDIO";533
"311670 COIMBRA";3
"311680 COLUNA";2
"311690 COMENDADOR GOMES";22
"311700 COMERCINHO";14
"311710 CONCEICAO DA APARECIDA";7
"311720 CONCEICAO DAS PEDRAS";2
"311730 CONCEICAO DAS ALAGOAS";54
"311740 CONCEICAO DE IPANEMA";2
"311750 CONCEICAO DO MATO DENTRO";413
"311760 CONCEICAO DO PARA";23
"311770 CONCEICAO DO RIO VERDE";587
"311780 CONCEICAO DOS OUROS";12
"311787 CONFINS";46
"311790 CONGONHAL";70
"311800 CONGONHAS";48
"311820 CONQUISTA";78
"311830 CONSELHEIRO LAFAIETE";82
"311840 CONSELHEIRO PENA";39
"311850 CONSOLACAO";1
"311860 CONTAGEM";9014
"311870 COQUEIRAL";17
"311890 CORDISBURGO";22
"311900 CORDISLANDIA";3
"311910 CORINTO";202
"311920 COROACI";5
"311930 COROMANDEL";1047
"311940 CORONEL FABRICIANO";917
"311950 CORONEL MURTA";1
"311960 CORONEL PACHECO";3
"311980 CORREGO DANTA";9
"311990 CORREGO DO BOM JESUS";5
"311995 CORREGO FUNDO";57
"312000 CORREGO NOVO";2
"312010 COUTO DE MAGALHAES DE MINAS";3
"312015 CRISOLITA";2
"312020 CRISTAIS";3
"312030 CRISTALIA";3
"312040 CRISTIANO OTONI";1
"312050 CRISTINA";7
"312060 CRUCILANDIA";19
"312070 CRUZEIRO DA FORTALEZA";1
"312080 CRUZILIA";85
"312083 CUPARAQUE";18
"312087 CURRAL DE DENTRO";9
"312090 CURVELO";270
"312100 DATAS";4
"312110 DELFIM MOREIRA";2
"312120 DELFINOPOLIS";303
"312125 DELTA";111
"312130 DESCOBERTO";4
"312160 DIAMANTINA";142
"312180 DIONISIO";3
"312190 DIVINESIA";13
"312200 DIVINO";2
"312210 DIVINO DAS LARANJEIRAS";3
"312230 DIVINOPOLIS";1777
"312235 DIVISA ALEGRE";87
"312240 DIVISA NOVA";20
"312245 DIVISOPOLIS";6
"312247 DOM BOSCO";344
"312250 DOM CAVATI";3
"312260 DOM JOAQUIM";1
"312280 DOM VICOSO";4
"312290 DONA EUSEBIA";91
"312300 DORES DE CAMPOS";10
"312320 DORES DO INDAIA";466
"312330 DORES DO TURVO";2
"312340 DORESOPOLIS";16
"312350 DOURADOQUARA";9
"312352 DURANDE";3
"312360 ELOI MENDES";408
"312370 ENGENHEIRO CALDAS";4
"312380 ENGENHEIRO NAVARRO";27
"312390 ENTRE RIOS DE MINAS";11
"312400 ERVALIA";9
"312410 ESMERALDAS";1387
"312420 ESPERA FELIZ";14
"312430 ESPINOSA";61
"312450 ESTIVA";4
"312460 ESTRELA DALVA";1
"312470 ESTRELA DO INDAIA";52
"312480 ESTRELA DO SUL";83
"312490 EUGENOPOLIS";77
"312510 EXTREMA";33
"312520 FAMA";55
"312530 FARIA LEMOS";1
"312550 SAO GONCALO DO RIO PRETO";2
"312560 FELISBURGO";4
"312570 FELIXLANDIA";77
"312580 FERNANDES TOURINHO";3
"312590 FERROS";47
"312595 FERVEDOURO";3
"312600 FLORESTAL";144
"312610 FORMIGA";4815
"312620 FORMOSO";6
"312630 FORTALEZA DE MINAS";15
"312640 FORTUNA DE MINAS";19
"312650 FRANCISCO BADARO";8
"312660 FRANCISCO DUMONT";13
"312670 FRANCISCO SA";74
"312675 FRANCISCOPOLIS";1
"312680 FREI GASPAR";8
"312690 FREI INOCENCIO";1
"312700 FRONTEIRA";996
"312707 FRUTA DE LEITE";1
"312710 FRUTAL";302
"312720 FUNILANDIA";68
"312733 GAMELEIRAS";112
"312735 GLAUCILANDIA";8
"312737 GOIABEIRA";36
"312738 GOIANA";3
"312740 GONCALVES";6
"312750 GONZAGA";4
"312760 GOUVEIA";17
"312770 GOVERNADOR VALADARES";837
"312780 GRAO MOGOL";1
"312790 GRUPIARA";35
"312800 GUANHAES";8
"312810 GUAPE";17
"312820 GUARACIABA";1
"312825 GUARACIAMA";5
"312830 GUARANESIA";288
"312840 GUARANI";408
"312850 GUARARA";24
"312860 GUARDA-MOR";24
"312870 GUAXUPE";451
"312880 GUIDOVAL";288
"312890 GUIMARANIA";98
"312900 GUIRICEMA";30
"312910 GURINHATA";241
"312920 HELIODORA";8
"312930 IAPU";8
"312950 IBIA";416
"312960 IBIAI";26
"312965 IBIRACATU";2
"312970 IBIRACI";9
"312980 IBIRITE";1061
"312990 IBITIURA DE MINAS";6
"313000 IBITURUNA";4
"313005 ICARAI DE MINAS";19
"313010 IGARAPE";1364
"313020 IGARATINGA";112
"313030 IGUATAMA";838
"313040 IJACI";115
"313050 ILICINEA";76
"313060 INCONFIDENTES";11
"313070 INDIANOPOLIS";14
"313080 INGAI";44
"313090 INHAPIM";122
"313100 INHAUMA";458
"313110 INIMUTABA";46
"313115 IPABA";23
"313120 IPANEMA";2
"313130 IPATINGA";854
"313140 IPIACU";399
"313150 IPUIUNA";3
"313160 IRAI DE MINAS";9
"313170 ITABIRA";359
"313180 ITABIRINHA";42
"313190 ITABIRITO";60
"313210 ITACARAMBI";11
"313220 ITAGUARA";6
"313230 ITAIPE";2
"313240 ITAJUBA";1941
"313250 ITAMARANDIBA";31
"313260 ITAMARATI DE MINAS";9
"313270 ITAMBACURI";71
"313290 ITAMOGI";7
"313300 ITAMONTE";70
"313310 ITANHANDU";15
"313320 ITANHOMI";9
"313330 ITAOBIM";15
"313340 ITAPAGIPE";313
"313350 ITAPECERICA";461
"313360 ITAPEVA";17
"313370 ITATIAIUCU";176
"313375 ITAU DE MINAS";52
"313380 ITAUNA";1823
"313390 ITAVERAVA";2
"313400 ITINGA";37
"313410 ITUETA";153
"313420 ITUIUTABA";1201
"313430 ITUMIRIM";66
"313440 ITURAMA";310
"313450 ITUTINGA";11
"313460 JABOTICATUBAS";34
"313470 JACINTO";1
"313480 JACUI";6
"313490 JACUTINGA";96
"313500 JAGUARACU";8
"313505 JAIBA";6
"313507 JAMPRUCA";36
"313510 JANAUBA";337
"313520 JANUARIA";118
"313530 JAPARAIBA";269
"313535 JAPONVAR";5
"313540 JECEABA";15
"313550 JEQUERI";3
"313560 JEQUITAI";21
"313570 JEQUITIBA";11
"313580 JEQUITINHONHA";13
"313610 JOANESIA";6
"313620 JOAO MONLEVADE";77
"313630 JOAO PINHEIRO";221
"313640 JOAQUIM FELICIO";2
"313650 JORDANIA";20
"313652 JOSE GONCALVES DE MINAS";9
"313655 JOSE RAYDAN";5
"313660 NOVA UNIAO";26
"313665 JUATUBA";2007
"313670 JUIZ DE FORA";4664
"313680 JURAMENTO";2
"313690 JURUAIA";52
"313695 JUVENILIA";3
"313700 LADAINHA";8
"313710 LAGAMAR";4
"313720 LAGOA DA PRATA";1265
"313730 LAGOA DOS PATOS";2
"313740 LAGOA DOURADA";3
"313750 LAGOA FORMOSA";447
"313753 LAGOA GRANDE";67
"313760 LAGOA SANTA";1149
"313770 LAJINHA";3
"313780 LAMBARI";77
"313790 LAMIM";23
"313800 LARANJAL";13
"313810 LASSANCE";2
"313820 LAVRAS";5891
"313830 LEANDRO FERREIRA";6
"313835 LEME DO PRADO";9
"313840 LEOPOLDINA";165
"313860 LIMA DUARTE";200
"313862 LIMEIRA DO OESTE";271
"313868 LUISLANDIA";3
"313870 LUMINARIAS";6
"313880 LUZ";352
"313890 MACHACALIS";6
"313900 MACHADO";663
"313910 MADRE DE DEUS DE MINAS";1
"313920 MALACACHETA";91
"313925 MAMONAS";2
"313930 MANGA";81
"313940 MANHUACU";47
"313950 MANHUMIRIM";17
"313960 MANTENA";31
"313970 MARAVILHAS";13
"313980 MAR DE ESPANHA";11
"313990 MARIA DA FE";5
"314000 MARIANA";31
"314010 MARILAC";2
"314015 MARIO CAMPOS";265
"314020 MARIPA DE MINAS";3
"314030 MARLIERIA";1
"314040 MARMELOPOLIS";2
"314050 MARTINHO CAMPOS";49
"314053 MARTINS SOARES";18
"314055 MATA VERDE";6
"314060 MATERLANDIA";7
"314070 MATEUS LEME";414
"314080 MATIAS BARBOSA";65
"314085 MATIAS CARDOSO";126
"314090 MATIPO";3
"314100 MATO VERDE";130
"314110 MATOZINHOS";85
"314120 MATUTINA";14
"314130 MEDEIROS";21
"314140 MEDINA";162
"314150 MENDES PIMENTEL";2
"314160 MERCES";2
"314170 MESQUITA";12
"314180 MINAS NOVAS";67
"314190 MINDURI";2
"314200 MIRABELA";152
"314210 MIRADOURO";162
"314220 MIRAI";9
"314225 MIRAVANIA";20
"314230 MOEDA";5
"314240 MOEMA";157
"314250 MONJOLOS";4
"314260 MONSENHOR PAULO";27
"314270 MONTALVANIA";91
"314280 MONTE ALEGRE DE MINAS";29
"314290 MONTE AZUL";63
"314300 MONTE BELO";10
"314310 MONTE CARMELO";1566
"314320 MONTE SANTO DE MINAS";377
"314330 MONTES CLAROS";1280
"314340 MONTE SIAO";151
"314350 MORADA NOVA DE MINAS";200
"314360 MORRO DA GARCA";3
"314380 MUNHOZ";4
"314390 MURIAE";1038
"314400 MUTUM";453
"314410 MUZAMBINHO";10
"314420 NACIP RAYDAN";1
"314430 NANUQUE";79
"314435 NAQUE";2
"314437 NATALANDIA";83
"314440 NATERCIA";2
"314450 NAZARENO";10
"314460 NEPOMUCENO";208
"314465 NINHEIRA";36
"314467 NOVA BELEM";5
"314470 NOVA ERA";11
"314480 NOVA LIMA";156
"314490 NOVA MODICA";1
"314500 NOVA PONTE";50
"314505 NOVA PORTEIRINHA";58
"314510 NOVA RESENDE";2
"314520 NOVA SERRANA";430
"314530 NOVO CRUZEIRO";64
"314535 NOVO ORIENTE DE MINAS";18
"314540 OLARIA";3
"314560 OLIVEIRA";49
"314580 ONCA DE PITANGUI";9
"314585 ORATORIOS";1
"314590 OURO BRANCO";16
"314600 OURO FINO";81
"314610 OURO PRETO";38
"314620 OURO VERDE DE MINAS";98
"314625 PADRE CARVALHO";43
"314630 PADRE PARAISO";59
"314640 PAINEIRAS";174
"314650 PAINS";53
"314655 PAI PEDRO";2
"314660 PAIVA";2
"314670 PALMA";298
"314675 PALMOPOLIS";1
"314690 PAPAGAIOS";313
"314700 PARACATU";890
"314710 PARA DE MINAS";357
"314720 PARAGUACU";44
"314730 PARAISOPOLIS";262
"314740 PARAOPEBA";21
"314760 PASSA QUATRO";45
"314770 PASSA TEMPO";19
"314780 PASSA-VINTE";1
"314790 PASSOS";1328
"314795 PATIS";54
"314800 PATOS DE MINAS";921
"314810 PATROCINIO";852
"314820 PATROCINIO DO MURIAE";68
"314830 PAULA CANDIDO";1
"314850 PAVAO";4
"314860 PECANHA";152
"314870 PEDRA AZUL";123
"314875 PEDRA BONITA";2
"314880 PEDRA DO ANTA";4
"314890 PEDRA DO INDAIA";45
"314910 PEDRALVA";41
"314915 PEDRAS DE MARIA DA CRUZ";4
"314920 PEDRINOPOLIS";7
"314930 PEDRO LEOPOLDO";1025
"314940 PEDRO TEIXEIRA";1
"314950 PEQUERI";4
"314960 PEQUI";157
"314970 PERDIGAO";711
"314980 PERDIZES";65
"314990 PERDOES";234
"314995 PERIQUITO";14
"315000 PESCADOR";4
"315015 PIEDADE DE CARATINGA";4
"315020 PIEDADE DE PONTE NOVA";5
"315040 PIEDADE DOS GERAIS";10
"315050 PIMENTA";80
"315053 PINGO-D'AGUA";1
"315057 PINTOPOLIS";143
"315060 PIRACEMA";45
"315070 PIRAJUBA";147
"315080 PIRANGA";10
"315090 PIRANGUCU";5
"315100 PIRANGUINHO";25
"315110 PIRAPETINGA";125
"315120 PIRAPORA";122
"315130 PIRAUBA";32
"315140 PITANGUI";25
"315150 PIUMHI";428
"315160 PLANURA";325
"315170 POCO FUNDO";7
"315180 POCOS DE CALDAS";165
"315190 POCRANE";1
"315200 POMPEU";449
"315210 PONTE NOVA";13
"315213 PONTO CHIQUE";108
"315217 PONTO DOS VOLANTES";12
"315220 PORTEIRINHA";86
"315230 PORTO FIRME";1
"315240 POTE";4
"315250 POUSO ALEGRE";642
"315260 POUSO ALTO";2
"315270 PRADOS";1
"315280 PRATA";111
"315290 PRATAPOLIS";90
"315300 PRATINHA";5
"315320 PRESIDENTE JUSCELINO";3
"315340 PRESIDENTE OLEGARIO";54
"315350 ALTO JEQUITIBA";2
"315360 PRUDENTE DE MORAIS";23
"315370 QUARTEL GERAL";251
"315390 RAPOSOS";386
"315400 RAUL SOARES";364
"315410 RECREIO";62
"315415 REDUTO";4
"315420 RESENDE COSTA";1
