Zika Vírus - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2016
"Município de residência";"Todos_os_casos"
"320332 MARATAIZES";4
"320334 MARECHAL FLORIANO";1
"320335 MARILANDIA";1
"320340 MIMOSO DO SUL";4
"320360 MUCURICI";1
"320370 MUNIZ FREIRE";7
"320380 MUQUI";5
"320390 NOVA VENECIA";22
"320405 PEDRO CANARIO";1
"320410 PINHEIROS";3
"320430 PRESIDENTE KENNEDY";5
"320435 RIO BANANAL";8
"320455 SANTA MARIA DE JETIBA";8
"320460 SANTA TERESA";15
"320470 SAO GABRIEL DA PALHA";11
"320480 SAO JOSE DO CALCADO";3
"320490 SAO MATEUS";19
"320495 SAO ROQUE DO CANAA";4
"320500 SERRA";252
"320506 VENDA NOVA DO IMIGRANTE";2
"320510 VIANA";40
"320517 VILA VALERIO";4
"320520 VILA VELHA";376
"320530 VITORIA";1149
"330010 ANGRA DOS REIS";2366
"330015 APERIBE";2
"330020 ARARUAMA";63
"330022 AREAL";23
"330023 ARMACAO DOS BUZIOS";630
"330025 ARRAIAL DO CABO";432
"330030 BARRA DO PIRAI";80
"330040 BARRA MANSA";29
"330045 BELFORD ROXO";1095
"330050 BOM JARDIM";5
"330060 BOM JESUS DO ITABAPOANA";113
"330070 CABO FRIO";743
"330080 CACHOEIRAS DE MACACU";361
"330090 CAMBUCI";2
"330095 COMENDADOR LEVY GASPARIAN";2
"330100 CAMPOS DOS GOYTACAZES";6917
"330110 CANTAGALO";14
"330115 CARDOSO MOREIRA";4
"330130 CASIMIRO DE ABREU";13
"330140 CONCEICAO DE MACABU";2
"330150 CORDEIRO";1
"330170 DUQUE DE CAXIAS";3820
"330185 GUAPIMIRIM";52
"330187 IGUABA GRANDE";59
"330190 ITABORAI";4187
"330200 ITAGUAI";173
"330205 ITALVA";292
"330210 ITAOCARA";3
"330220 ITAPERUNA";252
"330225 ITATIAIA";59
"330227 JAPERI";281
"330240 MACAE";87
"330245 MACUCO";1
"330250 MAGE";1819
"330260 MANGARATIBA";184
"330270 MARICA";195
"330280 MENDES";165
"330285 MESQUITA";382
"330290 MIGUEL PEREIRA";3
"330300 MIRACEMA";6
"330310 NATIVIDADE";2
"330320 NILOPOLIS";331
"330330 NITEROI";5502
"330340 NOVA FRIBURGO";35
"330350 NOVA IGUACU";6503
"330360 PARACAMBI";267
"330370 PARAIBA DO SUL";1
"330380 PARATY";79
"330390 PETROPOLIS";373
"330395 PINHEIRAL";1
"330400 PIRAI";163
"330410 PORCIUNCULA";62
"330411 PORTO REAL";3
"330414 QUEIMADOS";189
"330415 QUISSAMA";1
"330420 RESENDE";91
"330430 RIO BONITO";511
"330440 RIO CLARO";4
"330450 RIO DAS FLORES";9
"330452 RIO DAS OSTRAS";623
"330455 RIO DE JANEIRO";32884
"330470 SANTO ANTONIO DE PADUA";58
"330475 SAO FRANCISCO DE ITABAPOANA";6
"330480 SAO FIDELIS";35
"330490 SAO GONCALO";7544
"330500 SAO JOAO DA BARRA";13
"330510 SAO JOAO DE MERITI";924
"330513 SAO JOSE DE UBA";1
"330520 SAO PEDRO DA ALDEIA";107
"330530 SAO SEBASTIAO DO ALTO";52
"330540 SAPUCAIA";69
"330550 SAQUAREMA";1259
"330555 SEROPEDICA";107
"330575 TANGUA";10
"330580 TERESOPOLIS";81
"330610 VALENCA";393
"330620 VASSOURAS";5
"330630 VOLTA REDONDA";317
"350010 ADAMANTINA";3
"350030 AGUAI";3
"350040 AGUAS DA PRATA";1
"350050 AGUAS DE LINDOIA";2
"350060 AGUAS DE SAO PEDRO";1
"350070 AGUDOS";1
"350090 ALTAIR";1
"350100 ALTINOPOLIS";2
"350120 ALVARES FLORENCE";1
"350160 AMERICANA";14
"350170 AMERICO BRASILIENSE";12
"350200 ANALANDIA";1
"350210 ANDRADINA";16
"350250 APARECIDA";1
"350280 ARACATUBA";38
"350300 ARAMINA";6
"350320 ARARAQUARA";239
"350330 ARARAS";9
"350340 AREALVA";1
"350380 ARTUR NOGUEIRA";3
"350390 ARUJA";3
"350400 ASSIS";7
"350410 ATIBAIA";8
"350420 AURIFLAMA";1
"350450 AVARE";3
"350460 BADY BASSITT";6
"350480 BALSAMO";8
"350530 BARRA BONITA";3
"350550 BARRETOS";1101
"350560 BARRINHA";4
"350570 BARUERI";37
"350580 BASTOS";2
"350590 BATATAIS";2
"350600 BAURU";29
"350610 BEBEDOURO";6
"350620 BENTO DE ABREU";1
"350635 BERTIOGA";2
"350640 BILAC";2
"350650 BIRIGUI";38
"350670 BOA ESPERANCA DO SUL";8
"350700 BOITUVA";1
"350710 BOM JESUS DOS PERDOES";1
"350740 BORBOREMA";2
"350750 BOTUCATU";5
"350760 BRAGANCA PAULISTA";3
"350775 BREJO ALEGRE";3
"350780 BRODOWSKI";69
"350790 BROTAS";2
"350810 BURITAMA";20
"350820 BURITIZAL";1
"350850 CACAPAVA";6
"350860 CACHOEIRA PAULISTA";1
"350920 CAJAMAR";1
"350925 CAJATI";1
"350940 CAJURU";2
"350950 CAMPINAS";644
"350970 CAMPOS DO JORDAO";5
"350995 CANAS";1
"351000 CANDIDO MOTA";2
"351040 CAPIVARI";4
"351050 CARAGUATATUBA";5
"351060 CARAPICUIBA";12
"351100 CASTILHO";6
"351110 CATANDUVA";15
"351130 CEDRAL";16
"351150 CERQUILHO";1
"351170 CHARQUEADA";2
"351200 COLINA";5
"351210 COLOMBIA";6
"351240 CORDEIROPOLIS";1
"351250 COROADOS";5
"351280 COSMOPOLIS";2
"351300 COTIA";16
"351310 CRAVINHOS";18
"351320 CRISTAIS PAULISTA";1
"351340 CRUZEIRO";4
"351350 CUBATAO";17
"351360 CUNHA";3
"351370 DESCALVADO";6
"351380 DIADEMA";6
"351390 DIVINOLANDIA";1
"351410 DOIS CORREGOS";1
"351440 DRACENA";9
"351460 DUMONT";43
"351495 EMBAUBA";1
"351500 EMBU DAS ARTES";5
"351510 EMBU-GUACU";3
"351515 ENGENHEIRO COELHO";2
"351518 ESPIRITO SANTO DO PINHAL";11
"351520 ESTRELA D'OESTE";4
"351535 EUCLIDES DA CUNHA PAULISTA";1
"351550 FERNANDOPOLIS";30
"351570 FERRAZ DE VASCONCELOS";4
"351600 FLORIDA PAULISTA";2
"351610 FLORINIA";1
"351620 FRANCA";28
"351630 FRANCISCO MORATO";1
"351640 FRANCO DA ROCHA";6
"351650 GABRIEL MONTEIRO";3
"351670 GARCA";1
"351685 GAVIAO PEIXOTO";3
"351690 GENERAL SALGADO";7
"351710 GLICERIO";1
"351730 GUAIMBE";2
"351740 GUAIRA";22
"351750 GUAPIACU";4
"351820 GUARARAPES";1
"351840 GUARATINGUETA";5
"351860 GUARIBA";9
"351870 GUARUJA";46
"351880 GUARULHOS";124
"351890 GUZOLANDIA";2
"351907 HORTOLANDIA";42
"351910 IACANGA";1
"351920 IACRI";2
"351930 IBATE";6
"351940 IBIRA";8
"351960 IBITINGA";4
"351980 ICEM";4
"352000 IGARACU DO TIETE";2
"352010 IGARAPAVA";16
"352040 ILHABELA";13
"352042 ILHA COMPRIDA";1
"352044 ILHA SOLTEIRA";2
"352050 INDAIATUBA";6
"352070 INDIAPORA";1
"352115 IPIGUA";7
"352140 IRACEMAPOLIS";3
"352190 ITAJOBI";1
"352210 ITANHAEM";7
"352220 ITAPECERICA DA SERRA";23
"352230 ITAPETININGA";1
"352250 ITAPEVI";7
"352260 ITAPIRA";6
"352270 ITAPOLIS";1
"352280 ITAPORANGA";2
"352300 ITAPURA";1
"352310 ITAQUAQUECETUBA";3
"352340 ITATIBA";3
"352360 ITIRAPINA";3
"352370 ITIRAPUA";4
"352390 ITU";6
"352410 ITUVERAVA";26
"352420 JABORANDI";78
"352430 JABOTICABAL";21
"352440 JACAREI";4
"352450 JACI";2
"352470 JAGUARIUNA";5
"352480 JALES";6
"352500 JANDIRA";3
"352510 JARDINOPOLIS";975
"352530 JAU";2
"352570 JOSE BONIFACIO";4
"352590 JUNDIAI";8
"352630 LAGOINHA";2
"352670 LEME";23
"352680 LENCOIS PAULISTA";1
"352690 LIMEIRA";16
"352700 LINDOIA";1
"352710 LINS";3
"352720 LORENA";5
"352725 LOURDES";2
"352730 LOUVEIRA";1
"352740 LUCELIA";1
"352800 MACATUBA";1
"352820 MACEDONIA";2
"352830 MAGDA";2
"352840 MAIRINQUE";1
"352880 MARACAI";1
"352900 MARILIA";10
"352920 MARTINOPOLIS";3
"352930 MATAO";257
"352940 MAUA";6
"352950 MENDONCA";1
"352960 MERIDIANO";3
"352970 MIGUELOPOLIS";11
"352980 MINEIROS DO TIETE";1
"353000 MIRA ESTRELA";3
"353010 MIRANDOPOLIS";1
"353020 MIRANTE DO PARANAPANEMA";7
"353030 MIRASSOL";12
"353050 MOCOCA";11
"353060 MOGI DAS CRUZES";3
"353070 MOGI GUACU";23
"353080 MOGI MIRIM";11
"353110 MONGAGUA";1
"353130 MONTE ALTO";28
"353140 MONTE APRAZIVEL";6
"353150 MONTE AZUL PAULISTA";4
"353180 MONTE MOR";4
"353190 MORRO AGUDO";14
"353210 MURUTINGA DO SUL";1
"353250 NEVES PAULISTA";4
"353270 NIPOA";1
"353280 NOVA ALIANCA";2
"353290 NOVA EUROPA";1
"353300 NOVA GRANADA";5
"353340 NOVA ODESSA";2
"353350 NOVO HORIZONTE";1
"353360 NUPORANGA";28
"353390 OLIMPIA";35
"353400 ONDA VERDE";1
"353410 ORIENTE";1
"353430 ORLANDIA";22
"353440 OSASCO";46
"353450 OSCAR BRESSANE";7
"353470 OURINHOS";3
"353480 OURO VERDE";3
"353530 PALMITAL";1
"353540 PANORAMA";3
"353550 PARAGUACU PAULISTA";2
"353610 PARDINHO";1
"353620 PARIQUERA-ACU";1
"353640 PAULICEIA";2
"353650 PAULINIA";21
"353670 PEDERNEIRAS";4
"353690 PEDRANOPOLIS";1
"353710 PEDREIRA";1
"353720 PEDRO DE TOLEDO";1
"353730 PENAPOLIS";31
"353740 PEREIRA BARRETO";6
"353760 PERUIBE";4
"353770 PIACATU";1
"353780 PIEDADE";1
"353800 PINDAMONHANGABA";7
"353810 PINDORAMA";3
"353860 PIRACAIA";1
"353870 PIRACICABA";496
"353880 PIRAJU";1
"353930 PIRASSUNUNGA";18
"353940 PIRATININGA";2
"353950 PITANGUEIRAS";2
"353960 PLANALTO";1
"353980 POA";6
"353990 POLONI";2
"354020 PONTAL";12
"354025 PONTALINDA";1
"354060 PORTO FELIZ";2
"354070 PORTO FERREIRA";1
"354080 POTIRENDABA";6
"354090 PRADOPOLIS";1
"354100 PRAIA GRANDE";32
"354130 PRESIDENTE EPITACIO";3
"354140 PRESIDENTE PRUDENTE";35
"354150 PRESIDENTE VENCESLAU";2
"354160 PROMISSAO";2
"354170 QUATA";1
"354200 QUINTANA";1
"354250 REGINOPOLIS";1
"354260 REGISTRO";1
"354290 RIBEIRAO BONITO";35
"354330 RIBEIRAO PIRES";6
"354340 RIBEIRAO PRETO";1456
"354370 RINCAO";7
"354380 RINOPOLIS";1
"354390 RIO CLARO";16
"354400 RIO DAS PEDRAS";3
"354425 ROSANA";2
"354440 RUBIACEA";2
"354450 RUBINEIA";2
"354480 SALES";1
"354490 SALES OLIVEIRA";27
"354520 SALTO";3
"354580 SANTA BARBARA D'OESTE";20
"354620 SANTA CRUZ DA CONCEICAO";1
"354630 SANTA CRUZ DAS PALMEIRAS";10
"354640 SANTA CRUZ DO RIO PARDO";1
"354650 SANTA ERNESTINA";1
"354660 SANTA FE DO SUL";11
"354670 SANTA GERTRUDES";2
"354680 SANTA ISABEL";1
"354690 SANTA LUCIA";1
"354730 SANTANA DE PARNAIBA";2
"354750 SANTA RITA DO PASSA QUATRO";96
"354760 SANTA ROSA DE VITERBO";6
"354765 SANTA SALETE";1
"354780 SANTO ANDRE";12
"354790 SANTO ANTONIO DA ALEGRIA";1
"354800 SANTO ANTONIO DE POSSE";1
"354850 SANTOS";38
"354870 SAO BERNARDO DO CAMPO";49
"354880 SAO CAETANO DO SUL";8
"354890 SAO CARLOS";44
"354910 SAO JOAO DA BOA VISTA";5
"354920 SAO JOAO DAS DUAS PONTES";1
"354940 SAO JOAQUIM DA BARRA";12
"354970 SAO JOSE DO RIO PARDO";7
"354980 SAO JOSE DO RIO PRETO";1214
"354990 SAO JOSE DOS CAMPOS";118
"355000 SAO LUIS DO PARAITINGA";1
"355010 SAO MANUEL";3
"355020 SAO MIGUEL ARCANJO";2
"355030 SAO PAULO";815
"355040 SAO PEDRO";5
"355050 SAO PEDRO DO TURVO";6
"355060 SAO ROQUE";1
"355070 SAO SEBASTIAO";26
"355080 SAO SEBASTIAO DA GRAMA";1
"355090 SAO SIMAO";8
"355100 SAO VICENTE";22
"355130 SEBASTIANOPOLIS DO SUL";1
"355140 SERRA AZUL";9
"355150 SERRANA";94
"355170 SERTAOZINHO";69
"355190 SEVERINIA";4
"355210 SOCORRO";3
"355220 SOROCABA";100
"355240 SUMARE";140
"355250 SUZANO";11
"355255 SUZANAPOLIS";2
"355260 TABAPUA";2
"355270 TABATINGA";1
"355280 TABOAO DA SERRA";6
"355320 TAIUVA";9
"355330 TAMBAU";2
"355340 TANABI";13
"355370 TAQUARITINGA";55
"355380 TAQUARITUBA";1
"355410 TAUBATE";58
"355430 TEODORO SAMPAIO";2
"355440 TERRA ROXA";3
"355450 TIETE";1
"355480 TREMEMBE";11
"355490 TRES FRONTEIRAS";1
"355520 TURIUBA";8
"355540 UBATUBA";26
"355560 UCHOA";2
"355570 UNIAO PAULISTA";1
"355590 URU";1
"355620 VALINHOS";11
"355630 VALPARAISO";2
"355640 VARGEM GRANDE DO SUL";4
"355645 VARGEM GRANDE PAULISTA";2
"355660 VERA CRUZ";3
"355670 VINHEDO";2
"355680 VIRADOURO";1
"355690 VISTA ALEGRE DO ALTO";1
"355700 VOTORANTIM";26
"355710 VOTUPORANGA";36
"355720 CHAVANTES";1
"410010 ABATIA";3
"410040 ALMIRANTE TAMANDARE";6
"410045 ALTAMIRA DO PARANA";1
"410050 ALTONIA";8
"410060 ALTO PARANA";30
"410070 ALTO PIQUIRI";2
"410110 ANDIRA";7
"410115 ANGULO";2
"410120 ANTONINA";5
"410140 APUCARANA";11
"410150 ARAPONGAS";31
"410160 ARAPOTI";2
"410170 ARARUNA";1
"410180 ARAUCARIA";4
"410190 ASSAI";2
"410200 ASSIS CHATEAUBRIAND";23
"410210 ASTORGA";7
"410220 ATALAIA";1
"410240 BANDEIRANTES";297
"410260 BARRACAO";11
"410275 BELA VISTA DA CAROBA";1
"410280 BELA VISTA DO PARAISO";1
"410300 BOA ESPERANCA";3
"410305 BOA VISTA DA APARECIDA";15
"410315 BOM JESUS DO SUL";1
"410330 BORRAZOPOLIS";2
"410335 BRAGANEY";1
"410340 CAFEARA";13
"410345 CAFELANDIA";12
"410347 CAFEZAL DO SUL";1
"410350 CALIFORNIA";2
"410360 CAMBARA";1
"410370 CAMBE";7
"410400 CAMPINA GRANDE DO SUL";3
"410420 CAMPO LARGO";6
"410425 CAMPO MAGRO";5
"410430 CAMPO MOURAO";6
"410450 CAPANEMA";12
"410460 CAPITAO LEONIDAS MARQUES";4
"410465 CARAMBEI";2
"410480 CASCAVEL";337
"410490 CASTRO";2
"410500 CATANDUVAS";1
"410530 CEU AZUL";2
"410540 CHOPINZINHO";4
"410550 CIANORTE";268
"410560 CIDADE GAUCHA";107
"410580 COLOMBO";10
"410590 COLORADO";55
"410600 CONGONHINHAS";3
"410630 CORBELIA";47
"410640 CORNELIO PROCOPIO";43
"410650 CORONEL VIVIDA";3
"410660 CRUZEIRO DO OESTE";65
"410670 CRUZEIRO DO SUL";6
"410690 CURITIBA";156
"410700 CURIUVA";2
"410710 DIAMANTE DO NORTE";4
"410715 DIAMANTE D'OESTE";4
"410720 DOIS VIZINHOS";4
"410725 DOURADINA";4
"410753 ENTRE RIOS DO OESTE";2
"410760 FAXINAL";1
"410765 FAZENDA RIO GRANDE";2
"410785 FLOR DA SERRA DO SUL";1
"410790 FLORESTA";1
"410800 FLORESTOPOLIS";1
"410810 FLORIDA";2
"410830 FOZ DO IGUACU";52
"410840 FRANCISCO BELTRAO";18
"410845 FOZ DO JORDAO";1
"410860 GOIOERE";3
"410865 GOIOXIM";1
"410880 GUAIRA";3
"410890 GUAIRACA";14
"410910 GUAPOREMA";4
"410920 GUARACI";1
"410940 GUARAPUAVA";23
"410950 GUARAQUECABA";86
"410960 GUARATUBA";6
"410980 IBIPORA";8
"411000 IGUARACU";1
"411005 IGUATU";1
"411007 IMBAU";1
"411010 IMBITUVA";2
"411030 INAJA";1
"411050 IPIRANGA";8
"411060 IPORA";1
"411070 IRATI";5
"411080 IRETAMA";4
"411095 ITAIPULANDIA";3
"411100 ITAMBARACA";25
"411130 ITAUNA DO SUL";41
"411150 IVAIPORA";7
"411180 JACAREZINHO";65
"411190 JAGUAPITA";46
"411200 JAGUARIAIVA";3
"411210 JANDAIA DO SUL";68
"411240 JAPURA";31
"411250 JARDIM ALEGRE";1
"411270 JATAIZINHO";4
"411275 JESUITAS";2
"411295 JURANDA";1
"411300 JUSSARA";40
"411330 LARANJEIRAS DO SUL";4
"411340 LEOPOLIS";42
"411350 LOANDA";5
"411360 LOBATO";3
"411370 LONDRINA";95
"411380 LUPIONOPOLIS";4
"411400 MAMBORE";2
"411410 MANDAGUACU";13
"411420 MANDAGUARI";6
"411435 MANFRINOPOLIS";1
"411460 MARECHAL CANDIDO RONDON";5
"411470 MARIA HELENA";1
"411480 MARIALVA";7
"411490 MARILANDIA DO SUL";1
"411500 MARILENA";10
"411520 MARINGA";216
"411535 MARIPA";1
"411540 MARMELEIRO";5
"411560 MATELANDIA";2
"411570 MATINHOS";3
"411575 MAUA DA SERRA";1
"411580 MEDIANEIRA";21
"411600 MIRASELVA";3
"411610 MOREIRA SALES";1
"411630 MUNHOZ DE MELO";1
"411660 NOVA AMERICA DA COLINA";2
"411670 NOVA AURORA";1
"411690 NOVA ESPERANCA";14
"411700 NOVA FATIMA";26
"411710 NOVA LONDRINA";33
"411720 NOVA OLIMPIA";1
"411721 NOVA SANTA BARBARA";3
"411722 NOVA SANTA ROSA";1
"411725 NOVA PRATA DO IGUACU";99
"411730 ORTIGUEIRA";3
"411750 PAICANDU";8
"411760 PALMAS";3
"411770 PALMEIRA";1
"411790 PALOTINA";7
"411800 PARAISO DO NORTE";5
"411810 PARANACITY";1
"411820 PARANAGUA";79
"411830 PARANAPOEMA";3
"411840 PARANAVAI";81
"411845 PATO BRAGADO";10
"411850 PATO BRANCO";14
"411880 PEABIRU";1
"411885 PEROBAL";1
"411900 PEROLA D'OESTE";3
"411915 PINHAIS";16
"411925 PINHAL DE SAO BENTO";2
"411940 PIRAI DO SUL";1
"411960 PITANGA";4
"411970 PLANALTINA DO PARANA";3
"411990 PONTA GROSSA";31
"411995 PONTAL DO PARANA";2
"412015 PORTO BARREIRO";1
"412020 PORTO RICO";1
"412035 PRANCHITA";7
"412100 QUERENCIA DO NORTE";3
"412110 QUINTA DO SOL";2
"412130 RANCHO ALEGRE";9
"412140 REALEZA";34
"412150 REBOUCAS";2
"412160 RENASCENCA";1
"412170 RESERVA";1
"412175 RESERVA DO IGUACU";1
"412180 RIBEIRAO CLARO";1
"412190 RIBEIRAO DO PINHAL";11
"412240 ROLANDIA";26
"412250 RONCADOR";1
"412260 RONDON";42
"412270 SABAUDIA";1
"412280 SALGADO FILHO";2
"412300 SALTO DO LONTRA";10
"412310 SANTA AMELIA";15
"412320 SANTA CECILIA DO PAVAO";1
"412330 SANTA CRUZ DE MONTE CASTELO";7
"412340 SANTA FE";1
"412350 SANTA HELENA";6
"412370 SANTA ISABEL DO IVAI";21
"412380 SANTA IZABEL DO OESTE";104
"412390 SANTA MARIANA";5
"412395 SANTA MONICA";1
"412402 SANTA TEREZA DO OESTE";2
"412405 SANTA TEREZINHA DE ITAIPU";14
"412410 SANTO ANTONIO DA PLATINA";45
"412440 SANTO ANTONIO DO SUDOESTE";2
"412460 SAO CARLOS DO IVAI";2
"412480 SAO JOAO";5
"412520 SAO JORGE D'OESTE";11
"412530 SAO JORGE DO IVAI";1
"412550 SAO JOSE DOS PINHAIS";14
"412555 SAO MANOEL DO PARANA";4
"412570 SAO MIGUEL DO IGUACU";19
"412600 SAO SEBASTIAO DA AMOREIRA";12
"412610 SAO TOME";5
"412625 SARANDI";17
"412630 SENGES";1
"412635 SERRANOPOLIS DO IGUACU";2
"412660 SIQUEIRA CAMPOS";42
"412667 TAMARANA";13
"412680 TAPEJARA";9
"412700 TEIXEIRA SOARES";1
"412710 TELEMACO BORBA";65
"412720 TERRA BOA";1
"412730 TERRA RICA";13
"412750 TIBAGI";7
"412770 TOLEDO";9
"412790 TUNEIRAS DO OESTE";2
"412795 TUPASSI";5
"412800 UBIRATA";1
"412810 UMUARAMA";88
"412820 UNIAO DA VITORIA";2
"412840 URAI";11
"412850 WENCESLAU BRAZ";1
"412855 VERA CRUZ DO OESTE";3
"412865 VIRMOND";1
"420010 ABELARDO LUZ";2
"420080 ANCHIETA";2
"420140 ARARANGUA";1
"420150 ARMAZEM";1
"420200 BALNEARIO CAMBORIU";4
"420230 BIGUACU";5
"420240 BLUMENAU";2
"420280 BRACO DO NORTE";2
"420290 BRUSQUE";9
"420310 CAIBI";1
"420320 CAMBORIU";3
"420330 CAMPO ALEGRE";2
"420360 CAMPOS NOVOS";1
"420420 CHAPECO";38
"420430 CONCORDIA";1
"420440 CORONEL FREITAS";12
"420450 CORUPA";1
"420460 CRICIUMA";3
"420470 CUNHA PORA";4
"420535 FLOR DO SERTAO";1
"420540 FLORIANOPOLIS";100
"420550 FRAIBURGO";3
"420640 GUARACIABA";10
"420665 GUATAMBU";1
"420710 ILHOTA";2
"420750 INDAIAL";1
"420768 IPUACU";1
"420770 IPUMIRIM";1
"420790 IRINEOPOLIS";1
"420810 ITAIOPOLIS";1
"420820 ITAJAI";38
"420830 ITAPEMA";2
"420845 ITAPOA";1
"420880 JAGUARUNA";2
"420910 JOINVILLE";6
"420940 LAGUNA";1
"421003 LUZERNA";1
"421050 MARAVILHA";1
"421120 MORRO DA FUMACA";2
"421130 NAVEGANTES";1
"421190 PALHOCA";6
"421250 PENHA";2
"421280 BALNEARIO PICARRAS";2
"421290 PINHALZINHO";1
"421320 POMERODE";1
"421415 PRINCESA";1
"421507 RIQUEZA";1
"421550 SANTA CECILIA";1
"421580 SAO BENTO DO SUL";1
"421620 SAO FRANCISCO DO SUL";2
"421660 SAO JOSE";18
"421670 SAO JOSE DO CEDRO";7
"421690 SAO LOURENCO DO OESTE";1
"421720 SAO MIGUEL DO OESTE";8
"421770 SOMBRIO";3
"421795 TIGRINHOS";1
"421800 TIJUCAS";1
"421850 TREZE TILIAS";1
"421870 TUBARAO";3
"421875 TUNAPOLIS";2
"421900 URUSSANGA";1
"421915 VARGEM";1
"421950 XANXERE";3
"430020 AJURICABA";3
"430040 ALEGRETE";9
"430045 ALEGRIA";2
"430050 ALPESTRE";2
"430060 ALVORADA";14
"430160 BAGE";1
"430170 BARAO DE COTEGIPE";1
"430210 BENTO GONCALVES";4
"430230 BOM JESUS";1
"430260 BRAGA";1
"430310 CACHOEIRINHA";1
"430330 CAIBATE";1
"430350 CAMAQUA";1
"430380 CAMPINAS DO SUL";1
"430390 CAMPO BOM";8
"430420 CANDELARIA";1
"430460 CANOAS";145
"430470 CARAZINHO";3
"430480 CARLOS BARBOSA";1
"430510 CAXIAS DO SUL";21
"430530 CHAPADA";8
"430545 CIDREIRA";4
"430570 CONDOR";2
"430610 CRUZ ALTA";7
"430632 DERRUBADAS";2
"430635 DEZESSEIS DE NOVEMBRO";2
"430640 DOIS IRMAOS";1
"430655 DOM PEDRO DE ALCANTARA";1
"430660 DOM PEDRITO";1
"430676 ELDORADO DO SUL";1
"430692 ENGENHO VELHO";3
"430700 ERECHIM";2
"430760 ESTANCIA VELHA";5
"430770 ESTEIO";5
"430780 ESTRELA";1
"430790 FARROUPILHA";5
"430820 FLORES DA CUNHA";1
"430850 FREDERICO WESTPHALEN";45
"430860 GARIBALDI";1
"430920 GRAVATAI";6
"430930 GUAIBA";2
"430940 GUAPORE";2
"430950 GUARANI DAS MISSOES";10
"430960 HORIZONTINA";1
"431000 IBIRUBA";1
"431010 IGREJINHA";1
"431020 IJUI";25
"431060 ITAQUI";2
"431080 IVOTI";14
"431110 JAGUARI";1
"431140 LAJEADO";10
"431180 MARAU";2
"431217 MATO QUEIMADO";1
"431230 MIRAGUAI";1
"431240 MONTENEGRO";3
"431270 NONOAI";1
"431339 NOVO CABRAIS";2
"431340 NOVO HAMBURGO";85
"431344 NOVO TIRADENTES";1
"431370 PALMEIRA DAS MISSOES";2
"431407 PASSO DO SOBRADO";1
"431490 PORTO ALEGRE";187
"431560 RIO GRANDE";1
"431600 ROLANTE";3
"431620 RONDINHA";16
"431680 SANTA CRUZ DO SUL";1
"431690 SANTA MARIA";19
"431710 SANT'ANA DO LIVRAMENTO";2
"431720 SANTA ROSA";23
"431750 SANTO ANGELO";13
"431760 SANTO ANTONIO DA PATRULHA";2
"431790 SANTO CRISTO";4
"431800 SAO BORJA";12
"431870 SAO LEOPOLDO";13
"431890 SAO LUIZ GONZAGA";1
"431900 SAO MARCOS";2
"431910 SAO MARTINHO";2
"431940 SAO PEDRO DO SUL";1
"431990 SAPIRANGA";1
"432000 SAPUCAIA DO SUL";5
"432010 SARANDI";1
"432020 SEBERI";5
"432030 SELBACH";2
"432032 SENADOR SALGADO FILHO";1
"432045 SERIO";1
"432050 SERTAO";1
"432057 SETE DE SETEMBRO";3
"432120 TAQUARA";2
"432132 TAQUARUCU DO SUL";2
"432140 TENENTE PORTELA";6
"432143 TERRA DE AREIA";1
"432145 TEUTONIA";2
"432146 TIO HUGO";1
"432150 TORRES";4
"432160 TRAMANDAI";3
"432166 TRES CACHOEIRAS";2
"432180 TRES DE MAIO";2
"432185 TRES PALMEIRAS";1
"432240 URUGUAIANA";1
"432260 VENANCIO AIRES";7
"432270 VERA CRUZ";2
"432300 VIAMAO";16
"432310 VICENTE DUTRA";1
"432320 VICTOR GRAEFF";1
"432330 VILA FLORES";1
"432370 VISTA GAUCHA";1
"432380 XANGRI-LA";3
" MUNICIPIO IGNORADO - MS";1
"500020 AGUA CLARA";1
"500025 ALCINOPOLIS";29
"500060 AMAMBAI";3
"500070 ANASTACIO";1
"500085 ANGELICA";1
"500110 AQUIDAUANA";5
"500124 ARAL MOREIRA";1
"500150 BANDEIRANTES";49
"500215 BODOQUENA";2
"500220 BONITO";2
"500230 BRASILANDIA";4
"500240 CAARAPO";8
"500260 CAMAPUA";2
"500270 CAMPO GRANDE";3058
"500320 CORUMBA";93
"500325 COSTA RICA";3
"500330 COXIM";11
"500345 DEODAPOLIS";1
"500348 DOIS IRMAOS DO BURITI";22
"500370 DOURADOS";40
"500375 ELDORADO";1
"500380 FATIMA DO SUL";2
"500440 INOCENCIA";3
"500470 IVINHEMA";7
"500500 JARDIM";4
"500520 LADARIO";13
"500540 MARACAJU";34
"500560 MIRANDA";7
"500568 MUNDO NOVO";1
"500570 NAVIRAI";3
"500580 NIOAQUE";3
"500600 NOVA ALVORADA DO SUL";18
"500620 NOVA ANDRADINA";17
"500625 NOVO HORIZONTE DO SUL";1
"500630 PARANAIBA";23
"500635 PARANHOS";1
"500660 PONTA PORA";7
"500690 PORTO MURTINHO";3
"500710 RIBAS DO RIO PARDO";6
"500730 RIO NEGRO";5
"500740 RIO VERDE DE MATO GROSSO";71
"500769 SAO GABRIEL DO OESTE";29
"500790 SIDROLANDIA";30
"500793 SONORA";215
"500795 TACURU";1
"500800 TERENOS";15
"500830 TRES LAGOAS";31
"510010 ACORIZAL";10
"510020 AGUA BOA";962
