Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2021
"Município de residência";"Todos_os_casos"
"355560 UCHOA";2
"355580 URANIA";1
"355620 VALINHOS";7
"355650 VARZEA PAULISTA";1
"355695 VITORIA BRASIL";1
"355700 VOTORANTIM";7
"355710 VOTUPORANGA";4
"410100 AMPERE";2
"410120 ANTONINA";2
"410140 APUCARANA";141
"410150 ARAPONGAS";6
"410180 ARAUCARIA";2
"410190 ASSAI";1
"410200 ASSIS CHATEAUBRIAND";2
"410240 BANDEIRANTES";1
"410250 BARBOSA FERRAZ";1
"410270 BARRA DO JACARE";1
"410390 CAMPINA DA LAGOA";1
"410410 CAMPO DO TENENTE";1
"410430 CAMPO MOURAO";3
"410440 CANDIDO DE ABREU";1
"410470 CARLOPOLIS";1
"410480 CASCAVEL";9
"410490 CASTRO";1
"410640 CORNELIO PROCOPIO";1
"410660 CRUZEIRO DO OESTE";3
"410670 CRUZEIRO DO SUL";1
"410690 CURITIBA";10
"410753 ENTRE RIOS DO OESTE";1
"410765 FAZENDA RIO GRANDE";1
"410790 FLORESTA";3
"410800 FLORESTOPOLIS";3
"410830 FOZ DO IGUACU";43
"410860 GOIOERE";1
"410895 GUAMIRANGA";1
"410930 GUARANIACU";2
"410960 GUARATUBA";3
"410980 IBIPORA";4
"411110 ITAMBE";1
"411200 JAGUARIAIVA";1
"411370 LONDRINA";30
"411460 MARECHAL CANDIDO RONDON";2
"411480 MARIALVA";1
"411520 MARINGA";7
"411580 MEDIANEIRA";1
"411620 MORRETES";1
"411640 NOSSA SENHORA DAS GRACAS";1
"411690 NOVA ESPERANCA";2
"411740 OURIZONA";1
"411750 PAICANDU";4
"411820 PARANAGUA";7
"411840 PARANAVAI";5
"411850 PATO BRANCO";1
"411950 PIRAQUARA";1
"411990 PONTA GROSSA";6
"412040 PRESIDENTE CASTELO BRANCO";1
"412050 PRIMEIRO DE MAIO";3
"412080 QUATRO BARRAS";1
"412100 QUERENCIA DO NORTE";1
"412110 QUINTA DO SOL";1
"412240 ROLANDIA";1
"412260 RONDON";4
"412300 SALTO DO LONTRA";1
"412402 SANTA TEREZA DO OESTE";2
"412405 SANTA TEREZINHA DE ITAIPU";5
"412410 SANTO ANTONIO DA PLATINA";1
"412490 SAO JOAO DO CAIUA";1
"412550 SAO JOSE DOS PINHAIS";5
"412560 SAO MATEUS DO SUL";2
"412570 SAO MIGUEL DO IGUACU";2
"412575 SAO PEDRO DO IGUACU";1
"412600 SAO SEBASTIAO DA AMOREIRA";1
"412660 SIQUEIRA CAMPOS";1
"412667 TAMARANA";1
"412710 TELEMACO BORBA";1
"412750 TIBAGI";1
"412770 TOLEDO";1
"412785 TRES BARRAS DO PARANA";1
"412800 UBIRATA";1
"412810 UMUARAMA";2
"412840 URAI";1
"412850 WENCESLAU BRAZ";1
"412855 VERA CRUZ DO OESTE";1
"420140 ARARANGUA";1
"420150 ARMAZEM";1
"420200 BALNEARIO CAMBORIU";113
"420205 BALNEARIO BARRA DO SUL";2
"420230 BIGUACU";2
"420240 BLUMENAU";14
"420245 BOMBINHAS";1
"420290 BRUSQUE";3
"420320 CAMBORIU";26
"420330 CAMPO ALEGRE";4
"420395 CAPIVARI DE BAIXO";1
"420420 CHAPECO";11
"420430 CONCORDIA";18
"420440 CORONEL FREITAS";1
"420490 DESCANSO";1
"420540 FLORIANOPOLIS";62
"420550 FRAIBURGO";1
"420630 GUABIRUBA";1
"420640 GUARACIABA";1
"420700 ICARA";1
"420710 ILHOTA";1
"420720 IMARUI";1
"420750 INDAIAL";2
"420770 IPUMIRIM";1
"420810 ITAIOPOLIS";1
"420820 ITAJAI";66
"420830 ITAPEMA";14
"420890 JARAGUA DO SUL";6
"420900 JOACABA";2
"420910 JOINVILLE";34
"420930 LAGES";1
"420990 LONTRAS";1
"421010 MAFRA";12
"421050 MARAVILHA";3
"421060 MASSARANDUBA";1
"421110 MONTE CASTELO";1
"421130 NAVEGANTES";14
"421190 PALHOCA";5
"421220 PAPANDUVA";1
"421250 PENHA";5
"421280 BALNEARIO PICARRAS";2
"421320 POMERODE";4
"421350 PORTO BELO";1
"421360 PORTO UNIAO";2
"421380 PRAIA GRANDE";2
"421430 RANCHO QUEIMADO";1
"421510 RODEIO";1
"421630 SAO JOAO BATISTA";2
"421660 SAO JOSE";2
"421720 SAO MIGUEL DO OESTE";13
"421750 SEARA";47
"421790 TANGARA";3
"421800 TIJUCAS";1
"421830 TRES BARRAS";2
"421870 TUBARAO";1
"421875 TUNAPOLIS";1
"421917 VARGEM BONITA";1
"421950 XANXERE";2
"421970 XAXIM";1
"421985 ZORTEA";1
"430060 ALVORADA";2
"430163 BALNEARIO PINHAL";2
"430180 BARRACAO";1
"430210 BENTO GONCALVES";4
"430310 CACHOEIRINHA";5
"430370 CAMPINA DAS MISSOES";1
"430420 CANDELARIA";1
"430440 CANELA";2
"430460 CANOAS";5
"430470 CARAZINHO";1
"430520 CERRO LARGO";8
"430530 CHAPADA";1
"430595 COTIPORA";1
"430610 CRUZ ALTA";4
"430660 DOM PEDRITO";5
"430693 ENTRE-IJUIS";1
"430750 ESPUMOSO";27
"430760 ESTANCIA VELHA";8
"430890 GETULIO VARGAS";1
"430920 GRAVATAI";2
"430940 GUAPORE";1
"430970 HUMAITA";1
"431000 IBIRUBA";1
"431020 IJUI";3
"431140 LAJEADO";3
"431215 MATO LEITAO";1
"431240 MONTENEGRO";2
"431270 NONOAI";2
"431301 NOVA CANDELARIA";1
"431303 NOVA ESPERANCA DO SUL";29
"431330 NOVA PRATA";1
"431340 NOVO HAMBURGO";2
"431390 PANAMBI";2
"431410 PASSO FUNDO";1
"431440 PELOTAS";5
"431455 PIRAPO";2
"431490 PORTO ALEGRE";13
"431540 REDENTORA";1
"431600 ROLANTE";1
"431680 SANTA CRUZ DO SUL";30
"431690 SANTA MARIA";26
"431720 SANTA ROSA";2
"431730 SANTA VITORIA DO PALMAR";2
"431740 SANTIAGO";3
"431750 SANTO ANGELO";4
"431790 SANTO CRISTO";2
"431800 SAO BORJA";2
"431810 SAO FRANCISCO DE ASSIS";1
"431850 SAO JOSE DO NORTE";1
"431870 SAO LEOPOLDO";1
"431880 SAO LOURENCO DO SUL";1
"431890 SAO LUIZ GONZAGA";10
"431915 SAO MIGUEL DAS MISSOES";6
"431920 SAO NICOLAU";414
"432000 SAPUCAIA DO SUL";3
"432023 SEDE NOVA";2
"432067 SINIMBU";1
"432150 TORRES";2
"432180 TRES DE MAIO";3
"432210 TUCUNDUVA";1
"432220 TUPANCIRETA";2
"432230 TUPARENDI";1
"432260 VENANCIO AIRES";1
"432270 VERA CRUZ";1
"500020 AGUA CLARA";1
"500060 AMAMBAI";2
"500070 ANASTACIO";1
"500080 ANAURILANDIA";2
"500090 ANTONIO JOAO";4
"500100 APARECIDA DO TABOADO";6
"500110 AQUIDAUANA";1
"500150 BANDEIRANTES";1
"500190 BATAGUASSU";16
"500220 BONITO";3
"500230 BRASILANDIA";14
"500240 CAARAPO";2
"500260 CAMAPUA";1
"500270 CAMPO GRANDE";39
"500280 CARACOL";2
"500290 CASSILANDIA";10
"500295 CHAPADAO DO SUL";148
"500320 CORUMBA";13
"500330 COXIM";3
"500345 DEODAPOLIS";9
"500370 DOURADOS";20
"500380 FATIMA DO SUL";4
"500450 ITAPORA";1
"500470 IVINHEMA";18
"500500 JARDIM";4
"500510 JATEI";1
"500520 LADARIO";13
"500560 MIRANDA";1
"500568 MUNDO NOVO";2
"500580 NIOAQUE";100
"500600 NOVA ALVORADA DO SUL";2
"500627 PARAISO DAS AGUAS";2
"500630 PARANAIBA";2
"500635 PARANHOS";1
"500660 PONTA PORA";2
"500730 RIO NEGRO";1
"500740 RIO VERDE DE MATO GROSSO";5
"500750 ROCHEDO";1
"500755 SANTA RITA DO PARDO";1
"500769 SAO GABRIEL DO OESTE";1
"500780 SELVIRIA";45
"500790 SIDROLANDIA";8
"500793 SONORA";2
"500800 TERENOS";4
"500830 TRES LAGOAS";11
"500840 VICENTINA";1
"510025 ALTA FLORESTA";56
"510030 ALTO ARAGUAIA";1
"510050 ALTO PARAGUAI";1
"510125 ARAPUTANGA";1
"510170 BARRA DO BUGRES";8
"510250 CACERES";12
"510263 CAMPO NOVO DO PARECIS";20
"510270 CANARANA";2
"510300 CHAPADA DOS GUIMARAES";5
"510305 CLAUDIA";3
"510320 COLIDER";4
"510325 COLNIZA";1
"510330 COMODORO";8
"510335 CONFRESA";2
"510340 CUIABA";13
"510350 DIAMANTINO";1
"510410 GUARANTA DO NORTE";4
"510420 GUIRATINGA";20
"510454 ITANHANGA";2
"510515 JUINA";39
"510525 LUCAS DO RIO VERDE";4
"510550 VILA BELA DA SANTISSIMA TRINDADE";1
"510558 MARCELANDIA";16
"510560 MATUPA";1
"510562 MIRASSOL D'OESTE";3
"510610 NOSSA SENHORA DO LIVRAMENTO";2
"510619 NOVA SANTA HELENA";1
"510620 NOVA BRASILANDIA";1
"510621 NOVA CANAA DO NORTE";15
"510622 NOVA MUTUM";2
"510626 NOVO MUNDO";2
"510627 NOVO HORIZONTE DO NORTE";1
"510629 PARANAITA";1
"510630 PARANATINGA";1
"510642 PEIXOTO DE AZEVEDO";2
"510650 POCONE";1
"510675 PONTES E LACERDA";3
"510706 QUERENCIA";1
"510710 SAO JOSE DOS QUATRO MARCOS";1
"510720 RIO BRANCO";1
"510730 SAO JOSE DO RIO CLARO";1
"510757 RONDOLANDIA";1
"510760 RONDONOPOLIS";7
"510770 ROSARIO OESTE";2
"510787 SAPEZAL";4
"510790 SINOP";6
"510792 SORRISO";11
"510795 TANGARA DA SERRA";3
"510805 TERRA NOVA DO NORTE";1
"510840 VARZEA GRANDE";22
"510850 VERA";1
"510860 VILA RICA";19
"510880 NOVA GUARITA";3
"510895 NOVA MONTE VERDE";1
"520005 ABADIA DE GOIAS";3
"520025 AGUAS LINDAS DE GOIAS";7
"520050 ALOANDIA";1
"520055 ALTO HORIZONTE";1
"520090 AMORINOPOLIS";1
"520110 ANAPOLIS";2
"520130 ANICUNS";2
"520140 APARECIDA DE GOIANIA";61
"520215 ARAGUAPAZ";1
"520250 ARUANA";2
"520280 AVELINOPOLIS";2
"520330 BELA VISTA DE GOIAS";4
"520350 BOM JESUS DE GOIAS";199
"520393 BURITI DE GOIAS";1
"520410 CACHOEIRA ALTA";2
"520450 CALDAS NOVAS";10
"520470 CAMPINORTE";1
"520480 CAMPO ALEGRE DE GOIAS";1
"520490 CAMPOS BELOS";52
"520530 CAVALCANTE";1
"520545 CEZARINA";4
"520547 CHAPADAO DO CEU";1
"520549 CIDADE OCIDENTAL";1
"520551 COCALZINHO DE GOIAS";1
"520580 CORUMBA DE GOIAS";4
"520590 CORUMBAIBA";1
"520620 CRISTALINA";5
"520640 CRIXAS";2
"520740 EDEIA";1
"520753 FAINA";1
"520780 FIRMINOPOLIS";1
"520800 FORMOSA";4
"520830 DIVINOPOLIS DE GOIAS";3
"520870 GOIANIA";143
"520890 GOIAS";5
"520910 GOIATUBA";2
"520940 GUARANI DE GOIAS";30
"520970 HIDROLANDIA";2
"520990 IACIARA";12
"521000 INHUMAS";5
"521040 ITABERAI";4
"521090 ITAPACI";4
"521150 ITUMBIARA";5
"521160 IVOLANDIA";2
"521170 JANDAIA";5
"521180 JARAGUA";2
"521190 JATAI";1
"521210 JOVIANIA";1
"521220 JUSSARA";1
"521230 LEOPOLDO DE BULHOES";2
"521250 LUZIANIA";101
"521308 MINACU";2
"521310 MINEIROS";2
"521340 MOIPORA";4
"521350 MONTE ALEGRE DE GOIAS";21
"521370 MONTES CLAROS DE GOIAS";4
"521380 MORRINHOS";4
"521390 MOSSAMEDES";2
"521450 NEROPOLIS";1
"521523 NOVO GAMA";2
"521560 PADRE BERNARDO";1
"521570 PALMEIRAS DE GOIAS";10
"521600 PANAMA";1
"521640 PARAUNA";2
"521645 PEROLANDIA";26
"521710 PIRACANJUBA";3
"521740 PIRES DO RIO";2
"521760 PLANALTINA";2
"521800 PORANGATU";3
"521805 PORTEIRAO";1
"521830 POSSE";142
"521870 RIANAPOLIS";1
"521880 RIO VERDE";13
"521890 RUBIATABA";1
"521900 SANCLERLANDIA";4
"521920 SANTA CRUZ DE GOIAS";1
"521973 SANTO ANTONIO DE GOIAS";1
"521975 SANTO ANTONIO DO DESCOBERTO";33
"521980 SAO DOMINGOS";1
"522000 SAO JOAO D'ALIANCA";1
"522010 SAO LUIS DE MONTES BELOS";5
"522045 SENADOR CANEDO";10
"522060 SILVANIA";1
"522108 TERESINA DE GOIAS";1
"522130 TRES RANCHOS";1
"522140 TRINDADE";6
"522150 TURVANIA";3
"522160 URUACU";1
"522185 VALPARAISO DE GOIAS";9
"522230 VILA PROPICIO";2
"530010 BRASILIA";311
"000000 Ignorado ou exterior";12
"Total";128989
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 09/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
